athlete_name,country,discipline,year,season_best,career_best,pb_gap,meets_count,consistency,yoy_improvement,age
Lance LANG,USA,men_100m,2022,10.26,10.08,0.18,2,0.0071,-0.18,
Benjamin RICHARDSON,RSA,men_100m,2021,10.17,10.08,0.09,5,0.0573,0.0,18.5
Benjamin RICHARDSON,RSA,men_100m,2022,10.08,10.08,0.0,7,0.075,0.09,18.5
Benjamin RICHARDSON,RSA,men_100m,2023,10.15,10.08,0.07,5,0.0466,-0.07,18.5
Edward SUMLER,USA,men_100m,2021,10.3,10.08,0.22,1,0.0,0.0,
Edward SUMLER,USA,men_100m,2022,10.08,10.08,0.0,5,0.0959,0.22,
Phemelo MATLHABE,RSA,men_100m,2022,10.08,10.08,0.0,1,0.0,0.0,25.5
Phemelo MATLHABE,RSA,men_100m,2023,10.27,10.08,0.19,1,0.0,-0.19,25.5
Owen ANSAH,GER,men_100m,2022,10.08,10.08,0.0,7,0.0885,0.0,21.6
Lawrence JOHNSON,USA,men_100m,2021,10.22,10.08,0.14,1,0.0,0.0,
Lawrence JOHNSON,USA,men_100m,2022,10.08,10.08,0.0,4,0.0926,0.14,
Lawrence JOHNSON,USA,men_100m,2023,10.16,10.08,0.08,3,0.0551,-0.08,
Eric HARRISON JR.,TTO,men_100m,2021,10.16,10.08,0.08,2,0.0778,0.0,23.3
Eric HARRISON JR.,TTO,men_100m,2022,10.08,10.08,0.0,7,0.0708,0.08,23.3
Eric HARRISON JR.,TTO,men_100m,2023,10.15,10.08,0.07,6,0.0321,-0.07,23.3
Edward OSEI-NKETIA,NZL,men_100m,2021,10.12,10.08,0.04,3,0.0872,0.0,20.9
Edward OSEI-NKETIA,NZL,men_100m,2022,10.08,10.08,0.0,10,0.0709,0.04,20.9
Edward OSEI-NKETIA,NZL,men_100m,2023,10.13,10.08,0.05,4,0.0613,-0.05,20.9
Ronal LONGA,COL,men_100m,2022,10.23,10.08,0.15,2,0.0495,0.0,18.9
Ronal LONGA,COL,men_100m,2023,10.08,10.08,0.0,5,0.0893,0.15,18.9
Taylor BANKS,USA,men_100m,2021,10.18,10.08,0.1,5,0.0527,0.0,21.6
Taylor BANKS,USA,men_100m,2022,10.17,10.08,0.09,5,0.0422,0.01,21.6
Taylor BANKS,USA,men_100m,2023,10.08,10.08,0.0,2,0.0778,0.09,21.6
Kadrian GOLDSON,JAM,men_100m,2022,10.14,10.08,0.06,9,0.0409,0.0,24.6
Kadrian GOLDSON,JAM,men_100m,2023,10.08,10.08,0.0,5,0.0838,0.06,24.6
Michael CAMPBELL,JAM,men_100m,2021,10.24,10.08,0.16,1,0.0,0.0,25.6
Michael CAMPBELL,JAM,men_100m,2022,10.13,10.08,0.05,7,0.0668,0.11,25.6
Michael CAMPBELL,JAM,men_100m,2023,10.08,10.08,0.0,2,0.1202,0.05,25.6
Markus FUCHS,AUT,men_100m,2022,10.15,10.08,0.07,6,0.0477,0.0,26.6
Markus FUCHS,AUT,men_100m,2023,10.08,10.08,0.0,2,0.1273,0.07,26.6
Deandre DALEY,JAM,men_100m,2022,10.23,10.08,0.15,3,0.0351,0.0,18.1
Deandre DALEY,JAM,men_100m,2023,10.08,10.08,0.0,4,0.0686,0.15,18.1
Nolton SHELVIN,USA,men_100m,2021,10.09,10.09,0.0,3,0.0709,0.0,
Nolton SHELVIN,USA,men_100m,2023,10.13,10.09,0.04,4,0.0812,-0.04,
Jaylen SLADE,USA,men_100m,2021,10.09,10.09,0.0,2,0.0919,0.0,
Alonso EDWARD,PAN,men_100m,2021,10.09,10.09,0.0,5,0.0555,0.0,31.5
Alonso EDWARD,PAN,men_100m,2022,10.17,10.09,0.08,1,0.0,-0.08,31.5
Alonso EDWARD,PAN,men_100m,2023,10.22,10.09,0.13,2,0.0283,-0.13,31.5
Zachary JEWELL,USA,men_100m,2021,10.17,10.09,0.08,1,0.0,0.0,
Zachary JEWELL,USA,men_100m,2022,10.09,10.09,0.0,3,0.0862,0.08,
Alexander OGANDO,DOM,men_100m,2022,10.09,10.09,0.0,3,0.1015,0.0,22.1
Kukyoung KIM,KOR,men_100m,2021,10.17,10.09,0.08,4,0.0469,0.0,31.2
Kukyoung KIM,KOR,men_100m,2022,10.09,10.09,0.0,9,0.0679,0.08,31.2
Muhd Azeem FAHMI,MAS,men_100m,2022,10.09,10.09,0.0,5,0.0778,0.0,18.4
Muhd Azeem FAHMI,MAS,men_100m,2023,10.11,10.09,0.02,3,0.0721,-0.02,18.4
Puripol BOONSON,THA,men_100m,2021,10.24,10.09,0.15,1,0.0,0.0,16.5
Puripol BOONSON,THA,men_100m,2022,10.09,10.09,0.0,4,0.0535,0.15,16.5
Rivaldo ROBERTS,RSA,men_100m,2023,10.09,10.09,0.0,9,0.06,0.0,26.9
J.T SMITH,USA,men_100m,2021,10.3,10.09,0.21,1,0.0,0.0,
J.T SMITH,USA,men_100m,2022,10.24,10.09,0.15,2,0.0283,0.06,
J.T SMITH,USA,men_100m,2023,10.09,10.09,0.0,4,0.069,0.15,
Bryce ROBINSON,USA,men_100m,2021,10.1,10.1,0.0,4,0.0472,0.0,27.5
Filippo TORTU,ITA,men_100m,2021,10.1,10.1,0.0,6,0.0745,0.0,23.1
Filippo TORTU,ITA,men_100m,2022,10.24,10.1,0.14,3,0.0115,-0.14,23.1
Cameron JACKSON,USA,men_100m,2022,10.1,10.1,0.0,1,0.0,0.0,
Dedrick VANOVER,USA,men_100m,2021,10.19,10.1,0.09,4,0.0436,0.0,
Dedrick VANOVER,USA,men_100m,2022,10.1,10.1,0.0,7,0.0637,0.09,
Dedrick VANOVER,USA,men_100m,2023,10.22,10.1,0.12,1,0.0,-0.12,
Nethaneel MITCHELL-BLAKE,GBR,men_100m,2021,10.28,10.1,0.18,1,0.0,0.0,28.2
Nethaneel MITCHELL-BLAKE,GBR,men_100m,2022,10.1,10.1,0.0,5,0.0517,0.18,28.2
Ryo WADA,JPN,men_100m,2021,10.28,10.1,0.18,1,0.0,0.0,22.2
Ryo WADA,JPN,men_100m,2022,10.1,10.1,0.0,3,0.1097,0.18,22.2
Lalu Muhammad ZOHRI,INA,men_100m,2021,10.26,10.1,0.16,1,0.0,0.0,21.6
Lalu Muhammad ZOHRI,INA,men_100m,2022,10.1,10.1,0.0,1,0.0,0.16,21.6
Issamade ASINGA,SUR,men_100m,2023,10.1,10.1,0.0,2,0.0354,0.0,18.3
Austin KRESLEY,USA,men_100m,2023,10.1,10.1,0.0,5,0.0638,0.0,21.3
Samwel Bitonyake IMETA,KEN,men_100m,2022,10.12,10.1,0.02,4,0.0678,0.0,24.0
Samwel Bitonyake IMETA,KEN,men_100m,2023,10.1,10.1,0.0,3,0.0643,0.02,24.0
Wanya MCCOY,BAH,men_100m,2023,10.1,10.1,0.0,2,0.0778,0.0,20.1
Tsebo MATSOSO,RSA,men_100m,2023,10.1,10.1,0.0,2,0.1061,0.0,24.0
Denzell FEAGIN,USA,men_100m,2021,10.11,10.11,0.0,4,0.0759,0.0,
Denzell FEAGIN,USA,men_100m,2023,10.22,10.11,0.11,1,0.0,-0.11,
Zhiqiang WU,CHN,men_100m,2021,10.11,10.11,0.0,7,0.0566,0.0,27.3
Zhiqiang WU,CHN,men_100m,2022,10.28,10.11,0.17,2,0.0071,-0.17,27.3
Julian WAGNER,GER,men_100m,2021,10.11,10.11,0.0,5,0.0611,0.0,24.2
Julian WAGNER,GER,men_100m,2022,10.12,10.11,0.01,7,0.0564,-0.01,24.2
Julian WAGNER,GER,men_100m,2023,10.11,10.11,0.0,3,0.0874,0.0,24.2
Shainer RENGIFO MONTOYA,CUB,men_100m,2021,10.29,10.11,0.18,1,0.0,0.0,20.2
Shainer RENGIFO MONTOYA,CUB,men_100m,2022,10.11,10.11,0.0,8,0.0694,0.18,20.2
Jacory PATTERSON,USA,men_100m,2022,10.11,10.11,0.0,1,0.0,0.0,23.2
Jacory PATTERSON,USA,men_100m,2023,10.18,10.11,0.07,3,0.0611,-0.07,23.2
Dorian CAMEL,USA,men_100m,2022,10.11,10.11,0.0,2,0.0141,0.0,24.2
Dorian CAMEL,USA,men_100m,2023,10.16,10.11,0.05,3,0.0153,-0.05,24.2
Emile ERASMUS,RSA,men_100m,2022,10.11,10.11,0.0,9,0.0575,0.0,30.1
Joshua HARTMANN,GER,men_100m,2021,10.3,10.11,0.19,1,0.0,0.0,23.2
Joshua HARTMANN,GER,men_100m,2022,10.11,10.11,0.0,4,0.0806,0.19,23.2
Joshua HARTMANN,GER,men_100m,2023,10.14,10.11,0.03,1,0.0,-0.03,23.2
Marqueze WASHINGTON,USA,men_100m,2022,10.11,10.11,0.0,3,0.0954,0.0,28.8
Akira HARADA,JPN,men_100m,2022,10.11,10.11,0.0,3,0.095,0.0,21.7
Akira HARADA,JPN,men_100m,2023,10.27,10.11,0.16,2,0.0071,-0.16,21.7
Franco FLORIO,ARG,men_100m,2022,10.11,10.11,0.0,1,0.0,0.0,22.3
Rikkoi BRATHWAITE,IVB,men_100m,2021,10.28,10.11,0.17,1,0.0,0.0,23.5
Rikkoi BRATHWAITE,IVB,men_100m,2022,10.2,10.11,0.09,3,0.0462,0.08,23.5
Rikkoi BRATHWAITE,IVB,men_100m,2023,10.11,10.11,0.0,3,0.0289,0.09,23.5
Sachin DENNIS,JAM,men_100m,2021,10.15,10.11,0.04,1,0.0,0.0,20.6
Sachin DENNIS,JAM,men_100m,2022,10.27,10.11,0.16,1,0.0,-0.12,20.6
Sachin DENNIS,JAM,men_100m,2023,10.11,10.11,0.0,3,0.0874,0.04,20.6
Nazzio JOHN,GRN,men_100m,2023,10.11,10.11,0.0,1,0.0,0.0,20.2
Yuki KOIKE,JPN,men_100m,2021,10.13,10.11,0.02,11,0.0525,0.0,27.0
Yuki KOIKE,JPN,men_100m,2022,10.13,10.11,0.02,9,0.0433,0.0,27.0
Yuki KOIKE,JPN,men_100m,2023,10.11,10.11,0.0,7,0.0594,0.02,27.0
Taymir BURNET,NED,men_100m,2022,10.21,10.11,0.1,2,0.0,0.0,30.7
Taymir BURNET,NED,men_100m,2023,10.11,10.11,0.0,3,0.0551,0.1,30.7
Michael STEPHENS,JAM,men_100m,2021,10.12,10.12,0.0,2,0.0919,0.0,22.7
Michael STEPHENS,JAM,men_100m,2023,10.21,10.12,0.09,3,0.0451,-0.09,22.7
Jaylen BACON,USA,men_100m,2021,10.12,10.12,0.0,7,0.0395,0.0,24.8
Marcellus MOORE,USA,men_100m,2021,10.12,10.12,0.0,1,0.0,0.0,20.8
Marcellus MOORE,USA,men_100m,2022,10.26,10.12,0.14,1,0.0,-0.14,20.8
Marcellus MOORE,USA,men_100m,2023,10.24,10.12,0.12,3,0.01,-0.12,20.8
Bryan HENDERSON,USA,men_100m,2021,10.12,10.12,0.0,6,0.0802,0.0,
Andre EWERS,JAM,men_100m,2021,10.12,10.12,0.0,3,0.0577,0.0,26.4
Andre EWERS,JAM,men_100m,2022,10.25,10.12,0.13,3,0.0265,-0.13,26.4
Damian WARNER,CAN,men_100m,2021,10.12,10.12,0.0,2,0.0141,0.0,32.6
Damian WARNER,CAN,men_100m,2022,10.14,10.12,0.02,2,0.0919,-0.02,32.6
Damian WARNER,CAN,men_100m,2023,10.29,10.12,0.17,1,0.0,-0.17,32.6
Toby MAKOYAWO,GBR,men_100m,2021,10.25,10.12,0.13,2,0.0071,0.0,19.2
Toby MAKOYAWO,GBR,men_100m,2022,10.12,10.12,0.0,1,0.0,0.13,19.2
Mario HESLOP,JAM,men_100m,2022,10.12,10.12,0.0,5,0.0561,0.0,22.6
Joseph ODURO MANU,GHA,men_100m,2022,10.12,10.12,0.0,7,0.0648,0.0,25.8
Joseph ODURO MANU,GHA,men_100m,2023,10.29,10.12,0.17,1,0.0,-0.17,25.8
Illas GARCIA,USA,men_100m,2022,10.12,10.12,0.0,13,0.054,0.0,
Illas GARCIA,USA,men_100m,2023,10.12,10.12,0.0,3,0.085,0.0,
Gary Noa Jerrel BIBI,MRI,men_100m,2022,10.12,10.12,0.0,3,0.0907,0.0,21.9
Sean SAFO-ANTWI,GHA,men_100m,2021,10.26,10.12,0.14,4,0.0189,0.0,31.5
Sean SAFO-ANTWI,GHA,men_100m,2022,10.12,10.12,0.0,5,0.0728,0.14,31.5
Chituru ALI,ITA,men_100m,2022,10.12,10.12,0.0,8,0.0619,0.0,23.2
Chun-Han YANG,TPE,men_100m,2021,10.21,10.12,0.09,7,0.0297,0.0,25.8
Chun-Han YANG,TPE,men_100m,2022,10.12,10.12,0.0,4,0.0492,0.09,25.8
Chun-Han YANG,TPE,men_100m,2023,10.18,10.12,0.06,7,0.0339,-0.06,25.8
Taju HONGO,JPN,men_100m,2022,10.12,10.12,0.0,3,0.1012,0.0,24.2
Taju HONGO,JPN,men_100m,2023,10.18,10.12,0.06,7,0.0406,-0.06,24.2
Sterling WARNER-SAVAGE,USA,men_100m,2022,10.15,10.12,0.03,6,0.0535,0.0,22.5
Sterling WARNER-SAVAGE,USA,men_100m,2023,10.12,10.12,0.0,5,0.0594,0.03,22.5
Brandon HICKLIN,USA,men_100m,2023,10.12,10.12,0.0,4,0.0789,0.0,24.1
Oliver BROMBY,GBR,men_100m,2022,10.21,10.12,0.09,2,0.0283,0.0,25.2
Oliver BROMBY,GBR,men_100m,2023,10.12,10.12,0.0,5,0.0618,0.09,25.2
Samuli SAMUELSSON,FIN,men_100m,2021,10.27,10.12,0.15,2,0.0212,0.0,27.1
Samuli SAMUELSSON,FIN,men_100m,2022,10.16,10.12,0.04,3,0.0458,0.11,27.1
Samuli SAMUELSSON,FIN,men_100m,2023,10.12,10.12,0.0,3,0.0889,0.04,27.1
Lorenzo PATTA,ITA,men_100m,2021,10.13,10.13,0.0,3,0.0872,0.0,21.3
Lorenzo PATTA,ITA,men_100m,2022,10.19,10.13,0.06,2,0.0636,-0.06,21.3
Henricho BRUINTJIES,RSA,men_100m,2022,10.13,10.13,0.0,5,0.0439,0.0,28.9
JaVaughn MOORE,USA,men_100m,2022,10.13,10.13,0.0,4,0.0818,0.0,22.4
JaVaughn MOORE,USA,men_100m,2023,10.22,10.13,0.09,2,0.0141,-0.09,22.4
Tajay GAYLE,JAM,men_100m,2021,10.18,10.13,0.05,2,0.0849,0.0,24.8
Tajay GAYLE,JAM,men_100m,2022,10.13,10.13,0.0,1,0.0,0.05,24.8
Luxolo ADAMS,RSA,men_100m,2022,10.13,10.13,0.0,1,0.0,0.0,25.9
Jeremiah AZU,GBR,men_100m,2021,10.16,10.13,0.03,5,0.0545,0.0,21.2
Jeremiah AZU,GBR,men_100m,2022,10.13,10.13,0.0,13,0.0409,0.03,21.2
Jeremiah AZU,GBR,men_100m,2023,10.16,10.13,0.03,6,0.0325,-0.03,21.2
Ján VOLKO,SVK,men_100m,2022,10.13,10.13,0.0,6,0.0551,0.0,25.8
Ján VOLKO,SVK,men_100m,2023,10.24,10.13,0.11,3,0.01,-0.11,25.8
Hiroki YANAGITA,JPN,men_100m,2021,10.22,10.13,0.09,1,0.0,0.0,18.9
Hiroki YANAGITA,JPN,men_100m,2022,10.15,10.13,0.02,15,0.0506,0.07,18.9
Hiroki YANAGITA,JPN,men_100m,2023,10.13,10.13,0.0,6,0.0452,0.02,18.9
Rodney HEATH,USA,men_100m,2022,10.29,10.13,0.16,2,0.0,0.0,20.9
Rodney HEATH,USA,men_100m,2023,10.13,10.13,0.0,3,0.0569,0.16,20.9
Sam BLASKOWSKI,USA,men_100m,2022,10.29,10.13,0.16,1,0.0,0.0,
Sam BLASKOWSKI,USA,men_100m,2023,10.13,10.13,0.0,2,0.1061,0.16,
Samuele CECCARELLI,ITA,men_100m,2023,10.13,10.13,0.0,3,0.0115,0.0,23.5
Yenns Reynold FERNÁNDEZ,CUB,men_100m,2022,10.25,10.13,0.12,2,0.0283,0.0,22.4
Yenns Reynold FERNÁNDEZ,CUB,men_100m,2023,10.13,10.13,0.0,6,0.0668,0.12,22.4
Duan ASEMOTA,CAN,men_100m,2022,10.22,10.13,0.09,2,0.0566,0.0,26.7
Duan ASEMOTA,CAN,men_100m,2023,10.13,10.13,0.0,7,0.0431,0.09,26.7
Jevaughn MINZIE,JAM,men_100m,2021,10.14,10.14,0.0,8,0.0529,0.0,25.9
Kojo MUSAH,DEN,men_100m,2021,10.14,10.14,0.0,5,0.0416,0.0,25.2
Kojo MUSAH,DEN,men_100m,2022,10.28,10.14,0.14,1,0.0,-0.14,25.2
Adam GEMILI,GBR,men_100m,2021,10.14,10.14,0.0,2,0.0495,0.0,27.8
Rasheed DWYER,JAM,men_100m,2021,10.17,10.14,0.03,2,0.0636,0.0,32.8
Rasheed DWYER,JAM,men_100m,2022,10.14,10.14,0.0,2,0.0566,0.03,32.8
Devon ACHANE,USA,men_100m,2021,10.22,10.14,0.08,3,0.04,0.0,20.0
Devon ACHANE,USA,men_100m,2022,10.14,10.14,0.0,3,0.0586,0.08,20.0
Abdullah Abkar MOHAMMED,KSA,men_100m,2021,10.28,10.14,0.14,1,0.0,0.0,25.4
Abdullah Abkar MOHAMMED,KSA,men_100m,2022,10.14,10.14,0.0,8,0.049,0.14,25.4
Abdullah Abkar MOHAMMED,KSA,men_100m,2023,10.23,10.14,0.09,1,0.0,-0.09,25.4
Ian KERR,BAH,men_100m,2022,10.14,10.14,0.0,1,0.0,0.0,25.9
Dante BROWN,USA,men_100m,2021,10.15,10.14,0.01,2,0.0849,0.0,21.9
Dante BROWN,USA,men_100m,2022,10.14,10.14,0.0,5,0.059,0.01,21.9
Coby HILTON,USA,men_100m,2022,10.14,10.14,0.0,1,0.0,0.0,
Arturo Harmodio DELISER ESPINOSA,PAN,men_100m,2022,10.14,10.14,0.0,1,0.0,0.0,25.0
Demarius SMITH,USA,men_100m,2021,10.2,10.14,0.06,1,0.0,0.0,
Demarius SMITH,USA,men_100m,2022,10.14,10.14,0.0,3,0.0458,0.06,
Demarius SMITH,USA,men_100m,2023,10.23,10.14,0.09,1,0.0,-0.09,
Dondra SWINT,USA,men_100m,2021,10.2,10.14,0.06,1,0.0,0.0,
Dondra SWINT,USA,men_100m,2022,10.14,10.14,0.0,3,0.0513,0.06,
Dondra SWINT,USA,men_100m,2023,10.19,10.14,0.05,1,0.0,-0.05,
Tiaan WHELPTON,NZL,men_100m,2021,10.3,10.14,0.16,1,0.0,0.0,22.8
Tiaan WHELPTON,NZL,men_100m,2022,10.18,10.14,0.04,4,0.0332,0.12,22.8
Tiaan WHELPTON,NZL,men_100m,2023,10.14,10.14,0.0,5,0.043,0.04,22.8
Hassan TAFTIAN,IRI,men_100m,2021,10.17,10.14,0.03,4,0.058,0.0,28.4
Hassan TAFTIAN,IRI,men_100m,2022,10.22,10.14,0.08,1,0.0,-0.05,28.4
Hassan TAFTIAN,IRI,men_100m,2023,10.14,10.14,0.0,2,0.0141,0.03,28.4
Romell GLAVE,JAM,men_100m,2021,10.2,10.14,0.06,3,0.0379,0.0,21.8
Romell GLAVE,JAM,men_100m,2023,10.14,10.14,0.0,1,0.0,0.06,21.8
Jake PENNY,AUS,men_100m,2021,10.23,10.14,0.09,2,0.0354,0.0,27.0
Jake PENNY,AUS,men_100m,2023,10.14,10.14,0.0,4,0.0656,0.09,27.0
Ebrahima CAMARA,GAM,men_100m,2021,10.16,10.15,0.01,4,0.03,0.0,25.7
Ebrahima CAMARA,GAM,men_100m,2022,10.15,10.15,0.0,5,0.0672,0.01,25.7
Ebrahima CAMARA,GAM,men_100m,2023,10.23,10.15,0.08,2,0.0424,-0.08,25.7
Tosin OGUNODE,QAT,men_100m,2021,10.21,10.15,0.06,2,0.0283,0.0,28.0
Tosin OGUNODE,QAT,men_100m,2022,10.15,10.15,0.0,3,0.0702,0.06,28.0
Jak Ali HARVEY,TUR,men_100m,2021,10.18,10.15,0.03,5,0.0476,0.0,32.4
Jak Ali HARVEY,TUR,men_100m,2022,10.15,10.15,0.0,4,0.0557,0.03,32.4
Makanakaishe CHARAMBA,ZIM,men_100m,2023,10.15,10.15,0.0,2,0.099,0.0,21.3
Williams TRAVIS,USA,men_100m,2023,10.15,10.15,0.0,2,0.0495,0.0,
Retshidisitswe MLENGA,RSA,men_100m,2023,10.15,10.15,0.0,2,0.0778,0.0,23.2
Pablo MATEO,FRA,men_100m,2022,10.3,10.15,0.15,1,0.0,0.0,22.3
Pablo MATEO,FRA,men_100m,2023,10.15,10.15,0.0,3,0.0153,0.15,22.3
Tahir WALSH,ANT,men_100m,2021,10.16,10.16,0.0,1,0.0,0.0,27.2
Romario WILLIAMS,JAM,men_100m,2021,10.16,10.16,0.0,3,0.0635,0.0,25.6
David EAST,USA,men_100m,2021,10.16,10.16,0.0,2,0.0566,0.0,
Bolade AJOMALE,CAN,men_100m,2021,10.16,10.16,0.0,3,0.0493,0.0,25.8
Dominik ZÁLESKÝ,CZE,men_100m,2021,10.16,10.16,0.0,2,0.0778,0.0,25.8
Tommy RAMDHAN,GBR,men_100m,2021,10.16,10.16,0.0,5,0.0554,0.0,24.8
Tommy RAMDHAN,GBR,men_100m,2022,10.22,10.16,0.06,4,0.0379,-0.06,24.8
Guinove JOANUS,HAI,men_100m,2021,10.25,10.16,0.09,2,0.0283,0.0,21.3
Guinove JOANUS,HAI,men_100m,2022,10.16,10.16,0.0,2,0.0424,0.09,21.3
Guinove JOANUS,HAI,men_100m,2023,10.3,10.16,0.14,1,0.0,-0.14,21.3
Carlos PALACIOS,COL,men_100m,2022,10.16,10.16,0.0,4,0.0562,0.0,23.4
Carlos PALACIOS,COL,men_100m,2023,10.25,10.16,0.09,5,0.0164,-0.09,23.4
Joey FOX,USA,men_100m,2022,10.16,10.16,0.0,3,0.0551,0.0,
Joey FOX,USA,men_100m,2023,10.23,10.16,0.07,1,0.0,-0.07,
Brendon STEWART,USA,men_100m,2022,10.16,10.16,0.0,4,0.0613,0.0,21.8
Brendon STEWART,USA,men_100m,2023,10.2,10.16,0.04,2,0.0071,-0.04,21.8
Gilbert HAINUCA,NAM,men_100m,2022,10.16,10.16,0.0,3,0.0651,0.0,28.3
Gilbert HAINUCA,NAM,men_100m,2023,10.17,10.16,0.01,1,0.0,-0.01,28.3
Akanni HISLOP,TTO,men_100m,2021,10.27,10.16,0.11,1,0.0,0.0,23.6
Akanni HISLOP,TTO,men_100m,2022,10.16,10.16,0.0,1,0.0,0.11,23.6
Emre Zafer BARNES,TUR,men_100m,2022,10.16,10.16,0.0,3,0.0306,0.0,33.6
Ramil GULIYEV,TUR,men_100m,2021,10.25,10.16,0.09,3,0.0231,0.0,31.7
Ramil GULIYEV,TUR,men_100m,2022,10.16,10.16,0.0,3,0.0529,0.09,31.7
Deniz ALMAS,GER,men_100m,2021,10.3,10.16,0.14,1,0.0,0.0,25.0
Deniz ALMAS,GER,men_100m,2022,10.16,10.16,0.0,2,0.0283,0.14,25.0
Deniz ALMAS,GER,men_100m,2023,10.29,10.16,0.13,1,0.0,-0.13,25.0
Jordan ANTHONY,USA,men_100m,2021,10.21,10.16,0.05,1,0.0,0.0,18.8
Jordan ANTHONY,USA,men_100m,2023,10.16,10.16,0.0,3,0.0643,0.05,18.8
Malachi MURRAY,CAN,men_100m,2021,10.3,10.16,0.14,1,0.0,0.0,22.6
Malachi MURRAY,CAN,men_100m,2022,10.19,10.16,0.03,5,0.0418,0.11,22.6
Malachi MURRAY,CAN,men_100m,2023,10.16,10.16,0.0,6,0.0462,0.03,22.6
Robin GANTER,GER,men_100m,2023,10.16,10.16,0.0,5,0.0597,0.0,22.4
Yannick WOLF,GER,men_100m,2023,10.16,10.16,0.0,4,0.0597,0.0,23.0
Joshua WASHINGTON,USA,men_100m,2021,10.17,10.17,0.0,1,0.0,0.0,25.7
Bismark BOATENG,CAN,men_100m,2021,10.17,10.17,0.0,6,0.0418,0.0,29.2
Bismark BOATENG,CAN,men_100m,2022,10.28,10.17,0.11,1,0.0,-0.11,29.2
Bismark BOATENG,CAN,men_100m,2023,10.27,10.17,0.1,3,0.0115,-0.1,29.2
Kasaun JAMES,USA,men_100m,2021,10.17,10.17,0.0,2,0.0707,0.0,23.4
Nickel ASHMEADE,JAM,men_100m,2021,10.17,10.17,0.0,2,0.0071,0.0,31.1
Kirk WILSON,USA,men_100m,2021,10.17,10.17,0.0,2,0.0636,0.0,30.0
Travis COLLINS,USA,men_100m,2021,10.17,10.17,0.0,5,0.0456,0.0,25.0
Yancarlos MARTÍNEZ,DOM,men_100m,2021,10.17,10.17,0.0,1,0.0,0.0,29.8
Yancarlos MARTÍNEZ,DOM,men_100m,2023,10.27,10.17,0.1,1,0.0,-0.1,29.8
Jazeel MURPHY,JAM,men_100m,2021,10.17,10.17,0.0,3,0.0635,0.0,28.2
Jazeel MURPHY,JAM,men_100m,2022,10.18,10.17,0.01,6,0.0436,-0.01,28.2
Tyler DAVIS,USA,men_100m,2022,10.17,10.17,0.0,1,0.0,0.0,
Christopher TAYLOR,JAM,men_100m,2022,10.17,10.17,0.0,1,0.0,0.0,22.6
Daniel DUNCAN,USA,men_100m,2022,10.17,10.17,0.0,2,0.0707,0.0,20.0
Donatien DJERO,USA,men_100m,2022,10.17,10.17,0.0,2,0.0849,0.0,23.7
Tae-hye KIM,KOR,men_100m,2022,10.17,10.17,0.0,5,0.0342,0.0,29.5
Tae-hye KIM,KOR,men_100m,2023,10.28,10.17,0.11,1,0.0,-0.11,29.5
Israel OLATUNDE,IRL,men_100m,2022,10.17,10.17,0.0,6,0.0407,0.0,20.2
Brendon RODNEY,CAN,men_100m,2021,10.2,10.17,0.03,2,0.0212,0.0,30.1
Brendon RODNEY,CAN,men_100m,2022,10.2,10.17,0.03,4,0.0356,0.0,30.1
Brendon RODNEY,CAN,men_100m,2023,10.17,10.17,0.0,1,0.0,0.03,30.1
Tarsis Gracious OROGOT,UGA,men_100m,2023,10.17,10.17,0.0,1,0.0,0.0,20.4
Jiapeng CHEN,CHN,men_100m,2021,10.27,10.17,0.1,2,0.0071,0.0,20.8
Jiapeng CHEN,CHN,men_100m,2023,10.17,10.17,0.0,5,0.0488,0.1,20.8
Ryan MARTIN,USA,men_100m,2022,10.23,10.17,0.06,4,0.0258,0.0,22.2
Ryan MARTIN,USA,men_100m,2023,10.17,10.17,0.0,5,0.0695,0.06,22.2
Cameron ROSE,USA,men_100m,2023,10.17,10.17,0.0,3,0.0551,0.0,
Keshaun BLACK,USA,men_100m,2021,10.27,10.17,0.1,1,0.0,0.0,
Keshaun BLACK,USA,men_100m,2022,10.27,10.17,0.1,1,0.0,0.0,
Keshaun BLACK,USA,men_100m,2023,10.17,10.17,0.0,2,0.0354,0.1,
Louie HINCHLIFFE,GBR,men_100m,2022,10.3,10.17,0.13,1,0.0,0.0,20.8
Louie HINCHLIFFE,GBR,men_100m,2023,10.17,10.17,0.0,5,0.0444,0.13,20.8
Karlington ANUNAGBA,NGR,men_100m,2021,10.27,10.17,0.1,1,0.0,0.0,21.9
Karlington ANUNAGBA,NGR,men_100m,2022,10.18,10.17,0.01,2,0.0424,0.09,21.9
Karlington ANUNAGBA,NGR,men_100m,2023,10.17,10.17,0.0,4,0.0568,0.01,21.9
Melbin MARCELINO,DOM,men_100m,2023,10.17,10.17,0.0,3,0.0656,0.0,26.0
Henrik LARSSON,SWE,men_100m,2021,10.29,10.17,0.12,1,0.0,0.0,22.8
Henrik LARSSON,SWE,men_100m,2022,10.27,10.17,0.1,5,0.0141,0.02,22.8
Henrik LARSSON,SWE,men_100m,2023,10.17,10.17,0.0,3,0.0666,0.1,22.8
Ryota SUZUKI,JPN,men_100m,2021,10.22,10.17,0.05,2,0.0212,0.0,22.9
Ryota SUZUKI,JPN,men_100m,2022,10.24,10.17,0.07,4,0.0171,-0.02,22.9
Ryota SUZUKI,JPN,men_100m,2023,10.17,10.17,0.0,6,0.0387,0.05,22.9
