athlete_name,country,discipline,year,season_best,career_best,pb_gap,meets_count,consistency,yoy_improvement,age
Charlene LIPSEY,USA,women_1500m,2022,246.41,246.41,0.0,1,0.0,0.0,30.9
Berenice CLEYET-MERLE,FRA,women_1500m,2021,248.7,246.57,2.13,1,0.0,0.0,28.6
Berenice CLEYET-MERLE,FRA,women_1500m,2023,246.57,246.57,0.0,2,1.9021,2.13,28.6
Skylyn WEBB,USA,women_1500m,2023,246.73,246.73,0.0,1,0.0,0.0,
Katelyn TUOHY,USA,women_1500m,2022,246.84,246.84,0.0,1,0.0,0.0,21.1
Katelyn TUOHY,USA,women_1500m,2023,248.29,246.84,1.45,2,1.0889,-1.45,21.1
Simone PLOURDE,CAN,women_1500m,2023,246.86,246.86,0.0,3,1.3453,0.0,22.8
Darya BARYSEVICH,BLR,women_1500m,2021,246.91,246.91,0.0,2,1.4991,0.0,31.2
Margaret Chelimo KIPKEMBOI,KEN,women_1500m,2021,246.94,246.94,0.0,1,0.0,0.0,28.4
Vera HOFFMANN,LUX,women_1500m,2023,246.94,246.94,0.0,4,0.7567,0.0,26.6
Angel PICCIRILLO,USA,women_1500m,2023,246.96,246.96,0.0,2,0.3111,0.0,29.4
Lydia Jeruto LAGAT,KEN,women_1500m,2023,247.02,247.02,0.0,3,1.276,0.0,22.5
Dadi BUBE,ETH,women_1500m,2023,247.05,247.05,0.0,1,0.0,0.0,
Alexandra BELL,GBR,women_1500m,2021,247.06,247.06,0.0,1,0.0,0.0,29.2
Alexandra BELL,GBR,women_1500m,2022,248.71,247.06,1.65,1,0.0,-1.65,29.2
Alicia MONSON,USA,women_1500m,2021,247.09,247.09,0.0,2,0.6576,0.0,23.1
Alicia MONSON,USA,women_1500m,2022,247.36,247.09,0.27,1,0.0,-0.27,23.1
Lore HOFFMANN,SUI,women_1500m,2022,247.09,247.09,0.0,1,0.0,0.0,25.9
Sadi HENDERSON,USA,women_1500m,2022,247.1,247.1,0.0,1,0.0,0.0,26.1
Mirriam CHEROP,KEN,women_1500m,2023,247.14,247.14,0.0,1,0.0,0.0,24.0
Selah BUSIENEI,KEN,women_1500m,2021,247.18,247.18,0.0,4,1.3178,0.0,29.4
Holly ARCHER,GBR,women_1500m,2021,247.2,247.2,0.0,5,0.978,0.0,27.6
Marta GARCÍA,ESP,women_1500m,2021,248.43,247.22,1.21,1,0.0,0.0,25.0
Marta GARCÍA,ESP,women_1500m,2022,247.31,247.22,0.09,1,0.0,1.12,25.0
Marta GARCÍA,ESP,women_1500m,2023,247.22,247.22,0.0,2,0.0071,0.09,25.0
Siham HILALI,MAR,women_1500m,2021,247.26,247.26,0.0,4,1.0963,0.0,35.2
Joselyn Daniely BREA,VEN,women_1500m,2023,247.27,247.27,0.0,1,0.0,0.0,28.7
Marta ZENONI,ITA,women_1500m,2021,249.79,247.29,2.5,1,0.0,0.0,23.3
Marta ZENONI,ITA,women_1500m,2022,247.29,247.29,0.0,3,1.0719,2.5,23.3
Sara BENFARES,GER,women_1500m,2021,247.3,247.3,0.0,2,0.7778,0.0,20.0
Erin WALLACE,GBR,women_1500m,2021,248.1,247.31,0.79,3,0.4351,0.0,21.1
Erin WALLACE,GBR,women_1500m,2023,247.31,247.31,0.0,1,0.0,0.79,21.1
Molly SUGHROUE,USA,women_1500m,2022,247.37,247.37,0.0,3,1.4531,0.0,26.9
Josephine Chelangat KIPLANGAT,KEN,women_1500m,2021,247.45,247.45,0.0,1,0.0,0.0,22.7
Purity CHEPKIRUI,KEN,women_1500m,2022,247.64,247.63,0.01,2,0.3111,0.0,19.5
Purity CHEPKIRUI,KEN,women_1500m,2023,247.63,247.63,0.0,1,0.0,0.01,19.5
Claudia HOLLINGSWORTH,AUS,women_1500m,2023,247.69,247.69,0.0,2,0.6859,0.0,18.0
Jenny BLUNDELL,AUS,women_1500m,2021,247.71,247.71,0.0,1,0.0,0.0,26.7
Lauren JOHNSON,USA,women_1500m,2022,247.73,247.73,0.0,1,0.0,0.0,35.1
Solange Andreia PEREIRA,ESP,women_1500m,2021,247.75,247.75,0.0,2,1.1243,0.0,31.5
Keely SMALL,AUS,women_1500m,2021,247.89,247.89,0.0,1,0.0,0.0,19.6
Ran URABE,JPN,women_1500m,2021,247.9,247.9,0.0,1,0.0,0.0,26.1
Jess JUDD,GBR,women_1500m,2021,247.92,247.92,0.0,1,0.0,0.0,26.9
Jess JUDD,GBR,women_1500m,2022,247.93,247.92,0.01,1,0.0,-0.01,26.9
Olga VOVK,RUS,women_1500m,2021,247.92,247.92,0.0,1,0.0,0.0,29.5
Olga VOVK,RUS,women_1500m,2022,249.25,247.92,1.33,2,0.2475,-1.33,29.5
Weronika LIZAKOWSKA,POL,women_1500m,2023,247.97,247.97,0.0,3,0.8085,0.0,24.6
Sarah LAHTI,SWE,women_1500m,2021,248.0,248.0,0.0,1,0.0,0.0,26.4
Sarah CHELANGAT,UGA,women_1500m,2023,248.0,248.0,0.0,1,0.0,0.0,21.9
Britt UMMELS,NED,women_1500m,2021,248.04,248.04,0.0,3,0.7627,0.0,27.8
Sophie O'SULLIVAN,IRL,women_1500m,2023,248.06,248.06,0.0,2,1.0748,0.0,21.4
Prisca CHESANG,UGA,women_1500m,2021,248.15,248.15,0.0,1,0.0,0.0,17.8
Tsiyon ABEBE,ETH,women_1500m,2022,248.15,248.15,0.0,1,0.0,0.0,16.4
Tsiyon ABEBE,ETH,women_1500m,2023,249.24,248.15,1.09,1,0.0,-1.09,16.4
Maudie SKYRING,AUS,women_1500m,2021,249.83,248.15,1.68,2,0.1131,0.0,24.6
Maudie SKYRING,AUS,women_1500m,2022,248.15,248.15,0.0,2,1.1879,1.68,24.6
Heather KAMPF,USA,women_1500m,2021,248.21,248.21,0.0,1,0.0,0.0,34.4
Jenny SELMAN,GBR,women_1500m,2022,248.24,248.24,0.0,1,0.0,0.0,31.3
Lindsey BUTTERWORTH,CAN,women_1500m,2022,248.25,248.25,0.0,1,0.0,0.0,29.7
Aleksandra PŁOCIŃSKA,POL,women_1500m,2023,248.31,248.31,0.0,2,0.8556,0.0,23.7
Sarah BILLINGS,AUS,women_1500m,2022,249.73,248.32,1.41,1,0.0,0.0,24.6
Sarah BILLINGS,AUS,women_1500m,2023,248.32,248.32,0.0,1,0.0,1.41,24.6
Meraf BAHTA,SWE,women_1500m,2021,248.33,248.33,0.0,1,0.0,0.0,32.2
Isabella THORNTON-BOTT,AUS,women_1500m,2023,248.33,248.33,0.0,3,0.4464,0.0,25.1
Carina VILJOEN,RSA,women_1500m,2022,248.36,248.36,0.0,1,0.0,0.0,25.7
Carina VILJOEN,RSA,women_1500m,2023,249.03,248.36,0.67,1,0.0,-0.67,25.7
Zoya NAUMOV,ESP,women_1500m,2023,248.4,248.4,0.0,1,0.0,0.0,27.9
Gela Hambese DEGAFA,ETH,women_1500m,2021,248.79,248.4,0.39,1,0.0,0.0,19.8
Gela Hambese DEGAFA,ETH,women_1500m,2023,248.4,248.4,0.0,1,0.0,0.39,19.8
Marissa DAMINK,NED,women_1500m,2023,248.41,248.41,0.0,1,0.0,0.0,27.6
Halimah NAKAAYI,UGA,women_1500m,2023,248.42,248.42,0.0,1,0.0,0.0,28.7
Beatrice CHEPKOECH,KEN,women_1500m,2023,248.44,248.44,0.0,1,0.0,0.0,31.6
Mia BARNETT,USA,women_1500m,2023,248.44,248.44,0.0,3,0.7814,0.0,19.7
Aleksandra GULYAYEVA,RUS,women_1500m,2022,248.46,248.46,0.0,2,0.5091,0.0,28.3
Aleksandra GULYAYEVA,RUS,women_1500m,2023,249.81,248.46,1.35,1,0.0,-1.35,28.3
Anna SHCHAGINA,RUS,women_1500m,2022,248.5,248.5,0.0,1,0.0,0.0,30.6
Anna CAMP BENNETT,USA,women_1500m,2021,248.53,248.53,0.0,2,0.4879,0.0,
Anna CAMP BENNETT,USA,women_1500m,2022,249.54,248.53,1.01,1,0.0,-1.01,
Anna CAMP BENNETT,USA,women_1500m,2023,248.94,248.53,0.41,2,0.0919,-0.41,
Klaudia KAZIMIERSKA,POL,women_1500m,2022,249.87,248.53,1.34,1,0.0,0.0,21.8
Klaudia KAZIMIERSKA,POL,women_1500m,2023,248.53,248.53,0.0,3,0.7563,1.34,21.8
Heidi SEE,AUS,women_1500m,2021,248.54,248.54,0.0,1,0.0,0.0,31.8
Maia RAMSDEN,NZL,women_1500m,2023,248.6,248.6,0.0,2,0.8556,0.0,21.2
Nele WEßEL,GER,women_1500m,2023,248.61,248.61,0.0,1,0.0,0.0,23.6
Dominique SCOTT,RSA,women_1500m,2021,248.62,248.62,0.0,1,0.0,0.0,29.0
Gabrielle JENNINGS,USA,women_1500m,2022,248.63,248.63,0.0,1,0.0,0.0,24.2
Gabrielle JENNINGS,USA,women_1500m,2023,249.73,248.63,1.1,1,0.0,-1.1,24.2
Lucía RODRÍGUEZ,ESP,women_1500m,2021,248.65,248.65,0.0,1,0.0,0.0,22.9
Natoya GOULE,JAM,women_1500m,2021,248.66,248.66,0.0,1,0.0,0.0,30.1
Caroline KARIBA,KEN,women_1500m,2022,248.72,248.72,0.0,2,0.0707,0.0,18.2
Katie CAMARENA,USA,women_1500m,2023,248.73,248.73,0.0,1,0.0,0.0,
Caroline NYAGA,KEN,women_1500m,2023,248.75,248.75,0.0,2,0.1838,0.0,29.6
Maureen KOSTER,NED,women_1500m,2022,248.77,248.77,0.0,1,0.0,0.0,29.9
Amalie SÆTEN,NOR,women_1500m,2021,248.81,248.81,0.0,2,0.8415,0.0,23.6
Amalie SÆTEN,NOR,women_1500m,2022,249.8,248.81,0.99,1,0.0,-0.99,23.6
Marisa HOWARD,USA,women_1500m,2021,248.85,248.85,0.0,2,0.0424,0.0,28.9
Maddy ELMORE,USA,women_1500m,2023,248.87,248.87,0.0,1,0.0,0.0,
Regan YEE,CAN,women_1500m,2022,248.92,248.92,0.0,1,0.0,0.0,27.4
Regan YEE,CAN,women_1500m,2023,249.78,248.92,0.86,1,0.0,-0.86,27.4
Margot APPLETON,USA,women_1500m,2023,248.96,248.96,0.0,3,0.4384,0.0,20.7
Esther CHEBET,UGA,women_1500m,2021,248.98,248.98,0.0,1,0.0,0.0,23.6
Kristlin GEAR,USA,women_1500m,2021,249.0,249.0,0.0,1,0.0,0.0,22.8
Kristlin GEAR,USA,women_1500m,2023,249.13,249.0,0.13,1,0.0,-0.13,22.8
Mariah KELLY,CAN,women_1500m,2021,249.05,249.05,0.0,1,0.0,0.0,29.7
Hanna GREEN,USA,women_1500m,2022,249.05,249.05,0.0,1,0.0,0.0,27.7
Kaela EDWARDS,USA,women_1500m,2023,249.08,249.08,0.0,1,0.0,0.0,29.5
Ella DONAGHU,USA,women_1500m,2021,249.66,249.1,0.56,1,0.0,0.0,23.7
Ella DONAGHU,USA,women_1500m,2022,249.1,249.1,0.0,1,0.0,0.56,23.7
Gayanthika ARTIGALA,SRI,women_1500m,2021,249.12,249.12,0.0,1,0.0,0.0,34.9
Natalie RULE,AUS,women_1500m,2022,249.13,249.13,0.0,1,0.0,0.0,25.6
Martina TOZZI,ITA,women_1500m,2022,249.18,249.18,0.0,1,0.0,0.0,23.6
Elena BURKARD,GER,women_1500m,2021,249.19,249.19,0.0,1,0.0,0.0,29.3
Aneta KONIECZEK,POL,women_1500m,2023,249.23,249.23,0.0,1,0.0,0.0,26.0
Renata PLIŚ,POL,women_1500m,2021,249.29,249.29,0.0,1,0.0,0.0,36.4
Whittni ORTON,USA,women_1500m,2021,249.31,249.31,0.0,1,0.0,0.0,23.5
Verity OCKENDEN,GBR,women_1500m,2021,249.34,249.34,0.0,1,0.0,0.0,29.6
Dina ALEKSANDROVA,RUS,women_1500m,2021,249.35,249.35,0.0,1,0.0,0.0,28.8
Micaela DEGENERO,USA,women_1500m,2021,249.38,249.38,0.0,1,0.0,0.0,24.2
Micaela DEGENERO,USA,women_1500m,2022,249.62,249.38,0.24,1,0.0,-0.24,24.2
Micaela DEGENERO,USA,women_1500m,2023,249.58,249.38,0.2,1,0.0,-0.2,24.2
Nadia BATTOCLETTI,ITA,women_1500m,2021,249.38,249.38,0.0,1,0.0,0.0,21.2
KM. CHANDA,IND,women_1500m,2023,249.39,249.39,0.0,1,0.0,0.0,21.8
Firezewid TESFAYE,ETH,women_1500m,2023,249.43,249.43,0.0,1,0.0,0.0,19.4
Alice FINOT,FRA,women_1500m,2023,249.46,249.46,0.0,1,0.0,0.0,32.3
Charlotte MOUCHET,FRA,women_1500m,2022,249.47,249.47,0.0,1,0.0,0.0,26.0
Amaris TYYNISMAA,USA,women_1500m,2021,249.48,249.48,0.0,2,0.2263,0.0,20.2
Gabija GALVYDYTĖ,LTU,women_1500m,2023,249.48,249.48,0.0,1,0.0,0.0,23.4
Jessica WARNER-JUDD,GBR,women_1500m,2023,249.49,249.49,0.0,1,0.0,0.0,28.4
Yume GOTO,JPN,women_1500m,2022,249.5,249.5,0.0,1,0.0,0.0,22.4
Amy-Eloise MARKOVC,GBR,women_1500m,2021,249.52,249.52,0.0,1,0.0,0.0,25.7
. POOJA,IND,women_1500m,2023,249.52,249.52,0.0,1,0.0,0.0,21.0
Amanda ECCLESTON,USA,women_1500m,2021,249.55,249.55,0.0,1,0.0,0.0,30.9
Winnie JEMUTAI,KEN,women_1500m,2023,249.62,249.62,0.0,1,0.0,0.0,20.0
Shannon ROWBURY,USA,women_1500m,2021,249.7,249.7,0.0,1,0.0,0.0,36.7
Olivia HOWELL,USA,women_1500m,2021,249.71,249.71,0.0,1,0.0,0.0,
Anastasiya YEREMYANTS,RUS,women_1500m,2021,249.72,249.72,0.0,1,0.0,0.0,20.2
Giulia APRILE,ITA,women_1500m,2022,249.72,249.72,0.0,1,0.0,0.0,26.6
Aisha PRAUGHT-LEER,JAM,women_1500m,2021,249.73,249.73,0.0,1,0.0,0.0,31.5
Lauren GREGORY,USA,women_1500m,2022,249.73,249.73,0.0,1,0.0,0.0,22.8
Diane VAN ES,NED,women_1500m,2022,249.74,249.74,0.0,1,0.0,0.0,23.3
Tirhas GEBREHIWET,ETH,women_1500m,2023,249.81,249.81,0.0,1,0.0,0.0,
Vera COUTELLIER,GER,women_1500m,2023,249.84,249.84,0.0,1,0.0,0.0,27.7
Melissa TANAKA,USA,women_1500m,2023,249.85,249.85,0.0,1,0.0,0.0,
Georgie HARTIGAN,IRL,women_1500m,2022,249.87,249.87,0.0,1,0.0,0.0,26.2
Prudence SEKGODISO,RSA,women_1500m,2022,249.88,249.88,0.0,1,0.0,0.0,20.3
Viktória WAGNER-GYÜRKÉS,HUN,women_1500m,2022,249.88,249.88,0.0,1,0.0,0.0,29.7
Nancy CHEROP,KEN,women_1500m,2023,249.9,249.9,0.0,1,0.0,0.0,17.2
Ingeborg ØSTGÅRD,NOR,women_1500m,2022,249.91,249.91,0.0,1,0.0,0.0,18.7
Valerie CONSTIEN,USA,women_1500m,2022,249.97,249.97,0.0,1,0.0,0.0,26.0
Christina ARAGON,USA,women_1500m,2022,250.0,250.0,0.0,1,0.0,0.0,25.0
