Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
74.0,10:11.65,,Sümeyye EROL,15 JUN 1997,TUR,2,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",04 SEP 2020,1067.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14590146,toplist
75.0,10:12.53,,Stella RADFORD,25 JUN 1995,AUS,3,,"SOPAC, Sydney (AUS)",22 FEB 2020,1065.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14502228,toplist
76.0,10:12.8h,,Asimarech NAGA,08 JUN 1999,ETH,2,,Addis Ababa (ETH),27 DEC 2020,1064.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14760029,toplist
77.0,10:12.89,,Ikram OUAAZIZ,06 JUL 1999,MAR,1,,Fes (MAR),16 FEB 2020,1064.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14793931,toplist
78.0,10:12.93,,Paula SCHNEIDERS,20 FEB 2001,GER,4,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1064.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14729930,toplist
79.0,10:12.94,,Tereza NOVOTNÁ,20 MAY 1992,CZE,1,,"Atletický stadion města Plzně, Plzeň (CZE)",08 AUG 2020,1064.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14363729,toplist
80.0,10:13.70,,Maite GONZALEZ,26 MAY 2000,ESP,1,,Sevilla (ESP),26 SEP 2020,1062.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14798953,toplist
81.0,10:13.92,,Francesca BERTONI,29 DEC 1993,ITA,1,,"Campo Comunale, Modena (ITA)",09 SEP 2020,1062.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14379868,toplist
82.0,10:14.09,,Tereza HROCHOVÁ,24 FEB 1996,CZE,2,,"Atletický stadion města Plzně, Plzeň (CZE)",08 AUG 2020,1061.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14463763,toplist
83.0,10:14.54,,Li BAI,30 MAR 1996,CHN,1,,Dalian (CHN),14 JUL 2020,1060.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14702490,toplist
84.0,10:14.91,,Hanna GRÖBER,04 NOV 1996,GER,5,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1059.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14677622,toplist
85.0,10:15.19,,Tania CHAVEZ MOSER,06 MAY 1990,BOL,,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1059.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14794853,toplist
86.0,10:15.39,,Janica RAUMA,24 JUN 1986,FIN,4,,"Leppävaaran Stadion, Espoo (FIN)",05 AUG 2020,1058.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14259240,toplist
87.0,10:15.75,,Carolina ROBLES,04 DEC 1991,ESP,2,,Ciudad Real (ESP),19 SEP 2020,1057.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14363715,toplist
88.0,10:15.86,,Nilani RATHNAYAKA,08 AUG 1990,SRI,1,,Colombo (SRI),26 DEC 2020,1057.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14383787,toplist
89.0,10:16.27,,Chikako MORI,25 NOV 1992,JPN,5,,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2020,1056.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14427119,toplist
90.0,10:16.7h,,Triza CHEROTICH,19 JAN 2004,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",05 MAR 2020,1055.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14936028,toplist
91.0,10:16.77,,Julia SAMUELSSON,22 MAR 1999,SWE,2,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1055.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14626180,toplist
92.0,10:17.26,,Nana SATO,24 SEP 1989,JPN,5,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1054.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14545076,toplist
93.0,10:17.27,,Alicia DOUGLAS,20 OCT 1990,USA,2,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,1054.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14403996,toplist
94.0,10:18.17,,Zita KÁCSER,02 OCT 1988,HUN,2,,"Lantos Mihály Sportközpont, Budapest (HUN)",12 SEP 2020,1052.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14281770,toplist
95.0,10:18.23,,Alexa LEMITRE,10 APR 1998,FRA,7,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1052.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14646108,toplist
96.0,10:18.90,,Lidia CAMPO,26 MAR 1991,ESP,3,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,1050.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14423709,toplist
97.0,10:19.01,,Cara FEAIN-RYAN,05 FEB 1999,AUS,1,,"QSAC State Athletics Facility, Nathan, Brisbane (AUS)",05 MAR 2020,1050.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14608674,toplist
98.0,10:19.02,,Rina GOTO,07 DEC 1998,JPN,4,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1050.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14728201,toplist
98.0,10:19.02,,Mika OKIMURA,22 AUG 1997,JPN,2,,"Ehime Athletics Stadium, Matsuyama (JPN)",27 SEP 2020,1050.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14809492,toplist
100.0,10:19.24,,Emma DAHL,02 MAY 1991,SWE,2,,"Uppsala Friidrottsarena, Uppsala (SWE)",15 AUG 2020,1049.0,women_3000sc,2020,https://worldathletics.org/athletes/athlete=14374794,toplist
1.0,8:53.65,,Norah JERUTO,02 OCT 1995,KEN,1,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1261.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14479154,toplist
2.0,8:57.77,,Courtney FRERICHS,18 JAN 1993,USA,2,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1250.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14507523,toplist
3.0,9:00.05,,Hyvin KIYENG,13 JAN 1992,KEN,3,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1244.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14472841,toplist
4.0,9:01.45,,Peruth CHEMUTAI,10 JUL 1999,UGA,1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1241.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14707661,toplist
5.0,9:02.52,,Mekides ABEBE,29 JAN 2001,ETH,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1238.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14804561,toplist
6.0,9:02.64,,Winfred YAVI,31 DEC 1999,BRN,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1238.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14695622,toplist
7.0,9:04.94,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1232.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14383286,toplist
8.0,9:07.07,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,5,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1226.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14714407,toplist
9.0,9:07.61,,Gesa Felicitas KRAUSE,03 AUG 1992,GER,6,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1225.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14329341,toplist
10.0,9:08.22,,Emma COBURN,19 OCT 1990,USA,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1223.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14307810,toplist
11.0,9:13.76,,Yekaterina IVONINA,14 JUN 1994,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1209.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14513849,toplist
12.0,9:14.03,,Lomi MULETA,29 NOV 2001,ETH,2,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1209.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14893973,toplist
13.0,9:14.84,,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,6,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1207.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14375060,toplist
14.0,9:16.41,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,8,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1203.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14894854,toplist
15.0,9:16.91,,Purity KIRUI,13 AUG 1991,KEN,4,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1201.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14334458,toplist
16.0,9:16.96,,Leah FALLAND,30 AUG 1992,USA,5,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1201.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14458431,toplist
17.0,9:17.81,,Genevieve GREGSON,04 AUG 1989,AUS,6,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1199.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14271807,toplist
18.0,9:18.34,,Valerie CONSTIEN,21 MAR 1996,USA,3,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1198.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14587271,toplist
19.0,9:19.68,,Elizabeth BIRD,04 OCT 1994,GBR,9,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1194.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14422252,toplist
20.0,9:20.32,,Xinyan ZHANG,09 FEB 1994,CHN,1,,Shaoxing (CHN),08 APR 2021,1193.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14488655,toplist
21.0,9:21.67,,Rosefline CHEPNGETICH,17 JUN 1997,KEN,8,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1189.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14530630,toplist
22.0,9:22.40,,Geneviève LALONDE,05 SEP 1991,CAN,11,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1187.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14267715,toplist
23.0,9:22.69,,Marisa HOWARD,10 AUG 1992,USA,9,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1187.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14458077,toplist
24.0,9:23.09,,Courtney WAYMENT,04 AUG 1998,USA,4,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1186.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14617090,toplist
25.0,9:23.85,,Luiza GEGA,05 NOV 1988,ALB,5h2,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1184.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14272917,toplist
26.0,9:23.94,,Natalya ARISTARKHOVA,31 OCT 1989,RUS,2,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1184.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14297269,toplist
27.0,9:25.37,,Grayson MURPHY,28 JUN 1995,USA,1h1,,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1180.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14690290,toplist
28.0,9:25.65,,Olga VOVK,13 FEB 1993,RUS,3,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1179.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14421057,toplist
29.0,9:25.89,,Aimee PRATT,03 OCT 1997,GBR,2,,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021,1179.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14527315,toplist
30.0,9:25.98,,Aneta KONIECZEK,08 JUN 1997,POL,1,,"Golęcin Stadion, Poznan (POL)",24 JUN 2021,1179.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14523874,toplist
31.0,9:26.15,,Mel LAWRENCE,29 AUG 1989,USA,7,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1178.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14366762,toplist
32.0,9:26.86,,Anna TROPINA,03 NOV 1998,ANA,4,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1176.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14576141,toplist
33.0,9:26.96,,Allie OSTRANDER,24 DEC 1996,USA,8,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1176.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14645999,toplist
34.0,9:27.30,,Fancy CHERONO,02 AUG 2001,KEN,1,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1175.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14798265,toplist
35.0,9:27.38,,Irene VAN DER REIJKEN,13 AUG 1993,NED,3,,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021,1175.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14646705,toplist
36.0,9:27.40,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",20 AUG 2021,1175.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14989892,toplist
37.0,9:27.54,,Regan YEE,04 JUL 1995,CAN,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",29 JUN 2021,1175.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14501254,toplist
38.0,9:27.79,,Alicja KONIECZEK,02 NOV 1994,POL,2,,"Golęcin Stadion, Poznan (POL)",24 JUN 2021,1174.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14424786,toplist
39.0,9:27.81,,Elena BURKARD,10 FEB 1992,GER,8,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1174.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14420240,toplist
40.0,9:27.83,,Agrie WOLE,20 JAN 1999,ETH,4,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1174.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14714408,toplist
41.0,9:28.60,,Amy CASHIN,28 JUL 1994,AUS,1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1172.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14336764,toplist
42.0,9:28.68,,Alycia BUTTERWORTH,01 OCT 1992,CAN,10,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1172.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14379166,toplist
43.0,9:29.25,,Michelle FINN,16 DEC 1989,IRL,2,,"Paavo Nurmen Stadion, Turku (FIN)",07 JUN 2021,1170.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14414945,toplist
44.0,9:29.26,,Lea MEYER,16 SEP 1997,GER,2,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1170.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14509240,toplist
45.0,9:30.10,,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,3,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1168.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14281627,toplist
46.0,9:30.18,,Katie RAINSBERGER,18 AUG 1998,USA,10,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1168.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14586652,toplist
47.0,9:30.24,,Irene SÁNCHEZ-ESCRIBANO,25 AUG 1992,ESP,4,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1168.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14438470,toplist
48.0,9:30.39,,Shuangshuang XU,06 APR 1996,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",13 JUN 2021,1168.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14534952,toplist
49.0,9:30.96,,Lili Anna TÓTH,17 SEP 1998,HUN,7h3,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1166.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14391972,toplist
50.0,9:31.25,,Marwa BOUZAYANI,26 MAR 1997,TUN,6h1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1165.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14595096,toplist
51.0,9:31.46,,Claire PALOU,26 DEC 2001,FRA,5,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1165.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14771452,toplist
52.0,9:31.79,,Mahala NORRIS,,USA,1,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1164.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14606985,toplist
53.0,9:31.84,,Joyce KIMELI,,KEN,2,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1164.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14837472,toplist
54.0,9:31.99,,Anna Emilie MØLLER,28 JUL 1997,DEN,9h3,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1164.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14704046,toplist
55.0,9:32.01,,Ceili MCCABE,17 SEP 2001,CAN,1,,"The TF Complex at Mylan Park, Morgantown, WV (USA)",29 JUN 2021,1164.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14819070,toplist
56.0,9:32.05,,Nataliya STREBKOVA,06 MAR 1995,UKR,2,,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1163.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14530014,toplist
57.0,9:32.69,,Alex WILSON,16 JUN 1993,USA,1,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1162.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14508849,toplist
58.0,9:32.8h,,Leah JERUTO,12 MAY 2000,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 JUN 2021,1162.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14802668,toplist
59.0,9:33.02,,Faith CHEROTICH,13 JUL 2004,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2021,1161.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14989893,toplist
60.0,9:33.42,,Joanne KIPKEMOI,27 NOV 1993,KEN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1160.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14924546,toplist
61.0,9:34.25,,Charlotte PROUSE,09 FEB 1997,CAN,5,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1158.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14551180,toplist
62.0,9:34.30,,Carolina ROBLES,04 DEC 1991,ESP,1,,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1158.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14363715,toplist
63.0,9:34.86,,Eilish FLANAGAN,02 MAY 1997,IRL,12h3,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1156.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14715042,toplist
64.0,9:36.35,,Cara FEAIN-RYAN,05 FEB 1999,AUS,1,,"Sports Reserve, Townsville (AUS)",18 JUN 2021,1153.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14608674,toplist
65.0,9:36.43,,Tatiane Raquel DA SILVA,10 JUN 1990,BRA,7h2,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1153.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14269289,toplist
66.0,9:36.56,,Chiara SCHERRER,24 JAN 1996,SUI,7,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1152.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14480327,toplist
67.0,9:37.48,,Summer ALLEN,,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1150.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14581074,toplist
68.0,9:37.72,,Martina MERLO,19 FEB 1993,ITA,7,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1149.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14381186,toplist
69.0,9:37.85,,Katy KUNC,18 OCT 1995,USA,6h2,,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1149.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14669990,toplist
70.0,9:37.9h,,Betty Chepkemoi KIBET,03 APR 2000,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 JUN 2021,1149.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14760030,toplist
71.0,9:38.24,,Gabrielle JENNINGS,15 SEP 1998,USA,7,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1148.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14490787,toplist
72.0,9:38.52,,Sara VAUGHN,19 APR 1990,USA,5f1,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1147.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14474244,toplist
73.0,9:38.62,,Kristlin GEAR,20 JUL 1999,USA,1,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1147.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14694660,toplist
74.0,9:38.74,,Daisy JEPKEMEI,13 FEB 1996,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1147.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14530633,toplist
75.0,9:39.27,,Georgia WINKCUP,09 MAY 1997,AUS,2,,"Sports Reserve, Townsville (AUS)",18 JUN 2021,1146.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14496063,toplist
76.0,9:39.29,,Joanne KIPKEMOI,27 NOV 1993,KEN,1,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1146.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14425795,toplist
77.0,9:39.78,,Maria BERNARD-GALEA,06 APR 1993,CAN,4,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",25 JUN 2021,1144.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14440325,toplist
78.0,9:39.91,,Birtukan ADAMU,29 APR 1992,ETH,6,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1144.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14428527,toplist
79.0,9:40.59,,Brielle ERBACHER,28 FEB 1999,AUS,3,,"Sports Reserve, Townsville (AUS)",18 JUN 2021,1142.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14636382,toplist
80.0,9:40.81,,Kayley DELAY,07 JUN 1999,USA,3,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1142.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14802030,toplist
81.0,9:40.86,,Jessy LACOURSE,05 FEB 1997,CAN,4,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1142.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14579727,toplist
82.0,9:41.06,,Elena Adelina PANAET,05 JUN 1993,ROU,8,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1141.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14364629,toplist
83.0,9:41.12,,Alissa NIGGEMANN,1997,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1141.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14609858,toplist
84.0,9:41.20,,Abby KOHUT-JACKSON,24 JUN 1998,USA,5sf1,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1141.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14642160,toplist
85.0,9:41.33,,Blanca FERNÁNDEZ,01 APR 1992,ESP,2,,Castellón (ESP),29 JUN 2021,1140.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14375878,toplist
86.0,9:41.36,,Xia LUO,10 MAY 2000,CHN,3,,Xi'an (CHN),25 SEP 2021,1140.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14892675,toplist
87.0,9:41.43,,Reimi YOSHIMURA,22 APR 2000,JPN,1,,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2021,1140.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14819348,toplist
88.0,9:41.80,,Carmen GRAVES,27 JAN 1991,USA,8h2,,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1139.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14459400,toplist
88.0,9:41.80,,Kinga KRÓLIK,26 SEP 1999,POL,3,,"Golęcin Stadion, Poznan (POL)",24 JUN 2021,1139.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14701702,toplist
90.0,9:41.84,,Yuno YAMANAKA,25 DEC 2000,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1139.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14909558,toplist
91.0,9:41.92,,Emily OREN,20 SEP 1993,USA,7f1,,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1139.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14565561,toplist
92.0,9:42.11,,Meredith RIZZO,07 FEB 1995,USA,1,,"Icahn Stadium, New York, NY (USA)",12 JUN 2021,1139.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14411236,toplist
93.0,9:42.27,,Berhan GEBREGIWRGS,23 MAR 2004,ETH,7,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1138.0,women_3000sc,2021,https://worldathletics.org/athletes/ethiopia/berhan-gebregiwrgs-14977676,toplist
94.0,9:42.41,,Olivia MARKEZICH,10 AUG 2000,USA,6sf1,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1138.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14846039,toplist
95.0,9:43.08,,Hannah STEELMAN,09 JUN 1999,USA,1f2,,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1136.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14821233,toplist
96.0,9:44.14,,Paige CAMPBELL,27 JUN 1996,AUS,4,,"Sports Reserve, Townsville (AUS)",18 JUN 2021,1134.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14575446,toplist
97.0,9:44.25,,Ikram OUAAZIZ,06 JUL 1999,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",26 MAY 2021,1133.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14793931,toplist
98.0,9:45.08,,Flavie RENOUARD,10 SEP 2000,FRA,1,,"Stade Raymond Troussier, Decines (FRA)",19 JUN 2021,1131.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14753918,toplist
99.0,9:45.15,,Simone FERRAZ,12 MAR 1990,BRA,2,,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",30 MAY 2021,1131.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14381346,toplist
100.0,9:45.22,,Annabelle EASTMAN,21 JAN 2000,AUS,7sf2,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1131.0,women_3000sc,2021,https://worldathletics.org/athletes/athlete=14571484,toplist
