Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
76.0,54.98,,Estel VALEANU,01 AUG 1999,ISR,1,,Tel Aviv (ISR),15 JUN 2020,979.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14699080,toplist
77.0,54.92,,Lotta-Kaisa EILANDER,25 JAN 1985,FIN,1,,"Keuruun keskuskenttä, Keuruu (FIN)",13 JUN 2020,978.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14258892,toplist
78.0,54.87,,Yekaterina BURMISTROVA,18 AUG 1990,RUS,3,,"Yunost Stadium, Adler, Sochi (RUS)",19 SEP 2020,977.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14297474,toplist
79.0,54.82,,Shadine DUQUEMIN,04 NOV 1994,GBR,3,,"Lee Valley Athletics Centre, London (GBR)",06 SEP 2020,976.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14473306,toplist
80.0,54.71,,Sviatlana SIAROVA,21 AUG 1986,BLR,1,,"RTSOP, Minsk (BLR)",19 FEB 2020,974.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14269591,toplist
81.0,54.61,,Helena LEVEELAHTI,30 SEP 1999,FIN,2,,"Hiekkaharjun urheilupuisto, Vantaa (FIN)",27 JUN 2020,972.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14543823,toplist
82.0,54.56,,Lauren BRUCE,23 MAR 1997,NZL,2,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",08 MAR 2020,971.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14558985,toplist
83.0,54.55,,Natalina CAPOFERRI,06 NOV 1992,ITA,2,,"Stadio Colbachini, Padova (ITA)",30 AUG 2020,971.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14367533,toplist
84.0,54.47,,Alena BELIAKOVA,21 DEC 1998,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",08 SEP 2020,970.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14572935,toplist
85.0,54.29,,Kimberly MULHALL,09 JAN 1991,AUS,1,,"Duncan Mackinnon Reserve, Murrumbeena, Melbourne (AUS)",07 MAR 2020,966.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14271596,toplist
86.0,54.09,,Xiaoxin LU,22 FEB 1989,CHN,2,,"Beijing Sport University, Beijing (CHN)",07 AUG 2020,963.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14334068,toplist
87.0,54.08,,Daria HARKUSHA,20 APR 2000,UKR,1,,Mukachevo (UKR),16 FEB 2020,962.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14632825,toplist
88.0,54.01,,Huanhuan YANG,03 JAN 2000,CHN,3,,"Beijing Sport University, Beijing (CHN)",27 MAR 2020,961.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14701440,toplist
89.0,53.97,,Paula FERRÁNDIZ,04 JAN 1996,ESP,1,,Castellón (ESP),28 AUG 2020,960.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14574269,toplist
90.0,53.74,,Rachel VARNER,20 JUL 1983,USA,1,,"Long Beach, CA (USA)",28 FEB 2020,956.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14323291,toplist
91.0,53.73,,Tang XIAOYIN,1985,CHN,2,,"Odense Atletik Stadion, Odense (DEN)",22 AUG 2020,956.0,women_DT,2020,https://worldathletics.org/athletes/pr-of-china/tang-xiaoyin-14950453,toplist
92.0,53.69,,Kaia TUPU-SOUTH,09 JUN 2002,NZL,1,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",06 MAR 2020,955.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14767256,toplist
93.0,53.59,,Leia BRAUNAGEL,05 OCT 2000,GER,2,,"Wurfanlage des SC Magdeburg, Magdeburg (GER)",22 JUL 2020,953.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14684815,toplist
94.0,53.56,,Semra TÜRK,26 FEB 1990,TUR,2,,Bursa (TUR),19 AUG 2020,953.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14377189,toplist
95.0,53.54,,Rosalía VÁZQUEZ,11 OCT 1995,CUB,4,,"José Pepe del Cabo, Santiago de Cuba (CUB)",28 FEB 2020,953.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14465489,toplist
96.0,53.53,,Kristín KARLSDÓTTIR,28 MAR 1994,ISL,1,,Hafnarfjördur (ISL),03 SEP 2020,952.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14715582,toplist
97.0,53.46,,Ivana Xennia GALLARDO,20 JUL 1993,CHI,2,,"Pista Atlética Mario Recordón, Santiago de Chile (CHI)",14 MAR 2020,951.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14414721,toplist
98.0,53.44,,Alma Patricia POLLORENA,17 SEP 1998,MEX,1,,Monterrey (MEX),14 MAR 2020,951.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14635948,toplist
99.0,53.43,,Valquiria MEURER,18 AUG 1999,BRA,1,,"Pista de Atletismo CEAR, Campinas (BRA)",02 DEC 2020,951.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14702635,toplist
100.0,53.37,,Hanna-Maria KUPPER,11 APR 1995,EST,2,,"Kooli staadion, Randvere (EST)",18 JUL 2020,949.0,women_DT,2020,https://worldathletics.org/athletes/athlete=14547784,toplist
1.0,71.16,,Valarie ALLMAN,23 FEB 1995,USA,1,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1278.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14479216,toplist
2.0,70.22,,Jorinde VAN KLINKEN,02 FEB 2000,NED,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1260.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14676577,toplist
3.0,68.99,,Yaimé PÉREZ,29 MAY 1991,CUB,1,,"Estadio Panamericano, La Habana (CUB)",22 MAY 2021,1237.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14327290,toplist
4.0,68.31,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1225.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14263753,toplist
5.0,67.05,,Shadae LAWRENCE,31 DEC 1995,JAM,2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1201.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14574688,toplist
6.0,66.86,,Kristin PUDENZ,09 FEB 1993,GER,2,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1198.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14361447,toplist
7.0,66.59,,Kamalpreet KAUR,04 MAR 1996,IND,1,,Patiala (IND),21 JUN 2021,1193.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14621360,toplist
8.0,66.4,,Liliana CÁ,05 NOV 1986,POR,1,,"Centro Nacional de Lançamentos, Leiria (POR)",06 MAR 2021,1189.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14294819,toplist
9.0,65.85,,Bin FENG,03 APR 1994,CHN,1,,Xi'an (CHN),21 SEP 2021,1179.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14430151,toplist
10.0,65.3,,Melina ROBERT-MICHON,18 JUL 1979,FRA,1,,"Parc Départemental de Parilly, Vénissieux (FRA)",19 JUN 2021,1169.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14273725,toplist
11.0,65.14,,Yang CHEN,10 JUL 1991,CHN,1,,Chongqing (CHN),25 JUN 2021,1166.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14423031,toplist
12.0,64.41,,Rachel DINCOFF,24 DEC 1993,USA,2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2021,1153.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14476206,toplist
13.0,64.4,,Alexandra EMILIANOV,19 SEP 1999,MDA,1,,"Pioneer Stadium, Kyiv (UKR)",28 JUN 2021,1153.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14632011,toplist
14.0,64.25,,Claudine VITA,19 SEP 1996,GER,1,,"Jahnstadion, Neubrandenburg (GER)",22 MAY 2021,1150.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14453080,toplist
15.0,64.03,,Marike STEINACKER,03 APR 1992,GER,2,,"Werferzentrum Brandberge, Halle (GER)",15 MAY 2021,1146.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14373479,toplist
16.0,63.75,,Shanice CRAFT,15 MAY 1993,GER,2,,"Jahnstadion, Neubrandenburg (GER)",21 APR 2021,1141.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14361931,toplist
17.0,63.72,,Seema PUNIA,27 JUL 1983,IND,1,,Patiala (IND),29 JUN 2021,1140.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14282762,toplist
18.0,63.66,,Daisy OSAKUE,16 JAN 1996,ITA,3q2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1139.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14514026,toplist
19.0,63.63,,Nataliya SEMENOVA,07 JUL 1982,UKR,,,"Dinamo Stadium, Chisinau (MDA)",29 MAY 2021,1138.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14303569,toplist
20.0,63.53,,Laulauga TAUSAGA,22 MAY 1998,USA,2,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1136.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14647494,toplist
21.0,63.39,,Marija TOLJ,29 NOV 1999,CRO,1,,"Stadion Park Mladeži, Split (CRO)",06 MAR 2021,1134.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14682378,toplist
22.0,63.36,,Dani STEVENS,26 MAY 1988,AUS,1,,"SOPAC, Sydney (AUS)",13 MAR 2021,1133.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14271355,toplist
23.0,63.3,,Chioma ONYEKWERE,28 JUN 1994,NGR,1,,"CVEATC, Chula Vista, CA (USA)",24 APR 2021,1132.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14536919,toplist
24.0,63.18,,Kelsey CARD,20 AUG 1992,USA,3,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1130.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14432259,toplist
25.0,63.17,,Silinda MORÁLES,30 AUG 2000,CUB,2,,"Estadio Panamericano, La Habana (CUB)",13 MAR 2021,1130.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14709137,toplist
26.0,63.0,,Denia CABALLERO,13 JAN 1990,CUB,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1127.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14263657,toplist
27.0,62.95,,Irina RODRIGUES,05 FEB 1991,POR,1,,Leiria (POR),05 JUN 2021,1126.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14295066,toplist
28.0,62.94,,Samantha HALL,19 APR 1993,JAM,1,,"National Stadium, Kingston (JAM)",25 JUN 2021,1126.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14445000,toplist
29.0,62.65,,Julia HARTING,01 APR 1990,GER,4,,"Werferzentrum Brandberge, Halle (GER)",15 MAY 2021,1120.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14277574,toplist
30.0,62.54,,Violetta IGNATYEVA,16 JAN 2002,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",21 APR 2021,1118.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14685498,toplist
30.0,62.54,,Micaela HAZLEWOOD,18 JUN 1995,USA,2,,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1118.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14537805,toplist
32.0,62.46,,Fernanda MARTINS,26 JUL 1988,BRA,1,,Timbó (BRA),22 NOV 2021,1117.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14269404,toplist
33.0,62.41,,Andressa DE MORAIS,21 DEC 1990,BRA,1,,"Stadio Giuseppe Grezar, Trieste (ITA)",07 JUL 2021,1116.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14327283,toplist
34.0,62.36,,Yelena PANOVA,02 MAR 1987,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",24 FEB 2021,1115.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14298836,toplist
35.0,62.18,,Izabela DA SILVA,02 AUG 1995,BRA,1,,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",29 MAY 2021,1112.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14460894,toplist
36.0,62.08,,Ieva ZARANKAITĖ,23 NOV 1994,LTU,1,,"Palangos Stadionas, Palanga (LTU)",25 JUN 2021,1110.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14408107,toplist
37.0,61.29,,Julia RITTER,13 MAY 1998,GER,5,,"Werferzentrum Brandberge, Halle (GER)",15 MAY 2021,1095.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14564533,toplist
38.0,61.22,,Shanice LOVE,09 JUN 1997,JAM,1q1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2021,1094.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14579248,toplist
39.0,61.05,,Taryn GOLLSHEWSKY,18 MAY 1993,AUS,2,,"SOPAC, Sydney (AUS)",18 APR 2021,1091.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14272049,toplist
40.0,60.94,,Gia LEWIS-SMALLWOOD,01 APR 1979,USA,3q1,,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1089.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14315338,toplist
41.0,60.93,,Gabi JACOBS,20 AUG 1996,USA,6,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1089.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14538561,toplist
42.0,60.92,,Serena BROWN,15 SEP 1998,BAH,1,,"The Bahamas National Stadium, Nassau (BAH)",28 JUN 2021,1088.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14596155,toplist
43.0,60.36,,Jade LALLY,30 MAR 1987,GBR,,,"SOPAC, Sydney (AUS)",18 APR 2021,1078.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14275909,toplist
44.0,60.24,,Dragana TOMAŠEVIĆ,04 JUN 1982,SRB,2,,"Sports Park Mladost, Zagreb (CRO)",15 MAY 2021,1076.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14300434,toplist
45.0,60.13,,Kirsty LAW,11 OCT 1986,GBR,1,,"Wavertree Athletics Centre, Liverpool (GBR)",28 AUG 2021,1074.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14275568,toplist
46.0,59.98,,Natalya KARPOVA,18 JAN 1994,RUS,2,,"Yunost Stadium, Adler, Sochi (RUS)",21 APR 2021,1071.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14408861,toplist
47.0,59.94,,Whitney ASHLEY,18 FEB 1989,USA,4,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2021,1070.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14325880,toplist
48.0,59.92,,Xinyue SU,08 NOV 1991,CHN,2,,Dalian (CHN),10 MAY 2021,1070.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14265301,toplist
49.0,59.89,,Karen GALLARDO,06 MAR 1984,CHI,1,,Santiago de Chile (CHI),25 JUN 2021,1069.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14266851,toplist
50.0,59.87,,Chrysoula ANAGNOSTOPOULOU,27 AUG 1991,GRE,1,,"Atletski stadion, Smederevo (SRB)",26 JUN 2021,1069.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14280490,toplist
51.0,59.85,,Seasons USUAL,24 MAR 1999,USA,1,,"Elmer Gray Stadium, Abilene, TX (USA)",09 MAY 2021,1069.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14708177,toplist
52.0,59.77,,Daria ZABAWSKA,16 APR 1995,POL,3,,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021,1067.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14524564,toplist
53.0,59.76,,Yuchen XIE,12 MAY 1996,CHN,2,,Chongqing (CHN),25 JUN 2021,1067.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14430469,toplist
54.0,59.7,,Salla SIPPONEN,13 MAR 1995,FIN,1,,"TESC, Tampere (FIN)",24 FEB 2021,1066.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14459703,toplist
55.0,59.69,,Lisa Brix PEDERSEN,16 AUG 1996,DEN,1,,"Hvidovre Stadion, Hvidovre (DEN)",13 JUN 2021,1066.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14530788,toplist
56.0,59.51,,Zinaida SENDRIUTĖ,20 DEC 1984,LTU,2,,"Palangos Stadionas, Palanga (LTU)",25 JUN 2021,1062.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14290377,toplist
57.0,59.44,,Trinity TUTTI,03 MAY 2000,CAN,1,,"Ray Lewis Centre, Hamilton (CAN)",03 JUL 2021,1061.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14594994,toplist
58.0,59.36,,Amanda NGANDU-NTUMBA,24 JUN 2000,FRA,2,,"Stade d'Honneur Marcel Roustan, Salon-de-Provence (FRA)",21 FEB 2021,1060.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14734248,toplist
59.0,59.34,,Melany del Pilar MATHEUS,19 JAN 2001,CUB,1,,"Estadio Panamericano, La Habana (CUB)",05 JUN 2021,1059.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14709138,toplist
60.0,59.27,,Nadezhda DERKACH,18 APR 1996,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",14 MAY 2021,1058.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14573054,toplist
61.0,59.23,,Subenrat INSAENG,10 FEB 1994,THA,12q2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1057.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14424032,toplist
62.0,59.18,,Yuliya MALTSEVA,30 NOV 1990,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1056.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14298542,toplist
63.0,59.15,,Özlem BECEREK,22 APR 2002,TUR,1,,"Nevin Yanıt Atletizm Pisti, Mersin (TUR)",27 FEB 2021,1056.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14776186,toplist
64.0,59.02,,Alex COLLATZ SELLENS,25 MAY 1993,USA,7,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1053.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14307897,toplist
65.0,58.9,,Desirea BUERGE,,USA,1,,"Park West Ath. Complex, San Antonio, TX (USA)",17 APR 2021,1051.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14650907,toplist
66.0,58.8,,Alyssa WILSON,20 FEB 1999,USA,6q1,,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1049.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14658933,toplist
66.0,58.8,,Caisa-Marie LINDFORS,05 AUG 2000,SWE,1,,"Uppsala Friidrottsarena, Uppsala (SWE)",24 AUG 2021,1049.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14744352,toplist
68.0,58.78,,Rachel ANDRES,21 APR 1987,CAN,1,,"Glenmore Athletic Park, Calgary (CAN)",21 APR 2021,1049.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14322424,toplist
69.0,58.73,,Kiana PHELPS,22 JUL 1997,USA,1,,"Chula Vista, CA (USA)",13 JUN 2021,1048.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14583007,toplist
70.0,58.51,,Ailen ARMADA,03 OCT 1998,ARG,1,,Concepción del Uruguay (ARG),11 APR 2021,1044.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14543652,toplist
71.0,58.42,,Debbie AJAGBE,02 NOV 1998,USA,2,,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021,1042.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14757422,toplist
72.0,58.36,,Gabrielle BAILEY,19 OCT 1998,JAM,1,,"Lee R. JacksonT&F Complex, Akron, OH (USA)",28 APR 2021,1041.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14690541,toplist
73.0,58.27,,March EMILY,,USA,2,,"Rock Chalk Park, Lawrence, KS (USA)",01 MAY 2021,1040.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14804392,toplist
74.0,58.15,,Agnes ESSER,22 AUG 1995,CAN,1,,"Hillside Stadium, Kamloops (CAN)",09 JUN 2021,1037.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14541188,toplist
75.0,58.1,,Kathrine BEBE,27 JAN 1991,DEN,1,,"Hedens IP, Helsingborg (SWE)",22 MAY 2021,1036.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14379280,toplist
75.0,58.1,,Yuliya SAVINOVA,28 JUN 1994,RUS,1,,"Znamenskikh Stadion, Moskva (RUS)",10 JUL 2021,1036.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14591827,toplist
77.0,58.07,,Ashley PETR,16 SEP 1997,USA,1,,"John Jacobs Track Complex, Norman, OK (USA)",24 APR 2021,1036.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14880950,toplist
78.0,58.05,,Monie NORA ATIM,06 APR 1997,CMR,1f2,,"Drake Stadium, Des Moines, IA (USA)",23 APR 2021,1035.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14638693,toplist
79.0,58.02,,Sydney LAUFENBERG,06 MAY 1998,USA,5,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1035.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14751392,toplist
80.0,57.98,,Samantha LENTON,11 JUN 1999,AUS,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",01 MAY 2021,1034.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14554967,toplist
81.0,57.96,,Nadine MÜLLER,21 NOV 1985,GER,6,,"Werferzentrum Brandberge, Halle (GER)",15 MAY 2021,1034.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14278999,toplist
82.0,57.93,,Yolandi STANDER,27 NOV 1998,RSA,1,,"DP de Villiers Stadium, Sasolburg (RSA)",20 MAR 2021,1033.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14572128,toplist
83.0,57.88,,Antonia KINZEL,07 SEP 2000,GER,1,,"Stadion Oberwerth, Koblenz (GER)",26 JUN 2021,1032.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14698081,toplist
84.0,57.86,,Karolina URBAN,20 OCT 1998,POL,2,,"Golęcin Stadion, Poznan (POL)",25 JUN 2021,1032.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14642756,toplist
85.0,57.72,,Essence HENDERSON,11 MAY 1999,USA,7,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1029.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14705397,toplist
86.0,57.64,,Zakiya RASHID,1997,USA,1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",26 MAR 2021,1028.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14635995,toplist
86.0,57.64,,Eliška STAŇKOVÁ,11 NOV 1984,CZE,3,,"Mestský Stadion Sletište, Kladno (CZE)",15 JUN 2021,1028.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14262719,toplist
88.0,57.54,,Androniki LADA,19 APR 1991,CYP,8f1,,"Stadion Park Mladeži, Split (CRO)",09 MAY 2021,1026.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14328920,toplist
89.0,57.45,,Anastasia VITYUGOVA,13 MAR 1997,RUS,3,,"Yunost Stadium, Adler, Sochi (RUS)",24 FEB 2021,1024.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14561142,toplist
90.0,57.39,,Yujin SIN,12 MAR 2002,KOR,1,,Goseong (KOR),07 JUL 2021,1023.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14857350,toplist
91.0,57.35,,Elena BRUCKNER,14 APR 1998,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",03 APR 2021,1023.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14648860,toplist
92.0,57.26,,Divine OLADIPO,05 OCT 1998,GBR,9,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1021.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14642094,toplist
93.0,57.21,,Dóra KEREKES,19 APR 1994,HUN,1,,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",29 JUN 2021,1020.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14392881,toplist
94.0,57.2,,Alida VAN DAALEN,12 APR 2002,NED,1,,"Vughtse Sports Club Prins Hendrik, Vught (NED)",13 MAY 2021,1020.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14735462,toplist
95.0,57.17,,Mariya OGRITSKO,05 MAR 1994,RUS,1,,"Stadium Desna, Bryansk (RUS)",17 JUL 2021,1019.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14478642,toplist
96.0,57.13,,Alena BELIAKOVA,21 DEC 1998,RUS,3,,"Yunost Stadium, Adler, Sochi (RUS)",14 MAY 2021,1019.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14572935,toplist
97.0,57.11,,Emma LJUNGBERG,23 JAN 1994,SWE,1,,"Södertälje IP, Södertälje (SWE)",06 JUN 2021,1018.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14429407,toplist
98.0,57.09,,Helena LEVEELAHTI,30 SEP 1999,FIN,2,,"Kadrioru staadion, Tallinn (EST)",09 JUL 2021,1018.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14543823,toplist
99.0,56.96,,Josephine SCHAEFER,10 APR 1999,USA,8q1,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1015.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14713120,toplist
100.0,56.95,,Huanhuan YANG,03 JAN 2000,CHN,4,,Xi'an (CHN),27 APR 2021,1015.0,women_DT,2021,https://worldathletics.org/athletes/athlete=14701440,toplist
1.0,71.46,,Valarie ALLMAN,23 FEB 1995,USA,1,,"Triton Stadium, San Diego, CA (USA)",08 APR 2022,1283.0,women_DT,2022,https://worldathletics.org/athletes/athlete=14479216,toplist
2.0,69.12,,Bin FENG,03 APR 1994,CHN,1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1240.0,women_DT,2022,https://worldathletics.org/athletes/athlete=14430151,toplist
3.0,68.46,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1228.0,women_DT,2022,https://worldathletics.org/athletes/athlete=14263753,toplist
4.0,67.87,,Kristin PUDENZ,09 FEB 1993,GER,2,,"Olympiastadion, München (GER)",16 AUG 2022,1217.0,women_DT,2022,https://worldathletics.org/athletes/athlete=14361447,toplist
5.0,65.66,,Jorinde VAN KLINKEN,02 FEB 2000,NED,1q2,,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1176.0,women_DT,2022,https://worldathletics.org/athletes/athlete=14676577,toplist
6.0,65.46,,Rachel DINCOFF,24 DEC 1993,USA,1,,"Millican Field at Throw Town, Ramona, OK (USA)",12 JUN 2022,1172.0,women_DT,2022,https://worldathletics.org/athletes/athlete=14476206,toplist
7.0,65.32,,Yaimé PÉREZ,29 MAY 1991,CUB,2q2,,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1170.0,women_DT,2022,https://worldathletics.org/athletes/athlete=14327290,toplist
