Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
30.0,1:44.51,,Isaiah HARRIS,18 OCT 1996,USA,5,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1188.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14589537,toplist
32.0,1:44.53,,Benjamin ROBERT,04 JAN 1998,FRA,2f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1188.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14683828,toplist
32.0,1:44.53,,Amel TUKA,09 JAN 1991,BIH,2sf3,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1188.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14381641,toplist
34.0,1:44.54,,Michael SARUNI,18 JUN 1995,KEN,6sf2,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1188.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14776625,toplist
35.0,1:44.65,,Teddese LEMI,20 JAN 1999,ETH,6f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1184.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14760437,toplist
36.0,1:44.68,,Jonathan KITILIT,06 JUL 1995,KEN,1,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1183.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14530666,toplist
37.0,1:44.71,,Mark ENGLISH,18 MAR 1993,IRL,2f1,,Castellón (ESP),29 JUN 2021,1182.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14377494,toplist
37.0,1:44.71,,Marc REUTHER,23 JUN 1996,GER,1f1,,"Stade Jean Jacoby, Schifflange (LUX)",22 AUG 2021,1182.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14534930,toplist
39.0,1:44.72,,Archie DAVIS,16 OCT 1998,GBR,2,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1182.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14593733,toplist
40.0,1:44.78,,Moad ZAHAFI,09 MAY 1998,MAR,2f1,,"Stade Jean Jacoby, Schifflange (LUX)",22 AUG 2021,1180.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14707135,toplist
41.0,1:44.80,,Hillary BIWOTT,02 DEC 2002,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1180.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14909440,toplist
41.0,1:44.80,,Saúl ORDÓÑEZ,10 APR 1994,ESP,3f1,,Castellón (ESP),29 JUN 2021,1180.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14517077,toplist
43.0,1:44.82,,Javier MIRON,13 DEC 1999,ESP,4f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1179.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14683846,toplist
44.0,1:44.84,,Abdelati EL GUESSE,27 FEB 1993,MAR,4h1,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1178.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14652586,toplist
44.0,1:44.84,,Eliott CRESTAN,22 FEB 1999,BEL,4sf1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1178.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14634371,toplist
44.0,1:44.84,,Kacper LEWALSKI,07 MAY 2003,POL,2,,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1178.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14854093,toplist
47.0,1:44.85,,Mateusz BORKOWSKI,02 APR 1997,POL,3,,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1178.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14532738,toplist
47.0,1:44.85,,Jeffrey RISELEY,11 NOV 1986,AUS,7f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1178.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14178886,toplist
49.0,1:44.88,,Noah KIBET,12 APR 2004,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1177.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14973588,toplist
50.0,1:44.91,,Djamel SEDJATI,03 MAY 1999,ALG,1f1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",16 JUN 2021,1176.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14976579,toplist
51.0,1:44.92,,Thiago ANDRÉ,04 AUG 1995,BRA,1f1,,"COTP Stadium, São Paulo (BRA)",05 JUN 2021,1176.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14481680,toplist
52.0,1:44.93,,Catalin TECUCEANU,09 SEP 1999,ROU,1,,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1176.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14739638,toplist
53.0,1:44.97,,Brandon MILLER,30 JAN 2002,USA,2,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1174.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14939097,toplist
53.0,1:44.97,,Jake WIGHTMAN,11 JUL 1994,GBR,4,,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1174.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14522654,toplist
55.0,1:44.98,,Thomas RANDOLPH,07 FEB 1999,GBR,1f1,,"Stadion, Lahti (FIN)",19 AUG 2021,1174.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14595076,toplist
56.0,1:44.99,,Brannon KIDDER,18 NOV 1993,USA,2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1174.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14477011,toplist
56.0,1:44.99,,Abdessalem AYOUNI,16 MAY 1994,TUN,6sf1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1174.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14426375,toplist
58.0,1:45.05,,Melese NBERET,29 JAN 2001,ETH,9f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1172.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14805755,toplist
58.0,1:45.05,,Andreas KRAMER,13 APR 1997,SWE,7,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1172.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14538207,toplist
60.0,1:45.14,,Abel KIPSANG,22 NOV 1996,KEN,3,,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1169.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14909437,toplist
61.0,1:45.15,,Žan RUDOLF,09 MAY 1993,SLO,2f2,,"TSV Stadion, Pfungstadt (GER)",04 AUG 2021,1169.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14375002,toplist
62.0,1:45.16,,Eric NZIKWINKUNDA,01 JAN 1997,BDI,2,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1169.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14786605,toplist
63.0,1:45.17,,Tony VAN DIEPEN,17 APR 1996,NED,1f1,,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1168.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14534783,toplist
64.0,1:45.19,,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,4f1,,Castellón (ESP),29 JUN 2021,1168.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14645066,toplist
65.0,1:45.22,,Adam KSZCZOT,02 SEP 1989,POL,4,,"Arena Toruń, Toruń (POL) (i)",17 FEB 2021,1225.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14217000,toplist
65.0,1:45.22,,Michael RHOADS,,USA,2,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,1167.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14655811,toplist
67.0,1:45.33,,Abdirahman Saeed HASSAN,13 APR 1997,QAT,6f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1163.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14751206,toplist
68.0,1:45.36,,Mohamed BELBACHIR,11 JAN 1994,ALG,2,,"Stadio Narciso Soldan, Conegliano (ITA)",02 JUN 2021,1162.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14444902,toplist
68.0,1:45.36,,Álvaro DE ARRIBA,02 JUN 1994,ESP,4,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1162.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14463575,toplist
70.0,1:45.37,,Baptiste MISCHLER,23 NOV 1997,FRA,2f1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",16 JUN 2021,1162.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14586376,toplist
71.0,1:45.47,,Kameron JONES,12 NOV 1997,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021,1159.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14706789,toplist
71.0,1:45.47,,Erik SOWINSKI,21 DEC 1989,USA,4h2,,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1159.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14360557,toplist
73.0,1:45.49,,Marvin HEINRICH,29 JAN 1997,GER,1,,"TSV Stadion, Pfungstadt (GER)",23 JUN 2021,1159.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14570303,toplist
73.0,1:45.49,,Aurele VANDEPUTTE,14 MAY 1995,BEL,4,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1159.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14527611,toplist
75.0,1:45.51,,Edwin Kiplagat MELLY,23 APR 1994,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1158.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14472833,toplist
75.0,1:45.51,,Brandon MCBRIDE,15 JUN 1994,CAN,4,,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1158.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14438772,toplist
77.0,1:45.52,,Nasredine KHATIR,30 JAN 1995,FRA,5,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1158.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14530941,toplist
78.0,1:45.53,,Gideon KIPLIMO,29 NOV 1999,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1157.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14798148,toplist
79.0,1:45.54,,Tshepo TSHITE,15 JAN 1997,RSA,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1157.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14784315,toplist
79.0,1:45.54,,Samuel VOELZ,,USA,6,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1157.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14802247,toplist
81.0,1:45.56,,Daniel NIXON,04 SEP 1998,USA,7,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1156.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14658727,toplist
82.0,1:45.58,,Jonah KOECH,12 DEC 1996,USA,2,,"McKenzie Community Track, Vida, OR (USA)",22 JUN 2021,1156.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14657163,toplist
83.0,1:45.62,,Charlie DA'VALL GRICE,07 NOV 1993,GBR,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",31 JAN 2021,1212.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14379043,toplist
84.0,1:45.63,,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,5h2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021,1154.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14375473,toplist
85.0,1:45.66,,Mariano GARCÍA,25 SEP 1997,ESP,1,,"Gallur, Madrid (ESP) (i)",24 FEB 2021,1211.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14656737,toplist
86.0,1:45.70,,Ben PATTISON,15 DEC 2001,GBR,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",15 AUG 2021,1152.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14706169,toplist
87.0,1:45.74,,Josh KERR,08 OCT 1997,GBR,5f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1151.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14533464,toplist
87.0,1:45.74,,Lukáš HODBOĎ,02 MAR 1996,CZE,10f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1151.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14485201,toplist
89.0,1:45.75,,Hiroki MINAMOTO,24 NOV 1999,JPN,1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1151.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14857999,toplist
90.0,1:45.77,,Piers COPELAND,26 NOV 1998,GBR,3,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1150.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14701261,toplist
91.0,1:45.80,,Robert FARKEN,20 SEP 1997,GER,2f1,,"Slottsskogsvallen, Göteborg (SWE)",02 JUN 2021,1149.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14597052,toplist
91.0,1:45.80,,Elhassane MOUJAHID,19 JAN 2000,MAR,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",02 JUN 2021,1149.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14843131,toplist
91.0,1:45.80,,Finley MCLEAR,25 MAY 2000,GBR,4,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1149.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14734418,toplist
94.0,1:45.83,,Takieddine HEDEILLI,06 JUN 1996,ALG,11f1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1148.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14594986,toplist
94.0,1:45.83,,Sho KAWAMOTO,01 MAR 1993,JPN,2,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1148.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14388853,toplist
96.0,1:45.84,,Alex AMANKWA,02 MAR 1992,GHA,1,,"EHS, Alexandria, VA (USA)",29 JUL 2021,1148.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14467285,toplist
97.0,1:45.85,,Shane STREICH,19 SEP 1996,USA,3,,"McKenzie Community Track, Vida, OR (USA)",22 JUN 2021,1148.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14529652,toplist
97.0,1:45.85,,Mikuto KANEKO,06 NOV 2001,JPN,3,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1148.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14895782,toplist
99.0,1:45.87,,Jamal HAIRANE,26 MAY 1993,QAT,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1147.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14493471,toplist
99.0,1:45.87,,Abedin MUJEZINOVIĆ,02 JUN 1993,BIH,4,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",03 JUL 2021,1147.0,men_800m,2021,https://worldathletics.org/athletes/athlete=14475066,toplist
1.0,1:43.26,,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1227.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14755084,toplist
2.0,1:43.38,,Marco AROP,20 SEP 1998,CAN,2,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1223.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14755875,toplist
3.0,1:43.52,,Max BURGIN,20 MAY 2002,GBR,1f1,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1219.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14755557,toplist
4.0,1:43.54,,Wyclife KINYAMAL,02 JUL 1997,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1218.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14746603,toplist
5.0,1:43.65,,Jake WIGHTMAN,11 JUL 1994,GBR,1,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1215.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14522654,toplist
6.0,1:43.69,,Moad ZAHAFI,09 MAY 1998,MAR,1f1,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1214.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14707135,toplist
6.0,1:43.69,,Djamel SEDJATI,03 MAY 1999,ALG,1f1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",17 JUN 2022,1214.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14976579,toplist
8.0,1:43.75,,Benjamin ROBERT,04 JAN 1998,FRA,1,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1212.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14683828,toplist
9.0,1:44.00,,Peter BOL,22 FEB 1994,AUS,2,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1204.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14456885,toplist
10.0,1:44.01,,Emmanuel WANYONYI,01 AUG 2004,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1204.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14974928,toplist
11.0,1:44.05,,Elias NGENY,04 MAY 1996,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1203.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14849580,toplist
12.0,1:44.06,,Yassine HETHAT,30 AUG 1991,ALG,2f1,,"Stade d'Athlétisme Hautepierre, Strasbourg (FRA)",17 JUN 2022,1202.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14483503,toplist
13.0,1:44.14,,Tony VAN DIEPEN,17 APR 1996,NED,3,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1200.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14534783,toplist
14.0,1:44.19,,Slimane MOULA,25 FEB 1999,ALG,2f1,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1198.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14747495,toplist
15.0,1:44.23,,Gabriel TUAL,09 APR 1998,FRA,4,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1197.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14646018,toplist
16.0,1:44.24,,Eliott CRESTAN,22 FEB 1999,BEL,4,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1197.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14634371,toplist
17.0,1:44.31,,Festus LAGAT,10 OCT 1996,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1195.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14877138,toplist
18.0,1:44.36,,Ermias GIRMA,20 JAN 2005,ETH,1f1,,"Avlo Atletiekclub, Lokeren (BEL)",22 MAY 2022,1193.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14977658,toplist
19.0,1:44.42,,Collins KIPRUTO,12 APR 1994,KEN,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",24 AUG 2022,1191.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14796104,toplist
20.0,1:44.43,,Mohamed Ali GOUANED,05 JUL 2002,ALG,5,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1191.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14844189,toplist
21.0,1:44.49,,Patryk DOBEK,13 FEB 1994,POL,1,,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1189.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14389330,toplist
21.0,1:44.49,,Kyle LANGFORD,02 FEB 1996,GBR,1,,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1189.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14515224,toplist
23.0,1:44.54,,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,6,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1188.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14370625,toplist
24.0,1:44.59,,Tshepo TSHITE,15 JAN 1997,RSA,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1186.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14784315,toplist
24.0,1:44.59,,Andreas KRAMER,13 APR 1997,SWE,3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1186.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14538207,toplist
26.0,1:44.60,,Bryce HOPPEL,05 SEP 1997,USA,1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1186.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14656699,toplist
26.0,1:44.60,,Ben PATTISON,15 DEC 2001,GBR,1f1,,"Longford Stadium Trafford, Manchester (GBR)",23 JUL 2022,1186.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14706169,toplist
28.0,1:44.66,,Cornelius TUWEI,24 MAY 1993,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1184.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14746589,toplist
29.0,1:44.67,,Jesus Tonatiu LÓPEZ,02 AUG 1997,MEX,2h5,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1184.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14572844,toplist
30.0,1:44.69,,Joseph DENG,07 JUL 1998,AUS,2f1,,"Stade Raymond Troussier, Decines (FRA)",11 JUN 2022,1183.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14622158,toplist
31.0,1:44.74,,Jonah KOECH,12 DEC 1996,USA,2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1181.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14657163,toplist
32.0,1:44.76,,Mark ENGLISH,18 MAR 1993,IRL,3h5,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1181.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14377494,toplist
33.0,1:44.79,,Mateusz BORKOWSKI,02 APR 1997,POL,5,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1180.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14532738,toplist
34.0,1:44.82,,Neil GOURLEY,07 FEB 1995,GBR,2f1,,"TSV Stadion, Pfungstadt (GER)",18 JUN 2022,1179.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14513077,toplist
35.0,1:44.83,,Catalin TECUCEANU,09 SEP 1999,ITA,4h5,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1179.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14739638,toplist
36.0,1:44.84,,Nicholas KIPLAGAT,07 JUN 1995,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1178.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14936007,toplist
37.0,1:44.85,,Álvaro DE ARRIBA,02 JUN 1994,ESP,3,,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1178.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14463575,toplist
37.0,1:44.85,,Mariano GARCÍA,25 SEP 1997,ESP,1,,"Olympiastadion, München (GER)",21 AUG 2022,1178.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14656737,toplist
39.0,1:44.89,,Noah KIBET,12 APR 2004,KEN,4f1,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1177.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14973588,toplist
39.0,1:44.89,,Jonathan KITILIT,06 JUL 1995,KEN,7,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1177.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14530666,toplist
39.0,1:44.89,,Tibo DE SMET,28 MAY 1999,BEL,3f1,,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1177.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14681328,toplist
42.0,1:44.90,,Tolesa BODENA,18 FEB 2000,ETH,2f2,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1176.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14805752,toplist
43.0,1:44.92,,Nijel AMOS,15 MAR 1994,BOT,5f1,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1176.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14426466,toplist
44.0,1:44.93,,Adrián BEN,04 AUG 1998,ESP,4,,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1176.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14645137,toplist
45.0,1:44.96,,Elhassane MOUJAHID,19 JAN 2000,MAR,1,,Rabat (MAR),31 MAY 2022,1175.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14843131,toplist
45.0,1:44.96,,Simone BARONTINI,05 JAN 1999,ITA,4,,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1175.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14676436,toplist
47.0,1:44.97,,Alex AMANKWA,02 MAR 1992,GHA,1,,"Prince George's Sports and Learning Complex, Landover, MD (USA)",09 JUN 2022,1174.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14467285,toplist
48.0,1:44.98,,Ramzi ABDENOUZ,23 MAY 1993,ALG,2f1,,"Stade Sesquieres, Toulouse (FRA)",26 MAY 2022,1174.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14695691,toplist
49.0,1:44.99,,Abdessalem AYOUNI,16 MAY 1994,TUN,4,,"Stade Complexe Olympique, Oran (ALG)",03 JUL 2022,1174.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14426375,toplist
50.0,1:45.02,,Navasky ANDERSON,21 JAN 2000,JAM,2,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1173.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14883332,toplist
51.0,1:45.03,,Vincent CRISP,17 AUG 1997,USA,1,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",02 JUL 2022,1173.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14602413,toplist
52.0,1:45.09,,Brandon MILLER,30 JAN 2002,USA,3,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1171.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14939097,toplist
53.0,1:45.13,,Patryk SIERADZKI,06 OCT 1998,POL,6,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1169.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14647295,toplist
54.0,1:45.15,,Brandon MCBRIDE,15 JUN 1994,CAN,2,,"McLeod Stadium, Langley (CAN)",25 JUN 2022,1169.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14438772,toplist
55.0,1:45.16,,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,8,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1169.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14590354,toplist
56.0,1:45.22,,Abubaker Haydar ABDALLA,28 AUG 1996,QAT,2f1,,"Sportcomplex De Leidse Hout, Leiden (NED)",11 JUN 2022,1167.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14581680,toplist
57.0,1:45.23,,Clayton MURPHY,26 FEB 1995,USA,4,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1166.0,men_800m,2022,https://worldathletics.org/athletes/athlete=14536714,toplist
