Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
22.0,3:57.75,,Marta PÉREZ,19 APR 1993,ESP,8sf2,,"Stade de France, Paris (FRA)",08 AUG 2024,1224.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14452646,toplist
23.0,3:57.87,,Elise CRANNY,09 MAY 1996,USA,6,,"Hayward Field, Eugene, OR (USA)",30 JUN 2024,1223.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14531083,toplist
24.0,3:58.08,,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,9sf2,,"Stade de France, Paris (FRA)",08 AUG 2024,1221.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14471539,toplist
25.0,3:58.11,,Sintayehu VISSA,29 JUL 1996,ITA,10sf2,,"Stade de France, Paris (FRA)",08 AUG 2024,1221.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14593929,toplist
26.0,3:58.13,,Katie SNOWDEN,09 MAR 1994,GBR,9,,"Stade Charléty, Paris (FRA)",07 JUL 2024,1221.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14360725,toplist
27.0,3:58.31,,Heather MACLEAN,31 AUG 1995,USA,7,,"Hayward Field, Eugene, OR (USA)",30 JUN 2024,1219.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14535001,toplist
28.0,3:58.40,,Georgia GRIFFITH,05 DEC 1996,AUS,6,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1218.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14549778,toplist
29.0,3:58.69,,Ciara MAGEEAN,12 MAR 1992,IRL,10,,"Stade Charléty, Paris (FRA)",07 JUL 2024,1216.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14275665,toplist
30.0,3:58.79,,Tigist GIRMA,07 NOV 2002,ETH,4,,"Arena Toruń, Toruń (POL) (i)",06 FEB 2024,1238.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14894776,toplist
31.0,3:58.88,,Edinah JEBITOK,10 NOV 2001,KEN,2,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1215.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14798230,toplist
32.0,3:58.98,,Nigist GETACHEW,28 FEB 2002,ETH,11,,"Stade Charléty, Paris (FRA)",07 JUL 2024,1214.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14774194,toplist
33.0,3:59.06,,Habitam ALEMU,09 JUL 1997,ETH,7,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1213.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14730994,toplist
34.0,3:59.19,,Nadia BATTOCLETTI,12 APR 2000,ITA,11,,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1212.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14700830,toplist
35.0,3:59.21,,Saron BERHE,22 AUG 2007,ETH,8,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1212.0,women_1500m,2024,https://worldathletics.org/athletes/ethiopia/saron-berhe-15009577,toplist
36.0,3:59.55,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,4,,"Stadion Śląski, Chorzów (POL)",25 AUG 2024,1209.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14274781,toplist
37.0,3:59.59,,Sarah BILLINGS,07 MAR 1998,AUS,9,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1209.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14464575,toplist
38.0,3:59.69,,Nozomi TANAKA,04 SEP 1999,JPN,12,,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1208.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14632538,toplist
39.0,3:59.71,,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,8,,"Hayward Field, Eugene, OR (USA)",30 JUN 2024,1208.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14625724,toplist
40.0,3:59.73,,Beatrice CHEPKOECH,06 JUL 1991,KEN,4,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1208.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14383286,toplist
41.0,3:59.74,,Esther GUERRERO,07 FEB 1990,ESP,12,,"Stade Charléty, Paris (FRA)",07 JUL 2024,1208.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14261358,toplist
42.0,3:59.95,,Klaudia KAZIMIERSKA,03 SEP 2001,POL,6,,"Stadion Śląski, Chorzów (POL)",25 AUG 2024,1206.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14704467,toplist
43.0,3:59.96,,Salomé AFONSO,19 NOV 1997,POR,12sf2,,"Stade de France, Paris (FRA)",08 AUG 2024,1206.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14594593,toplist
44.0,4:00.23,,Sophie O'SULLIVAN,23 DEC 2001,IRL,7h1,,"Stade de France, Paris (FRA)",06 AUG 2024,1204.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14633734,toplist
45.0,4:00.31,,Águeda MARQUÉS,19 MAR 1999,ESP,11,,"Stade de France, Paris (FRA)",10 AUG 2024,1203.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14691558,toplist
46.0,4:00.64,,Danielle JONES,21 AUG 1996,USA,5,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1200.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14479600,toplist
47.0,4:01.26,,Elise VANDERELST,27 JAN 1998,BEL,11,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1195.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14526691,toplist
48.0,4:02.05,,Ludovica CAVALLI,20 DEC 2000,ITA,6,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1189.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14752217,toplist
49.0,4:02.20,,Maia RAMSDEN,23 MAR 2002,NZL,8sf1,,"Stade de France, Paris (FRA)",08 AUG 2024,1188.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14733357,toplist
50.0,4:02.22,,Lucia STAFFORD,17 AUG 1998,CAN,10h1,,"Stade de France, Paris (FRA)",06 AUG 2024,1188.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14464956,toplist
51.0,4:02.54,,Teresiah GATERI,05 JAN 2002,KEN,1f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",22 SEP 2024,1185.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14798246,toplist
52.0,4:02.57,,Jemma REEKIE,06 MAR 1998,GBR,1,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1185.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14533469,toplist
53.0,4:02.59,,Whittni MORGAN,22 OCT 1997,USA,1,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",20 JUL 2024,1185.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14770924,toplist
54.0,4:02.71,,Svetlana APLACHKINA,28 NOV 1992,RUS,1,,"Kalininets Stadium, Yekaterinburg (RUS)",18 AUG 2024,1184.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14442634,toplist
55.0,4:02.78,,Halimah NAKAAYI,16 OCT 1994,UGA,6,,"Arena Toruń, Toruń (POL) (i)",06 FEB 2024,1205.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14431159,toplist
55.0,4:02.78,,Addison WILEY,24 OCT 2003,USA,3,,"Edwin Moses Track, Atlanta, GA (USA)",31 MAY 2024,1183.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14907337,toplist
57.0,4:02.79,,Maggi CONGDON,23 JUL 2002,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1183.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14844329,toplist
57.0,4:02.79,,Karissa SCHWEIZER,04 MAY 1996,USA,2,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",20 JUL 2024,1183.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14470567,toplist
59.0,4:02.80,,Netsanet DESTA,26 OCT 2000,ETH,4,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1183.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14805824,toplist
60.0,4:02.83,,Sage HURTA-KLECKER,23 JUN 1998,USA,,,"Meredith College, Raleigh, NC (USA)",02 AUG 2024,1183.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14478094,toplist
61.0,4:02.90,,Dorcus EWOI,02 OCT 1996,KEN,,,"Meredith College, Raleigh, NC (USA)",02 AUG 2024,1182.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14878719,toplist
62.0,4:02.96,,Claudia HOLLINGSWORTH,12 APR 2005,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",04 APR 2024,1182.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14922448,toplist
63.0,4:03.00,,Marta ZENONI,09 MAR 1999,ITA,7,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1182.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14680524,toplist
64.0,4:03.55,,Aleksandra PŁOCIŃSKA,05 OCT 1999,POL,9,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1177.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14757652,toplist
65.0,4:03.65,,Kristlin GEAR,20 JUL 1999,USA,1,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",11 MAY 2024,1176.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14694660,toplist
65.0,4:03.65,,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1,,"Municipal Stadium, Kitami (JPN)",06 JUL 2024,1176.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14786743,toplist
67.0,4:04.13,,Bérénice CLEYET-MERLE,24 OCT 1994,FRA,3,,"Stade Delort, Marseille (FRA)",22 MAY 2024,1173.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14425535,toplist
68.0,4:04.24,,Nele WEßEL,06 NOV 1999,GER,10,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1172.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14625525,toplist
69.0,4:04.37,,Marissa DAMINK,24 OCT 1995,NED,5,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2024,1171.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14713459,toplist
70.0,4:04.44,,Christina ARAGON,17 JUN 1997,USA,4,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2024,1170.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14594088,toplist
71.0,4:04.45,,Sofia ENNAOUI,30 AUG 1995,POL,10,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1170.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14436869,toplist
72.0,4:04.50,,Yolanda NGARAMBE,14 SEP 1991,SWE,3,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1170.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14362794,toplist
73.0,4:04.59,,Maureen KOSTER,03 JUL 1992,NED,4,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1169.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14372338,toplist
74.0,4:04.65,,Josette ANDREWS,15 DEC 1995,USA,4,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",20 JUL 2024,1168.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14574966,toplist
75.0,4:04.73,,Federica DEL BUONO,12 DEC 1994,ITA,4,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1168.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14480247,toplist
76.0,4:04.76,,Nathalie BLOMQVIST,20 APR 2001,FIN,4,,"Stade Raymond Petit, Tomblaine (FRA)",25 MAY 2024,1168.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14719529,toplist
77.0,4:04.78,,KM DEEKSHA,01 JAN 1999,IND,3,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",11 MAY 2024,1167.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14916391,toplist
78.0,4:04.83,,Sifan HASSAN,01 JAN 1993,NED,5,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1167.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14489606,toplist
79.0,4:04.94,,Axumawit EMBAYE,18 OCT 1994,ETH,12,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1166.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14534819,toplist
80.0,4:04.98,,Shannon FLOCKHART,05 APR 2002,GBR,1,,"Morton Stadium, Santry, Dublin (IRL)",12 JUL 2024,1166.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14715652,toplist
81.0,4:05.00,,Mary EKIRU,07 DEC 2000,KEN,6,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1166.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14892001,toplist
81.0,4:05.00,,Flomena ASEKOL,02 MAY 2000,KEN,5,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",20 JUL 2024,1166.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14927486,toplist
83.0,4:05.26,,Hawi ABERA,17 DEC 2006,ETH,1f1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1164.0,women_1500m,2024,https://worldathletics.org/athletes/ethiopia/hawi-abera-15058804,toplist
84.0,4:05.32,,Sarah MCDONALD,02 AUG 1993,GBR,8,,"Arena Toruń, Toruń (POL) (i)",06 FEB 2024,1185.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14472518,toplist
85.0,4:05.45,,Abbey CALDWELL,03 JUL 2001,AUS,11,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1162.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14636659,toplist
86.0,4:05.62,,Kristiina SASÍNEK MÄKI,22 SEP 1991,CZE,4,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1161.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14362176,toplist
86.0,4:05.62,,Anna CAMP BENNETT,09 APR 1998,USA,8sf2,,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1161.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14662275,toplist
88.0,4:05.67,,Martyna GALANT,26 JAN 1995,POL,9,,"Arena Toruń, Toruń (POL) (i)",06 FEB 2024,1182.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14603017,toplist
89.0,4:05.72,,Marwa BOUZAYANI,26 MAR 1997,TUN,7,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2024,1160.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14595096,toplist
90.0,4:05.78,,Joselyn Daniely BREA,12 AUG 1994,VEN,4,,"Edwin Moses Track, Atlanta, GA (USA)",31 MAY 2024,1159.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14748599,toplist
91.0,4:05.81,,Sara LAPPALAINEN,17 AUG 1991,FIN,1f1,,"Sollentunavallen, Sollentuna (SWE)",16 JUN 2024,1159.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14429562,toplist
92.0,4:05.82,,Angel PICCIRILLO,08 JAN 1994,USA,2f4,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",19 APR 2024,1159.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14440112,toplist
93.0,4:05.92,,Simone PLOURDE,08 JUL 2000,CAN,5,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",11 MAY 2024,1158.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14782097,toplist
93.0,4:05.92,,Vera BERTEMES-HOFFMANN,02 NOV 1996,LUX,12,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1158.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14597875,toplist
95.0,4:06.04,,Nancy CHEROP,02 MAY 2004,KEN,3,,"Morton Stadium, Santry, Dublin (IRL)",12 JUL 2024,1157.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=15019932,toplist
96.0,4:06.09,,Winnie NANYONDO,23 AUG 1993,UGA,13,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1157.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14534257,toplist
97.0,4:06.11,,Eleanor FULTON,17 MAY 1993,USA,,,"Meredith College, Raleigh, NC (USA)",02 AUG 2024,1157.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14375260,toplist
98.0,4:06.12,,Ellie LEATHER,09 DEC 1998,GBR,3f2,,"Drake Stadium, Los Angeles, CA (USA)",17 MAY 2024,1157.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14583029,toplist
98.0,4:06.12,,Gracie HYDE,12 DEC 1999,USA,5,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2024,1157.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14743329,toplist
100.0,4:06.17,,Cari HUGHES,15 MAR 1999,GBR,1,,"Mestský Stadion, Ostrava (CZE)",10 SEP 2024,1156.0,women_1500m,2024,https://worldathletics.org/athletes/athlete=14478030,toplist
1.0,3:48.68,,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1298.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14413305,toplist
2.0,3:50.62,,Gudaf TSEGAY,23 JAN 1997,ETH,1,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1282.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14595214,toplist
3.0,3:52.67,,Jessica HULL,22 OCT 1996,AUS,2,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1265.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14464506,toplist
4.0,3:54.73,,Beatrice CHEBET,05 MAR 2000,KEN,2,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1248.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14749924,toplist
5.0,3:54.76,,Georgia HUNTER BELL,17 OCT 1993,GBR,3,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1248.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14329797,toplist
6.0,3:54.92,,Dorcus EWOI,02 OCT 1996,KEN,2,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1247.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14878719,toplist
7.0,3:55.25,,Nelly CHEPCHIRCHIR,04 JUN 2003,KEN,4,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1244.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14892139,toplist
8.0,3:55.94,,Nikki HILTZ,23 OCT 1994,USA,1,,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1238.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14465104,toplist
9.0,3:56.30,,Freweyni HAILU,12 FEB 2001,ETH,5,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1235.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14836656,toplist
10.0,3:56.33,,Linden HALL,20 JUN 1991,AUS,2,,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1235.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14272002,toplist
11.0,3:56.79,,Birke HAYLOM,06 JAN 2006,ETH,7,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1231.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=15009582,toplist
12.0,3:56.93,,Sinclaire JOHNSON,13 APR 1998,USA,5,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1230.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14620126,toplist
13.0,3:57.15,,Sarah HEALY,13 FEB 2001,IRL,2,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1229.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14705242,toplist
14.0,3:57.63,,Laura MUIR,09 MAY 1993,GBR,4,,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1225.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14422111,toplist
15.0,3:57.72,,Saron BERHE,22 AUG 2007,ETH,7,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1224.0,women_1500m,2025,https://worldathletics.org/athletes/ethiopia/saron-berhe-15009577,toplist
16.0,3:57.79,,Heather MACLEAN,31 AUG 1995,USA,8,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1223.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14535001,toplist
17.0,3:57.91,,Emily MACKAY,30 APR 1998,USA,9,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1222.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14667572,toplist
18.0,3:57.95,,Worknesh MESELE,11 JUN 2001,ETH,5,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1222.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14852703,toplist
18.0,3:57.95,,Klaudia KAZIMIERSKA,03 SEP 2001,POL,7,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1222.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14704467,toplist
20.0,3:58.05,,Susan Lokayo EJORE,09 NOV 1995,KEN,10,,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1221.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14700633,toplist
21.0,3:58.09,,Sarah MADELEINE,20 SEP 1998,FRA,8,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1221.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14683883,toplist
22.0,3:58.15,,Nadia BATTOCLETTI,12 APR 2000,ITA,1,,"Stadio Quercia, Rovereto (ITA)",02 JUN 2025,1220.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14700830,toplist
23.0,3:58.25,,Georgia GRIFFITH,05 DEC 1996,AUS,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1220.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14549778,toplist
24.0,3:58.29,,Agathe GUILLEMOT,11 JUL 1999,FRA,5,,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1219.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14685757,toplist
25.0,3:58.54,,Marta PÉREZ,19 APR 1993,ESP,9,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1217.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14452646,toplist
26.0,3:58.89,,Diribe WELTEJI,13 MAY 2002,ETH,1,,"Arena Stade Couvert, Liévin (FRA) (i)",13 FEB 2025,1237.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14848719,toplist
27.0,3:59.16,,Marta ZENONI,09 MAR 1999,ITA,,,"Olympic Stadium, London (GBR)",19 JUL 2025,1212.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14680524,toplist
28.0,3:59.24,,Sarah BILLINGS,07 MAR 1998,AUS,2,,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1212.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14464575,toplist
29.0,3:59.32,,Abbey CALDWELL,03 JUL 2001,AUS,3,,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1211.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14636659,toplist
29.0,3:59.32,,Salomé AFONSO,19 NOV 1997,POR,10,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1211.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14594593,toplist
31.0,3:59.40,,Marta GARCÍA,01 JAN 1998,ESP,4,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1210.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14635475,toplist
32.0,3:59.42,,Jemma REEKIE,06 MAR 1998,GBR,11,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1210.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14533469,toplist
33.0,3:59.45,,Esther GUERRERO,07 FEB 1990,ESP,7,,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1210.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14261358,toplist
34.0,3:59.49,,Gaia SABBATINI,10 JUN 1999,ITA,5,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1210.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14682711,toplist
35.0,3:59.65,,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,11,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1208.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14501531,toplist
36.0,3:59.89,,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,7,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1206.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14471539,toplist
37.0,4:00.06,,Hirut MESHESHA,20 JAN 2001,ETH,8,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1205.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14805826,toplist
38.0,4:00.10,,Josette ANDREWS,15 DEC 1995,USA,1,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",12 JUL 2025,1205.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14574966,toplist
39.0,4:00.14,,Likina AMEBAW,30 NOV 1997,ETH,9,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1204.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14877871,toplist
40.0,4:00.57,,Águeda MARQUÉS,19 MAR 1999,ESP,6,,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1201.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14691558,toplist
41.0,4:00.69,,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,3,,"Stadio Quercia, Rovereto (ITA)",02 JUN 2025,1200.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14625724,toplist
41.0,4:00.69,,Netsanet DESTA,26 OCT 2000,ETH,12,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1200.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14805824,toplist
43.0,4:00.71,,Gabija GALVYDYTĖ,17 JAN 2000,LTU,1,,"Morton Stadium, Santry, Dublin (IRL)",11 JUL 2025,1200.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14675493,toplist
44.0,4:01.10,,Erin WALLACE,18 MAY 2000,GBR,10,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1197.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14540786,toplist
45.0,4:01.46,,Axumawit EMBAYE,18 OCT 1994,ETH,5,,"Stade Olympique, Rabat (MAR)",25 MAY 2025,1194.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14534819,toplist
46.0,4:01.59,,Joceline WIND,12 SEP 2000,SUI,1,,"Stade Raymond Petit, Tomblaine (FRA)",04 JUL 2025,1193.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14843282,toplist
47.0,4:01.70,,Weronika LIZAKOWSKA,02 NOV 1998,POL,9,,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1192.0,women_1500m,2025,https://worldathletics.org/athletes/athlete=14650587,toplist
