Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
19.0,10.97,1.2,Briana WILLIAMS,21 MAR 2002,JAM,3f2,,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1206.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14790666,toplist
20.0,10.98,0.1,Kemba NELSON,23 FEB 2000,JAM,1h2,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1204.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14576790,toplist
21.0,10.99,1.1,Kayla WHITE,14 SEP 1996,USA,2h3,,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1202.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14642681,toplist
22.0,11.0,0.8,Gabrielle THOMAS,07 DEC 1996,USA,1h1,,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1200.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14733520,toplist
22.0,11.0,1.3,Nzubechi Grace NWOKOCHA,07 APR 2001,NGR,3h5,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1200.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14886275,toplist
22.0,11.0,-0.2,Michelle-Lee AHYE,10 APR 1992,TTO,3sf2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1201.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14302966,toplist
25.0,11.01,1.8,Alexandra BURGHARDT,28 APR 1994,GER,1f1,,"Stade Bouleyres, Bulle (SUI)",10 JUL 2021,1198.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14390368,toplist
26.0,11.02,0.7,Mikiah BRISCO,14 JUL 1996,USA,3f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021,1195.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14465133,toplist
26.0,11.02,0.7,Symone MASON,31 AUG 1999,USA,3f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021,1195.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14498940,toplist
26.0,11.02,1.3,TyNia GAITHER,16 MAR 1993,BAH,2,,"Tropical Park Track, Miami, FL (USA)",24 APR 2021,1195.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14362366,toplist
29.0,11.07,1.3,Natalliah WHYTE,09 AUG 1997,JAM,2h1,,"Ansin Sports Complex, Miramar, FL (USA)",10 APR 2021,1185.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14413448,toplist
29.0,11.07,1.9,Hannah CUNLIFFE,09 JAN 1996,USA,1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1185.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14365078,toplist
29.0,11.07,0.4,Kiara PARKER,28 OCT 1996,USA,1f2,,"Boston, MA (USA)",23 MAY 2021,1185.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14559216,toplist
32.0,11.08,1.8,Morolake AKINOSUN,17 MAY 1994,USA,2h2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1182.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14430813,toplist
32.0,11.08,1.6,Marybeth SANT-PRICE,06 APR 1995,USA,1,,"Grace Center for Athletics and Community Service, Colorado Springs, CO (USA)",13 JUN 2021,1182.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14400792,toplist
34.0,11.09,1.3,Kortnei JOHNSON,11 AUG 1997,USA,3h1,,"Ansin Sports Complex, Miramar, FL (USA)",10 APR 2021,1180.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14519052,toplist
34.0,11.09,1.6,Ackera NUGENT,29 APR 2002,JAM,1pr1,,"Cushing Stadium, College Station, TX (USA)",27 MAY 2021,1180.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14685249,toplist
34.0,11.09,0.8,Dezerea BRYANT,27 APR 1993,USA,3h1,,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1180.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14375109,toplist
34.0,11.09,-0.6,Tina CLAYTON,17 AUG 2004,JAM,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 AUG 2021,1183.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14776879,toplist
34.0,11.09,0.9,English GARDNER,22 APR 1992,USA,3f1,,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1180.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14310719,toplist
39.0,11.1,1.8,Ashanti MOORE,07 NOV 2000,JAM,3f1,,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1178.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14630579,toplist
39.0,11.1,2.0,Tatjana PINTO,02 JUL 1992,GER,1h1,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1178.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14279214,toplist
39.0,11.1,1.8,Lorène Dorcas BAZOLO,04 MAY 1983,POR,2f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1178.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14375638,toplist
42.0,11.11,1.6,Jada BAYLARK,17 OCT 1997,USA,2pr1,,"Cushing Stadium, College Station, TX (USA)",27 MAY 2021,1176.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14596937,toplist
42.0,11.11,-1.0,Jenna PRANDINI,20 NOV 1992,USA,3,,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1182.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14329068,toplist
42.0,11.11,0.7,Crystal EMMANUEL,27 NOV 1991,CAN,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",29 JUN 2021,1176.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14270576,toplist
45.0,11.12,-0.5,Rhoda NJOBVU,29 JAN 1994,ZAM,1,,"National Heroes Stadium, Lusaka (ZAM)",20 MAR 2021,1177.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14657867,toplist
45.0,11.12,1.8,Tiana WILSON,19 JUL 2000,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1174.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14658808,toplist
45.0,11.12,1.9,Jayla KIRKLAND,13 FEB 1999,USA,2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1174.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14596375,toplist
45.0,11.12,1.7,Lisa MAYER,02 MAY 1996,GER,1f1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",15 MAY 2021,1174.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14448966,toplist
45.0,11.12,0.0,Maia MCCOY,09 DEC 1996,USA,2h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2021,1174.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14532017,toplist
45.0,11.12,1.2,Salomé KORA,08 JUN 1994,SUI,2f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1174.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14509523,toplist
45.0,11.12,1.3,Gina BASS,03 MAY 1995,GAM,4h5,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1174.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14479741,toplist
52.0,11.13,0.5,Candace HILL,11 FEB 1999,USA,1h1,,"Cougar Athletic Stadium, Azusa, CA (USA)",16 APR 2021,1172.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14596374,toplist
52.0,11.13,1.1,Shashalee FORBES,10 MAY 1996,JAM,2h1,,"National Stadium, Kingston (JAM)",24 JUN 2021,1172.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14574709,toplist
54.0,11.14,2.0,Tristan EVELYN,25 JAN 1998,BAR,1,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",16 MAY 2021,1169.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14469933,toplist
54.0,11.14,1.1,Remona BURCHELL,15 SEP 1991,JAM,3h1,,"National Stadium, Kingston (JAM)",24 JUN 2021,1169.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14413497,toplist
54.0,11.14,0.8,Bassant HEMIDA,28 SEP 1996,EGY,1f1,,Brno (CZE),04 JUL 2021,1169.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14755412,toplist
57.0,11.15,0.0,Alfreda STEELE,19 DEC 1997,USA,3h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2021,1167.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14577712,toplist
57.0,11.15,0.8,Dafne SCHIPPERS,15 JUN 1992,NED,4,,"FBK Stadium, Hengelo (NED)",06 JUN 2021,1167.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14291986,toplist
57.0,11.15,0.7,Manqi GE,13 OCT 1997,CHN,1,,Chongqing (CHN),24 JUN 2021,1167.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14576460,toplist
57.0,11.15,1.4,Imani LANSIQUOT,17 DEC 1997,GBR,1f2,,"Sportcentrum Wembley, Kortrijk (BEL)",10 JUL 2021,1167.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14506362,toplist
61.0,11.16,1.7,Khamica BINGHAM,15 JUN 1994,CAN,1f1,,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1165.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14405309,toplist
61.0,11.16,1.2,Asha PHILIP,25 OCT 1990,GBR,2,,"Sportcity Regional Arena, Manchester (GBR)",26 JUN 2021,1165.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14276065,toplist
61.0,11.16,1.8,Hana BASIC,22 JAN 1996,AUS,2f1,,"Stade Bouleyres, Bulle (SUI)",10 JUL 2021,1165.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14411273,toplist
61.0,11.16,-0.1,Murielle AHOURÉ,23 AUG 1987,CIV,3h1,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1165.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14304569,toplist
65.0,11.17,0.0,Dutee CHAND,03 FEB 1996,IND,1,,Patiala (IND),21 JUN 2021,1163.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14381878,toplist
65.0,11.17,1.8,Orlann OMBISSA-DZANGUE,26 MAY 1991,FRA,3f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1163.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14273372,toplist
67.0,11.18,1.6,Lanae-Tava THOMAS,28 JAN 2001,USA,1h2,,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",15 MAY 2021,1161.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14648896,toplist
67.0,11.18,1.4,Anavia BATTLE,28 MAR 1999,USA,1pr3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1161.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14715397,toplist
67.0,11.18,1.7,Shockoria WALLACE,09 AUG 1993,JAM,2f1,,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1161.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14826685,toplist
67.0,11.18,0.0,Rosemary CHUKWUMA,05 DEC 2001,NGR,1sf1,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1161.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14800571,toplist
71.0,11.19,1.3,Jasmine ABRAMS,14 MAR 1994,GUY,3,,"Tropical Park Track, Miami, FL (USA)",24 APR 2021,1159.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14430839,toplist
71.0,11.19,1.2,Joella LLOYD,12 APR 2002,ANT,1f1,,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)",01 MAY 2021,1159.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14746897,toplist
71.0,11.19,1.0,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,h2,,"National Stadium, Kingston (JAM)",24 JUN 2021,1159.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14302975,toplist
71.0,11.19,0.5,Kevona DAVIS,20 DEC 2001,JAM,3h4,,"National Stadium, Kingston (JAM)",24 JUN 2021,1159.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14630588,toplist
71.0,11.19,2.0,Jennifer MONTAG,11 FEB 1998,GER,2h1,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1159.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14545765,toplist
76.0,11.2,1.4,Lynna IRBY,06 DEC 1998,USA,1h2,,"National Training Center, Clermont, FL (USA)",04 APR 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14486888,toplist
76.0,11.2,0.5,Vitoria Cristina ROSA,12 JAN 1996,BRA,2h1,,"Cougar Athletic Stadium, Azusa, CA (USA)",16 APR 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14481687,toplist
76.0,11.2,1.2,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,5f2,,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14285598,toplist
76.0,11.2,1.7,Taylor ANDERSON,01 DEC 1994,USA,1f1,,"Bolles HS Track, Jacksonville, FL (USA)",12 JUN 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14493172,toplist
76.0,11.2,0.7,Ewa SWOBODA,26 JUL 1997,POL,2,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14451085,toplist
76.0,11.2,1.9,Lisa NIPPGEN,02 APR 1997,GER,1h2,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14566377,toplist
76.0,11.2,1.0,Beatrice MASILINGI,10 APR 2003,NAM,1h3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14873311,toplist
76.0,11.2,0.6,Léonie POINTET,17 FEB 2001,SUI,1,,"Sport Arena, Nottwil (SUI)",04 SEP 2021,1157.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14679006,toplist
84.0,11.21,1.8,Thelma DAVIES,08 MAY 2000,USA,2,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1154.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14745790,toplist
84.0,11.21,1.7,Rebekka HAASE,02 JAN 1993,GER,2f1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",15 MAY 2021,1154.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14360165,toplist
84.0,11.21,2.0,Cecilia TAMAYO-GARZA,04 MAR 1997,MEX,2,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",16 MAY 2021,1154.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14594910,toplist
84.0,11.21,0.0,Brittany BROWN,18 APR 1995,USA,3,,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,1154.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14437218,toplist
88.0,11.22,1.4,Melissa JEFFERSON,21 FEB 2001,USA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1152.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14756997,toplist
88.0,11.22,1.0,Caitland SMITH,24 MAR 1996,USA,1f1,,"Mike Sanders Track & Field Complex, Starkville, MS (USA)",01 MAY 2021,1152.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14500983,toplist
88.0,11.22,1.0,Kynnedy FLANNEL,12 JUL 2000,USA,1h2,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1152.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14692188,toplist
88.0,11.22,1.5,Krystsina TSIMANOUSKAYA,19 NOV 1996,BLR,1f1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",03 JUN 2021,1152.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14571586,toplist
88.0,11.22,1.0,Arialis GANDULLA,22 JUN 1995,POR,2h1,,Salamanca (ESP),05 JUN 2021,1152.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14465496,toplist
88.0,11.22,0.8,Pia SKRZYSZOWSKA,20 APR 2001,POL,1,,"Golęcin Stadion, Poznan (POL)",24 JUN 2021,1152.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14736349,toplist
88.0,11.22,1.8,Marije VAN HUNENSTIJN,02 MAR 1995,NED,5f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1152.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14451250,toplist
95.0,11.23,2.0,Kiana FOSTER,2001,USA,1f1,,"Southeastern Track Complex, Hammond, LA (USA)",01 MAY 2021,1150.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14795088,toplist
95.0,11.23,1.4,Ka'Tia SEYMOUR,03 OCT 1997,USA,2pr3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1150.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14658637,toplist
95.0,11.23,1.7,Barbara PIERRE,28 APR 1987,USA,3f1,,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1150.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14318999,toplist
95.0,11.23,1.0,Gabriela Anahi SUAREZ,02 FEB 2001,ECU,3h1,,Salamanca (ESP),05 JUN 2021,1150.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14701514,toplist
95.0,11.23,1.2,Kristal AMA-AWUAH,07 AUG 1999,GBR,4,,"Sportcity Regional Arena, Manchester (GBR)",26 JUN 2021,1150.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14688925,toplist
100.0,11.24,1.6,Ayla STANISCLAUS,19 MAR 2000,TTO,1f1,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",03 APR 2021,1148.0,women_100m,2021,https://worldathletics.org/athletes/athlete=14640689,toplist
1.0,10.62,0.4,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1284.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14285680,toplist
2.0,10.71,0.4,Shericka JACKSON,16 JUL 1994,JAM,2,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1264.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14325599,toplist
3.0,10.72,0.4,Marie-Josée TA LOU,18 NOV 1988,CIV,3,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1262.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14415994,toplist
4.0,10.79,0.7,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1246.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14285956,toplist
5.0,10.81,1.7,Julien ALFRED,10 JUN 2001,LCA,1h2,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1242.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14646562,toplist
5.0,10.81,0.5,Aleia HOBBS,24 FEB 1996,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1242.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14430847,toplist
7.0,10.82,0.5,Melissa JEFFERSON,21 FEB 2001,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1239.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14756997,toplist
7.0,10.82,0.6,Twanisha TERRY,24 JAN 1999,USA,1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1239.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14553598,toplist
9.0,10.83,0.8,Dina ASHER-SMITH,04 DEC 1995,GBR,4,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1237.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14378282,toplist
9.0,10.83,0.6,Tamari DAVIS,15 FEB 2003,USA,2,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1237.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14716794,toplist
11.0,10.85,1.3,Sha'Carri RICHARDSON,25 MAR 2000,USA,2,,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1233.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14717691,toplist
12.0,10.87,1.8,Cambrea STURGIS,27 MAR 1999,USA,1,,"Marcus T. Johnson Track, Greensboro, NC (USA)",23 APR 2022,1228.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14674111,toplist
13.0,10.88,0.5,Tamara CLARK,09 JAN 1999,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1226.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14596381,toplist
13.0,10.88,0.9,Kemba NELSON,23 FEB 2000,JAM,2,,"National Stadium, Kingston (JAM)",24 JUN 2022,1226.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14576790,toplist
15.0,10.89,0.6,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1,,"Letzigrund, Zürich (SUI)",24 JUN 2022,1224.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14300897,toplist
16.0,10.9,1.0,Abby STEINER,24 NOV 1999,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1222.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14691380,toplist
16.0,10.9,1.1,Daryll NEITA,29 AUG 1996,GBR,1sf3,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1222.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14476603,toplist
18.0,10.92,0.6,Shania COLLINS,14 NOV 1996,USA,3,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1217.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14477995,toplist
19.0,10.93,2.0,Favour OFILI,31 DEC 2002,NGR,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 APR 2022,1215.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14756075,toplist
20.0,10.94,2.0,Michelle-Lee AHYE,10 APR 1992,TTO,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",07 MAY 2022,1213.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14302966,toplist
20.0,10.94,1.8,Celera BARNES,02 DEC 1998,USA,3sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1213.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14533574,toplist
20.0,10.94,0.9,Briana WILLIAMS,21 MAR 2002,JAM,4,,"National Stadium, Kingston (JAM)",24 JUN 2022,1213.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14790666,toplist
23.0,10.95,0.9,Kevona DAVIS,20 DEC 2001,JAM,1h1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1211.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14630588,toplist
23.0,10.95,1.4,Marybeth SANT-PRICE,06 APR 1995,USA,1h1,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1211.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14400792,toplist
23.0,10.95,0.5,Javianne OLIVER,26 DEC 1994,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1211.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14484313,toplist
23.0,10.95,0.4,Murielle AHOURÉ-DEMPS,23 AUG 1987,CIV,f2,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1211.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14304569,toplist
23.0,10.95,-0.1,Tina CLAYTON,17 AUG 2004,JAM,1,,"Pascual Guerrero Stadium, Cali (COL)",03 AUG 2022,1211.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14776879,toplist
28.0,10.96,1.8,Brittany BROWN,18 APR 1995,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1209.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14437218,toplist
28.0,10.96,1.8,Teahna DANIELS,25 MAR 1997,USA,5sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1209.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14443924,toplist
30.0,10.97,1.6,Christine MBOMA,22 MAY 2003,NAM,1,,"National Stadium, Gaborone (BOT)",30 APR 2022,1206.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14913394,toplist
30.0,10.97,1.3,Natalliah WHYTE,09 AUG 1997,JAM,1f1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1206.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14413448,toplist
30.0,10.97,0.6,Nzubechi Grace NWOKOCHA,07 APR 2001,NGR,3sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1206.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14886275,toplist
33.0,10.98,2.0,Morolake AKINOSUN,17 MAY 1994,USA,2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",07 MAY 2022,1204.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14430813,toplist
33.0,10.98,-0.2,Anthonique STRACHAN,22 AUG 1993,BAH,5sf2,,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1205.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14368117,toplist
35.0,10.99,1.0,Rosemary CHUKWUMA,05 DEC 2001,NGR,2sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1202.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14800571,toplist
35.0,10.99,1.8,Kayla WHITE,14 SEP 1996,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1202.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14642681,toplist
35.0,10.99,0.8,Gina LÜCKENKEMPER,21 NOV 1996,GER,1,,"Olympiastadion, Berlin (GER)",25 JUN 2022,1202.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14450088,toplist
38.0,11.0,1.6,Gabrielle THOMAS,07 DEC 1996,USA,4h1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1200.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14733520,toplist
38.0,11.0,0.5,Jenna PRANDINI,20 NOV 1992,USA,5sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1200.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14329068,toplist
40.0,11.02,-0.4,Bassant HEMIDA,28 SEP 1996,EGY,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1197.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14755412,toplist
41.0,11.04,0.5,Mikiah BRISCO,14 JUL 1996,USA,3f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",09 APR 2022,1191.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14465133,toplist
42.0,11.05,1.0,Vitoria Cristina ROSA,12 JAN 1996,BRA,1,,"COTP Stadium, São Paulo (BRA)",01 MAY 2022,1189.0,women_100m,2022,https://worldathletics.org/athletes/athlete=14481687,toplist
