Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
12.0,6.93,0.3,Khaddi SAGNIA,20 APR 1994,SWE,1q1,,"Ryavallen, Borås (SWE)",28 AUG 2021,1202.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14377776,toplist
13.0,6.92,,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,,"Arena Toruń, Toruń (POL) (i)",06 MAR 2021,1200.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14434131,toplist
14.0,6.91,,Larissa IAPICHINO,18 JUL 2002,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",20 FEB 2021,1198.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14827877,toplist
15.0,6.9,1.2,Sha'keela SAUNDERS,12 DEC 1993,USA,1,,"CVEATC, Chula Vista, CA (USA)",30 MAY 2021,1196.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14320623,toplist
15.0,6.9,1.9,Jazmin SAWYERS,21 MAY 1994,GBR,1,,"CVEATC, Chula Vista, CA (USA)",06 JUN 2021,1196.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14372810,toplist
17.0,6.89,1.9,Malaina PAYTON,16 OCT 1991,USA,5,,"Chula Vista, CA (USA)",29 MAY 2021,1194.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14366776,toplist
18.0,6.88,1.4,Yulimar ROJAS,21 OCT 1995,VEN,,,La Nucia (ESP),13 JUN 2021,1191.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14436431,toplist
19.0,6.85,0.1,Keturah ORJI,05 MAR 1996,USA,1,,"CVEATC, Chula Vista, CA (USA)",03 APR 2021,1185.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14503156,toplist
19.0,6.85,1.9,Darya REZNICHENKO,03 APR 1991,UZB,1,,"AFU Athletics Stadium, Tashkent (UZB)",28 JUN 2021,1185.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14376900,toplist
21.0,6.84,1.2,Brooke STRATTON,12 JUL 1993,AUS,1,,"SOPAC, Sydney (AUS)",18 APR 2021,1183.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14271241,toplist
22.0,6.83,0.4,Jasmine MOORE,01 MAY 2001,USA,2,,"Spec Towns Track, Athens, GA (USA)",09 APR 2021,1180.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14715853,toplist
23.0,6.82,,Ruth USORO,08 OCT 1997,NGR,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",26 FEB 2021,1178.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14636870,toplist
23.0,6.82,1.2,Yelena SOKOLOVA,23 JUL 1986,ANA,1,,"Znamenskikh Stadion, Moskva (RUS)",05 JUN 2021,1178.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14299421,toplist
23.0,6.82,2.0,Fátima DIAME,22 SEP 1996,ESP,1,,Castellón (ESP),29 JUN 2021,1178.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14458906,toplist
26.0,6.81,1.6,Deborah ACQUAH,23 MAY 1996,GHA,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021,1176.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14757812,toplist
27.0,6.8,0.2,Akela JONES,22 APR 1995,BAR,6,,"Chula Vista, CA (USA)",29 MAY 2021,1174.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14368120,toplist
27.0,6.8,1.2,Tiffany FLYNN,02 SEP 1995,USA,4,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1174.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14591181,toplist
27.0,6.8,2.0,Dorothy CHOW,,USA,1,,"Olympia HS, Orlando, FL (USA)",27 JUN 2021,1174.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14746203,toplist
30.0,6.79,-0.7,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1,,"Filothei Stadium, Athina (GRE)",14 JUN 2021,1175.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14269729,toplist
31.0,6.77,1.2,Chanice PORTER,25 MAY 1994,JAM,3,,"Spec Towns Track, Athens, GA (USA)",09 APR 2021,1167.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14334016,toplist
31.0,6.77,1.9,Shara PROCTOR,16 SEP 1988,GBR,1,,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1167.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14272929,toplist
33.0,6.75,,Monae' NICHOLS,24 NOV 1998,USA,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",23 JAN 2021,1163.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14662524,toplist
33.0,6.75,0.3,Abigail IROZURU,03 JAN 1990,GBR,4q1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1163.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14275421,toplist
35.0,6.74,0.0,Christabel NETTEY,02 JUN 1991,CAN,,,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1160.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14267452,toplist
36.0,6.73,1.5,Florentina Costina IUSCO,08 APR 1996,ROU,1,,"Stadionul Nicolae Dobrin, Pitesti (ROU)",22 MAY 2021,1158.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14436399,toplist
36.0,6.73,1.1,Petra FARKAS,30 APR 1999,HUN,1,,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1158.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14535779,toplist
38.0,6.71,2.0,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1,,"Stadion MOSiR, Lublin (POL)",12 MAY 2021,1154.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14507766,toplist
38.0,6.71,0.7,Eliane MARTINS,26 MAY 1986,BRA,1q1,,"COTP Stadium, São Paulo (BRA)",12 JUN 2021,1154.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14268969,toplist
38.0,6.71,2.0,Evelise VEIGA,03 MAR 1996,POR,,,Castellón (ESP),29 JUN 2021,1154.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14509493,toplist
41.0,6.7,,Claire BRYANT,25 AUG 2001,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1152.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14716940,toplist
42.0,6.69,1.8,Madisen RICHARDS,15 NOV 1996,USA,3,,"CVEATC, Chula Vista, CA (USA)",06 JUN 2021,1149.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14521987,toplist
42.0,6.69,-0.1,Leticia GIL,26 AUG 1991,ESP,1,,"Polideportivo Juan de la Cierva, Getafe (ESP)",26 JUN 2021,1149.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14454795,toplist
42.0,6.69,1.1,Maryse LUZOLO,15 MAR 1995,GER,2,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1149.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14428928,toplist
42.0,6.69,1.9,Merle HOMEIER,27 AUG 1999,GER,2,,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1149.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14533155,toplist
46.0,6.68,,Agate DE SOUSA,05 JUN 2000,STP,1,,"Centro Desportivo Nacional do Jamor, Lisboa (POR) (i)",10 JAN 2021,1147.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14816707,toplist
46.0,6.68,1.5,Anasztázia NGUYEN,09 JAN 1993,HUN,2,,"Grosics Gyula Stadion, Tatabánya (HUN)",29 JUN 2021,1147.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14282143,toplist
48.0,6.67,1.8,Yuliana ANGULO,06 JUL 1994,ECU,1f1,,"Stadion Manfort, Leverkusen (GER)",16 MAY 2021,1145.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14414740,toplist
49.0,6.66,,Laura STRATI,03 OCT 1990,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",24 JAN 2021,1143.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14285329,toplist
49.0,6.66,,Aliyah WHISBY,23 FEB 1998,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1143.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14614757,toplist
49.0,6.66,1.0,Taliyah BROOKS,08 FEB 1995,USA,1ce,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2021,1143.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14437075,toplist
49.0,6.66,0.9,Lishanna ILVES,29 MAY 2000,EST,1,,"Kadrioru staadion, Tallinn (EST)",27 JUN 2021,1143.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14644883,toplist
53.0,6.65,1.1,Sumire HATA,04 MAY 1996,JPN,,,"Universiade Commemorative Stadium, Kobe (JPN)",25 APR 2021,1141.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14753584,toplist
53.0,6.65,1.1,Polina LUKYANENKOVA,15 JUL 1998,ANA,1q2,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1141.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14567495,toplist
53.0,6.65,0.8,Jasmine TODD,23 DEC 1993,USA,8,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1141.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14375278,toplist
56.0,6.64,1.0,Sabina ALLEN,27 DEC 1994,JAM,2,,"Marietta HS, Marietta, GA (USA)",23 MAY 2021,1138.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14520302,toplist
56.0,6.64,-1.0,Marthe KOALA,08 MAR 1994,BUR,1ce1,,"Mösle-Stadium, Götzis (AUT)",30 MAY 2021,1144.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14426462,toplist
56.0,6.64,0.2,Adriana RODRÍGUEZ,12 JUL 1999,CUB,2ce1,,"Mösle-Stadium, Götzis (AUT)",30 MAY 2021,1138.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14637150,toplist
56.0,6.64,0.4,Mikaelle ASSANI,18 AUG 2002,GER,1q2,,"Kadrioru staadion, Tallinn (EST)",17 JUL 2021,1138.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14813039,toplist
60.0,6.63,1.2,Leticia ORO MELO,05 OCT 1997,BRA,1,,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",29 MAY 2021,1136.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14547964,toplist
60.0,6.63,1.9,Yanis DAVID,12 DEC 1997,FRA,1,,"Stade Josette et Roger Mikulak, Angers (FRA)",26 JUN 2021,1136.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14463702,toplist
60.0,6.63,0.9,Lucy HADAWAY,11 JUN 2000,GBR,3,,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1136.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14621111,toplist
60.0,6.63,1.8,Tessy EBOSELE,28 JUL 2002,ESP,2,,"Kadrioru staadion, Tallinn (EST)",18 JUL 2021,1136.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14758987,toplist
64.0,6.62,1.8,Nafissatou THIAM,19 AUG 1994,BEL,1,,"Sportcomplex De Leidse Hout, Leiden (NED)",12 JUN 2021,1134.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14428253,toplist
65.0,6.61,0.2,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,2,,"Atletski stadion, Smederevo (SRB)",27 JUN 2021,1132.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14535413,toplist
65.0,6.61,0.8,Maëlly DALMAT,01 OCT 2001,FRA,4,,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1132.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14691255,toplist
67.0,6.6,1.5,Maja ÅSKAG,18 DEC 2002,SWE,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1130.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14774822,toplist
67.0,6.6,1.8,Diana LESTI,30 MAR 1998,HUN,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",12 SEP 2021,1130.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14402750,toplist
69.0,6.59,0.2,Alysah HICKEY,08 MAY 2001,USA,1,,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",15 MAY 2021,1128.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14704099,toplist
70.0,6.58,,Hilary KPATCHA,05 MAY 1998,FRA,1,,"Stadium Jean-Pellez, Aubière (FRA) (i)",16 JAN 2021,1125.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14576455,toplist
70.0,6.58,2.0,Sydney CONLEY,11 DEC 1993,USA,4f1,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2021,1125.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14443586,toplist
70.0,6.58,0.6,Evelis AGUILAR,03 JAN 1993,COL,1,,Ibagué (COL),10 APR 2021,1125.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14369345,toplist
70.0,6.58,1.0,Bria MATTHEWS,22 JUL 1997,USA,1,,"Spec Towns Track, Athens, GA (USA)",30 APR 2021,1125.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14536511,toplist
70.0,6.58,1.3,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1,,"Stade Jean Jacoby, Schifflange (LUX)",22 AUG 2021,1125.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14364637,toplist
75.0,6.57,0.0,Thea LAFOND,05 APR 1994,DMA,1,,"Shellenberger Field & Dr. Jack M. Toms Track, Lynchburg, VA (USA)",27 MAR 2021,1123.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14416826,toplist
75.0,6.57,0.7,Jahisha THOMAS,22 NOV 1994,GBR,1f1,,"Bedford Athletic Stadium, Bedford (GBR)",31 MAY 2021,1123.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14433083,toplist
77.0,6.56,-1.7,Nia ROBINSON,08 NOV 2001,JAM,1,,"Cowley Sport Complex, Arkansas City, KS (USA)",29 APR 2021,1131.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14693886,toplist
77.0,6.56,0.4,Essence THOMAS,01 JUL 1999,USA,1f2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",01 MAY 2021,1121.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14704702,toplist
77.0,6.56,0.4,Jada SEAMAN,18 JUL 2001,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",13 MAY 2021,1121.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14756991,toplist
80.0,6.55,,María VICENTE,28 MAR 2001,ESP,1,,"Velódromo Luis Puig, Valencia (ESP) (i)",14 FEB 2021,1119.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14648429,toplist
80.0,6.55,0.4,Nathalee ARANDA,22 FEB 1995,PAN,1,,Panama City (PAN),17 APR 2021,1119.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14478164,toplist
80.0,6.55,1.2,Arianna BATTISTELLA,08 JAN 2002,ITA,1,,"Stadio Zecchini, Grosseto (ITA)",13 JUN 2021,1119.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14786451,toplist
83.0,6.54,1.5,Lucie KIENAST,01 JUN 2001,GER,1,,"Leichtathletikstadion Robert-Koch-Straße, Halle (GER)",01 MAY 2021,1117.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14734304,toplist
83.0,6.54,0.9,Taishia PRYCE,14 JUL 1997,JAM,q1,,"Cushing Stadium, College Station, TX (USA)",27 MAY 2021,1117.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14686403,toplist
83.0,6.54,0.2,Tilde JOHANSSON,05 JAN 2001,SWE,1,,"Slottsskogsvallen, Göteborg (SWE)",02 JUN 2021,1117.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14652384,toplist
83.0,6.54,1.0,Tianna BARTOLETTA,30 AUG 1985,USA,9q1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1117.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14315831,toplist
83.0,6.54,0.7,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1,,"Vingis Park Stadium, Vilnius (LTU)",29 JUN 2021,1117.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14386753,toplist
88.0,6.53,,Filippa FOTOPOULOU,20 DEC 1996,CYP,2,,"Ataköy Arena, Istanbul (TUR) (i)",20 FEB 2021,1114.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14595151,toplist
88.0,6.53,,Mengyi TAN,05 SEP 2002,CHN,1f1,,Chengdu (CHN) (i),12 MAR 2021,1114.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14857849,toplist
88.0,6.53,1.6,Morgan SMALLS,11 MAY 2002,USA,3,,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",15 MAY 2021,1114.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14797080,toplist
88.0,6.53,1.2,Shaniya BENJAMIN,2002,USA,5q1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1114.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14814890,toplist
88.0,6.53,-0.9,Maria HUNTINGTON,13 MAR 1997,FIN,3ce1,,"Mösle-Stadium, Götzis (AUT)",30 MAY 2021,1119.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14503657,toplist
88.0,6.53,0.9,Minjia LU,29 DEC 1990,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1114.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14265688,toplist
88.0,6.53,0.9,Yekaterina LEVITSKAYA,02 JAN 1987,RUS,3,,"Olympic Stadium, Cheboksary (RUS)",26 JUN 2021,1114.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14455860,toplist
95.0,6.52,0.3,Kaiza KARLÉN,04 DEC 1998,SWE,1,,"Leppävaaran Stadion, Espoo (FIN)",10 JUN 2021,1112.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14538391,toplist
95.0,6.52,0.0,Uyoyo Mercy ABIRE,20 JUL 1997,NGR,3,,"Yabatech Sport Complex, Lagos (NGR)",19 JUN 2021,1112.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14579525,toplist
95.0,6.52,-1.2,Aishwarya BABU SAB,15 JUN 1997,IND,1,,"Stadium Hanamkonda, Warangal (IND)",17 SEP 2021,1119.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14735672,toplist
98.0,6.51,0.7,Jasmyn STEELS,10 DEC 1997,USA,1,,"Turner Stadium, Humble, TX (USA)",14 MAY 2021,1110.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14659696,toplist
98.0,6.51,-0.2,Oksana MARTYNOVA,11 SEP 1996,UKR,1,,"Avangard Stadium, Lutsk (UKR)",17 MAY 2021,1111.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14561536,toplist
98.0,6.51,-0.6,Daniela SCHLATTER,22 MAR 1994,SUI,1,,"Stadion Wankdorf, Bern (SUI)",11 JUN 2021,1113.0,women_LJ,2021,https://worldathletics.org/athletes/athlete=14486482,toplist
1.0,7.13,1.8,Brooke BUSCHKUEHL,12 JUL 1993,AUS,2,,"CVEATC, Chula Vista, CA (USA)",09 JUL 2022,1247.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14271241,toplist
2.0,7.12,1.0,Malaika MIHAMBO,03 FEB 1994,GER,1,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1244.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14377384,toplist
3.0,7.06,,Ivana VULETA,10 MAY 1990,SRB,1,,"Štark Arena, Beograd (SRB) (i)",20 MAR 2022,1231.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14300421,toplist
4.0,7.03,1.8,Tara DAVIS,20 MAY 1999,USA,,,"CVEATC, Chula Vista, CA (USA)",09 JUL 2022,1224.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14596561,toplist
5.0,7.02,1.1,Ese BRUME,20 JAN 1996,NGR,2,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1222.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14591118,toplist
6.0,6.97,1.0,Monae' NICHOLS,24 NOV 1998,USA,1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1211.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14662524,toplist
7.0,6.95,1.0,Khaddi SAGNIA,20 APR 1994,SWE,1,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1207.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14377776,toplist
8.0,6.94,1.8,Deborah ACQUAH,23 MAY 1996,GHA,3,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1205.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14757812,toplist
9.0,6.89,1.1,Leticia ORO MELO,05 OCT 1997,BRA,3,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1194.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14547964,toplist
10.0,6.88,-0.2,Quanesha BURKS,15 MAR 1995,USA,4,,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1192.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14490255,toplist
11.0,6.87,-0.5,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,2q1,,"Olympiastadion, München (GER)",16 AUG 2022,1192.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14434131,toplist
12.0,6.84,0.3,Jazmin SAWYERS,21 MAY 1994,GBR,4,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1183.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14372810,toplist
13.0,6.83,1.9,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,1180.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14535413,toplist
14.0,6.82,,Lorraine UGEN,22 AUG 1991,GBR,3,,"Štark Arena, Beograd (SRB) (i)",20 MAR 2022,1178.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14360085,toplist
14.0,6.82,2.0,Jasmine MOORE,01 MAY 2001,USA,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 APR 2022,1178.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14715853,toplist
16.0,6.81,,Yulimar ROJAS,21 OCT 1995,VEN,1,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1176.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14436431,toplist
16.0,6.81,0.5,Agate DE SOUSA,05 JUN 2000,STP,2,,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1176.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14816707,toplist
18.0,6.8,,Akela JONES,22 APR 1995,BAR,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",11 FEB 2022,1174.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14368120,toplist
18.0,6.8,1.4,Christabel NETTEY,02 JUN 1991,CAN,,,"CVEATC, Chula Vista, CA (USA)",29 MAY 2022,1174.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14267452,toplist
18.0,6.8,1.6,María VICENTE,28 MAR 2001,ESP,1,,San Sebastián (ESP),16 JUL 2022,1174.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14648429,toplist
21.0,6.79,0.4,Filippa FOTOPOULOU,20 DEC 1996,CYP,1,,"Kallithea, Athina (GRE)",25 MAY 2022,1171.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14595151,toplist
21.0,6.79,-1.3,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1,,"Sportanlage, Inneringen (GER)",05 JUN 2022,1178.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14364637,toplist
23.0,6.78,,Tiffany FLYNN,02 SEP 1995,USA,4,,"Štark Arena, Beograd (SRB) (i)",20 MAR 2022,1169.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14591181,toplist
23.0,6.78,0.8,Ruth USORO,08 OCT 1997,NGR,2,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1169.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14636870,toplist
25.0,6.76,0.2,Fátima DIAME,22 SEP 1996,ESP,1,,"Polideportivo Municipal, Andújar (ESP)",04 JUN 2022,1165.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14458906,toplist
25.0,6.76,0.0,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1,,"Centrinis Stadionas, Šiauliai (LTU)",25 JUN 2022,1165.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14386753,toplist
27.0,6.75,1.3,Esraa OWIS,15 OCT 1997,EGY,1,,"Olympic Sports Center, El Maadi (EGY)",14 SEP 2022,1163.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14661496,toplist
28.0,6.74,0.8,Evelise VEIGA,03 MAR 1996,POR,1,,Castellón (ESP),16 JUN 2022,1160.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14509493,toplist
29.0,6.73,1.9,Claire BRYANT,25 AUG 2001,USA,5,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1158.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14716940,toplist
29.0,6.73,0.6,Helena BÖRNER,20 SEP 2003,GER,1,,"Bezirkssportanlage Planetenring, Garbsen (GER)",22 MAY 2022,1158.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14781163,toplist
29.0,6.73,0.3,Annik KÄLIN,27 APR 2000,SUI,1ce2,,"Olympiastadion, München (GER)",18 AUG 2022,1158.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14680605,toplist
29.0,6.73,,Ackelia SMITH,05 FEB 2002,JAM,1,,"Norton Sports Center, Louisville, KY (USA) (i)",03 DEC 2022,1158.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14693884,toplist
33.0,6.71,1.2,Maryse LUZOLO,15 MAR 1995,GER,1,,"x-bionic sphere, Šamorín (SVK)",09 JUN 2022,1154.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14428928,toplist
33.0,6.71,-0.8,Yanis DAVID,12 DEC 1997,FRA,,,"Stade Helitas, Caen (FRA)",25 JUN 2022,1158.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14463702,toplist
35.0,6.7,,Florentina Costina IUSCO,08 APR 1996,ROU,1,,"Sala de Atletism, Bacãu (ROU) (i)",16 JAN 2022,1152.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14436399,toplist
35.0,6.7,0.5,Samantha DALE,30 JUN 2001,AUS,1,,"QSAC State Athletics Facility, Nathan, Brisbane (AUS)",06 MAR 2022,1152.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14740976,toplist
37.0,6.69,,Kendell WILLIAMS,14 JUN 1995,USA,1ce1,,"Štark Arena, Beograd (SRB) (i)",18 MAR 2022,1149.0,women_LJ,2022,https://worldathletics.org/athletes/athlete=14411362,toplist
