Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
82.0,1.87,,Styliana IOANNIDOU,17 DEC 2003,CYP,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1091.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14840400,toplist
82.0,1.87,,Elisabeth PIHELA,15 MAR 2004,EST,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1091.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14754546,toplist
82.0,1.87,,Heta TUURI,14 JAN 1995,FIN,2,,"Ratinan Stadion, Tampere (FIN)",28 AUG 2021,1091.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14434576,toplist
95.0,1.86,,Saleta FERNÁNDEZ,15 JUL 1997,ESP,1,,Santander (ESP) (i),23 JAN 2021,1082.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14572180,toplist
95.0,1.86,,Buse SAVAŞKAN,24 FEB 1999,TUR,1,,"Ataköy Arena, Istanbul (TUR) (i)",24 JAN 2021,1082.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14672243,toplist
95.0,1.86,,Maruša ČERNJUL,30 JUN 1992,SLO,3,,"Palaindoor O. Bernes, Udine (ITA) (i)",27 JAN 2021,1082.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14360753,toplist
95.0,1.86,,Marta MORARA,26 DEC 1999,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",07 FEB 2021,1082.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14702091,toplist
95.0,1.86,,Enrica CIPOLLONI,19 OCT 1990,ITA,1ce,,"Palaindoor, Padova (ITA) (i)",20 FEB 2021,1082.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14284075,toplist
95.0,1.86,,Alexandra PLAZA,10 JUN 1994,GER,1,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",21 FEB 2021,1082.0,women_HJ,2021,https://worldathletics.org/athletes/athlete=14378517,toplist
1.0,2.05,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1269.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14739628,toplist
2.0,2.02,,Eleanor PATTERSON,22 MAY 1996,AUS,1,,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1239.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14411267,toplist
3.0,2.01,,Mariya LASITSKENE,14 JAN 1993,ANA,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",27 AUG 2022,1229.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14298324,toplist
4.0,2.0,,Elena VALLORTIGARA,21 SEP 1991,ITA,3,,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1219.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14285415,toplist
4.0,2.0,,Iryna GERASHCHENKO,10 MAR 1995,UKR,4,,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1219.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14423612,toplist
6.0,1.98,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,,"Norton Sports Center, Louisville, KY (USA) (i)",12 FEB 2022,1200.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14486785,toplist
6.0,1.98,,Nadezhda DUBOVITSKAYA,12 MAR 1998,KAZ,3,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1200.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14646807,toplist
6.0,1.98,,Nafissatou THIAM,19 AUG 1994,BEL,1ce1,,"Olympiastadion, München (GER)",17 AUG 2022,1200.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14428253,toplist
9.0,1.97,,Lamara DISTIN,03 MAR 2000,JAM,1,,"Cushing Stadium, College Station, TX (USA)",30 APR 2022,1190.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14630614,toplist
9.0,1.97,,Safina SADULLAYEVA,04 MAR 1998,UZB,1,,"Athletics Stadium, Konya (TUR)",11 AUG 2022,1190.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14672228,toplist
11.0,1.96,,Marija VUKOVIĆ,21 JAN 1992,MNE,3,,"Športová hala Dukla, Banská Bystrica (SVK) (i)",15 FEB 2022,1180.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14300447,toplist
11.0,1.96,,Nicola OLYSLAGERS,28 DEC 1996,AUS,1,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1180.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14455361,toplist
11.0,1.96,,Kristina OVCHINNIKOVA,21 MAR 2001,KAZ,1,,"Central Stadium, Almaty (KAZ)",25 JUN 2022,1180.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14824486,toplist
11.0,1.96,,Angelina TOPIĆ,26 JUL 2005,SRB,1,,"Atletski Stadion, Kruševac (SRB)",26 JUN 2022,1180.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14841858,toplist
11.0,1.96,,Karmen BRUUS,24 JAN 2005,EST,7,,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1180.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14883144,toplist
16.0,1.95,,Emily BORTHWICK,02 SEP 1997,GBR,1f1,,"Městská sportovní hala, Hustopeče (CZE) (i)",05 FEB 2022,1170.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14478012,toplist
16.0,1.95,,Jelena ROWE,01 AUG 1999,USA,2,,"Norton Sports Center, Louisville, KY (USA) (i)",12 FEB 2022,1170.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14757401,toplist
16.0,1.95,,Tyra GITTENS,06 JUN 1998,TTO,1,,"Cushing Stadium, College Station, TX (USA)",02 APR 2022,1170.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14596830,toplist
16.0,1.95,,Yuliia LEVCHENKO,28 NOV 1997,UKR,3,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1170.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14594836,toplist
16.0,1.95,,Kateryna TABASHNYK,15 JUN 1994,UKR,6,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1170.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14426901,toplist
16.0,1.95,,Britt WEERMAN,13 JUN 2003,NED,1,,"Stedelijke Atletiekpiste, Ninove (BEL)",16 JUL 2022,1170.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14829644,toplist
22.0,1.94,,Imke ONNEN,17 AUG 1994,GER,1,,"TSG-Halle, Weinheim (GER) (i)",11 FEB 2022,1160.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14401199,toplist
22.0,1.94,,Anna CHICHEROVA,22 JUL 1982,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",27 FEB 2022,1160.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14297542,toplist
22.0,1.94,,Oksana OKUNEVA,14 MAR 1990,UKR,1,,"Miejski Stadion, Opole (POL)",25 JUN 2022,1160.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14303976,toplist
25.0,1.93,,Mirela DEMIREVA,28 SEP 1989,BUL,5,,"Športová hala Dukla, Banská Bystrica (SVK) (i)",15 FEB 2022,1150.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14268737,toplist
25.0,1.93,,Morgan LAKE,12 MAY 1997,GBR,1,,"National Training Center, Clermont, FL (USA)",01 MAY 2022,1150.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14409457,toplist
25.0,1.93,,Eleftheria CHRISTOGEORGOU,19 AUG 1998,GRE,3,,"Filothei Stadium, Athina (GRE)",01 JUN 2022,1150.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14645270,toplist
25.0,1.93,,Kimberly WILLIAMSON,02 OCT 1993,JAM,1,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1150.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14367599,toplist
25.0,1.93,,Daniela STANCIU,15 OCT 1987,ROU,1,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",19 JUN 2022,1150.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14295943,toplist
30.0,1.92,,Abigail KWARTENG,13 JAN 1997,GHA,1,,"Hutsell-Rosen Track, Auburn, AL (USA)",16 APR 2022,1140.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14757806,toplist
30.0,1.92,,Adrianna SUŁEK,03 APR 1999,POL,1ce1,,"Mösle-Stadium, Götzis (AUT)",28 MAY 2022,1140.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14604425,toplist
30.0,1.92,,Ella JUNNILA,06 DEC 1998,FIN,4,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1140.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14503964,toplist
30.0,1.92,,Maja NILSSON,08 DEC 1999,SWE,6,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1140.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14551915,toplist
30.0,1.92,,Yelizaveta MATVEYEVA,09 DEC 2001,KAZ,2,,"Central Stadium, Almaty (KAZ)",25 JUN 2022,1140.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14817826,toplist
30.0,1.92,,Natalya SPIRIDONOVA,31 JUL 2002,ANA,1,,"Central Stadium, Kazan (RUS)",13 JUL 2022,1140.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14822557,toplist
30.0,1.92,,Mariya KOCHANOVA,30 MAY 2002,ANA,2,,"Central Stadium, Kazan (RUS)",13 JUL 2022,1140.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14817634,toplist
37.0,1.91,,Nadezhda ANDRYUKHINA,03 JUL 2001,RUS,1,,"Olimpiyets Arena, Slavyansk-na-Kubani (RUS) (i)",30 JAN 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14819217,toplist
37.0,1.91,,Laura ZIALOR,04 AUG 1998,GBR,2,,"Utilita Arena Birmingham, Birmingham (GBR) (i)",19 FEB 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14594280,toplist
37.0,1.91,,Kristina KOROLYOVA,06 NOV 1990,ANA,2,,"LFK CSKA, Moskva (RUS) (i)",27 FEB 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14419023,toplist
37.0,1.91,,Nicole GREENE,02 MAY 1997,USA,2,,"The Podium, Spokane, WA (USA) (i)",27 FEB 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14468101,toplist
37.0,1.91,,Urtė BAIKŠTYTĖ,08 MAY 1999,LTU,1,,"Kallithea, Athina (GRE)",25 MAY 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14548905,toplist
37.0,1.91,,Jiawen LU,19 AUG 2002,CHN,1,,"Kallithea, Athina (GRE)",25 MAY 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14805472,toplist
37.0,1.91,,Tatyana YERMACHENKOVA,09 SEP 1998,RUS,2,,"Slava Metreveli Stadium, Sochi (RUS)",29 MAY 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14598009,toplist
37.0,1.91,,Erika FURLANI,02 JAN 1996,ITA,,,"Stadio Guidobaldi, Rieti (ITA)",11 JUN 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14425524,toplist
37.0,1.91,,Yuliia CHUMACHENKO,02 OCT 1994,UKR,1,,"Mestský Stadion Sletište, Kladno (CZE)",14 JUN 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14401981,toplist
37.0,1.91,,Hanna HARADSKAYA,31 JAN 1993,BLR,,,"Regional Sport Complex, Brest (BLR)",30 JUN 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14539464,toplist
37.0,1.91,,Lia APOSTOLOVSKI,23 JUN 2000,SLO,1,,"Športni park, Nova Gorica (SLO)",02 JUL 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14740139,toplist
37.0,1.91,,Karyna DEMIDIK,10 FEB 1999,BLR,1,,"RTSOP, Minsk (BLR)",28 JUL 2022,1131.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14684968,toplist
49.0,1.9,,Aleksandra YARYSHKINA,10 JUN 1994,RUS,1,,"Znamenskikh Arena, Moskva (RUS) (i)",09 JAN 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14423955,toplist
49.0,1.9,,Marithe-Thérèse ENGONDO,11 MAY 2002,SUI,3,,"TSG-Halle, Weinheim (GER) (i)",11 FEB 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14775502,toplist
49.0,1.9,,Sini LÄLLÄ,12 MAR 1994,FIN,1,,"Kuopio-halli, Kuopio (FIN) (i)",20 FEB 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14409934,toplist
49.0,1.9,,Johanna GÖRING,06 APR 2005,GER,1,,"Glaspalast, Sindelfingen (GER) (i)",20 FEB 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14914656,toplist
49.0,1.9,,Polina PARFENENKO,14 MAR 2003,RUS,2ce,,"SK Arena, St. Petersburg (RUS) (i)",21 FEB 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14925684,toplist
49.0,1.9,,Rachel GLENN,17 APR 2002,USA,1,,"Cregger Track, Columbia, SC (USA)",26 MAR 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14715993,toplist
49.0,1.9,,Bianca STICHLING,04 MAR 2000,GER,1,,"Bezirkssportanlage Planetenring, Garbsen (GER)",22 MAY 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14680196,toplist
49.0,1.9,,Heta TUURI,14 JAN 1995,FIN,1,,Lahti (FIN),25 MAY 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14434576,toplist
49.0,1.9,,Svetlana RADZIVIL,17 JAN 1987,UZB,1,,Tashkent (UZB),04 JUN 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14325056,toplist
49.0,1.9,,Rachel MCCOY,01 AUG 1995,USA,2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14476004,toplist
49.0,1.9,,Tatiana GKOUSIN,26 JAN 1994,GRE,2,,"Stade Complexe Olympique, Oran (ALG)",03 JUL 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14421950,toplist
49.0,1.9,,Wiktoria MIĄSO,14 NOV 2001,POL,1,,"Olimpiai Sportpark, Győr (HUN)",05 AUG 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14809041,toplist
49.0,1.9,,Marie-Laurence JUNGFLEISCH,07 OCT 1990,GER,6,,"Olympiastadion, München (GER)",21 AUG 2022,1121.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14278223,toplist
62.0,1.89,,Mariya ZHODZIK,19 JAN 1997,BLR,1,,"Athletics Hall, Gomel (BLR) (i)",11 FEB 2022,1111.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14620985,toplist
62.0,1.89,,Lucy CORBETT,,USA,1,,"Brick Breeden Fieldhouse, Bozeman, MT (USA) (i)",25 FEB 2022,1111.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14839586,toplist
62.0,1.89,,Sidney SAPP,,USA,1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,1111.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14807417,toplist
62.0,1.89,,Airinė PALŠYTĖ,13 JUL 1992,LTU,1,,"Centrinis Stadionas, Šiauliai (LTU)",26 JUN 2022,1111.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14290340,toplist
62.0,1.89,,Keeley O'HAGAN,11 MAR 1994,NZL,6,,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1111.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14366793,toplist
67.0,1.88,,Darya SLEPOVA,10 APR 2000,RUS,2,,"Znamenskikh Arena, Moskva (RUS) (i)",09 JAN 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14705021,toplist
67.0,1.88,,Elisabeth PIHELA,15 MAR 2004,EST,1,,"Lasnamäe Kergejõustikuhall, Tallinn (EST) (i)",19 FEB 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14754546,toplist
67.0,1.88,,Zorana ROKAVEC,30 DEC 2004,SRB,1ce,,"Atletska dvorana, Beograd (SRB) (i)",20 FEB 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14842879,toplist
67.0,1.88,,Abigail O'DONOGHUE,21 MAY 1999,USA,3,,"Gilliam Indoor Track, College Station, TX (USA) (i)",26 FEB 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14645542,toplist
67.0,1.88,,Jenna ROGERS,18 APR 2002,USA,2,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",23 APR 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14761404,toplist
67.0,1.88,,Aleksandra SHARKAYEVA,01 DEC 1998,UZB,1,,Chirchik (UZB),06 MAY 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14671160,toplist
67.0,1.88,,Claire ORCEL,02 DEC 1997,BEL,1,,"Complexe sportif, Rixensart (BEL)",07 MAY 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14516054,toplist
67.0,1.88,,Buse SAVAŞKAN,24 FEB 1999,TUR,1,,"Atıcılar Atletizm Sahası, Bursa (TUR)",29 MAY 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14672243,toplist
67.0,1.88,,Marysabel SENYU,31 AUG 1999,DOM,1,,"Polideportivo Municipal, Andújar (ESP)",04 JUN 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14749622,toplist
67.0,1.88,,Jennifer RODRIGUEZ,18 NOV 1999,COL,1,,Pamplona (ESP),05 JUN 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14750804,toplist
67.0,1.88,,Ximena Lizbeth ESQUIVEL,22 AUG 1997,MEX,1,,"Centro Deportivo Olímpico Mexicano, Ciudad de México (MEX)",12 JUN 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14532598,toplist
67.0,1.88,,Solène GICQUEL,01 DEC 1994,FRA,9,,"Stade Charléty, Paris (FRA)",18 JUN 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14387199,toplist
67.0,1.88,,Temitope Simbiat ADESHINA,11 NOV 1998,NGR,1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14828037,toplist
67.0,1.88,,Esther ISA,09 SEP 1999,NGR,2,,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14753447,toplist
67.0,1.88,,Marta MORARA,26 DEC 1999,ITA,1,,"Stadio Comunale, San Vendemiano (ITA)",06 JUL 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14702091,toplist
67.0,1.88,,Erin SHAW,07 SEP 2004,AUS,4,,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14859206,toplist
67.0,1.88,,Merel MAES,22 JAN 2005,BEL,5,,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14869228,toplist
67.0,1.88,,Neea KÄYHKÖ,17 JAN 2002,FIN,1,,"Kaarlen kenttä, Vaasa (FIN)",26 AUG 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14716495,toplist
67.0,1.88,,Barbara SZABÓ,17 FEB 1990,HUN,5,,"Ludwig-Jahn-Stadion, Bühl (GER)",26 AUG 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14282382,toplist
67.0,1.88,,Valdileia MARTINS,19 SEP 1989,BRA,1,,"Pista de Atletismo CEAR, Campinas (BRA)",23 SEP 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14268967,toplist
67.0,1.88,,Yuqi SHAO,13 MAY 2002,CHN,1,,Huzhou (CHN),01 NOV 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14849119,toplist
67.0,1.88,,Rylee ANDERSON,05 NOV 1995,USA,1,,"Anschutz Sports Pavillion, Lawrence, KS (USA) (i)",03 DEC 2022,1101.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14596798,toplist
89.0,1.87,,Jovana DELIĆ,08 AUG 2002,SRB,1,,"Atletska dvorana, Beograd (SRB) (i)",06 FEB 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14794826,toplist
89.0,1.87,,Michaela HRUBÁ,21 FEB 1998,CZE,1,,Brno (CZE) (i),26 FEB 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14525768,toplist
89.0,1.87,,Elena KULICHENKO,28 JUL 2002,CYP,1,,"Spec Towns Track, Athens, GA (USA)",29 APR 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14807288,toplist
89.0,1.87,,Barbara BITCHOKA,1996,CAN,1,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",07 MAY 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14663793,toplist
89.0,1.87,,Despoina MALTAMPE,25 JUN 1999,GRE,4,,"Filothei Stadium, Athina (GRE)",01 JUN 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14705715,toplist
89.0,1.87,,Linpeng HU,29 DEC 1995,CHN,1,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",24 JUN 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14525165,toplist
89.0,1.87,,Federica Gabriela APOSTOL,14 NOV 2003,ROU,2,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",26 JUN 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14785040,toplist
89.0,1.87,,Jana KOŠČAK,19 MAY 2006,CRO,1ce2,,"Givat Ram Stadium, Jerusalem (ISR)",04 JUL 2022,1091.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14881318,toplist
97.0,1.86,,Tihana JELETIĆ,28 MAR 1996,CRO,1,,"Velesajam Hall, Zagreb (CRO) (i)",01 FEB 2022,1082.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14408470,toplist
97.0,1.86,,Cierra TIDWELL,27 MAY 2001,USA,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",12 FEB 2022,1082.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14789013,toplist
97.0,1.86,,Louise EKMAN,10 APR 1997,SWE,1,,"IFU Arena, Uppsala (SWE) (i)",13 FEB 2022,1082.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14487342,toplist
97.0,1.86,,Josie TAYLOR,13 DEC 2002,NZL,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",20 FEB 2022,1082.0,women_HJ,2022,https://worldathletics.org/athletes/athlete=14818803,toplist
1.0,2.03,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1249.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14739628,toplist
1.0,2.03,,Nicola OLYSLAGERS,28 DEC 1996,AUS,2,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1249.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14455361,toplist
3.0,2.0,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",17 FEB 2023,1219.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14486785,toplist
3.0,2.0,,Iryna GERASHCHENKO,10 MAR 1995,UKR,2,,"Place de la Navigation, Lausanne (SUI)",29 JUN 2023,1219.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14423612,toplist
5.0,1.99,,Morgan LAKE,12 MAY 1997,GBR,1f1,,"Městská sportovní hala, Hustopeče (CZE) (i)",04 FEB 2023,1209.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14409457,toplist
5.0,1.99,,Eleanor PATTERSON,22 MAY 1996,AUS,2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",27 AUG 2023,1209.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14411267,toplist
7.0,1.98,,Christina HONSEL,07 JUL 1997,GER,1,,"TSG-Halle, Weinheim (GER) (i)",03 FEB 2023,1200.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14497298,toplist
7.0,1.98,,Mariya LASITSKENE,14 JAN 1993,RUS,1,,"Olimpiyets Arena, Slavyansk-na-Kubani (RUS) (i)",04 FEB 2023,1200.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14298324,toplist
7.0,1.98,,Yuliia LEVCHENKO,28 NOV 1997,UKR,3,,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1200.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14594836,toplist
10.0,1.97,,Lamara DISTIN,03 MAR 2000,JAM,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",11 FEB 2023,1190.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14630614,toplist
10.0,1.97,,Angelina TOPIĆ,26 JUL 2005,SRB,3,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1190.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14841858,toplist
10.0,1.97,,Karyna DEMIDIK,10 FEB 1999,BLR,,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",05 AUG 2023,1190.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14684968,toplist
13.0,1.96,,Britt WEERMAN,13 JUN 2003,NED,2,,"TSG-Halle, Weinheim (GER) (i)",03 FEB 2023,1180.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14829644,toplist
13.0,1.96,,Kateryna TABASHNYK,15 JUN 1994,UKR,2,,"KMSHVSM Arena, Kyiv (UKR) (i)",18 FEB 2023,1180.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14426901,toplist
13.0,1.96,,Daniela STANCIU,15 OCT 1987,ROU,1,,"Stadionul Iolanda Balas Soter, Bucureşti (ROU)",03 JUN 2023,1180.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14295943,toplist
16.0,1.95,,Kristina OVCHINNIKOVA,21 MAR 2001,KAZ,3f1,,"Městská sportovní hala, Hustopeče (CZE) (i)",04 FEB 2023,1170.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14824486,toplist
16.0,1.95,,Elena VALLORTIGARA,21 SEP 1991,ITA,2,,"Športová hala Dukla, Banská Bystrica (SVK) (i)",14 FEB 2023,1170.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14285415,toplist
16.0,1.95,,Marija VUKOVIĆ,21 JAN 1992,MNE,3,,"Športová hala Dukla, Banská Bystrica (SVK) (i)",14 FEB 2023,1170.0,women_HJ,2023,https://worldathletics.org/athletes/athlete=14300447,toplist
