Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
76.0,16.93,,Tarynn SIEG,,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",29 FEB 2020,1016.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14702888,toplist
77.0,16.9,,Sopiko SHATIRISHVILI,15 JAN 1995,GEO,1,,Tbilisi (GEO) (i),08 FEB 2020,1014.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14652732,toplist
78.0,16.87,,Devia BROWN,21 MAR 1998,JAM,4,,"Loftus Sports Center, Notre Dame, IN (USA) (i)",08 FEB 2020,1012.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14639020,toplist
79.0,16.86,,Monique RIDDICK,08 NOV 1989,USA,6,,"Armory Track&Field Center, New York, NY (USA) (i)",25 JAN 2020,1011.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14325936,toplist
80.0,16.85,,Lena GIGER,07 JUN 1996,USA,2,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",18 JAN 2020,1011.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14538560,toplist
81.0,16.82,,Elena BRUCKNER,14 APR 1998,USA,1,,"Lied Recreation Center, Ames, IA (USA) (i)",29 FEB 2020,1009.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14648860,toplist
81.0,16.82,,Natalya TRONEVA,24 FEB 1993,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1009.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14375359,toplist
83.0,16.81,,Nayoka CLUNIS,07 OCT 1995,JAM,5,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA) (i)",29 FEB 2020,1008.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14679899,toplist
84.0,16.8,,Debbie AJAGBE,02 NOV 1998,USA,1,,"Loftus Sports Center, Notre Dame, IN (USA) (i)",29 FEB 2020,1008.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14757422,toplist
84.0,16.8,,Maja ŚLEPOWROŃSKA,02 DEC 1998,POL,3,,"Stadion OSiR, Wloclawek (POL)",30 AUG 2020,1008.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14546623,toplist
86.0,16.76,,Kristina INSINGO,10 JAN 1997,USA,1,,"Bob Devaney Sports Center, Lincoln, NE (USA) (i)",08 FEB 2020,1005.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14648908,toplist
86.0,16.76,,Sarah SCHMIDT,09 JUL 1997,GER,1,,"UNION-Stadion, Schönebeck (GER)",24 JUL 2020,1005.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14505778,toplist
88.0,16.75,,Lauren COLEMAN,,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",14 FEB 2020,1004.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14736489,toplist
88.0,16.75,,Benthe KÖNIG,07 APR 1998,NED,3,,"Omnisport, Apeldoorn (NED) (i)",22 FEB 2020,1004.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14536040,toplist
90.0,16.7,,Meia GORDON,12 MAR 1998,USA,2,,"Bob Devaney Sports Center, Lincoln, NE (USA) (i)",25 JAN 2020,1001.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14544205,toplist
90.0,16.7,,Hanna MEINIKMANN,28 MAR 1999,GER,5,,"Quarterback Immobilien Arena, Leipzig (GER) (i)",22 FEB 2020,1001.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14624372,toplist
90.0,16.7,,Yue SUN,19 JUN 2001,CHN,2,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",23 AUG 2020,1001.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14748828,toplist
93.0,16.68,,Alexandra EMILIANOV,19 SEP 1999,MDA,2,,"Lied Recreation Center, Ames, IA (USA) (i)",29 FEB 2020,1000.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14632011,toplist
94.0,16.66,,Essence HENDERSON,11 MAY 1999,USA,2,,"Loftus Sports Center, Notre Dame, IN (USA) (i)",29 FEB 2020,999.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14705397,toplist
95.0,16.6,,Tess KEYZERS,31 JUL 1998,USA,7,,"Iowa-Recreation Building, Iowa City, IA (USA) (i)",17 JAN 2020,995.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14720051,toplist
96.0,16.59,,Samariae BONDS,1999,USA,1,,"Houston-Yeoman FH, Houston, TX (USA) (i)",01 FEB 2020,995.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14788126,toplist
96.0,16.59,,Úrsula RUIZ,11 AUG 1983,ESP,1,,"Estadio Municipal Emilio Hidalgo, Motril (ESP)",07 MAR 2020,995.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14260532,toplist
98.0,16.57,,Maria Fernanda OROZCO,25 JAN 1998,MEX,1,,"Pista Chico Rivera, Monterrey (MEX)",15 FEB 2020,993.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14523016,toplist
99.0,16.55,,Nickolette DUNBAR,08 APR 1998,USA,2,,"Convention Center, Albuquerque, NM (USA) (i)",08 FEB 2020,992.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14661119,toplist
99.0,16.55,,Violetta VEILAND,11 AUG 1998,HUN,2,,"Szegedi Vasutas SE sportpálya, Szeged (HUN)",13 JUN 2020,992.0,women_SP,2020,https://worldathletics.org/athletes/athlete=14547174,toplist
1.0,20.58,,Lijiao GONG,24 JAN 1989,CHN,1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1244.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14266426,toplist
2.0,20.12,,Jessica RAMSEY,26 JUL 1991,USA,1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1215.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14439750,toplist
3.0,19.96,,Raven SAUNDERS,15 MAY 1996,USA,2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1205.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14615321,toplist
4.0,19.76,,Jiayuan SONG,15 SEP 1997,CHN,2,,Xi'an (CHN),20 SEP 2021,1192.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14668306,toplist
5.0,19.75,,Auriol DONGMO,03 AUG 1990,POR,1,,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021,1192.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14523980,toplist
5.0,19.75,,Valerie ADAMS,06 OCT 1984,NZL,1,,"Stadion OPO Cetniewo, Władysławowo (POL)",11 JUL 2021,1192.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14292861,toplist
7.0,19.65,,Aliona DUBITSKAYA,25 JAN 1990,BLR,1,,"Dinamo National Olympic Stadium, Minsk (BLR)",26 JUN 2021,1186.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14269885,toplist
8.0,19.54,,Maggie EWEN,23 SEP 1994,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",21 FEB 2021,1179.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14426023,toplist
9.0,19.45,,Felisha JOHNSON,24 JUL 1989,USA,1,,"Gibson Track & Field Complex, Terre Haute, IN (USA)",07 MAY 2021,1173.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14362863,toplist
9.0,19.45,,Chase EALY,20 JUL 1994,USA,1,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1173.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14533525,toplist
11.0,19.34,,Fanny ROOS,02 JAN 1995,SWE,1,,"Mestský Stadion Sletište, Kladno (CZE)",15 JUN 2021,1166.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14429853,toplist
12.0,19.26,,Danniel THOMAS-DODD,11 NOV 1992,JAM,1,,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021,1161.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14468647,toplist
13.0,19.2,,Rachel FATHERLY,20 APR 1994,USA,1,,"Collegeville, PA (USA)",12 JUN 2021,1157.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14477988,toplist
14.0,19.12,,Adelaide AQUILLA,03 MAR 1999,USA,1,,"Demirjian Park, Champaign, IL (USA)",15 MAY 2021,1152.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14743171,toplist
15.0,19.11,,Christina SCHWANITZ,24 DEC 1985,GER,1,,"Leichtathletikhalle im Sportforum, Chemnitz (GER) (i)",24 JAN 2021,1152.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14279753,toplist
16.0,18.99,,Jessica WOODARD,04 FEB 1995,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2021,1144.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14437128,toplist
17.0,18.98,,Maddison-Lee WESCHE,13 JUN 1999,NZL,6,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1144.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14610254,toplist
18.0,18.91,,Khayla DAWSON,18 MAR 1998,USA,1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",01 MAY 2021,1139.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14479583,toplist
19.0,18.89,,Sarah MITTON,20 JUN 1996,CAN,1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 MAY 2021,1138.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14607093,toplist
20.0,18.88,,Sara GAMBETTA,18 FEB 1993,GER,8,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1137.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14372468,toplist
21.0,18.8,,María Belén TOIMIL,05 MAY 1994,ESP,1,,Castellón (ESP),29 JUN 2021,1132.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14459852,toplist
21.0,18.8,,Yang GAO,01 MAR 1993,CHN,4q1,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1132.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14514468,toplist
23.0,18.77,,Jessica SCHILDER,19 MAR 1999,NED,1,,"Atletiekbaan Breda, Breda (NED)",27 JUN 2021,1131.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14688805,toplist
24.0,18.75,,Portious WARREN,02 MAR 1996,TTO,5q1,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1129.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14520411,toplist
25.0,18.74,,Sopiko SHATIRISHVILI,15 JAN 1995,GEO,1,,"New District Stadium, Tbilisi (GEO)",29 MAY 2021,1129.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14652732,toplist
26.0,18.71,,Latavia MAINES,05 DEC 1998,USA,1,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1127.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14728746,toplist
27.0,18.7,,Linru ZHANG,23 SEP 1999,CHN,2,,Dalian (CHN),10 MAY 2021,1126.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14745178,toplist
28.0,18.69,,Alina KENZEL,10 AUG 1997,GER,1,,"Bottnaryds IP, Bottnaryd (SWE)",10 JUL 2021,1126.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14473492,toplist
29.0,18.57,,Klaudia KARDASZ,02 MAY 1996,POL,1,,"Arena Toruń, Toruń (POL) (i)",20 FEB 2021,1118.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14524561,toplist
30.0,18.56,,Olha GOLODNA,14 NOV 1991,UKR,,,"Dinamo Stadium, Chisinau (MDA)",30 MAY 2021,1117.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14361731,toplist
31.0,18.54,,Sophie MCKINNA,31 AUG 1994,GBR,1,,"Loughborough University Indoor Track, Loughborough (GBR) (i)",21 FEB 2021,1116.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14401183,toplist
32.0,18.51,,Katharina MAISCH,12 JUN 1997,GER,1,,"Jahnstadion, Neubrandenburg (GER)",16 JUN 2021,1114.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14508777,toplist
32.0,18.51,,Emel DERELI,25 FEB 1996,TUR,1,,"Atletski stadion, Smederevo (SRB)",27 JUN 2021,1114.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14436343,toplist
34.0,18.41,,Haley TEEL,20 JUN 1996,USA,1,,"Throw1deep Field, Rome, GA (USA)",16 MAY 2021,1108.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14518001,toplist
35.0,18.39,,Geisa ARCANJO,19 SEP 1991,BRA,1,,Bragança Paulista (BRA),24 APR 2021,1107.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14269427,toplist
36.0,18.35,,Julia RITTER,13 MAY 1998,GER,1,,"Werferzentrum Brandberge, Halle (GER)",25 JUN 2021,1104.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14564533,toplist
37.0,18.33,,Lloydricia CAMERON,08 APR 1996,JAM,6,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1103.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14477940,toplist
38.0,18.29,,Josephine SCHAEFER,10 APR 1999,USA,2,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1101.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14713120,toplist
38.0,18.29,,Paulina GUBA,14 MAY 1991,POL,1,,"Golęcin Stadion, Poznan (POL)",24 JUN 2021,1101.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14941418,toplist
40.0,18.25,,Samantha NOENNIG,28 JUL 1998,USA,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",13 FEB 2021,1098.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14594054,toplist
41.0,18.19,,Brittany CREW,06 MAR 1994,CAN,2,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 MAY 2021,1094.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14430758,toplist
42.0,18.18,,Laulauga TAUSAGA,22 MAY 1998,USA,1,,"Iowa-Recreation Building, Iowa City, IA (USA) (i)",13 FEB 2021,1094.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14647494,toplist
43.0,18.16,,Markéta ČERVENKOVÁ,20 AUG 1991,CZE,8q1,,"Arena Toruń, Toruń (POL) (i)",04 MAR 2021,1092.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14263178,toplist
44.0,18.15,,Ahymará ESPINOZA,28 MAY 1985,VEN,1,,"Polideportivo Agustin Tovar, Barinas (VEN)",17 APR 2021,1092.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14325124,toplist
45.0,18.13,,Jessica INCHUDE,25 MAR 1996,GBS,,,"Altice Forum, Braga (POR) (i)",13 FEB 2021,1091.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14631389,toplist
45.0,18.13,,Yemisi OGUNLEYE,03 OCT 1998,GER,3,,"Eintracht-Stadion, Braunschweig (GER)",05 JUN 2021,1091.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14565871,toplist
47.0,18.11,,Dimitriana BEZEDE,12 APR 1994,MDA,1,,"Dinamo Stadium, Chisinau (MDA)",30 MAY 2021,1089.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14474337,toplist
47.0,18.11,,Akealy MOTON,,USA,3,,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1089.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14729626,toplist
47.0,18.11,,Amelia STRICKLER,24 JAN 1994,GBR,1,,"Linford Christie Stadium, London (GBR)",03 JUL 2021,1089.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14538898,toplist
50.0,18.08,,Axelina JOHANSSON,20 APR 2000,SWE,1,,"Lugnets kastplan, Falun (SWE)",28 JUN 2021,1087.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14680446,toplist
51.0,18.06,,Jorinde VAN KLINKEN,02 FEB 2000,NED,5,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1086.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14676577,toplist
52.0,17.96,,Yue JIANG,06 OCT 1998,CHN,5,,Chengdu (CHN),30 MAR 2021,1080.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14647962,toplist
53.0,17.94,,Monique RIDDICK,08 NOV 1989,USA,1,,"Andre Reed Stadium, Kutztown, PA (USA)",04 JUN 2021,1079.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14325936,toplist
54.0,17.86,,Lea RIEDEL,19 MAY 1999,GER,2,,"Kadrioru staadion, Tallinn (EST)",10 JUL 2021,1074.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14682899,toplist
55.0,17.78,,Shelby GUNNELLS,1997,USA,3,,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)",09 APR 2021,1069.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14642128,toplist
56.0,17.75,,Alena PASECHNIK,17 APR 1995,BLR,1,,"RTSOP Arena, Minsk (BLR) (i)",16 JAN 2021,1067.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14475483,toplist
56.0,17.75,,Oyesade OLATOYE,25 JAN 1997,NGR,4,,"Demirjian Park, Champaign, IL (USA)",15 MAY 2021,1067.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14528108,toplist
58.0,17.74,,Alyssa WILSON,20 FEB 1999,USA,1,,"Drake Stadium, Los Angeles, CA (USA)",02 MAY 2021,1066.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14658933,toplist
58.0,17.74,,Benthe KÖNIG,07 APR 1998,NED,3,,"Atletiekbaan Breda, Breda (NED)",27 JUN 2021,1066.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14536040,toplist
60.0,17.73,,Taylor LATIMER,12 FEB 1999,USA,1,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1066.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14820929,toplist
61.0,17.71,,Zada SWOOPES,1999,USA,1,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",07 MAY 2021,1064.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14659022,toplist
62.0,17.67,,Sara LENNMAN,08 APR 1996,SWE,2,,"Halmstad Arena IP, Halmstad (SWE)",29 JUN 2021,1062.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14550993,toplist
63.0,17.66,,Alyona GORDEYEVA,24 APR 1997,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",25 JUN 2021,1061.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14529016,toplist
63.0,17.66,,Anita MÁRTON,15 JAN 1989,HUN,11,,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1061.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14282022,toplist
65.0,17.65,,Pinar AKYOL,02 OCT 2003,TUR,1f1,,"Stadion Park Mladeži, Split (CRO)",09 MAY 2021,1061.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14822345,toplist
66.0,17.6,,Ivana Xennia GALLARDO,20 JUL 1993,CHI,1,,"San Carlos de Apoquindo, Santiago de Chile (CHI)",12 MAR 2021,1057.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14414721,toplist
67.0,17.55,,Miné DE KLERK,30 MAR 2003,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",16 FEB 2021,1054.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14789586,toplist
68.0,17.54,,Livia AVANCINI,08 MAY 1992,BRA,2,,Bragança Paulista (BRA),24 APR 2021,1054.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14367343,toplist
69.0,17.53,,Eliana BANDEIRA,01 JUL 1996,POR,1,,Antalya (TUR),01 MAY 2021,1053.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14653395,toplist
69.0,17.53,,Maddy POLLARD,22 OCT 1998,USA,3q1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1053.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14736648,toplist
71.0,17.52,,Jalani DAVIS,23 MAY 2001,USA,2,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1052.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14834014,toplist
72.0,17.49,,Snezhana TROFIMETS,01 JUL 1999,RUS,1,,"Salyut Geraklion Stadion, Moskva (RUS)",12 JUN 2021,1051.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14683193,toplist
73.0,17.48,,Payden MONTANA,26 NOV 1999,USA,2,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1050.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14759562,toplist
74.0,17.46,,Yue SUN,19 JUN 2001,CHN,5,,Xi'an (CHN),20 SEP 2021,1049.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14748828,toplist
75.0,17.45,,Rosa Angelica SANTANA,25 MAY 1999,DOM,1,,"Pascual Guerrero Stadium, Cali (COL)",03 DEC 2021,1048.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14749626,toplist
76.0,17.4,,Chiara ROSA,28 JAN 1983,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",21 FEB 2021,1045.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14285155,toplist
77.0,17.39,,Francislaine SERRA,10 JAN 1994,POR,2,,"Altice Forum, Braga (POR) (i)",13 FEB 2021,1044.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14687450,toplist
78.0,17.36,,Essence HENDERSON,11 MAY 1999,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1043.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14705397,toplist
78.0,17.36,,Elena BRUCKNER,14 APR 1998,USA,6q1,,"Cushing Stadium, College Station, TX (USA)",27 MAY 2021,1043.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14648860,toplist
80.0,17.33,,Maia CAMPBELL,20 JUL 1998,ISV,1,,"Dean A. Hayes Track and Soccer Stadium, Murfreesboro, TN (USA)",16 MAY 2021,1041.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14644304,toplist
81.0,17.32,,Senja MÄKITÖRMÄ,31 MAY 1994,FIN,1,,"Eläintarhan urheilukenttä, Helsinki (FIN)",11 AUG 2021,1040.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14504754,toplist
82.0,17.31,,Yuliya LEANTSIUK,31 JAN 1984,BLR,1,,"Regional Sport Complex, Brest (BLR)",29 APR 2021,1039.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14269774,toplist
83.0,17.28,,Melissa BOEKELMAN,11 MAY 1989,NED,2,,"Omnisport, Apeldoorn (NED) (i)",14 FEB 2021,1038.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14291507,toplist
84.0,17.27,,Frida ÅKERSTRÖM,29 NOV 1990,SWE,3,,"Sätra Friidrottshall, Sätra (SWE) (i)",06 FEB 2021,1037.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14301652,toplist
84.0,17.27,,Angel NKWONTA,02 MAY 1998,USA,2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA) (i)",27 FEB 2021,1037.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14597601,toplist
86.0,17.26,,Mengdi ZHANG,22 FEB 2003,CHN,6,,Chongqing (CHN),27 JUN 2021,1036.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14884088,toplist
87.0,17.25,,Alexandra EMILIANOV,19 SEP 1999,MDA,3,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1036.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14632011,toplist
88.0,17.22,,Nickolette DUNBAR,08 APR 1998,USA,3,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1034.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14661119,toplist
89.0,17.2,,Divine OLADIPO,05 OCT 1998,GBR,6,,"Demirjian Park, Champaign, IL (USA)",15 MAY 2021,1033.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14642094,toplist
90.0,17.18,,Alexandra BANDUCCI,,USA,10,,"Westmont Track/Thorrington Field, Santa Barbara, CA (USA)",13 FEB 2021,1031.0,women_SP,2021,https://worldathletics.org/athletes/united-states/alexandra-banducci-14971401,toplist
90.0,17.18,,Maria DE AVIZ,10 APR 2001,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",25 MAR 2021,1031.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14857248,toplist
90.0,17.18,,Tianqian GUO,01 JUN 1995,CHN,2,,Xi'an (CHN),22 SEP 2021,1031.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14430502,toplist
93.0,17.17,,Orobosa Anabel FRANK,08 DEC 1994,NGR,2,,"Yabatech Sport Complex, Lagos (NGR)",18 JUN 2021,1031.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14873583,toplist
93.0,17.17,,Adele NICOLL,28 SEP 1996,GBR,1,,"Harvey Hadden Stadium, Nottingham (GBR)",28 AUG 2021,1031.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14487516,toplist
95.0,17.16,,Maja ŚLEPOWROŃSKA,02 DEC 1998,POL,3,,"Golęcin Stadion, Poznan (POL)",24 JUN 2021,1030.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14546623,toplist
96.0,17.15,,Sarah SCHMIDT,09 JUL 1997,GER,2,,"Werferplatz im Sportforum, Chemnitz (GER)",19 MAY 2021,1029.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14505778,toplist
97.0,17.13,,Cherisse MURRAY,13 SEP 1993,TTO,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",27 FEB 2021,1028.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14469882,toplist
97.0,17.13,,Úrsula RUIZ,11 AUG 1983,ESP,1,,Lorca (ESP),11 JUN 2021,1028.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14260532,toplist
99.0,17.12,,Yusun JEONG,19 DEC 1997,KOR,1,,Jeongseon (KOR),25 JUN 2021,1028.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14594949,toplist
100.0,17.11,,Gabrielle BAILEY,19 OCT 1998,JAM,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1027.0,women_SP,2021,https://worldathletics.org/athletes/athlete=14690541,toplist
1.0,20.51,,Chase EALY,20 JUL 1994,USA,1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1239.0,women_SP,2022,https://worldathletics.org/athletes/athlete=14533525,toplist
2.0,20.43,,Auriol DONGMO,03 AUG 1990,POR,1,,"Štark Arena, Beograd (SRB) (i)",18 MAR 2022,1234.0,women_SP,2022,https://worldathletics.org/athletes/athlete=14523980,toplist
3.0,20.39,,Lijiao GONG,24 JAN 1989,CHN,2,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1232.0,women_SP,2022,https://worldathletics.org/athletes/athlete=14266426,toplist
4.0,20.38,,Jiayuan SONG,15 SEP 1997,CHN,1,,Shanghai (CHN),16 JUN 2022,1231.0,women_SP,2022,https://worldathletics.org/athletes/athlete=14668306,toplist
5.0,20.33,,Sarah MITTON,20 JUN 1996,CAN,1,,"McLeod Stadium, Langley (CAN)",25 JUN 2022,1228.0,women_SP,2022,https://worldathletics.org/athletes/athlete=14607093,toplist
6.0,20.24,,Jessica SCHILDER,19 MAR 1999,NED,1,,"Olympiastadion, München (GER)",15 AUG 2022,1222.0,women_SP,2022,https://worldathletics.org/athletes/athlete=14688805,toplist
