Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
94.0,77.75,,Arthur W. PETERSEN,18 AUG 1999,DEN,4f1,,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2021,1069.0,men_JT,2021,https://worldathletics.org/athletes/athlete=14762747,toplist
95.0,77.67,,Ethan SHALAWAY,28 SEP 1994,USA,3,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1068.0,men_JT,2021,https://worldathletics.org/athletes/athlete=14638354,toplist
96.0,77.58,,Máté JÁRVÁS,31 JAN 2001,HUN,1,,"Vanyek Béla Sportcentrum, Vác (HUN)",10 OCT 2021,1067.0,men_JT,2021,https://worldathletics.org/athletes/athlete=14776553,toplist
97.0,77.49,,Pavel SASIMOVICH,05 SEP 1999,BLR,2q2,,"Kadrioru staadion, Tallinn (EST)",09 JUL 2021,1065.0,men_JT,2021,https://worldathletics.org/athletes/athlete=14751887,toplist
98.0,77.34,,Julius YEGO,04 JAN 1989,KEN,11q2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1063.0,men_JT,2021,https://worldathletics.org/athletes/athlete=14376567,toplist
99.0,77.33,,Yuta SAKIYAMA,05 APR 1996,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",01 JUN 2021,1063.0,men_JT,2021,https://worldathletics.org/athletes/athlete=14703266,toplist
100.0,77.3,,Aliaksandr KAZLOUSKI,06 FEB 1995,BLR,2,,"RTSOP, Minsk (BLR)",15 JUL 2021,1063.0,men_JT,2021,https://worldathletics.org/athletes/belarus/aliaksandr-kazlouski-014523110,toplist
1.0,93.07,,Anderson PETERS,21 OCT 1997,GRN,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1288.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14520432,toplist
2.0,90.88,,Jakub VADLEJCH,10 OCT 1990,CZE,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1256.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14168152,toplist
3.0,90.18,,Arshad NADEEM,02 JAN 1997,PAK,1,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1246.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14698105,toplist
4.0,89.94,,Neeraj CHOPRA,24 DEC 1997,IND,2,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1243.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14549089,toplist
5.0,89.83,,Oliver HELANDER,01 JAN 1997,FIN,1,,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1241.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14488071,toplist
6.0,89.54,,Julian WEBER,29 AUG 1994,GER,2,,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1237.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14420076,toplist
7.0,89.07,,Keshorn WALCOTT,02 APR 1993,TTO,3,,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1230.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14376122,toplist
8.0,87.7,,Curtis THOMPSON,08 FEB 1996,USA,1,,"East Stroudsburg South HS, East Stroudsburg, PA (USA)",09 JUL 2022,1211.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14583106,toplist
9.0,87.53,,Aliaksei KATKAVETS,07 JUN 1998,BLR,1,,"RTSOP, Minsk (BLR)",08 FEB 2022,1208.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14703718,toplist
10.0,87.32,,Andreas HOFMANN,16 DEC 1991,GER,1,,"Leichtathletikarena, Eisenstadt (AUT)",02 JUN 2022,1205.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14372011,toplist
11.0,86.44,,Lassi ETELÄTALO,30 APR 1988,FIN,3,,"Olympiastadion, München (GER)",21 AUG 2022,1193.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14181825,toplist
12.0,85.97,,Vítězslav VESELÝ,27 FEB 1983,CZE,1,,"Stadion U Červených domků, Hodonín (CZE)",25 JUN 2022,1186.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14168124,toplist
13.0,85.7,,Julius YEGO,04 JAN 1989,KEN,3,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1182.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14376567,toplist
14.0,85.64,,Johannes VETTER,26 MAR 1993,GER,2,,"ETSV Stadion, Offenburg (GER)",15 MAY 2022,1181.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14408144,toplist
15.0,84.78,,Leandro RAMOS,21 SEP 2000,POR,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1169.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14751896,toplist
16.0,84.77,,Andrian MARDARE,20 JUN 1995,MDA,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1169.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14512244,toplist
17.0,84.35,,D.P. MANU,24 JAN 2000,IND,1,,"Jawaharlal Nehru Stadium, Chennai (IND)",11 JUN 2022,1163.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14818386,toplist
18.0,84.32,,Artur FELFNER,17 OCT 2003,UKR,2,,"x-bionic sphere, Šamorín (SVK)",09 JUN 2022,1163.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14830537,toplist
19.0,84.01,,Toni KUUSELA,21 JAN 1994,FIN,2,,"Keskusurheilukenttä, Joensuu (FIN)",07 AUG 2022,1158.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14427976,toplist
20.0,83.79,,Ihab ABDELRAHMAN,01 MAY 1989,EGY,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1155.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14167518,toplist
21.0,83.66,,Gatis ČAKŠS,13 JUN 1995,LAT,3,,"ETSV Stadion, Offenburg (GER)",15 MAY 2022,1153.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14478061,toplist
22.0,83.65,,Patriks GAILUMS,10 MAY 1998,LAT,1,,"Ethnikou Stadiou, Kalamata (GRE)",21 MAY 2022,1153.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14587444,toplist
23.0,83.46,,Boris BEZDOLNIY,01 APR 1997,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",28 AUG 2022,1150.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14573047,toplist
24.0,83.28,,Manu QUIJERA,13 JAN 1998,ESP,1,,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",12 JUN 2022,1148.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14647205,toplist
25.0,83.01,,Alexandru Mihăiță NOVAC,24 MAR 1997,ROU,1,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",19 JUN 2022,1144.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14575270,toplist
26.0,82.99,,Ryohei ARAI,23 JUN 1991,JPN,1,,"Prefectural Stadium, Fukui (JPN)",20 AUG 2022,1144.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14475539,toplist
27.0,82.92,,Ethan DABBS,23 JUN 1999,USA,1,,"Morris Williams T&F Stadium, Durham, NC (USA)",13 MAY 2022,1143.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14793028,toplist
28.0,82.89,,Toni KERÄNEN,16 JUN 1998,FIN,1,,"Raatin Stadion, Oulu (FIN)",26 JUN 2022,1142.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14592877,toplist
29.0,82.86,,Kim AMB,31 JUL 1990,SWE,6,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1142.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14227321,toplist
30.0,82.81,,Tim GLOVER,01 NOV 1990,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",21 MAY 2022,1141.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14415034,toplist
31.0,82.54,,Rohit YADAV,06 JUN 2001,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",11 JUN 2022,1137.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14740932,toplist
32.0,82.34,,Roderick Genki DEAN,30 DEC 1991,JPN,4q1,,"Hayward Field, Eugene, OR (USA)",21 JUL 2022,1134.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14370411,toplist
33.0,82.18,,Sumedha RANASINGHE,10 FEB 1991,SRI,1,,Diyagama (SRI),23 APR 2022,1132.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14671060,toplist
34.0,82.13,,Yash Vir SINGH,22 OCT 2001,IND,1,,Bhubaneshwar (IND),24 MAY 2022,1131.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14818383,toplist
35.0,81.96,,Cameron MCENTYRE,10 FEB 1999,AUS,1,,"Hayward Field, Eugene, OR (USA)",22 APR 2022,1129.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14622433,toplist
36.0,81.82,,Vikrant MALIK,02 JAN 1996,IND,1,,Bhubaneshwar (IND),21 DEC 2022,1127.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14672706,toplist
37.0,81.71,,David CARREON,23 MAR 1994,MEX,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",19 MAY 2022,1126.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14523024,toplist
38.0,81.47,,Douw SMIT,12 MAY 1999,RSA,1,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1122.0,men_JT,2022,https://worldathletics.org/athletes/south-africa/douw-smit-14697008,toplist
39.0,81.22,,Chinecherem NNAMDI,12 JUL 2002,NGR,1q1,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2022,1119.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14830889,toplist
40.0,81.2,,Emin ÖNCEL,01 MAY 1997,TUR,1,,"Nevin Yanıt Atletizm Pisti, Mersin (TUR)",20 FEB 2022,1118.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14540367,toplist
41.0,81.17,,Marc Anthony MINICHELLO,06 APR 2000,USA,1,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1118.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14841596,toplist
42.0,81.0,,Pedro Henrique RODRIGUES,18 JUN 1999,BRA,1,,Rio de Janeiro (BRA),25 JUN 2022,1115.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14665885,toplist
43.0,80.91,,Rolands ŠTROBINDERS,14 APR 1992,LAT,2,,"Olimpiskais Stadions, Ventspils (LAT)",04 JUN 2022,1114.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14420776,toplist
44.0,80.85,,Teo TAKALA,06 JUN 1994,FIN,1,,"Liinalammen urheilukenttä, Janakkala (FIN)",22 JUL 2022,1113.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14433584,toplist
45.0,80.79,,Luiz Mauricio DA SILVA,17 JAN 2000,BRA,1,,Cuiaba (BRA),17 SEP 2022,1112.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14723385,toplist
46.0,80.61,,Zach HOLLAND,,USA,1,,"Mt. Hood Community College, Gresham, OR (USA)",24 MAY 2022,1110.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14935902,toplist
47.0,80.51,,Yuta SAKIYAMA,05 APR 1996,JPN,2,,"National Stadium, Tokyo (JPN)",08 MAY 2022,1108.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14703266,toplist
48.0,80.46,,Maurice VOIGT,08 SEP 2000,GER,1,,"Werferzentrum Brandberge, Halle (GER)",21 MAY 2022,1108.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14742521,toplist
49.0,80.44,,Marcin KRUKOWSKI,14 JUN 1992,POL,1,,"Stadion Lekkoatletyczny, Suwalki (POL)",11 JUN 2022,1107.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14336191,toplist
50.0,80.25,,Kenji OGURA,08 JUN 1995,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1105.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14608109,toplist
51.0,80.08,,Ethan SHALAWAY,28 SEP 1994,USA,1,,"Hutsell-Rosen Track, Auburn, AL (USA)",15 APR 2022,1102.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14638354,toplist
52.0,79.9,,Arthur W. PETERSEN,18 AUG 1999,DEN,2,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",23 APR 2022,1100.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14762747,toplist
53.0,79.89,,Keyshawn STRACHAN,18 DEC 2003,BAH,1,,"National Stadium, Kingston (JAM)",16 APR 2022,1100.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14884708,toplist
54.0,79.87,,Billy JULIO LÓPEZ,14 FEB 1996,COL,1,,Bogotá (COL),10 APR 2022,1099.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14662985,toplist
55.0,79.86,,Martin KONEČNÝ,20 DEC 1997,CZE,1,,"Stadion TJ Lokomotiva Olomouc,, Olomouc (CZE)",08 MAY 2022,1099.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14653260,toplist
56.0,79.74,,Dmitriy TARABIN,29 OCT 1991,RUS,2,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",28 AUG 2022,1097.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14940426,toplist
57.0,79.73,,Teemu NARVI,02 JUL 2000,FIN,1,,"Kaarlen kenttä, Vaasa (FIN)",28 AUG 2022,1097.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14709348,toplist
58.0,79.59,,Arley IBARGUEN,17 OCT 1982,COL,1,,"COTP Stadium, São Paulo (BRA)",01 MAY 2022,1095.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14170102,toplist
59.0,79.54,,Vladislav PANASENKOV,23 MAY 1996,RUS,2,,"Olympic Stadium, Cheboksary (RUS)",04 AUG 2022,1095.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14513665,toplist
60.0,79.53,,Joe HARRIS,23 MAY 1997,GBR,5,,"ETSV Stadion, Offenburg (GER)",15 MAY 2022,1094.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14750699,toplist
61.0,79.51,,Jakob SAMUELSSON,19 FEB 1998,SWE,1,,"Hällåsens IP, Söderhamn (SWE)",26 JUL 2022,1094.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14630887,toplist
62.0,79.26,,James WHITEAKER,08 OCT 1998,GBR,1,,"Tonbridge School Athletics Track, Tonbridge (GBR)",29 AUG 2022,1091.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14648096,toplist
63.0,79.25,,Cruz HOGAN,22 FEB 1994,AUS,1,,"Aquatic and Recreation Centre, Mackay (AUS)",07 JUN 2022,1091.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14401744,toplist
64.0,79.13,,Max DEHNING,09 SEP 2004,GER,3,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1089.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14932935,toplist
65.0,79.11,,Johan GROBLER,06 AUG 1997,RSA,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1089.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14573142,toplist
65.0,79.11,,Tatsuya SAKAMOTO,04 MAY 1996,JPN,1,,"Municipal Mizuho Stadium, Nagoya (JPN)",16 JUL 2022,1089.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14803199,toplist
67.0,79.1,,Nikolay ORLOV,07 JAN 1999,RUS,2,,"Podolye, Yerino (RUS)",14 JUL 2022,1088.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14700790,toplist
68.0,79.07,,Janne LÄSPÄ,02 APR 2002,FIN,5,,"Keskusurheilukenttä, Joensuu (FIN)",07 AUG 2022,1088.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14914618,toplist
69.0,79.03,,Shih-Feng HUANG,02 MAR 1992,TPE,1,,Kaohsiung (TPE),27 FEB 2022,1087.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14376089,toplist
70.0,79.01,,Abhishek DRALL,11 MAY 1998,IND,3,,Gujarat (IND),04 OCT 2022,1087.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14643498,toplist
71.0,78.99,,Sahil SILWAL,17 DEC 2000,IND,4,,Gujarat (IND),04 OCT 2022,1087.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14768630,toplist
72.0,78.9,,Tzuriel PEDIGO,09 JAN 2000,USA,3,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1086.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14837565,toplist
73.0,78.85,,Heqing NIU,16 APR 1997,CHN,1,,Quzhou (CHN),29 OCT 2022,1085.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14644727,toplist
74.0,78.76,,Taran TAYLOR,01 FEB 1999,USA,4,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1084.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14834951,toplist
75.0,78.7,,Pavel MIALESHKA,24 NOV 1992,BLR,1,,"RTSOP, Minsk (BLR)",22 JAN 2022,1083.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14407058,toplist
76.0,78.67,,Donavon BANKS,15 APR 1997,USA,2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1082.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14745456,toplist
77.0,78.59,,Maximilian SLEZÁK,02 JUL 1996,SVK,4,,"x-bionic sphere, Šamorín (SVK)",09 JUN 2022,1081.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14529058,toplist
78.0,78.48,,Alex Toroitich KIPROTICH,10 OCT 1994,KEN,1,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",22 APR 2022,1080.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14467882,toplist
79.0,78.37,,Abhishek SINGH,20 MAY 1995,IND,5,,"Jawaharlal Nehru Stadium, Chennai (IND)",11 JUN 2022,1078.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14549077,toplist
80.0,78.35,,Timothy HERMAN,19 OCT 1990,BEL,7,,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1078.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14177510,toplist
81.0,78.22,,Eryk KOŁODZIEJCZAK,04 FEB 2002,POL,2,,"Stadion Lekkoatletyczny, Suwalki (POL)",11 JUN 2022,1076.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14845097,toplist
82.0,78.2,,You-il BAE,16 JUN 1994,KOR,1,,Daegu (KOR),21 APR 2022,1076.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14472170,toplist
83.0,78.19,,Roberto ORLANDO,05 AUG 1995,ITA,3f1,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",13 MAR 2022,1075.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14472572,toplist
84.0,78.18,,Rikinari ISHIZAKA,02 MAY 1997,JPN,4,,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1075.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14719636,toplist
85.0,78.09,,Felise VAHAI SOSAIA,30 JUL 1999,FRA,1,,"Parc de La Colombiere, Epinal (FRA)",24 JUL 2022,1074.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14911924,toplist
86.0,78.05,,Kishore JENA,06 SEP 1995,IND,3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",18 OCT 2022,1073.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14799976,toplist
87.0,78.01,,Piotr LEBIODA,28 MAY 1992,POL,3,,"Stadion Lekkoatletyczny, Suwalki (POL)",11 JUN 2022,1073.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14642755,toplist
88.0,78.0,,Teemu WIRKKALA,14 JAN 1984,FIN,6,,"Keskusurheilukenttä, Joensuu (FIN)",07 AUG 2022,1073.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14182748,toplist
89.0,77.99,,Valery IZOTAU,12 APR 1997,BLR,2,,"RTSOP, Minsk (BLR)",29 JUL 2022,1073.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14595672,toplist
90.0,77.77,,Vedran SAMAC,22 JAN 1990,SRB,4f1,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",13 MAR 2022,1069.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14371722,toplist
91.0,77.56,,Filip DOMINKOVIĆ,18 FEB 2002,SLO,1,,"Mestni stadion, Ptuj (SLO)",24 MAY 2022,1066.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14810456,toplist
92.0,77.55,,Aliaksandr KAZLOUSKI,06 FEB 1995,BLR,2,,"RTSOP, Minsk (BLR)",08 FEB 2022,1066.0,men_JT,2022,https://worldathletics.org/athletes/belarus/aliaksandr-kazlouski-014523110,toplist
92.0,77.55,,Rin SUZUKI,13 DEC 2002,JPN,1,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",16 JUL 2022,1066.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14861006,toplist
94.0,77.51,,Dimitrios TSITSOS,27 SEP 2000,GRE,2,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",19 JUN 2022,1066.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14715977,toplist
95.0,77.44,,Dawid WEGNER,23 APR 2000,POL,1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",23 JUL 2022,1065.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14753334,toplist
96.0,77.38,,Rishab NEHRA,10 DEC 1999,IND,2,,Bhubaneshwar (IND),21 DEC 2022,1064.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14734794,toplist
97.0,77.34,,Rocco VAN ROOYEN,23 DEC 1992,RSA,1,,"Athletics Track, Parow, Cape Town (RSA)",09 APR 2022,1063.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14412748,toplist
98.0,77.28,,Carlos ARMENTA,18 JUL 1990,MEX,5,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",21 MAY 2022,1063.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14518543,toplist
99.0,77.21,,Teura'itera'i TUPAIA,06 FEB 2000,FRA,1,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",13 MAR 2022,1062.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14690111,toplist
100.0,77.16,,Capers WILLIAMSON,13 OCT 1992,USA,4,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1061.0,men_JT,2022,https://worldathletics.org/athletes/athlete=14580001,toplist
1.0,89.51,,Jakub VADLEJCH,10 OCT 1990,CZE,1,,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1237.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14168152,toplist
2.0,88.88,,Neeraj CHOPRA,24 DEC 1997,IND,1,,"HOC Stadium, Hangzhou (CHN)",04 OCT 2023,1228.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14549089,toplist
3.0,88.72,,Julian WEBER,29 AUG 1994,GER,1,,"Auestadion, Kassel (GER)",08 JUL 2023,1225.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14420076,toplist
4.0,87.82,,Arshad NADEEM,02 JAN 1997,PAK,2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",27 AUG 2023,1213.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14698105,toplist
5.0,87.54,,Kishore JENA,06 SEP 1995,IND,2,,"HOC Stadium, Hangzhou (CHN)",04 OCT 2023,1209.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14799976,toplist
6.0,87.35,,Timothy HERMAN,19 OCT 1990,BEL,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1206.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14177510,toplist
7.0,87.32,,Oliver HELANDER,01 JAN 1997,FIN,2,,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1205.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14488071,toplist
8.0,85.88,,Anderson PETERS,21 OCT 1997,GRN,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1185.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14520432,toplist
9.0,85.85,,Keshorn WALCOTT,02 APR 1993,TTO,2,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",17 JUN 2023,1184.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14376122,toplist
10.0,85.6,,Aliaksei KATKAVETS,07 JUN 1998,BLR,1,,"Regional Sport Complex, Brest (BLR)",01 JUL 2023,1181.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14703718,toplist
11.0,84.98,,György HERCZEG,08 AUG 2004,HUN,1,,"Leichtathletikarena, Eisenstadt (AUT)",26 JUL 2023,1172.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14712411,toplist
12.0,84.75,,Alexandru Mihăiță NOVAC,24 MAR 1997,ROU,1,,"Stade des Martyrs, Kinshasa (COD)",04 AUG 2023,1169.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14575270,toplist
13.0,84.37,,Toni KUUSELA,21 JAN 1994,FIN,1f1,,"Urheilukenttä, Pihtipudas (FIN)",02 JUL 2023,1163.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14427976,toplist
14.0,84.33,,D.P. MANU,24 JAN 2000,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",15 APR 2023,1163.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14818386,toplist
15.0,84.27,,Keyshawn STRACHAN,18 DEC 2003,BAH,1,,"Mike A. Myers Stadium, Austin, TX (USA)",31 MAR 2023,1162.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14884708,toplist
16.0,84.22,,Edis MATUSEVIČIUS,30 JUN 1996,LTU,1f1,,"Stadion Śląski, Chorzów (POL)",22 JUN 2023,1161.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14522112,toplist
17.0,84.06,,Boris BEZDOLNIY,01 APR 1997,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",05 AUG 2023,1159.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14573047,toplist
18.0,84.05,,Patriks GAILUMS,10 MAY 1998,LAT,1,,"Campo Sportivo Putti, Bergamo (ITA)",10 JUN 2023,1159.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14587444,toplist
19.0,83.89,,Pedro Henrique RODRIGUES,18 JUN 1999,BRA,1,,"COTP Stadium, São Paulo (BRA)",10 MAY 2023,1157.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14665885,toplist
20.0,83.71,,Ihab ABDELRAHMAN,01 MAY 1989,EGY,1,,"Stadion De Veen, Heusden-Zolder (BEL)",15 JUL 2023,1154.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14167518,toplist
21.0,83.54,,Yuta SAKIYAMA,05 APR 1996,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",06 MAY 2023,1152.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14703266,toplist
22.0,83.42,,Lassi ETELÄTALO,30 APR 1988,FIN,1,,"Olympiastadion, Stockholm (SWE)",03 SEP 2023,1150.0,men_JT,2023,https://worldathletics.org/athletes/athlete=14181825,toplist
