Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
78.0,2.22,,Jason SMITH,19 DEC 1998,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",13 FEB 2020,1108.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14780888,toplist
78.0,2.22,,Ben MILLIGAN,29 MAY 1997,USA,2,,"Convention Center, Albuquerque, NM (USA) (i)",13 FEB 2020,1108.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14606965,toplist
78.0,2.22,,Michael MASON,30 SEP 1986,CAN,1,,"Dempsey Indoor, Seattle, WA (USA) (i)",14 FEB 2020,1108.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14173852,toplist
78.0,2.22,,Daniel ARMSTRONG,24 FEB 1998,USA,1,,"UW-Milwaukee-Klotche Center, Milwaukee, WI (USA) (i)",22 FEB 2020,1108.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14726747,toplist
78.0,2.22,,Alexis SASTRE,03 DEC 1993,ESP,1,,"Pista de atletismo Cuberta de Ourense, Ourense (ESP) (i)",29 FEB 2020,1108.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14571312,toplist
78.0,2.22,,Sandro JERŠIN TOMASSINI,30 JAN 2004,SLO,1,,"Stadion Portoval, Novo Mesto (SLO)",19 JUL 2020,1108.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14804440,toplist
89.0,2.21,,Tequan CLAITT,18 JUL 1997,USA,1,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",25 JAN 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14651960,toplist
89.0,2.21,,Donald THOMAS,01 JUL 1984,BAH,3,,"Palaindoor O. Bernes, Udine (ITA) (i)",29 JAN 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14177939,toplist
89.0,2.21,,Bradley ADKINS,30 DEC 1993,USA,5,,"Sports Performance Center, Lubbock, TX (USA) (i)",01 FEB 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14442908,toplist
89.0,2.21,,Daniel KOSONEN,17 SEP 2000,FIN,1,,"Hakkarin urheilukenttä, Lempäälä (FIN)",11 JUN 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14785259,toplist
89.0,2.21,,Arttu MATTILA,03 MAR 2001,FIN,1,,"Liikuntapuisto, Äänekoski (FIN)",27 JUL 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14650348,toplist
89.0,2.21,,Yuto SEKO,16 MAR 1998,JPN,1,,"Municipal Stadium, Otsu (JPN)",01 AUG 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14766775,toplist
89.0,2.21,,Fabian DELRYD,15 OCT 1996,SWE,1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14481269,toplist
89.0,2.21,,Dániel JANKOVICS,01 MAR 1995,HUN,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",26 AUG 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14392299,toplist
89.0,2.21,,Falk WENDRICH,12 JUN 1995,GER,1,,"Schulzentrum, Soest (GER)",12 SEP 2020,1099.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14429742,toplist
98.0,2.2,,Erick PORTILLO,05 OCT 2000,MEX,1,,"Atletická hala Sletiště, Kladno (CZE) (i)",24 JAN 2020,1090.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14782952,toplist
98.0,2.2,,Allen GORDON,,USA,1,,"Nutter Fieldhouse, Lexington, KY (USA) (i)",24 JAN 2020,1090.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14729781,toplist
98.0,2.2,,Caleb PARKER,26 JUN 1998,USA,2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",25 JAN 2020,1090.0,men_HJ,2020,https://worldathletics.org/athletes/athlete=14656430,toplist
1.0,2.37,,Maksim NEDASEKAU,21 JAN 1998,BLR,1,,"Arena Toruń, Toruń (POL) (i)",07 MAR 2021,1242.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14650634,toplist
1.0,2.37,,Ilya IVANYUK,09 MAR 1993,ANA,1,,"SGAFKST Arena, Smolensk (RUS)",17 MAY 2021,1242.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14421068,toplist
1.0,2.37,,Gianmarco TAMBERI,01 JUN 1992,ITA,1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1242.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14375750,toplist
1.0,2.37,,Mutaz Essa BARSHIM,24 JUN 1991,QAT,1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1242.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14377312,toplist
5.0,2.36,,JuVaughn HARRISON,30 APR 1999,USA,1,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1233.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14785286,toplist
6.0,2.35,,Sanghyeok WOO,23 APR 1996,KOR,4,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1224.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14532326,toplist
6.0,2.35,,Brandon STARC,24 NOV 1993,AUS,5,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1224.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14387190,toplist
8.0,2.34,,Andrii PROTSENKO,20 MAY 1988,UKR,2,,"Arena Toruń, Toruń (POL) (i)",17 FEB 2021,1215.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14230447,toplist
9.0,2.33,,Trey CULVER,18 JUL 1996,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1206.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14644297,toplist
9.0,2.33,,Loïc GASCH,13 AUG 1994,SUI,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 MAY 2021,1206.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14453258,toplist
9.0,2.33,,Darryl SULLIVAN JR.,28 DEC 1997,USA,2,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1206.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14653088,toplist
9.0,2.33,,Shelby MCEWEN,06 APR 1996,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1206.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14708434,toplist
9.0,2.33,,Mikhail AKIMENKO,06 DEC 1995,ANA,1,,"Olympic Stadium, Cheboksary (RUS)",25 JUN 2021,1206.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14452773,toplist
9.0,2.33,,Django LOVETT,06 JUL 1992,CAN,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",27 JUN 2021,1206.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14373748,toplist
15.0,2.31,,Luis Enrique ZAYAS,07 JUN 1997,CUB,2,,"Športová hala Dukla, Banská Bystrica (SVK) (i)",02 FEB 2021,1188.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14574169,toplist
15.0,2.31,,Hamish KERR,17 AUG 1996,NZL,1,,"Newtown Park Stadium, Wellington (NZL)",20 FEB 2021,1188.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14633982,toplist
15.0,2.31,,Edgar RIVERA,13 FEB 1991,MEX,1,,"x-bionic sphere, Šamorín (SVK)",02 JUN 2021,1188.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14213214,toplist
15.0,2.31,,Andrei CHURYLA,19 MAY 1993,BLR,1,,"RTSOP, Minsk (BLR)",09 JUN 2021,1188.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14405137,toplist
19.0,2.3,,Erik KYNARD,03 FEB 1991,USA,1,,"CVEATC, Chula Vista, CA (USA)",03 APR 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14243470,toplist
19.0,2.3,,Takashi ETO,05 FEB 1991,JPN,1,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14374666,toplist
19.0,2.3,,Naoto TOBE,31 MAR 1992,JPN,2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14329684,toplist
19.0,2.3,,Jeron ROBINSON,30 APR 1991,USA,1,,"Tom Tellez Track, Houston, TX (USA)",07 MAY 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14373055,toplist
19.0,2.3,,Ushan Thiwanka PERERA,22 JAN 1998,SRI,1,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",08 MAY 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14816165,toplist
19.0,2.3,,Zhen WANG,07 OCT 2001,CHN,1,,Nanjing (CHN),15 MAY 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14811595,toplist
19.0,2.3,,Adrijus GLEBAUSKAS,20 NOV 1994,LTU,1,,Kaunas (LTU),07 JUN 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14487860,toplist
19.0,2.3,,Michael MASON,30 SEP 1986,CAN,1,,"Swangard Stadium, Burnaby (CAN)",12 JUN 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14173852,toplist
19.0,2.3,,Fabian DELRYD,15 OCT 1996,SWE,1,,"Tibblevallen, Stockholm (SWE)",16 JUN 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14481269,toplist
19.0,2.3,,Tomohiro SHINNO,17 AUG 1996,JPN,1,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",07 AUG 2021,1179.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14671473,toplist
29.0,2.29,,Daniil TSYPLAKOV,29 JUL 1992,RUS,2,,"Salyut Geraklion Arena, Moskva (RUS) (i)",24 JAN 2021,1170.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14941420,toplist
29.0,2.29,,Fernando FERREIRA,13 DEC 1994,BRA,1,,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",29 MAY 2021,1170.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14530402,toplist
31.0,2.28,,Mateusz PRZYBYLKO,09 MAR 1992,GER,4,,"Športová hala Dukla, Banská Bystrica (SVK) (i)",02 FEB 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14360276,toplist
31.0,2.28,,Dmytro NIKITIN,31 JUL 1999,UKR,1,,"KMSHVSM Arena, Kyiv (UKR) (i)",05 FEB 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14606579,toplist
31.0,2.28,,Oleh DOROSHCHUK,04 JUL 2001,UKR,2,,"SumDU Arena, Sumy (UKR) (i)",11 FEB 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14803002,toplist
31.0,2.28,,Thomas CARMOY,16 FEB 2000,BEL,1,,"Coque Sport Center, Luxembourg (LUX) (i)",13 FEB 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14709531,toplist
31.0,2.28,,Jonas WAGNER,29 MAY 1997,GER,1,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",21 FEB 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14564287,toplist
31.0,2.28,,Yu WANG,18 AUG 1991,CHN,1,,Jinan (CHN) (i),18 MAR 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14334837,toplist
31.0,2.28,,Tyler ARROYO,04 AUG 1996,USA,1,,"CVEATC, Chula Vista, CA (USA)",02 MAY 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14647495,toplist
31.0,2.28,,Tejaswin SHANKAR,21 DEC 1998,IND,1,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14714481,toplist
31.0,2.28,,Tihomir IVANOV,11 JUL 1994,BUL,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14476183,toplist
31.0,2.28,,Donald THOMAS,01 JUL 1984,BAH,2,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14177939,toplist
31.0,2.28,,Thiago MOURA,27 NOV 1995,BRA,1,,"CNDA, Bragança Paulista (BRA)",23 JUN 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14488481,toplist
31.0,2.28,,Nikita ANISHCHENKOV,25 JUL 1992,ANA,3,,"Olympic Stadium, Cheboksary (RUS)",25 JUN 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14360476,toplist
31.0,2.28,,Dzmitry NABOKAU,20 JAN 1996,BLR,2,,"RTSOP, Minsk (BLR)",15 JUL 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14579360,toplist
31.0,2.28,,Tom GALE,18 DEC 1998,GBR,7q1,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1161.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14734419,toplist
45.0,2.27,,Mpho LINKS,20 JUN 1996,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",29 APR 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14544165,toplist
45.0,2.27,,Yuto SEKO,16 MAR 1998,JPN,3,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14766775,toplist
45.0,2.27,,Ryoichi AKAMATSU,02 MAY 1995,JPN,4,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14663940,toplist
45.0,2.27,,Brenton FOSTER,26 FEB 1998,AUS,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14554575,toplist
45.0,2.27,,Jordan WESNER,10 JUN 1997,USA,2,,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14604203,toplist
45.0,2.27,,Guobiao WU,07 AUG 2002,CHN,2,,Nanjing (CHN),15 MAY 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14857785,toplist
45.0,2.27,,Juozas BAIKŠTYS,18 MAR 1998,LTU,1,,"Bungertstadion, Rehlingen (GER)",23 MAY 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14686918,toplist
45.0,2.27,,Nauraj Singh RANDHAWA,27 JAN 1992,MAS,1,,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14426255,toplist
45.0,2.27,,Tobias POTYE,16 MAR 1995,GER,1,,"Sportplatz Fleisbach, Sinn (GER)",19 JUN 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14481078,toplist
45.0,2.27,,Norbert KOBIELSKI,28 JAN 1997,POL,1,,"Miejski Stadion, Opole (POL)",12 SEP 2021,1152.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14634989,toplist
55.0,2.26,,Earnest SEARS,04 DEC 1998,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",29 JAN 2021,1143.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14656182,toplist
55.0,2.26,,Nikita KURBANOV,13 APR 1999,RUS,1,,"Arena Veresniki, Kirov (RUS) (i)",24 FEB 2021,1143.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14683197,toplist
55.0,2.26,,Zack ANDERSON,02 JUN 1998,USA,1,,"USD Lillibridge Track Complex, Vermillion, SD (USA)",10 APR 2021,1143.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14723394,toplist
55.0,2.26,,Ethan HARRIS,30 MAR 1998,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",01 MAY 2021,1143.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14862979,toplist
55.0,2.26,,Marco FASSINOTTI,29 APR 1989,ITA,1,,"Stadio Quercia, Rovereto (ITA)",27 JUN 2021,1143.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14200290,toplist
55.0,2.26,,Naoto HASEGAWA,15 NOV 1996,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",18 JUL 2021,1143.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14722758,toplist
55.0,2.26,,Jonathan KAPITOLNIK,25 NOV 2002,ISR,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",21 AUG 2021,1143.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14899455,toplist
62.0,2.25,,Falk WENDRICH,12 JUN 1995,GER,1,,"Leichtathletikhallen Manfort, Leverkusen (GER) (i)",23 JAN 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14429742,toplist
62.0,2.25,,Oscar MIERS,21 NOV 2001,AUS,1,,"QSAC State Athletics Facility, Nathan, Brisbane (AUS)",14 MAR 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14774575,toplist
62.0,2.25,,Ben MILLIGAN,29 MAY 1997,USA,1,,"Aztrack Sports Deck, San Diego, CA (USA)",27 MAR 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14606965,toplist
62.0,2.25,,Luis CASTRO RIVERA,29 JAN 1991,PUR,1,,"Pista UAGM/Albergue Olimpico, Salinas (PUR)",17 APR 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14437678,toplist
62.0,2.25,,Vernon TURNER,21 AUG 1998,USA,2,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14703711,toplist
62.0,2.25,,Mathew SAWE,02 JUL 1988,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",15 MAY 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14426290,toplist
62.0,2.25,,William GRIMSEY,14 DEC 1996,GBR,1,,"Loughborough University Track, Loughborough (GBR)",23 MAY 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14570555,toplist
62.0,2.25,,Vadym KRAVCHUK,28 OCT 1996,UKR,1,,"Pioneer Stadium, Kyiv (UKR)",28 JUN 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14576319,toplist
62.0,2.25,,Yual REATH,18 MAY 2000,AUS,1,,"Llanberris Athletics Reserve, Ballarat (AUS)",11 DEC 2021,1135.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14817346,toplist
71.0,2.24,,Dániel JANKOVICS,01 MAR 1995,HUN,1,,"BOK Csarnok, Budapest (HUN) (i)",20 FEB 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14392299,toplist
71.0,2.24,,Matvey RUDNIK,08 JUN 1999,RUS,2,,"Arena Veresniki, Kirov (RUS) (i)",24 FEB 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14682972,toplist
71.0,2.24,,Joel BADEN,01 FEB 1996,AUS,2,,"AIS Athletics Track, Canberra (AUS)",25 FEB 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14464502,toplist
71.0,2.24,,Erick PORTILLO,05 OCT 2000,MEX,1,,"Pista del CARE, Monterrey (MEX)",14 MAR 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14782952,toplist
71.0,2.24,,Jialun LI,16 APR 1995,CHN,3,,Jinan (CHN) (i),18 MAR 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14782052,toplist
71.0,2.24,,Haruki HORII,19 JAN 2000,JPN,4,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14833843,toplist
71.0,2.24,,Clayton BROWN,08 DEC 1996,JAM,3,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14530429,toplist
71.0,2.24,,Derek DROUIN,06 MAR 1990,CAN,1,,"Track and Field Centre Outdoor Track, Toronto (CAN)",21 MAY 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14174346,toplist
71.0,2.24,,Douwe AMELS,16 SEP 1991,NED,4,,"Bungertstadion, Rehlingen (GER)",23 MAY 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14378159,toplist
71.0,2.24,,Vasilios KONSTANTINOU,13 SEP 1992,CYP,2,,"Grigoris Lambrakis Stadium, Kallithea, Athina (GRE)",26 MAY 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14375748,toplist
71.0,2.24,,Jamal WILSON,01 SEP 1988,BAH,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14177932,toplist
71.0,2.24,,Konstantinos BANIOTIS,06 NOV 1986,GRE,1,,"Pampeloponnisiako Stadium, Patra (GRE)",06 JUN 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14195010,toplist
71.0,2.24,,Keitaro FUJITA,02 OCT 1997,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14719609,toplist
71.0,2.24,,Zhao SUN,08 FEB 1990,CHN,2f1,,Chongqing (CHN),27 JUN 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14420857,toplist
71.0,2.24,,Péter BAKOSI,23 JUN 1993,HUN,9,,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14366807,toplist
71.0,2.24,,Bohdan BONDARENKO,30 AUG 1989,UKR,3,,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14229763,toplist
71.0,2.24,,Matvey TYCHINKIN,28 DEC 2002,ANA,1,,"BU OO SSHOR Arena, Omsk (RUS) (i)",25 DEC 2021,1126.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14924826,toplist
88.0,2.23,,Darius CARBIN,04 MAR 1998,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",16 JAN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14654528,toplist
88.0,2.23,,Aleksey YEFANOV,06 OCT 1997,RUS,4,,"Salyut Geraklion Arena, Moskva (RUS) (i)",24 JAN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14780564,toplist
88.0,2.23,,Joel CLARKE-KHAN,30 SEP 1999,GBR,1,,"Loughborough University Indoor Track, Loughborough (GBR) (i)",21 FEB 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14720468,toplist
88.0,2.23,,Dmytro YAKOVENKO,17 SEP 1992,UKR,1,,"Avangard Stadium, Lutsk (UKR)",17 MAY 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14426911,toplist
88.0,2.23,,Mike EDWARDS,11 JUL 1990,NGR,1,,"Yabatech Sport Complex, Lagos (NGR)",22 MAY 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14335343,toplist
88.0,2.23,,Sébastien MICHEAU,03 MAY 1998,FRA,1,,"Stade Paul Rebeilleau, Poitiers (FRA)",05 JUN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14708049,toplist
88.0,2.23,,Mayson CONNER,29 JUL 1999,USA,3,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14761881,toplist
88.0,2.23,,Alperen ACET,02 APR 1998,TUR,4f1,,"Cluj Arena, Cluj-Napoca (ROU)",19 JUN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14614922,toplist
88.0,2.23,,Breyton POOLE,23 MAR 2000,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",19 JUN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14675916,toplist
88.0,2.23,,Mateusz KOŁODZIEJSKI,22 JUN 2002,POL,2,,"Golęcin Stadion, Poznan (POL)",25 JUN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14852654,toplist
88.0,2.23,,Ruslan KARATKEVICH,15 MAY 1999,BLR,4,,"Dinamo National Olympic Stadium, Minsk (BLR)",25 JUN 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14715493,toplist
88.0,2.23,,Ryo SATO,21 JUL 1994,JPN,1,,"Athletics Stadium, Hadano (JPN)",17 JUL 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14547898,toplist
88.0,2.23,,David SMITH,14 JUL 1991,GBR,1,,"Grangemouth Sports Stadium, Grangemouth (GBR)",15 AUG 2021,1117.0,men_HJ,2021,https://worldathletics.org/athletes/athlete=14371859,toplist
1.0,2.37,,Mutaz Essa BARSHIM,24 JUN 1991,QAT,1,,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1242.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14377312,toplist
2.0,2.36,,Sanghyeok WOO,23 APR 1996,KOR,1f1,,"Městská sportovní hala, Hustopeče (CZE) (i)",05 FEB 2022,1233.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14532326,toplist
3.0,2.34,,Ilya IVANYUK,09 MAR 1993,ANA,1,,"Luzhniki North Arena, Moskva (RUS)",07 JUN 2022,1215.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14421068,toplist
3.0,2.34,,Danil LYSENKO,19 MAY 1997,RUS,1,,"Znamenskikh Stadion, Moskva (RUS)",18 AUG 2022,1215.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14576019,toplist
3.0,2.34,,Gianmarco TAMBERI,01 JUN 1992,ITA,1,,"Sechseläutenplatz, Zürich (SUI)",07 SEP 2022,1215.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14375750,toplist
3.0,2.34,,JuVaughn HARRISON,30 APR 1999,USA,2,,"Sechseläutenplatz, Zürich (SUI)",07 SEP 2022,1215.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14785286,toplist
7.0,2.33,,Shelby MCEWEN,06 APR 1996,USA,1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1206.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14708434,toplist
7.0,2.33,,Andrii PROTSENKO,20 MAY 1988,UKR,3,,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1206.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14230447,toplist
9.0,2.32,,Vernon TURNER,21 AUG 1998,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",12 MAR 2022,1197.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14703711,toplist
10.0,2.31,,Loïc GASCH,13 AUG 1994,SUI,2,,"Štark Arena, Beograd (SRB) (i)",20 MAR 2022,1188.0,men_HJ,2022,https://worldathletics.org/athletes/athlete=14453258,toplist
