Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
69.0,2:02.41,,Samantha WATSON,10 NOV 1999,USA,2f2,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1120.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14625816,toplist
71.0,2:02.42,,Eunice Jepkoech SUM,10 APR 1988,KEN,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1119.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14423891,toplist
72.0,2:02.52,,Līga VELVERE,10 FEB 1990,LAT,2,,"AIT International Arena, Athlone (IRL) (i)",12 FEB 2020,1144.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14290101,toplist
72.0,2:02.52,,María de L. CALDERÍN,14 MAY 2000,CUB,3h,,"Estadio Panamericano, La Habana (CUB)",20 MAR 2020,1118.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14745557,toplist
74.0,2:02.55,,Aaliyah MILLER,28 AUG 1998,USA,1f5,,"Lied Recreation Center, Ames, IA (USA) (i)",15 FEB 2020,0.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14489043,toplist
75.0,2:02.61,,Britt UMMELS,24 AUG 1993,NED,1,,"Sportcomplex De Leidse Hout, Leiden (NED)",19 SEP 2020,1116.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14524490,toplist
76.0,2:02.65,,Elise VANDERELST,27 JAN 1998,BEL,1f1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",01 AUG 2020,1115.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14526691,toplist
77.0,2:02.66,,Hanna HERMANSSON,18 MAY 1989,SWE,2,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1115.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14408520,toplist
78.0,2:02.75,,Carley THOMAS,26 DEC 2000,AUS,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",28 FEB 2020,1141.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14668498,toplist
79.0,2:02.77,,Karissa SCHWEIZER,04 MAY 1996,USA,2f2,,"Jesuit High School Track, Portland, OR (USA)",07 AUG 2020,1113.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14470567,toplist
79.0,2:02.77,,Majtie KOLBERG,05 DEC 1999,GER,4,,"Eintracht-Stadion, Braunschweig (GER)",09 AUG 2020,1113.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14593204,toplist
79.0,2:02.77,,Suzanne VOORRIPS,11 OCT 1993,NED,4,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1113.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14405625,toplist
82.0,2:02.78,,Bianka BARTHA-KÉRI,19 APR 1994,HUN,3,,"Mestský Stadion Sletište, Kladno (CZE)",16 SEP 2020,1113.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14423257,toplist
83.0,2:02.80,,Dilshi KUMARASINGHE,11 MAY 1999,SRI,1,,Colombo (SRI),27 DEC 2020,1113.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14755981,toplist
84.0,2:02.82,,Hanna GREEN,16 OCT 1994,USA,2h4,,"Convention Center, Albuquerque, NM (USA) (i)",14 FEB 2020,1140.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14492679,toplist
85.0,2:02.86,,Olivia BAKER,12 JUN 1996,USA,3,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1139.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14411226,toplist
86.0,2:02.90,,Daily COOPER GASPAR,11 MAR 2002,CUB,4h,,"Estadio Panamericano, La Habana (CUB)",20 MAR 2020,1111.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14831173,toplist
86.0,2:02.90,,Sophia GORRIARAN,20 JUN 2005,USA,3f2,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1111.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14865909,toplist
88.0,2:02.95,,Allie WILSON,31 MAR 1996,USA,1f1,,"Vanderbilt Multipurpose Facility, Nashville, TN (USA) (i)",18 JAN 2020,0.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14542216,toplist
88.0,2:02.95,,Emily RICHARDS,21 JUL 1995,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2020,1137.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14531868,toplist
90.0,2:02.97,,Katherine CAMP,06 FEB 1992,NZL,3f2,,"AIS Athletics Track, Canberra (AUS)",13 FEB 2020,1110.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14366790,toplist
90.0,2:02.97,,Léna KANDISSOUNON,26 NOV 1998,FRA,6,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1110.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14630038,toplist
92.0,2:02.98,,Colleen QUIGLEY,20 NOV 1992,USA,3f2,,"Jesuit High School Track, Portland, OR (USA)",07 AUG 2020,1110.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14437440,toplist
93.0,2:03.01,,Juliette WHITTAKER,01 DEC 2003,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",28 FEB 2020,1137.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14879694,toplist
94.0,2:03.02,,Amber TANNER,1998,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 FEB 2020,1136.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14649245,toplist
94.0,2:03.02,,Marta PEN FREITAS,31 JUL 1993,POR,3,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1109.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14364494,toplist
96.0,2:03.05,,Roisin WILLIS,06 AUG 2004,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",28 FEB 2020,1136.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14761309,toplist
97.0,2:03.11,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,2f1,,"Ferry-Dusika-Halle, Wien (AUT) (i)",01 FEB 2020,1135.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14262896,toplist
98.0,2:03.14,,Barbora MALÍKOVÁ,30 DEC 2001,CZE,1,,"Vitkovice, Ostrava (CZE)",06 SEP 2020,1107.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14702587,toplist
99.0,2:03.16,,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",28 FEB 2020,1134.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14408010,toplist
99.0,2:03.16,,Anastasiya YEREMYANTS,22 MAR 2001,RUS,4,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1106.0,women_800m,2020,https://worldathletics.org/athletes/athlete=14817817,toplist
1.0,1:55.04,,Athing MU,08 JUN 2002,USA,1,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1253.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14708132,toplist
2.0,1:55.88,,Keely HODGKINSON,03 MAR 2002,GBR,2,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1237.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14642894,toplist
3.0,1:56.28,,Rose Mary ALMANZA,13 JUL 1992,CUB,1,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1230.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14365951,toplist
4.0,1:56.44,,Natoya GOULE,30 MAR 1991,JAM,2,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1227.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14285696,toplist
5.0,1:56.67,,Werkuha GETACHEW,07 DEC 1995,ETH,1,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1223.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14966550,toplist
6.0,1:56.73,,Laura MUIR,09 MAY 1993,GBR,1,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1221.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14422111,toplist
7.0,1:56.81,,Raevyn ROGERS,07 SEP 1996,USA,3,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1220.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14378260,toplist
8.0,1:56.90,,Jemma REEKIE,06 MAR 1998,GBR,4,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1218.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14533469,toplist
9.0,1:57.00,,Chunyu WANG,17 JAN 1995,CHN,5,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1217.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14462001,toplist
10.0,1:57.20,,Kate GRACE,24 OCT 1988,USA,3,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1213.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14327446,toplist
11.0,1:57.52,,Gudaf TSEGAY,23 JAN 1997,ETH,1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA) (i)",14 FEB 2021,1227.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14595214,toplist
12.0,1:57.56,,Habitam ALEMU,09 JUL 1997,ETH,6,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1206.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14730994,toplist
13.0,1:57.57,,Freweyni HAILU,12 FEB 2001,ETH,1,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1206.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14836656,toplist
14.0,1:57.66,,Alexandra BELL,04 NOV 1992,GBR,7,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1204.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14360105,toplist
15.0,1:57.98,,Rénelle LAMOTE,26 DEC 1993,FRA,6,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1199.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14424718,toplist
16.0,1:58.03,,Halimah NAKAAYI,16 OCT 1994,UGA,7,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1198.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14431159,toplist
17.0,1:58.09,,Catriona BISSET,01 MAR 1994,AUS,2,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1197.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14463325,toplist
18.0,1:58.26,,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1194.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14413305,toplist
19.0,1:58.36,,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,"Hughes Stadium, Sacramento, CA (USA)",10 JUL 2021,1192.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14268335,toplist
20.0,1:58.39,,Ajee' WILSON,08 MAY 1994,USA,3,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1191.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14411176,toplist
21.0,1:58.55,,Michaela MEYER,04 JUL 1998,USA,4,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1188.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14652617,toplist
22.0,1:58.62,,Sadi HENDERSON,12 APR 1996,USA,2,,"Hughes Stadium, Sacramento, CA (USA)",10 JUL 2021,1187.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14682101,toplist
23.0,1:58.68,,Katharina TROST,28 JUN 1995,GER,4,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1186.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14450952,toplist
24.0,1:58.70,,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,1f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1186.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14501531,toplist
25.0,1:58.71,,Worknesh MESELE,11 JUN 2001,ETH,3,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1185.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14852703,toplist
26.0,1:58.73,,Chanelle PRICE,22 AUG 1990,USA,5,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1185.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14319275,toplist
27.0,1:58.77,,Sabrina SOUTHERLAND,18 DEC 1995,USA,3,,"Hughes Stadium, Sacramento, CA (USA)",10 JUL 2021,1184.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14440238,toplist
28.0,1:59.02,,Allie WILSON,31 MAR 1996,USA,6,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1180.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14542216,toplist
29.0,1:59.06,,Lore HOFFMANN,25 JUL 1996,SUI,3,,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1179.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14457538,toplist
30.0,1:59.17,,Cory Ann MCGEE,29 MAY 1992,USA,5f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1177.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14316538,toplist
31.0,1:59.19,,Lindsey BUTTERWORTH,27 SEP 1992,CAN,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",25 JUN 2021,1177.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14373715,toplist
32.0,1:59.22,,Linden HALL,20 JUN 1991,AUS,2,,"QSAC State Athletics Facility, Nathan, Brisbane (AUS)",27 MAR 2021,1176.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14272002,toplist
33.0,1:59.24,,Majtie KOLBERG,05 DEC 1999,GER,1f1,,"VITA Atletiek, Ninove (BEL)",17 JUL 2021,1176.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14593204,toplist
34.0,1:59.25,,Mary MORAA,15 JUN 2000,KEN,1,,"Sollentunavallen, Sollentuna (SWE)",13 JUN 2021,1176.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14798209,toplist
35.0,1:59.39,,Netsanet DESTA,26 OCT 2000,ETH,4,,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1173.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14805824,toplist
36.0,1:59.41,,Sara KUIVISTO,17 AUG 1991,FIN,6sf2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1173.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14429562,toplist
37.0,1:59.46,,Diribe WELTEJI,13 MAY 2002,ETH,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",30 JUN 2021,1172.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14848719,toplist
38.0,1:59.49,,Lovisa LINDH,09 JUL 1991,SWE,6,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1171.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14302145,toplist
39.0,1:59.50,,Adelle TRACEY,27 MAY 1993,GBR,4f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1171.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14941414,toplist
40.0,1:59.54,,Ellie BAKER,03 JUN 1998,GBR,2,,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1170.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14484278,toplist
41.0,1:59.55,,Svetlana ULOGA,23 NOV 1986,ANA,1h3,,"Olympic Stadium, Cheboksary (RUS)",23 JUN 2021,1170.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14297289,toplist
41.0,1:59.55,,Hanna GREEN,16 OCT 1994,USA,8,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1170.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14492679,toplist
43.0,1:59.57,,Aleksandra GULYAYEVA,30 APR 1994,ANA,1,,"Stadio Colbachini, Padova (ITA)",05 SEP 2021,1170.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14502964,toplist
44.0,1:59.72,,Heather MACLEAN,31 AUG 1995,USA,6f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1167.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14535001,toplist
44.0,1:59.72,,Angelika SARNA,01 OCT 1997,POL,5,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1167.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14628042,toplist
46.0,1:59.78,,Christina HERING,09 OCT 1994,GER,2,,"Stadio Colbachini, Padova (ITA)",05 SEP 2021,1166.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14446706,toplist
47.0,1:59.82,,Hedda HYNNE,13 MAR 1990,NOR,7,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1165.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14458686,toplist
48.0,1:59.83,,Rababe ARAFI,12 JAN 1991,MAR,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1165.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14290578,toplist
49.0,1:59.84,,Winnie NANYONDO,23 AUG 1993,UGA,5sf3,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1165.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14534257,toplist
50.0,1:59.86,,Kaela EDWARDS,08 DEC 1993,USA,2,,"St. Michael's HS, Austin, TX (USA)",27 FEB 2021,1165.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14439579,toplist
51.0,1:59.87,,Brenda MARTINEZ,08 SEP 1987,USA,2f2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1165.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14316143,toplist
52.0,1:59.91,,Sinclaire JOHNSON,13 APR 1998,USA,7f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1164.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14620126,toplist
53.0,1:59.99,,Ellinor PURRIER,20 FEB 1995,USA,5,,"Irvine, CA (USA)",15 MAY 2021,1162.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14627694,toplist
54.0,2:00.04,,Sahily DIAGO MESA,26 AUG 1995,CUB,2f1,,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",11 JUL 2021,1162.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14465503,toplist
55.0,2:00.08,,Sage HURTA,23 JUN 1998,USA,2h1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1161.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14478094,toplist
56.0,2:00.10,,Danielle JONES,21 AUG 1996,USA,5,,"Hughes Stadium, Sacramento, CA (USA)",10 JUL 2021,1160.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14479600,toplist
57.0,2:00.11,,Madeleine KELLY,28 DEC 1995,CAN,2,,"Alumni Field, Windsor (CAN)",12 JUN 2021,1160.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14534594,toplist
57.0,2:00.11,,Noélie YARIGO,26 DEC 1985,BEN,2h2,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1160.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14270067,toplist
59.0,2:00.15,,Olga RODIOSHKINA,10 FEB 2001,ANA,2,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1160.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14627917,toplist
60.0,2:00.18,,Georgie HARTIGAN,01 MAR 1996,IRL,2f1,,"Mary Peters Track, Belfast (GBR)",29 MAY 2021,1159.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14471612,toplist
61.0,2:00.20,,Déborah RODRÍGUEZ,02 DEC 1992,URU,1f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1159.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14304406,toplist
62.0,2:00.24,,Nia AKINS,07 JUL 1998,USA,1f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1158.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14615589,toplist
63.0,2:00.30,,Danielle ARAGON,01 JUL 1994,USA,2f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1157.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14437026,toplist
64.0,2:00.42,,Joanna JÓŹWIK,30 JAN 1991,POL,2,,"Arena Toruń, Toruń (POL) (i)",17 FEB 2021,1179.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14336174,toplist
65.0,2:00.43,,Olivia BAKER,12 JUN 1996,USA,3f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1155.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14411226,toplist
66.0,2:00.44,,Elena BELLÒ,18 JAN 1997,ITA,1f2,,"Stadio Quercia, Rovereto (ITA)",26 JUN 2021,1154.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14538311,toplist
67.0,2:00.50,,Eglay Nafuna NALYANYA,28 MAY 1996,KEN,3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",30 JUN 2021,1153.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14520779,toplist
68.0,2:00.57,,Anna WIELGOSZ,09 NOV 1993,POL,2,,"Golęcin Stadion, Poznan (POL)",26 JUN 2021,1152.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14388995,toplist
69.0,2:00.58,,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",21 FEB 2021,1176.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14408010,toplist
70.0,2:00.60,,Shannon OSIKA,15 JUN 1993,USA,1,,"Nashville, TN (USA)",06 JUN 2021,1152.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14334753,toplist
71.0,2:00.65,,Laurie BARTON,13 FEB 1998,USA,2,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1151.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14615346,toplist
72.0,2:00.66,,Tanja SPILL,16 DEC 1995,GER,3f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1150.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14429758,toplist
73.0,2:00.69,,Aaliyah MILLER,28 AUG 1998,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1174.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14489043,toplist
74.0,2:00.75,,Gaia SABBATINI,10 JUN 1999,ITA,2f2,,"Stadio Quercia, Rovereto (ITA)",26 JUN 2021,1149.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14682711,toplist
75.0,2:00.78,,Roisin WILLIS,06 AUG 2004,USA,1f2,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1148.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14761309,toplist
76.0,2:00.80,,Lucia STAFFORD,17 AUG 1998,CAN,3,,"Alumni Field, Windsor (CAN)",12 JUN 2021,1148.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14464956,toplist
77.0,2:00.82,,Rebecca MEHRA,25 OCT 1994,USA,3f1,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1148.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14437031,toplist
78.0,2:00.86,,Charlotte PIZZO,10 MAY 1997,FRA,4f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1147.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14595644,toplist
79.0,2:00.88,,Julianne LABACH,14 NOV 1996,CAN,4f1,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1147.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14688910,toplist
80.0,2:00.92,,Mariela Luisa REAL,22 MAR 1993,MEX,7f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1146.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14414227,toplist
81.0,2:00.95,,Hirut MESHESHA,20 JAN 2001,ETH,2f1,,"Polideportivo Municipal, Andújar (ESP)",22 MAY 2021,1145.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14805826,toplist
82.0,2:00.98,,Nadia POWER,11 JAN 1998,IRL,3,,"Arena Toruń, Toruń (POL) (i)",17 FEB 2021,1170.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14530145,toplist
83.0,2:01.01,,Kendra CHAMBERS,11 SEP 1990,USA,2,,"Prairie View, TX (USA)",06 JUN 2021,1144.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14307439,toplist
83.0,2:01.01,,Cinthia ANAIS,18 JAN 1988,FRA,5,,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1144.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14258759,toplist
85.0,2:01.05,,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,3h2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1144.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14625724,toplist
86.0,2:01.07,,Angelika CICHOCKA,15 MAR 1988,POL,5,,"Arena Toruń, Toruń (POL) (i)",17 FEB 2021,1168.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14293508,toplist
87.0,2:01.08,,Dana MECKE,20 SEP 1987,USA,3f1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1143.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14316795,toplist
88.0,2:01.13,,Esther GUERRERO,07 FEB 1990,ESP,2,,"Gallur, Madrid (ESP) (i)",24 FEB 2021,1167.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14261358,toplist
89.0,2:01.16,,Natalia ROMERO,17 NOV 1988,ESP,6h6,,"National Stadium, Tokyo (JPN)",30 JUL 2021,1142.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14260565,toplist
90.0,2:01.17,,Anastasiya YEREMYANTS,22 MAR 2001,ANA,4,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1141.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14817817,toplist
91.0,2:01.20,,Gabrielle WILKINSON,10 JUN 1999,USA,3,,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1141.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14596870,toplist
92.0,2:01.21,,Juliette WHITTAKER,01 DEC 2003,USA,3h1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1141.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14879694,toplist
93.0,2:01.22,,Shafiqua MALONEY,27 FEB 1999,VIN,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1166.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14574729,toplist
94.0,2:01.24,,Julia RIZK,14 JUN 1996,USA,2f2,,"Icahn Stadium, New York, NY (USA)",21 MAY 2021,1140.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14605258,toplist
94.0,2:01.24,,Isabelle BOFFEY,13 APR 2000,GBR,6f1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1140.0,women_800m,2021,https://worldathletics.org/athletes/athlete=14643787,toplist
96.0,2:01.25,,McKenna KEEGAN,31 AUG 1998,USA,2h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2021,1140.0,women_800m,2021,https://worldathletics.org/athletes/united-states/mckenna-keegan-14607778,toplist
