Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
67.0,20.69,0.3,Davide RE,16 MAR 1993,ITA,1,,"Stadio Guidobaldi, Rieti (ITA)",04 JUL 2020,1114.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14375605,toplist
67.0,20.69,1.3,Elijah HALL,22 AUG 1994,USA,4,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1114.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14432013,toplist
69.0,20.7,,Marcus PARKER,09 OCT 1997,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",15 FEB 2020,1179.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14622580,toplist
69.0,20.7,1.4,Deandre WATKIN,09 DEC 2002,JAM,2,,"National Stadium, Kingston (JAM)",08 MAR 2020,1112.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14875562,toplist
69.0,20.7,-0.1,Seunghwan KO,14 NOV 1997,KOR,1,,Yecheon (KOR),11 JUL 2020,1112.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14760264,toplist
72.0,20.71,,Jereem RICHARDS,13 JAN 1994,TTO,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",14 FEB 2020,1178.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14434521,toplist
72.0,20.71,-1.8,Letsile TEBOGO,07 JUN 2003,BOT,1f5,,"University of Botswana Stadium, Gaborone (BOT)",14 MAR 2020,1121.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14883897,toplist
72.0,20.71,0.0,Jan JIRKA,05 OCT 1993,CZE,1f1,,"Stadion Juliska, Praha (CZE)",04 JUL 2020,1111.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14446754,toplist
72.0,20.71,-2.1,Steven MÜLLER,15 SEP 1990,GER,1h3,,"Eintracht-Stadion, Braunschweig (GER)",09 AUG 2020,1123.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14559362,toplist
72.0,20.71,1.2,Jerry JAKPA,22 MAY 1998,NGR,4,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1111.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14714311,toplist
77.0,20.72,,Kennedy LIGHTNER,01 JAN 2001,USA,1f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",15 FEB 2020,1176.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14716840,toplist
77.0,20.72,1.2,Duke KUALI,26 MAY 1998,RSA,1,,"Secunda Stadium, Secunda (RSA)",07 MAR 2020,1109.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14789728,toplist
77.0,20.72,1.0,Michael CHERRY,23 MAR 1995,USA,4f1,,"Montverde Academy, Montverde, FL (USA)",10 AUG 2020,1109.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14490322,toplist
77.0,20.72,0.8,Koki UEYAMA,15 MAY 1999,JPN,2,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1109.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14849011,toplist
77.0,20.72,-0.4,Zhenye XIE,17 AUG 1993,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",17 SEP 2020,1111.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14376449,toplist
77.0,20.72,0.9,Mario BURKE,18 MAR 1997,BAR,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1109.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14520350,toplist
83.0,20.73,,Davonte BURNETT,27 FEB 2000,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 JAN 2020,1175.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14716704,toplist
83.0,20.73,0.1,Nicholas FERNS,14 JAN 1997,RSA,2sf3,,"Bestmed Tuks Stadium, Pretoria (RSA)",13 MAR 2020,1108.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14633867,toplist
83.0,20.73,1.0,Serhiy SMELYK,19 APR 1987,UKR,1f8,,"Avangard Stadium, Lutsk (UKR)",16 AUG 2020,1108.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14230624,toplist
83.0,20.73,1.7,Daniel RODRÍGUEZ,26 JAN 1995,ESP,1f1,,Castellón (ESP),24 AUG 2020,1108.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14595611,toplist
83.0,20.73,1.3,Ramil GULIYEV,29 MAY 1990,TUR,1,,Bursa (TUR),29 AUG 2020,1108.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14178065,toplist
83.0,20.73,1.3,Jak Ali HARVEY,04 MAY 1989,TUR,2,,Bursa (TUR),29 AUG 2020,1108.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14325558,toplist
89.0,20.74,,Dylan PEEBLES,02 FEB 1998,USA,2f1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",29 FEB 2020,1173.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14629210,toplist
89.0,20.74,0.0,Ján VOLKO,02 NOV 1996,SVK,2f1,,"Stadion Juliska, Praha (CZE)",04 JUL 2020,1106.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14511687,toplist
91.0,20.75,,Joseph Paul AMOAH,12 JAN 1997,GHA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",01 FEB 2020,1172.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14775357,toplist
91.0,20.75,,Demetrius JACKSON,,USA,1f2,,"Stile Athletics Field House, Akron, OH (USA) (i)",29 FEB 2020,0.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14644905,toplist
91.0,20.75,-0.2,Da'marcus FLEMING,21 DEC 2001,USA,1,,"Traz Powell Stadium, Tampa, FL (USA)",10 MAR 2020,1106.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14833270,toplist
91.0,20.75,0.8,Ngoni MAKUSHA,29 JUN 1994,ZIM,1h2,,"Bestmed Tuks Stadium, Pretoria (RSA)",13 MAR 2020,1105.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14790371,toplist
91.0,20.75,-0.6,Soshi MIZUKUBO,01 MAR 1999,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",13 SEP 2020,1108.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14766547,toplist
91.0,20.75,1.2,Bruno DE BARROS,07 JAN 1987,BRA,5,,"COTP Stadium, São Paulo (BRA)",13 DEC 2020,1105.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14175190,toplist
97.0,20.76,,Ashton O'CONNER,2000,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",18 JAN 2020,1170.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14765110,toplist
97.0,20.76,,Akanni HISLOP,01 JUN 1998,TTO,1h4,,"Gilliam Indoor Track, College Station, TX (USA) (i)",28 FEB 2020,1170.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14578119,toplist
97.0,20.76,,Mason PHILLIPS,,USA,1f2,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA) (i)",01 MAR 2020,0.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14835894,toplist
97.0,20.76,1.2,Taymir BURNET,01 OCT 1992,NED,1f1,,"Sportcentrum Papendal, Arnhem (NED)",18 JUL 2020,1103.0,men_200m,2020,https://worldathletics.org/athletes/athlete=14530331,toplist
1.0,19.52,1.5,Noah LYLES,18 JUL 1997,USA,1,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1297.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14536762,toplist
2.0,19.62,-0.5,Andre DE GRASSE,10 NOV 1994,CAN,1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1284.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14535607,toplist
3.0,19.68,-0.5,Kenneth BEDNAREK,14 OCT 1998,USA,2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1274.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14715244,toplist
4.0,19.76,2.0,Fred KERLEY,07 MAY 1995,USA,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1258.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14504382,toplist
5.0,19.81,0.8,Terrance LAIRD,12 OCT 1998,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1250.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14716878,toplist
6.0,19.84,0.3,Erriyon KNIGHTON,29 JAN 2004,USA,3,,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1245.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14897541,toplist
7.0,19.88,1.6,Divine ODUDURU,07 OCT 1996,NGR,1f1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 APR 2021,1239.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14579422,toplist
8.0,19.91,-0.4,Joseph FAHNBULLEH,11 SEP 2001,LBR,1,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1236.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14803230,toplist
9.0,19.99,0.9,Isiah YOUNG,05 JAN 1990,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1222.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14360879,toplist
9.0,19.99,-0.4,Aaron BROWN,27 MAY 1992,CAN,1sf2,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1224.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14366482,toplist
11.0,20.02,0.9,Andrew HUDSON,14 DEC 1996,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1217.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14586216,toplist
12.0,20.03,1.5,Josephus LYLES,22 JUL 1998,USA,3,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1215.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14592146,toplist
13.0,20.06,1.7,Matthew BOLING,20 JUN 2000,USA,3,,"Cushing Stadium, College Station, TX (USA)",15 MAY 2021,1211.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14774788,toplist
13.0,20.06,2.0,Isaac MAKWALA,24 SEP 1985,BOT,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1211.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14176330,toplist
15.0,20.08,1.7,Lance LANG,01 FEB 2001,USA,4,,"Cushing Stadium, College Station, TX (USA)",15 MAY 2021,1207.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14862984,toplist
16.0,20.1,-0.4,Shaun MASWANGANYI,01 FEB 2001,RSA,3,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1206.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14748228,toplist
16.0,20.1,0.2,Jereem RICHARDS,13 JAN 1994,TTO,3sf3,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1204.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14434521,toplist
18.0,20.11,0.1,Elijah HALL,22 AUG 1994,USA,1,,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1203.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14432013,toplist
18.0,20.11,2.0,Filippo TORTU,15 JUN 1998,ITA,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1203.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14629026,toplist
20.0,20.13,1.1,Benjamin AZAMATI,14 JAN 1998,GHA,1,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",08 MAY 2021,1200.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14873268,toplist
20.0,20.13,-0.2,Rasheed DWYER,29 JAN 1989,JAM,2sf1,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1201.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14201966,toplist
22.0,20.14,1.1,Zharnel HUGHES,13 JUL 1995,GBR,1f3,,"National Stadium, Kingston (JAM)",17 APR 2021,1198.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14414524,toplist
23.0,20.15,2.0,Kyree KING,09 JUL 1994,USA,1,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1196.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14476000,toplist
24.0,20.16,1.6,Cravont CHARLESTON,02 JAN 1998,USA,2f1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 APR 2021,1195.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14629201,toplist
24.0,20.16,1.0,Femi OGUNODE,15 MAY 1991,QAT,1,,Doha (QAT),29 JUN 2021,1195.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14330343,toplist
24.0,20.16,1.5,Rai BENJAMIN,27 JUL 1997,USA,5,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1195.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14574865,toplist
27.0,20.17,-0.4,Yancarlos MARTÍNEZ,08 AUG 1992,DOM,2h6,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1195.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14672924,toplist
28.0,20.18,0.5,Yohan BLAKE,26 DEC 1989,JAM,2,,"National Stadium, Kingston (JAM)",27 JUN 2021,1192.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14201842,toplist
28.0,20.18,0.0,Alonso EDWARD,08 DEC 1989,PAN,1,,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",11 JUL 2021,1192.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14216095,toplist
30.0,20.2,0.3,Jaylen SLADE,OCT 2003,USA,1f1,,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1189.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14877674,toplist
30.0,20.2,0.9,Micaiah HARRIS,19 DEC 1998,USA,1h2,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1189.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14596976,toplist
30.0,20.2,1.6,Trayvon BROMELL,10 JUL 1995,USA,2f1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1189.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14519911,toplist
30.0,20.2,1.5,Jerome BLAKE,18 AUG 1995,CAN,6,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1189.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14654737,toplist
34.0,20.21,1.7,Javonte' HARDING,29 AUG 2001,USA,1,,"Irwin Belk Track, Greensboro, NC (USA)",08 MAY 2021,1187.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14833867,toplist
34.0,20.21,0.5,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",21 AUG 2021,1187.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14884267,toplist
36.0,20.22,1.3,Brandon CARNES,06 MAR 1995,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1186.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14466007,toplist
36.0,20.22,0.1,Jo'Vaughn MARTIN,,USA,1f2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 APR 2021,1186.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14774742,toplist
36.0,20.22,1.1,Julian FORTE,07 JAN 1993,JAM,1sf2,,"National Stadium, Kingston (JAM)",25 JUN 2021,1186.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14367596,toplist
36.0,20.22,0.2,Sibusiso MATSENJWA,02 MAY 1988,SWZ,5sf3,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1186.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14378596,toplist
40.0,20.24,1.2,Steven GARDINER,12 SEP 1995,BAH,1f1,,Carolina (PUR),19 MAR 2021,1182.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14578505,toplist
40.0,20.24,0.9,Courtney LINDSEY,18 NOV 1998,USA,2h2,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1182.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14845926,toplist
42.0,20.25,1.1,Dwight ST. HILLAIRE,05 DEC 1997,TTO,1f1,,"Cregger Track, Columbia, SC (USA)",27 MAR 2021,1181.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14590653,toplist
42.0,20.25,-1.1,Akani SIMBINE,21 SEP 1993,RSA,1f2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1187.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14417763,toplist
44.0,20.26,0.3,William REAIS,04 MAY 1999,SUI,1f1,,"Stadion Wankdorf, Bern (SUI)",21 AUG 2021,1179.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14740317,toplist
45.0,20.27,-0.2,Joseph Paul AMOAH,12 JAN 1997,GHA,3sf1,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1179.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14775357,toplist
46.0,20.28,1.5,Kasaun JAMES,22 DEC 1997,USA,1pr4,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1176.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14656445,toplist
47.0,20.29,1.4,Edrick FLORÉAL JR,23 MAR 1995,CAN,2,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1175.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14611232,toplist
47.0,20.29,0.3,Davonte BURNETT,27 FEB 2000,USA,2h1,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1175.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14716704,toplist
47.0,20.29,1.8,Jevaughn MINZIE,20 JUL 1995,JAM,3,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1175.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14413602,toplist
47.0,20.29,-0.4,Eseosa Fostine DESALU,19 FEB 1994,ITA,3h6,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1177.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14403082,toplist
51.0,20.3,1.7,Vernon NORWOOD,10 APR 1992,USA,2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021,1173.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14490237,toplist
52.0,20.31,0.8,Devon ACHANE,13 OCT 2001,USA,2,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1172.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14786721,toplist
52.0,20.31,0.2,Ramil GULIYEV,29 MAY 1990,TUR,6sf3,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1172.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14178065,toplist
52.0,20.31,-0.4,Reece PRESCOD,29 FEB 1996,GBR,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",15 AUG 2021,1174.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14522622,toplist
52.0,20.31,1.3,Letsile TEBOGO,07 JUN 2003,BOT,1sf1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",20 AUG 2021,1172.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14883897,toplist
56.0,20.32,1.6,Elija GODWIN,01 JUL 1999,USA,1f1,,"Spec Towns Track, Athens, GA (USA)",30 APR 2021,1170.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14690211,toplist
57.0,20.33,0.8,Lidio Andres FELIZ,26 JUN 1997,DOM,1f1,,"Estadio Luguelín Santos, Bayaguana (DOM)",27 MAR 2021,1169.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14829806,toplist
58.0,20.34,-0.8,Luxolo ADAMS,01 AUG 1996,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",26 MAR 2021,1171.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14696930,toplist
58.0,20.34,0.5,Tyquendo TRACEY,10 JUN 1993,JAM,3,,"National Stadium, Kingston (JAM)",27 JUN 2021,1167.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14463007,toplist
58.0,20.34,-0.4,Zhenye XIE,17 AUG 1993,CHN,4h6,,"National Stadium, Tokyo (JPN)",03 AUG 2021,1169.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14376449,toplist
58.0,20.34,1.6,Tommy RAMDHAN,28 NOV 1996,GBR,1f10,,"Dagenham Arena, London (GBR)",30 AUG 2021,1167.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14479764,toplist
62.0,20.35,1.3,Aldrich BAILEY JR,06 FEB 1994,USA,3,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1165.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14436110,toplist
62.0,20.35,0.8,Marcus PARKER,09 OCT 1997,USA,1f1,,"Cregger Track, Columbia, SC (USA)",17 APR 2021,1165.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14622580,toplist
62.0,20.35,0.8,Owen ANSAH,28 NOV 2000,GER,1f2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1165.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14812323,toplist
65.0,20.36,1.5,Caleb BOGER,2001,USA,1f1,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",03 APR 2021,1164.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14794247,toplist
65.0,20.36,1.6,Noah WILLIAMS,01 JAN 1999,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",17 APR 2021,1164.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14773979,toplist
65.0,20.36,0.9,Terrence JONES,08 NOV 2002,BAH,3h2,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1164.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14835094,toplist
68.0,20.37,0.1,Mouhamadou FALL,25 FEB 1992,FRA,1f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1162.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14702316,toplist
68.0,20.37,1.3,Tarsis Gracious OROGOT,24 NOV 2002,UGA,2sf1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",20 AUG 2021,1162.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14836521,toplist
70.0,20.38,-1.4,Wayde VAN NIEKERK,15 JUL 1992,RSA,1sf1,,"Bestmed Tuks Stadium, Pretoria (RSA)",16 APR 2021,1169.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14417677,toplist
71.0,20.39,1.8,Connor WASHINGTON,18 JAN 2003,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",08 MAY 2021,1159.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14873855,toplist
71.0,20.39,2.0,Sinesipho DAMBILE,02 MAR 2002,RSA,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1159.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14789650,toplist
71.0,20.39,-0.1,Xingqiang TANG,11 AUG 1995,CHN,1,,Xi'an (CHN),22 SEP 2021,1159.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14635679,toplist
74.0,20.4,,Trevor BASSITT,26 FEB 1998,USA,1f2,,"SVSU Fieldhouse, Saginaw, MI (USA) (i)",28 FEB 2021,0.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14719193,toplist
74.0,20.4,1.3,Robert GREGORY,12 DEC 2001,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1158.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14843727,toplist
76.0,20.41,1.6,Nigel ELLIS,08 AUG 1997,JAM,2sf1,,"National Stadium, Kingston (JAM)",25 JUN 2021,1156.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14576547,toplist
76.0,20.41,0.9,LaShawn MERRITT,27 JUN 1986,USA,7sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1156.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14245966,toplist
76.0,20.41,-1.1,Adam GEMILI,06 OCT 1993,GBR,4f2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1162.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14427998,toplist
79.0,20.42,1.3,Karayme BARTLEY,10 SEP 1995,JAM,1f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",23 APR 2021,1155.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14574680,toplist
79.0,20.42,-1.4,Jorge VIDES,24 NOV 1992,BRA,1,,"COTP Stadium, São Paulo (BRA)",13 JUN 2021,1163.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14434411,toplist
79.0,20.42,-1.4,Paulo André CAMILO,20 AUG 1998,BRA,2,,"COTP Stadium, São Paulo (BRA)",13 JUN 2021,1163.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14699143,toplist
82.0,20.43,1.7,Dedrick VANOVER,,USA,5,,"Cushing Stadium, College Station, TX (USA)",15 MAY 2021,1153.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14787471,toplist
83.0,20.44,1.5,Emmanuel MATADI,15 APR 1991,LBR,1f1,,"PVAMU Track Stadium, Prairie View, TX (USA)",27 MAR 2021,1152.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14375111,toplist
83.0,20.44,0.1,Emmanuel ESEME,17 AUG 1993,CMR,1,,Yaoundé (CMR),18 APR 2021,1152.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14852717,toplist
83.0,20.44,1.7,Denzell FEAGIN,2000,USA,1f1,,"UNM Track Stadium, Albuquerque, NM (USA)",22 APR 2021,1152.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14846111,toplist
83.0,20.44,0.0,Felipe BARDI,08 OCT 1998,BRA,1f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",15 MAY 2021,1152.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14657140,toplist
87.0,20.45,1.4,Amir WILLIS,09 SEP 2000,USA,1,,"Miami of Ohio Track, Oxford, OH (USA)",08 MAY 2021,1150.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14799077,toplist
87.0,20.45,2.0,Jan JIRKA,05 OCT 1993,CZE,1,,"Stadion Mládeže, Zlín (CZE)",27 JUN 2021,1150.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14446754,toplist
87.0,20.45,0.8,Liemarvin BONEVACIA,05 APR 1989,NED,2f2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1150.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14427350,toplist
90.0,20.46,0.3,Mark Otieno ODHIAMBO,11 MAY 1993,KEN,1f1,,"National Heroes Stadium, Lusaka (ZAM)",11 APR 2021,1149.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14692921,toplist
90.0,20.46,0.9,Rodney ROWE,17 MAR 1997,USA,8sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1149.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14689481,toplist
90.0,20.46,1.0,Yuki KOIKE,15 MAY 1995,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",27 JUN 2021,1149.0,men_200m,2021,https://worldathletics.org/athletes/athlete=14547883,toplist
