Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
68.0,49.3,,Kemorena TISANG,25 APR 1995,BOT,1,,"National Stadium, Gaborone (BOT)",10 JUN 2023,1165.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14754324,toplist
69.0,49.31,,Denis NOVOSELTSEV,19 SEP 2003,RUS,2,,"Kalininets Stadium, Yekaterinburg (RUS)",01 JUL 2023,1164.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14916898,toplist
70.0,49.32,,Sean BURRELL,23 FEB 2002,USA,4,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1164.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14716093,toplist
70.0,49.32,,Saad HINTI,27 APR 2002,MAR,1,,"Stade des Martyrs, Kinshasa (COD)",04 AUG 2023,1164.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14900889,toplist
72.0,49.33,,Mahdi PIRJAHAN,23 SEP 1999,IRI,4sf1,,"Shuangliu Sports Centre, Chengdu (CHN)",03 AUG 2023,1163.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14811242,toplist
73.0,49.34,,Austin WEST,17 MAR 2000,USA,1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",14 MAY 2023,1163.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14793190,toplist
74.0,49.36,,Krzysztof HOŁUB,27 JUL 2000,POL,5sf1,,"Shuangliu Sports Centre, Chengdu (CHN)",03 AUG 2023,1162.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14844852,toplist
75.0,49.37,,Yashas PALAKSHA,08 DEC 2001,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",19 JUN 2023,1161.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14881854,toplist
76.0,49.4,,Matic Ian GUČEK,20 SEP 2003,SLO,5h1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1160.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14874438,toplist
77.0,49.42,,Tatsuhiro YAMAMOTO,23 APR 1997,JPN,3f3,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2023,1159.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14719595,toplist
78.0,49.43,,Yeral NUÑEZ,09 JAN 2003,DOM,1f2,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",29 APR 2023,1158.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14919273,toplist
78.0,49.43,,Haruto DEGUCHI,23 SEP 2001,JPN,1sf2,,"Prefectural Stadium, Kumagaya (JPN)",16 SEP 2023,1158.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14850879,toplist
80.0,49.45,,Toshimasa KURIBAYASHI,19 OCT 2001,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",27 MAY 2023,1157.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14854979,toplist
81.0,49.48,,Hiromu YAMAUCHI,24 AUG 1999,JPN,2h1,,"Yanmar Stadium Nagai, Osaka (JPN)",02 JUN 2023,1156.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14819343,toplist
81.0,49.48,,Anan YE,17 FEB 2004,CHN,1,,"Sports Center, Quzhou (CHN)",23 JUL 2023,1156.0,men_400h,2023,https://worldathletics.org/athletes/pr-of-china/anan-ye-14942860,toplist
83.0,49.49,,Alastair CHALMERS,31 MAR 2000,GBR,1,,"Manchester Regional Arena, Manchester (GBR)",09 JUL 2023,1155.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14720465,toplist
84.0,49.55,,Ramsey ANGELA,06 NOV 1999,NED,1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",17 JUN 2023,1152.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14709423,toplist
84.0,49.55,,Guillermo CAMPOS,05 JUL 2001,MEX,2,,San Salvador (ESA),04 JUL 2023,1152.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14842779,toplist
84.0,49.55,,Marcio TELES,27 JAN 1994,BRA,1,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",09 JUL 2023,1152.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14543428,toplist
87.0,49.56,,Matej BALUCH,16 OCT 2000,SVK,3f1,,"Stadion Śląski, Chorzów (POL)",21 JUN 2023,1152.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14701219,toplist
88.0,49.57,,Craig SADDLER,11 APR 2002,USA,3sf1,,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1151.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14852785,toplist
88.0,49.57,,Oskar EDLUND,16 NOV 2002,SWE,3,,"Leppävaaran Stadion, Espoo (FIN)",16 JUL 2023,1151.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14882511,toplist
88.0,49.57,,Lindukuhle GORA,31 JAN 2001,RSA,3sf2,,"Shuangliu Sports Centre, Chengdu (CHN)",03 AUG 2023,1151.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14748341,toplist
88.0,49.57,,Soujiro MORITAKA,21 JAN 2003,JPN,1f1,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2023,1151.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14964460,toplist
92.0,49.58,,Ousmane SIDIBÉ,14 OCT 1990,SEN,2,,"Stade des Martyrs, Kinshasa (COD)",04 AUG 2023,1151.0,men_400h,2023,https://worldathletics.org/athletes/senegal/ousmane-sidibe-14636793,toplist
93.0,49.6,,Ayata KAGEYAMA,28 NOV 2000,JPN,2sf2,,"Prefectural Stadium, Kumagaya (JPN)",16 SEP 2023,1150.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14854956,toplist
94.0,49.61,,Shinnosuke YAMASHINA,02 DEC 2001,JPN,1,,"Memorial Park Stadium, Amagasaki (JPN)",04 APR 2023,1149.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14861160,toplist
94.0,49.61,,Moitalel MPOKE,08 FEB 2001,KEN,5f1,,"Percy Beard Track, Gainesville, FL (USA)",14 APR 2023,1149.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14802650,toplist
94.0,49.61,,Juander SANTOS,07 MAY 1995,DOM,3,,San Salvador (ESA),04 JUL 2023,1149.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14637649,toplist
94.0,49.61,,Vladimir LYSENKO,10 JUN 1998,RUS,2,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",05 AUG 2023,1149.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14644764,toplist
94.0,49.61,,Genichiro NAITO,10 JAN 2002,JPN,1sf1,,"Prefectural Stadium, Kumagaya (JPN)",16 SEP 2023,1149.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14861169,toplist
99.0,49.62,,Yuma TAKAHASHI,15 DEC 1995,JPN,2f1,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2023,1149.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14707861,toplist
100.0,49.63,,Sabelo DHLAMINI,17 JAN 1995,RSA,1f2,,"Mangaung Athletics Stadium, Bloemfontein (RSA)",05 MAY 2023,1148.0,men_400h,2023,https://worldathletics.org/athletes/athlete=14830123,toplist
1.0,46.46,,Rai BENJAMIN,27 JUL 1997,USA,1,,"Hayward Field, Eugene, OR (USA)",30 JUN 2024,1313.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14574865,toplist
2.0,46.63,,Alison DOS SANTOS,03 JUN 2000,BRA,1,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1303.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14755064,toplist
3.0,46.7,,Karsten WARHOLM,28 FEB 1996,NOR,2,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1300.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14479487,toplist
4.0,47.23,,Caleb DEAN,20 JUN 2001,USA,1,,"Hayward Field, Eugene, OR (USA)",07 JUN 2024,1272.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14865900,toplist
5.0,47.42,,Malik JAMES-KING,28 JUN 1999,JAM,1,,"National Stadium, Kingston (JAM)",28 JUN 2024,1262.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14744387,toplist
5.0,47.42,,Clement DUCOS,04 MAR 2001,FRA,2,,"Stadion Śląski, Chorzów (POL)",25 AUG 2024,1262.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14775577,toplist
7.0,47.49,,Roshawn CLARKE,01 JUL 2004,JAM,1,,"Letzigrund, Zürich (SUI)",05 SEP 2024,1258.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14931525,toplist
8.0,47.5,,Alessandro SIBILIO,27 APR 1999,ITA,2,,"Stadio Olimpico, Roma (ITA)",11 JUN 2024,1257.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14699358,toplist
9.0,47.58,,Abderrahman SAMBA,05 SEP 1995,QAT,2,,"Letzigrund, Zürich (SUI)",05 SEP 2024,1253.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14752208,toplist
10.0,47.72,,Ismail Doudai ABAKAR,01 JAN 2004,QAT,3,,"Olympic Stadium, London (GBR)",20 JUL 2024,1246.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14973411,toplist
11.0,47.79,,Kyron MCMASTER,03 JAN 1997,IVB,5,,"Stade de France, Paris (FRA)",09 AUG 2024,1242.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14532760,toplist
12.0,47.81,,CJ ALLEN,14 FEB 1995,USA,2,,"Hayward Field, Eugene, OR (USA)",30 JUN 2024,1241.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14627624,toplist
13.0,47.82,,Trevor BASSITT,26 FEB 1998,USA,3,,"Hayward Field, Eugene, OR (USA)",30 JUN 2024,1241.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14719193,toplist
14.0,47.94,,Carl BENGTSTRÖM,13 JAN 2000,SWE,3,,"Stadio Olimpico, Roma (ITA)",11 JUN 2024,1235.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14713427,toplist
15.0,47.95,,Chris ROBINSON,19 FEB 2001,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",12 APR 2024,1234.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14969871,toplist
15.0,47.95,,Rasmus MÄGI,04 MAY 1992,EST,2,,"Stade Charléty, Paris (FRA)",07 JUL 2024,1234.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14373195,toplist
17.0,47.99,,Ken TOYODA,15 OCT 2002,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",28 JUN 2024,1232.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14900979,toplist
18.0,48.0,,Ezekiel NATHANIEL,20 JUN 2003,NGR,1,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",11 MAY 2024,1231.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14960533,toplist
19.0,48.01,,Wilfried HAPPIO,22 SEP 1998,FRA,2,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1231.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14650750,toplist
20.0,48.12,,Matheus LIMA,01 JUN 2003,BRA,6,,"Stadion Śląski, Chorzów (POL)",25 AUG 2024,1225.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14918836,toplist
21.0,48.14,,Berke AKÇAM,10 APR 2002,TUR,2sf3,,"Stadio Olimpico, Roma (ITA)",10 JUN 2024,1224.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14797505,toplist
22.0,48.21,,Emil AGYEKUM,22 MAY 1999,GER,1,,"Olympiastadion, Berlin (GER)",01 SEP 2024,1221.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14679384,toplist
23.0,48.34,,Matic Ian GUČEK,20 SEP 2003,SLO,3sf3,,"Stadio Olimpico, Roma (ITA)",10 JUN 2024,1214.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14874438,toplist
24.0,48.35,,Jaheel HYDE,02 FEB 1997,JAM,3,,"National Stadium, Kingston (JAM)",28 JUN 2024,1213.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14520436,toplist
25.0,48.36,,Assinie WILSON,10 APR 2002,JAM,4,,"National Stadium, Kingston (JAM)",28 JUN 2024,1213.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14836145,toplist
25.0,48.36,,Nick SMIDT,12 MAY 1997,NED,1,,"Ryavallen, Borås (SWE)",21 AUG 2024,1213.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14564609,toplist
27.0,48.41,,Vít MÜLLER,31 AUG 1996,CZE,1,,"Stadion Mládeže, Zlín (CZE)",30 JUN 2024,1210.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14589388,toplist
28.0,48.42,,Roxroy CATO,05 JAN 1988,JAM,1,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1210.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14333651,toplist
29.0,48.46,,Shunta INOUE,04 JUL 2002,JPN,1sf3,,"Todoroki Stadium, Kawasaki (JPN)",21 SEP 2024,1208.0,men_400h,2024,https://worldathletics.org/athletes/japan/shunta-inoue-14998155,toplist
30.0,48.51,,Shu WATANABE,15 OCT 2003,JPN,2sf3,,"Todoroki Stadium, Kawasaki (JPN)",21 SEP 2024,1205.0,men_400h,2024,https://worldathletics.org/athletes/japan/shu-watanabe-15020381,toplist
31.0,48.54,,Alastair CHALMERS,31 MAR 2000,GBR,1,,"Manchester Regional Arena, Manchester (GBR)",30 JUN 2024,1204.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14720465,toplist
32.0,48.56,,Gerald DRUMMOND,05 SEP 1994,CRC,1,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1203.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14414628,toplist
33.0,48.57,,Wiseman Were MUKHOBE,13 OCT 1997,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1202.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14802612,toplist
34.0,48.58,,Kaito TSUTSUE,02 JUL 1998,JPN,1f3,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1202.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14825123,toplist
34.0,48.58,,Yeral NUÑEZ,09 JAN 2003,DOM,1,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2024,1202.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14919273,toplist
36.0,48.59,,Julien BONVIN,10 JAN 1999,SUI,1h3,,"Stadion Deutweg, Winterthur (SUI)",28 JUN 2024,1201.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14683945,toplist
36.0,48.59,,Hayato SHIMODA,17 APR 2005,JPN,3sf3,,"Todoroki Stadium, Kawasaki (JPN)",21 SEP 2024,1201.0,men_400h,2024,https://worldathletics.org/athletes/japan/hayato-shimoda-15005178,toplist
38.0,48.69,,Aldrich BAILEY JR,06 FEB 1994,USA,3sf3,,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1196.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14436110,toplist
39.0,48.7,,Oskar EDLUND,16 NOV 2002,SWE,2h3,,"John McDonnell Field, Fayetteville, AR (USA)",24 MAY 2024,1195.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14882511,toplist
39.0,48.7,,Daiki OGAWA,17 APR 2003,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",28 JUN 2024,1195.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14956478,toplist
41.0,48.76,,Kemorena TISANG,25 APR 1995,BOT,1,,"National Stadium, Gaborone (BOT)",18 MAY 2024,1192.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14754324,toplist
42.0,48.78,,Syota FUCHIGAMI,10 OCT 2005,JPN,1sf2,,"Todoroki Stadium, Kawasaki (JPN)",21 SEP 2024,1191.0,men_400h,2024,https://worldathletics.org/athletes/japan/syota-fuchigami-14974583,toplist
43.0,48.79,,Rasheeme GRIFFITH,03 MAY 2000,BAR,1h1,,"Percy Beard Track, Gainesville, FL (USA)",09 MAY 2024,1191.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14731078,toplist
43.0,48.79,,Shakeem HALL-SMITH,21 APR 1997,BAH,1,,"Edwin Moses Track, Atlanta, GA (USA)",31 MAY 2024,1191.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14745293,toplist
43.0,48.79,,Thomas BARR,24 JUL 1992,IRL,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2024,1191.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14440533,toplist
46.0,48.82,,Saad HINTI,27 APR 2002,MAR,1,,"University of Ghana Sports Stadium, Accra (GHA)",21 MAR 2024,1189.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14900889,toplist
46.0,48.82,,Victor NTWENG,01 DEC 1995,BOT,1f1,,"McArthur Stadium, Potchefstroom (RSA)",25 MAY 2024,1189.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14824532,toplist
48.0,48.83,,Zhiyu XIE,24 MAR 2000,CHN,1,,"HOC Stadium, Hangzhou (CHN)",14 APR 2024,1189.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14885717,toplist
48.0,48.83,,Haruto DEGUCHI,23 SEP 2001,JPN,2f3,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1189.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14850879,toplist
50.0,48.87,,Joshua ABUAKU,07 JUL 1996,GER,2rr3,,"Stade de France, Paris (FRA)",06 AUG 2024,1187.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14536209,toplist
51.0,48.89,,Alex KNIBBS,26 APR 1999,GBR,1f2,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 JUL 2024,1186.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14688939,toplist
51.0,48.89,,Efekemo OKORO,21 FEB 1992,GBR,1,,"Manchester Regional Arena, Manchester (GBR)",24 AUG 2024,1186.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14374468,toplist
53.0,48.97,,James SMITH II,22 MAY 2000,USA,1,,"Foote Field, Edmonton (CAN)",13 JUN 2024,1182.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14713387,toplist
53.0,48.97,,Fyodor IVANOV,20 MAY 2002,RUS,1,,"Stadium Desna, Bryansk (RUS)",20 JUL 2024,1182.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14807170,toplist
55.0,48.99,,Khallifah ROSSER,13 JUL 1995,USA,2,,"Edwin Moses Track, Atlanta, GA (USA)",31 MAY 2024,1181.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14520653,toplist
56.0,49.03,,Sean BURRELL,23 FEB 2002,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1179.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14716093,toplist
57.0,49.05,,Sergio FERNÁNDEZ,01 APR 1993,ESP,1f1,,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",27 JUL 2024,1178.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14474482,toplist
58.0,49.07,,Corde LONG,11 JUL 2002,USA,2h1,,"Percy Beard Track, Gainesville, FL (USA)",09 MAY 2024,1177.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14912977,toplist
58.0,49.07,,Malik METIVIER,09 OCT 1998,CAN,2,,"Foote Field, Edmonton (CAN)",13 JUN 2024,1177.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14706425,toplist
60.0,49.08,,Ja'qualon SCOTT,02 AUG 2001,USA,4,,"Hayward Field, Eugene, OR (USA)",07 JUN 2024,1176.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14850788,toplist
61.0,49.16,,Dany BRAND,23 FEB 1996,SUI,1,,"Stadion Deutweg, Winterthur (SUI)",29 JUN 2024,1172.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14513352,toplist
62.0,49.2,,Mikael Antonio DE JESÚS,19 AUG 1997,POR,1,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",11 MAY 2024,1170.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14580667,toplist
62.0,49.2,,Yusaku KODAMA,16 DEC 2000,JPN,4f3,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1170.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14860384,toplist
64.0,49.21,,Masaya ODA,11 MAY 1995,JPN,3,,"Sunrise Park, Saga (JPN)",13 OCT 2024,1169.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14766771,toplist
65.0,49.22,,David KENDZIERA,09 SEP 1994,USA,4sf3,,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1169.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14532163,toplist
66.0,49.23,,Tyri DONOVAN,20 OCT 1998,GBR,1f1,,"Thames Valley Athletics Stadium, Eton (GBR)",01 JUN 2024,1168.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14769293,toplist
66.0,49.23,,Marc Anthony IBRAHIM,05 DEC 2002,LBN,1f1,,"Camille Chamoun Sports City Stadium, Beirut (LBN)",21 JUL 2024,1168.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14980995,toplist
66.0,49.23,,Ryosuke TAKAHASHI,20 JUN 2003,JPN,3,,"Todoroki Stadium, Kawasaki (JPN)",22 SEP 2024,1168.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14915465,toplist
69.0,49.24,,Le Roux HAMMAN,06 JAN 1992,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",11 MAY 2024,1168.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14409808,toplist
69.0,49.24,,Joshua FAULDS,07 MAR 2000,GBR,1f3,,"Boudewijnstadion, Bruxelles (BEL)",26 MAY 2024,1168.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14759097,toplist
71.0,49.26,,Vance NILSSON,07 NOV 2005,USA,1,,"Estadio Atlético de la VIDENA, Lima (PER)",31 AUG 2024,1167.0,men_400h,2024,https://worldathletics.org/athletes/united-states/vance-nilsson-15161927,toplist
72.0,49.27,,Guillermo CAMPOS,05 JUL 2001,MEX,2,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",11 MAY 2024,1166.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14842779,toplist
72.0,49.27,,Soujiro MORITAKA,21 JAN 2003,JPN,1f2,,"Denka Big Swan Stadium, Niigata (JPN)",29 SEP 2024,1166.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14964460,toplist
74.0,49.29,,Jiahui SONG,23 FEB 2002,CHN,1,,"Sports Center, Quzhou (CHN)",16 SEP 2024,1165.0,men_400h,2024,https://worldathletics.org/athletes/pr-of-china/jiahui-song-14981449,toplist
75.0,49.3,,Michal RADA,25 MAY 2007,CZE,2,,"Estadio Atlético de la VIDENA, Lima (PER)",31 AUG 2024,1165.0,men_400h,2024,https://worldathletics.org/athletes/czechia/michal-rada-15035794,toplist
76.0,49.33,,Debin GONG,09 SEP 1997,CHN,2,,"Sports Center, Quzhou (CHN)",16 SEP 2024,1163.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14714459,toplist
77.0,49.34,,Jesús David DELGADO,17 JUN 1999,ESP,1,,"Estadio Los Pajaritos, Soria (ESP)",04 MAY 2024,1163.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14757952,toplist
78.0,49.35,,Giacomo BERTONCELLI,19 MAR 1999,ITA,1f1,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1162.0,men_400h,2024,https://worldathletics.org/athletes/italy/giacomo-bertoncelli-14701811,toplist
79.0,49.36,,Abdelmalik LAHOULOU,07 MAY 1992,ALG,1f1,,"Stade L. Masson, Tarare (FRA)",15 JUN 2024,1162.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14375720,toplist
79.0,49.36,,Antti SAINIO,17 MAY 2005,FIN,1sf2,,"Estadio Atlético de la VIDENA, Lima (PER)",30 AUG 2024,1162.0,men_400h,2024,https://worldathletics.org/athletes/finland/antti-sainio-14970270,toplist
79.0,49.36,,Mahdi PIRJAHAN,23 SEP 1999,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",09 SEP 2024,1162.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14811242,toplist
82.0,49.4,,Ja'Kwan HALE,,USA,1h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1160.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14823840,toplist
83.0,49.42,,Constantin PREIS,16 MAY 1998,GER,2f1,,"Universitätsstadion Am Biopark, Regensburg (GER)",25 MAY 2024,1159.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14627400,toplist
84.0,49.44,,Javed JONES,21 DEC 1999,JAM,3h1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1158.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14777677,toplist
85.0,49.45,,Lindukuhle GORA,31 JAN 2001,RSA,1,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",19 APR 2024,1157.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14748341,toplist
86.0,49.47,,Tatsuhiro YAMAMOTO,23 APR 1997,JPN,4,,"Sunrise Park, Saga (JPN)",13 OCT 2024,1156.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14719595,toplist
87.0,49.48,,Sabelo DHLAMINI,17 JAN 1995,RSA,2,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",19 APR 2024,1156.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14830123,toplist
87.0,49.48,,Hidai FUKAMACHI,08 JAN 2002,JPN,4sf3,,"Todoroki Stadium, Kawasaki (JPN)",21 SEP 2024,1156.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14854992,toplist
89.0,49.49,,Craig SADDLER,11 APR 2002,USA,2h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1155.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14852785,toplist
90.0,49.5,,Shuta NAKAI,03 DEC 2001,JPN,1f2,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",18 AUG 2024,1155.0,men_400h,2024,https://worldathletics.org/athletes/japan/shuta-nakai-014955400,toplist
91.0,49.52,,David THID,06 APR 2003,SWE,8sf3,,"Stadio Olimpico, Roma (ITA)",10 JUN 2024,1154.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14883541,toplist
91.0,49.52,,Owe FISCHER-BREIHOLZ,05 MAY 2004,GER,2,,"Eintracht-Stadion, Braunschweig (GER)",30 JUN 2024,1154.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14984693,toplist
93.0,49.54,,Nikola KOSTIĆ,04 FEB 2004,SRB,2f2,,"Atatürk Stadyumu, Izmir (TUR)",25 MAY 2024,1153.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14909690,toplist
94.0,49.56,,Ryoma KONNO,29 AUG 2004,JPN,1f1,,"Denka Big Swan Stadium, Niigata (JPN)",29 SEP 2024,1152.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14915091,toplist
94.0,49.56,,Hiromu YAMAUCHI,24 AUG 1999,JPN,1f3,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",20 OCT 2024,1152.0,men_400h,2024,https://worldathletics.org/athletes/athlete=14819343,toplist
