Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
130,15:14.05,,Judy CHEPKOECH,2004,KEN,3f1,,"Hayward Field, Eugene, OR (USA)",13 JUN 2026,1136,women_5000m,2026,https://worldathletics.org/athletes/kenya/judy-chepkoech-15166120
131,15:14.07,,Alexandra MILLARD,31 DEC 2001,GBR,6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2026,1160,women_5000m,2026,https://worldathletics.org/athletes/athlete=14715650
132,15:14.09,,Rahel DANIEL,16 NOV 2001,ERI,1f1,,"Stadio Enzo Blasone, Foligno (ITA)",03 JUN 2026,1136,women_5000m,2026,https://worldathletics.org/athletes/athlete=14857262
133,15:14.25,,Kana MIZUMOTO,26 JAN 2005,JPN,5,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1136,women_5000m,2026,https://worldathletics.org/athletes/japan/kana-mizumoto-14955419
134,15:14.28,,Elly HENES,13 OCT 1998,USA,1f10,,"Paul Derr TF Facility, Raleigh, NC (USA)",27 MAR 2026,1135,women_5000m,2026,https://worldathletics.org/athletes/athlete=14666149
134,15:14.28,,Betty KIPKORE,22 JUL 2003,KEN,1h2,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1135,women_5000m,2026,https://worldathletics.org/athletes/kenya/betty-kipkore-15135704
136,15:14.29,,Nanaka IZAWA,13 APR 1991,JPN,6,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1135,women_5000m,2026,https://worldathletics.org/athletes/athlete=14335034
137,15:14.88,,Emebet TILAHUN,21 JAN 2008,ETH,5,,"Province Naimette Arena, Liège (BEL)",15 JUL 2026,1134,women_5000m,2026,https://worldathletics.org/athletes/ethiopia/emebet-tilahun-15267845
138,15:15.00,,Momoka KAWAGUCHI,28 JUN 1998,JPN,7,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1134,women_5000m,2026,https://worldathletics.org/athletes/athlete=14668328
139,15:15.06,,Nathalie BLOMQVIST,20 APR 2001,FIN,11f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1134,women_5000m,2026,https://worldathletics.org/athletes/athlete=14719529
140,15:15.24,,Risa YAMAZAKI,29 AUG 2002,JPN,8,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1134,women_5000m,2026,https://worldathletics.org/athletes/athlete=14895856
141,15:15.28,,Tabithanjeri KAMAU,03 JUL 2000,KEN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",13 JUN 2026,1134,women_5000m,2026,https://worldathletics.org/athletes/athlete=14767078
142,15:15.46,,Taylor LOVELL,09 OCT 2003,USA,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",03 APR 2026,1133,women_5000m,2026,https://worldathletics.org/athletes/united-states/taylor-lovell-15064362
143,15:15.73,,Mariana MACHADO,12 NOV 2000,POR,2,,"Estádio 1o de Maio, Braga (POR)",11 JUL 2026,1133,women_5000m,2026,https://worldathletics.org/athletes/athlete=14737874
144,15:15.75,,Kayley DELAY,07 JUN 1999,USA,8,,"Icahn Stadium, New York, NY (USA)",26 JUL 2026,1133,women_5000m,2026,https://worldathletics.org/athletes/athlete=14802030
145,15:15.76,,Jenna HUTCHINS,25 MAR 2004,USA,7f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1133,women_5000m,2026,https://worldathletics.org/athletes/athlete=14877695
146,15:15.98,,Judy CHEPKOECH,28 AUG 2007,KEN,1f3,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",17 APR 2026,1132,women_5000m,2026,https://worldathletics.org/athletes/kenya/judy-chepkoech-15247693
147,15:16.09,,Katie CAMARENA,09 SEP 1997,USA,11,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1132,women_5000m,2026,https://worldathletics.org/athletes/athlete=14696756
148,15:16.11,,Diana WANZA,19 FEB 1999,KEN,1,,"Kalinga Stadium, Bhubaneshwar (IND)",22 AUG 2026,1132,women_5000m,2026,https://worldathletics.org/athletes/kenya/diana-wanza-14974968
149,15:16.20,,SEEMA,10 JAN 2001,IND,8f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1132,women_5000m,2026,https://worldathletics.org/athletes/athlete=14734780
150,15:16.56,,Alessia ZARBO,11 SEP 2001,FRA,10,,"LAZ Wien, Wien (AUT)",20 JUN 2026,1131,women_5000m,2026,https://worldathletics.org/athletes/athlete=14761053
151,15:17.01,,Sarah WANJIRU,12 APR 2004,KEN,1,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,1130,women_5000m,2026,https://worldathletics.org/athletes/kenya/sarah-wanjiru-14957601
152,15:17.04,,Alice Chemtai LOITASIA,03 AUG 2005,KEN,4,,"Halle Stéphane Diagana, Lyon (FRA) (i)",24 JAN 2026,1154,women_5000m,2026,https://worldathletics.org/athletes/kenya/alice-chemtai-loitasia-15126569
153,15:17.31,,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,2f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",30 MAY 2026,1130,women_5000m,2026,https://worldathletics.org/athletes/athlete=14375060
154,15:17.71,,Cailie LOGUE HUGHES,04 JAN 1999,USA,3f2,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1129,women_5000m,2026,https://worldathletics.org/athletes/athlete=14649707
155,15:17.77,,Chloé HERBIET,03 DEC 1998,BEL,6,,"Province Naimette Arena, Liège (BEL)",15 JUL 2026,1129,women_5000m,2026,https://worldathletics.org/athletes/athlete=14763815
156,15:17.80,,Zenah CHEPTOO,11 NOV 2002,KEN,5f1,,"Dempsey Indoor, Seattle, WA (USA) (i)",14 FEB 2026,1129,women_5000m,2026,https://worldathletics.org/athletes/athlete=14863337
157,15:18.11,,Rebecca MWANGI,15 JUN 2001,KEN,3f1,,"Nyayo National Stadium, Nairobi (KEN)",20 JUN 2026,1128,women_5000m,2026,https://worldathletics.org/athletes/athlete=14855594
158,15:18.26,,Hayley BURNS,,USA,2f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",03 APR 2026,1128,women_5000m,2026,https://worldathletics.org/athletes/united-states/hayley-burns-15039777
159,15:18.71,,Katherine BOHLKE,29 NOV 2005,USA,8f1,,"Hayward Field, Eugene, OR (USA)",13 JUN 2026,1127,women_5000m,2026,https://worldathletics.org/athletes/united-states/katherine-bohlke-15076827
160,15:18.77,,Vanessa MIKITENKO,07 JUL 2005,GER,4,,"Parc des Sports C. Ehrmann, Nice (FRA)",13 JUN 2026,1127,women_5000m,2026,https://worldathletics.org/athletes/athlete=14904208
161,15:18.82,,Emily VENTERS,06 JUN 1999,USA,7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2026,1151,women_5000m,2026,https://worldathletics.org/athletes/athlete=14649688
162,15:18.94,,Innes FITZGERALD,,GBR,2f1,,"Alexander Stadium, Birmingham (GBR)",20 JUN 2026,1127,women_5000m,2026,https://worldathletics.org/athletes/great-britain-ni/innes-fitzgerald-15281442
163,15:19.19,,Anna Marie Nordengen SIREVÅG,24 MAY 2004,NOR,3,,"Estádio 1o de Maio, Braga (POR)",11 JUL 2026,1126,women_5000m,2026,https://worldathletics.org/athletes/athlete=14804467
164,15:19.50,,Wakana KABASAWA,24 MAR 1999,JPN,2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1126,women_5000m,2026,https://worldathletics.org/athletes/athlete=14608139
165,15:20.03,,Marta BOREMA,2008,ETH,15f2,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1125,women_5000m,2026,https://worldathletics.org/athletes/ethiopia/marta-borema-15339061
166,15:20.45,,Augustine HAQUET,13 JUL 2003,FRA,14f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1124,women_5000m,2026,https://worldathletics.org/athletes/athlete=14878587
167,15:20.62,,Emmaculate JEPKOSGEI,31 MAY 2003,KEN,15f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1123,women_5000m,2026,https://worldathletics.org/athletes/kenya/emmaculate-jepkosgei-15198129
168,15:21.11,,Nancy CHEROP,02 MAY 2004,KEN,2f1,,"JDL Fast Track, Winston Salem, NC (USA) (i)",14 FEB 2026,1146,women_5000m,2026,https://worldathletics.org/athletes/athlete=15019932
169,15:21.82,,Maëlle PORCHER,26 MAY 2002,FRA,16f2,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1121,women_5000m,2026,https://worldathletics.org/athletes/athlete=14898074
170,15:22.13,,Ava MITCHELL,,USA,6f1,,"Dempsey Indoor, Seattle, WA (USA) (i)",14 FEB 2026,1121,women_5000m,2026,https://worldathletics.org/athletes/united-states/ava-mitchell-15136058
171,15:22.16,,Amalie SÆTEN,01 DEC 1997,NOR,1f2,,"Trondheim Stadion, Trondheim (NOR)",23 JUL 2026,1120,women_5000m,2026,https://worldathletics.org/athletes/athlete=14602791
172,15:22.18,,Courtney WAYMENT,04 AUG 1998,USA,10f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1120,women_5000m,2026,https://worldathletics.org/athletes/athlete=14617090
173,15:22.40,,Alemnesh TILAYE,30 SEP 2006,ETH,18,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",16 MAY 2026,1120,women_5000m,2026,https://worldathletics.org/athletes/ethiopia/alemnesh-tilaye-15266171
174,15:22.48,,Patricia SILVA,09 DEC 1999,POR,1,,"Estadio Universitario, Lisboa (POR)",24 JUL 2026,1120,women_5000m,2026,https://worldathletics.org/athletes/athlete=14715561
175,15:23.08,,Şilan AYYILDIZ,10 OCT 1999,TUR,3,,"Stadio Giuseppe Valente, Taranto (ITA)",30 AUG 2026,1119,women_5000m,2026,https://worldathletics.org/athletes/athlete=14763209
176,15:23.41,,Nagisa SHIMOTABIRA,17 OCT 1998,JPN,6,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1118,women_5000m,2026,https://worldathletics.org/athletes/athlete=14675942
177,15:23.44,,Monica WANJIKU,10 MAR 2002,KEN,5f1,,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",26 FEB 2026,1142,women_5000m,2026,https://worldathletics.org/athletes/kenya/monica-wanjiku-15115420
178,15:23.91,,Kate CURRENT,16 FEB 1998,CAN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2026,1141,women_5000m,2026,https://worldathletics.org/athletes/athlete=14677768
179,15:24.40,,Febe TRIEST,28 AUG 2000,BEL,18f2,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1116,women_5000m,2026,https://worldathletics.org/athletes/athlete=14647123
180,15:24.46,,Jacey FARMER,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2026,1140,women_5000m,2026,https://worldathletics.org/athletes/athlete=14890885
181,15:24.64,,Esther Yeko CHEKWEMOI,11 MAY 2001,UGA,2,,"Mandela National Stadium, Kampala (UGA)",29 MAR 2026,1116,women_5000m,2026,https://worldathletics.org/athletes/athlete=14636769
182,15:24.75,,Taylor ROHATINKSY,,USA,11f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1116,women_5000m,2026,https://worldathletics.org/athletes/united-states/taylor-rohatinksy-15027170
183,15:24.87,,Vera SJÖBERG,19 MAY 2001,SWE,9,,"Province Naimette Arena, Liège (BEL)",15 JUL 2026,1115,women_5000m,2026,https://worldathletics.org/athletes/athlete=14775610
184,15:25.41,,Juliet CHERUBET,28 MAR 2000,KEN,10f1,,"Hayward Field, Eugene, OR (USA)",13 JUN 2026,1114,women_5000m,2026,https://worldathletics.org/athletes/kenya/juliet-cherubet-14974945
185,15:25.45,,Bentalin YEKO,06 NOV 2007,UGA,17f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1114,women_5000m,2026,https://worldathletics.org/athletes/uganda/bentalin-yeko-15058752
186,15:25.46,,Grace COPELAND,11 OCT 2000,GBR,4f1,,"Alexander Stadium, Birmingham (GBR)",20 JUN 2026,1114,women_5000m,2026,https://worldathletics.org/athletes/athlete=14599290
187,15:25.63,,Mikuni YADA,29 OCT 1999,JPN,9,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1114,women_5000m,2026,https://worldathletics.org/athletes/athlete=14747887
188,15:25.74,,Virginia NYAMBURA,20 JUL 1993,KEN,4f1,,"Nyayo National Stadium, Nairobi (KEN)",20 JUN 2026,1114,women_5000m,2026,https://worldathletics.org/athletes/athlete=14425796
189,15:25.89,,Kadogo CHEBOTIBIN,06 JAN 2004,KEN,8f3,,"Egao Kenko Stadium, Kumamoto (JPN)",11 APR 2026,1113,women_5000m,2026,https://worldathletics.org/athletes/kenya/kadogo-chebotibin-14976772
190,15:25.93,,Hannah GAPES,28 NOV 2003,NZL,11f1,,"Hayward Field, Eugene, OR (USA)",13 JUN 2026,1113,women_5000m,2026,https://worldathletics.org/athletes/athlete=14820267
191,15:26.00,,Rachel MCARTHUR,04 AUG 1999,USA,3f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 MAY 2026,1113,women_5000m,2026,https://worldathletics.org/athletes/athlete=14679459
192,15:26.21,,Wubrist ASCHAL,10 MAR 2005,ETH,13,,"Suhaim bin Hamad Stadium, Doha (QAT)",19 JUN 2026,1113,women_5000m,2026,https://worldathletics.org/athletes/athlete=14997188
193,15:26.28,,Fancy CHEPKOECH,12 MAR 2003,KEN,5f1,,"Nyayo National Stadium, Nairobi (KEN)",20 JUN 2026,1113,women_5000m,2026,https://worldathletics.org/athletes/kenya/fancy-chepkoech-15335049
194,15:26.36,,Selamawit BELETE,13 FEB 2008,ETH,4f2,,"Herrenwaldhalle, Stadtallendorf (GER)",06 JUN 2026,1112,women_5000m,2026,https://worldathletics.org/athletes/ethiopia/selamawit-belete-15329624
195,15:26.38,,Allie ZEALAND,07 SEP 2006,USA,1f1,,"Franklin Field, Philadelphia, PA (USA)",23 APR 2026,1112,women_5000m,2026,https://worldathletics.org/athletes/united-states/allie-zealand-15015024
196,15:26.54,,Niamh ALLEN,19 APR 1995,IRL,1f1,,"Morton Stadium, Santry, Dublin (IRL)",26 JUL 2026,1112,women_5000m,2026,https://worldathletics.org/athletes/athlete=14905623
197,15:26.60,,Viviana AROCHE LOPEZ,25 JUN 1998,GUA,1f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1112,women_5000m,2026,https://worldathletics.org/athletes/athlete=14718755
198,15:26.72,,India WEIR,05 NOV 1999,GBR,18f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1112,women_5000m,2026,https://worldathletics.org/athletes/athlete=14587874
199,15:26.87,,Jadyn KEELER,16 JUN 2003,CAN,4h2,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1111,women_5000m,2026,https://worldathletics.org/athletes/athlete=14847671
200,15:26.89,,Glenrose XABA,31 DEC 1994,RSA,1,,"Pilditch Stadium, Pretoria (RSA)",14 MAR 2026,1111,women_5000m,2026,https://worldathletics.org/athletes/athlete=14515907
201,15:26.90,,Agnès MC TIGHE,01 SEP 2001,SUI,19f2,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1111,women_5000m,2026,https://worldathletics.org/athletes/athlete=14642869
202,15:27.11,,Wednesh ASMARE,2007,ETH,19f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1111,women_5000m,2026,https://worldathletics.org/athletes/ethiopia/wednesh-asmare-15326092
203,15:27.25,,Gracelyn LARKIN,10 JAN 2001,CAN,4f2,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1111,women_5000m,2026,https://worldathletics.org/athletes/athlete=14804935
204,15:27.50,,Philippine DE LA BIGNE,29 MAR 1998,FRA,1f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1110,women_5000m,2026,https://worldathletics.org/athletes/athlete=14755654
205,15:27.54,,Tiantian LIANG,31 AUG 2004,CHN,1,,"Kuishan Sports Center, Rizhao (CHN)",26 JUN 2026,1110,women_5000m,2026,https://worldathletics.org/athletes/pr-of-china/tiantian-liang-14950779
206,15:27.59,,Huiru LIU,20 AUG 2005,CHN,2,,"Kuishan Sports Center, Rizhao (CHN)",26 JUN 2026,1110,women_5000m,2026,https://worldathletics.org/athletes/pr-of-china/huiru-liu-15032238
207,15:27.68,,Águeda MARQUÉS,19 MAR 1999,ESP,20f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1110,women_5000m,2026,https://worldathletics.org/athletes/athlete=14691558
208,15:27.79,,Julia FLYNN,,USA,5f2,,"Drake Stadium, Los Angeles, CA (USA)",23 MAY 2026,1110,women_5000m,2026,https://worldathletics.org/athletes/united-states/julia-flynn-14808228
209,15:27.89,,Hanna KLEIN,06 APR 1993,GER,2f3,,"Parliament Hill Fields Athletics Track, London (GBR)",13 JUN 2026,1110,women_5000m,2026,https://worldathletics.org/athletes/athlete=14360692
210,15:27.91,,Mizuki MICHISHITA,01 AUG 2001,JPN,10,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1110,women_5000m,2026,https://worldathletics.org/athletes/athlete=14887755
211,15:28.01,,Pelinsu ŞAHIN,24 MAR 2003,TUR,2f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1109,women_5000m,2026,https://worldathletics.org/athletes/athlete=14843900
212,15:28.09,,Brighter JEPCHUMBA,,USA,2f3,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",17 APR 2026,1109,women_5000m,2026,https://worldathletics.org/athletes/united-states/brighter-jepchumba-15298127
213,15:28.13,,Sylvia CHELANGAT,01 MAY 1994,UGA,3,,"Mandela National Stadium, Kampala (UGA)",29 MAR 2026,1109,women_5000m,2026,https://worldathletics.org/athletes/athlete=14677924
214,15:28.26,,Javote GUERET,02 SEP 1999,FRA,21f2,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1109,women_5000m,2026,https://worldathletics.org/athletes/athlete=14713071
215,15:28.41,,Rion FURUKAWA,25 SEP 2001,JPN,3f1,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1109,women_5000m,2026,https://worldathletics.org/athletes/athlete=14855591
216,15:28.66,,Verity OCKENDEN,31 AUG 1991,GBR,21f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1108,women_5000m,2026,https://worldathletics.org/athletes/athlete=14471081
217,15:28.70,,Isabel BARREIRO,26 APR 1999,ESP,3f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1108,women_5000m,2026,https://worldathletics.org/athletes/athlete=14590904
218,15:28.80,,Pauline KAMULU,30 DEC 1994,KEN,1f2,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1108,women_5000m,2026,https://worldathletics.org/athletes/athlete=14577978
219,15:29.11,,Adva COHEN,24 MAR 1996,ISR,4f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 MAY 2026,1107,women_5000m,2026,https://worldathletics.org/athletes/athlete=14699069
220,15:29.33,,Lise THIMON,13 APR 1997,FRA,4f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1107,women_5000m,2026,https://worldathletics.org/athletes/athlete=14628604
221,15:29.35,,Fatma ARIK,10 SEP 1997,TUR,5f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1107,women_5000m,2026,https://worldathletics.org/athletes/athlete=14442387
222,15:29.38,,Loes KEMPE,25 MAY 2005,NED,6f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1107,women_5000m,2026,https://worldathletics.org/athletes/netherlands/loes-kempe-14995794
223,15:29.45,,Rylee BLADE,26 JUN 2007,USA,2f1,,"Franklin Field, Philadelphia, PA (USA)",23 APR 2026,1107,women_5000m,2026,https://worldathletics.org/athletes/united-states/rylee-blade-15085822
224,15:29.47,,Dafne Pooleth JUAREZ,06 JUN 2004,MEX,2f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1107,women_5000m,2026,https://worldathletics.org/athletes/mexico/dafne-pooleth-juarez-15129011
225,15:29.57,,Svetlana APLACHKINA,28 NOV 1992,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2026,1106,women_5000m,2026,https://worldathletics.org/athletes/athlete=14442634
226,15:29.78,,Mercy Wanjiru KINYANJUI,,KEN,3f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1106,women_5000m,2026,https://worldathletics.org/athletes/kenya/mercy-wanjiru-kinyanjui-15102085
227,15:29.80,,Cuomu CIREN,27 AUG 1997,CHN,3,,"Kuishan Sports Center, Rizhao (CHN)",26 JUN 2026,1106,women_5000m,2026,https://worldathletics.org/athletes/athlete=14663881
228,15:29.92,,Clara ENTRESANGLE,23 NOV 2004,FRA,22f2,,"Boudewijnstadion, Bruxelles (BEL)",23 MAY 2026,1106,women_5000m,2026,https://worldathletics.org/athletes/france/clara-entresangle-14986707
229,15:30.00,,Mercy Chepngeno KOSKEY,16 SEP 2007,KEN,14,,"Suhaim bin Hamad Stadium, Doha (QAT)",19 JUN 2026,1106,women_5000m,2026,https://worldathletics.org/athletes/kenya/mercy-chepngeno-koskey-15169289
230,15:30.05,,Mercy CHEPKEMOI,19 OCT 2005,KEN,7f1,,"Nyayo National Stadium, Nairobi (KEN)",20 JUN 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/kenya/mercy-chepkemoi-14989917
231,15:30.11,,Aino SUNI,21 AUG 2000,FIN,3f1,,"Olympiastadion, Helsinki (FIN)",30 AUG 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/finland/aino-suni-15096632
232,15:30.14,,Deborah CHEMUTAI,25 JUL 2005,KEN,2f2,,"ND Soft Stadium, Tendo (JPN)",17 MAY 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/athlete=15090441
233,15:30.20,,Nancy CHEPLETING,27 FEB 1997,KEN,4f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/kenya/nancy-chepleting-15147533
234,15:30.22,,Yumi YOSHIKAWA,31 OCT 1990,JPN,11,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/athlete=14522388
235,15:30.27,,Domtila CHERUTO,11 MAY 2005,KEN,14f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/kenya/domtila-cheruto-15205633
236,15:30.31,,Elena BURKARD,10 FEB 1992,GER,2,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/athlete=14420240
237,15:30.34,,Fiona EVERARD,30 SEP 1998,IRL,2f1,,"Morton Stadium, Santry, Dublin (IRL)",26 JUL 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/athlete=14589087
238,15:30.35,,Purity CHEPKIRUI,14 FEB 2003,KEN,3,,"Parc des Sports C. Ehrmann, Nice (FRA)",20 MAY 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/athlete=14989663
239,15:30.36,,Madelyn EYBERGEN,2001,CAN,1,,"Centennial Stadium, Victoria (CAN)",12 JUN 2026,1105,women_5000m,2026,https://worldathletics.org/athletes/canada/madelyn-eybergen-14805503
240,15:30.66,,Jessica SECOR,,USA,15f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1104,women_5000m,2026,https://worldathletics.org/athletes/athlete=14941591
241,15:30.94,,Elena HAYDAY,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2026,1127,women_5000m,2026,https://worldathletics.org/athletes/athlete=14726754
242,15:31.13,,Ali WEIMER,06 MAY 2004,USA,5f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1103,women_5000m,2026,https://worldathletics.org/athletes/united-states/ali-weimer-15068766
243,15:31.18,,Chloe THOMAS,17 OCT 2003,CAN,6h2,,"John McDonnell Field, Fayetteville, AR (USA)",30 MAY 2026,1103,women_5000m,2026,https://worldathletics.org/athletes/athlete=14910518
244,15:31.20,,Morgan NOKES,,USA,6f2,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2026,1103,women_5000m,2026,https://worldathletics.org/athletes/united-states/morgan-nokes-15117595
245,15:31.26,,Koharu CHUGO,12 SEP 2005,JPN,9,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2026,1103,women_5000m,2026,https://worldathletics.org/athletes/japan/koharu-chugo-15003912
246,15:31.30,,Shiori YANO,11 FEB 1995,JPN,4f1,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,1103,women_5000m,2026,https://worldathletics.org/athletes/athlete=14439394
247,15:31.68,,Miriam Chemutai KIBET,21 FEB 2007,KEN,3h2,,"Nyayo National Stadium, Nairobi (KEN)",18 JUN 2026,1102,women_5000m,2026,https://worldathletics.org/athletes/kenya/miriam-chemutai-kibet-15171071
248,15:31.97,,Hannah IRWIN,23 JUN 1998,GBR,1f1,,"Birmingham University Athletics Track, Birmingham (GBR)",30 MAY 2026,1102,women_5000m,2026,https://worldathletics.org/athletes/athlete=14798392
249,15:32.20,,Angelina PEREZ,,USA,3f3,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",17 APR 2026,1101,women_5000m,2026,https://worldathletics.org/athletes/united-states/angelina-perez-14992817
250,15:32.40,,Charlotte DANNATT,12 MAY 1999,GBR,2f1,,"Birmingham University Athletics Track, Birmingham (GBR)",30 MAY 2026,1101,women_5000m,2026,https://worldathletics.org/athletes/athlete=14647130
251,15:32.41,,Célia TABET,29 AUG 1999,FRA,1,,"Stade Raymond Troussier, Decines (FRA)",04 JUL 2026,1101,women_5000m,2026,https://worldathletics.org/athletes/athlete=14702015
252,15:32.69,,Maureen CHEROTICH,31 DEC 2003,KEN,6f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",03 APR 2026,1100,women_5000m,2026,https://worldathletics.org/athletes/athlete=14989665
253,15:32.73,,Federica ZANNE,14 AUG 1997,ITA,7f1,,"Putbosstadion, Oordegem (BEL)",01 AUG 2026,1100,women_5000m,2026,https://worldathletics.org/athletes/athlete=14663390
254,15:32.83,,Jecinta NYOKABI,29 SEP 2005,KEN,2f1,,"Athletic Track, Abashiri (JPN)",08 JUL 2026,1100,women_5000m,2026,https://worldathletics.org/athletes/kenya/jecinta-nyokabi-15019935
255,15:32.84,,Yuyu XIA,01 MAR 1998,CHN,4,,"Kuishan Sports Center, Rizhao (CHN)",26 JUN 2026,1100,women_5000m,2026,https://worldathletics.org/athletes/athlete=14714417
256,15:33.01,,Jenna RAMSEY-RUTLEDGE,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",30 JAN 2026,1123,women_5000m,2026,https://worldathletics.org/athletes/united-states/jenna-ramsey-rutledge-15130242
257,15:33.65,,Jinhua HU,12 APR 2008,CHN,5,,"Kuishan Sports Center, Rizhao (CHN)",26 JUN 2026,1099,women_5000m,2026,https://worldathletics.org/athletes/pr-of-china/jinhua-hu-15247979
258,15:33.95,,Kyla JACOBS,14 OCT 1994,RSA,4,,"Estádio 1o de Maio, Braga (POR)",11 JUL 2026,1098,women_5000m,2026,https://worldathletics.org/athletes/athlete=14543754
259,15:33.96,,Natsuki OMORI,22 JUN 1994,JPN,13,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,1098,women_5000m,2026,https://worldathletics.org/athletes/athlete=14441904
