Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
129,9:02.00,,Wenliang LV,25 MAY 2006,CHN,10f2,,"Sports Center, Jiaxing (CHN)",29 APR 2025,986,men_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/wenliang-lv-15073016
130,9:02.06,,Shigeharu TAKAHASHI,01 OCT 2003,JPN,4h2,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,985,men_3000sc,2025,https://worldathletics.org/athletes/japan/shigeharu-takahashi-14995276
131,9:02.07,,Ryuhei NOGI,19 DEC 2006,JPN,8,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,985,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryuhei-nogi-15184970
132,9:02.10,,Kashyap GIRDHARBHAI,09 JAN 2001,IND,3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,985,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14918510
133,9:02.16,,Kosuke MURATA,25 JUL 2004,JPN,6h3,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,985,men_3000sc,2025,https://worldathletics.org/athletes/japan/kosuke-murata-15035538
134,9:02.19,,Tatsuki FUJII,08 APR 2004,JPN,4h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,985,men_3000sc,2025,https://worldathletics.org/athletes/japan/tatsuki-fujii-15232939
135,9:02.24,,Ayumu KOBAYASHI,24 APR 2007,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",16 JUN 2025,985,men_3000sc,2025,https://worldathletics.org/athletes/japan/ayumu-kobayashi-15249877
136,9:02.43,,Rukia NISHIDA,05 APR 2005,JPN,5h2,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,984,men_3000sc,2025,https://worldathletics.org/athletes/japan/rukia-nishida-15060384
137,9:02.59,,Keiun KIMURA,03 JUN 2008,JPN,9,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,983,men_3000sc,2025,https://worldathletics.org/athletes/japan/keiun-kimura-15251934
138,9:02.61,,Ryohei MATSUYAMA,20 JAN 2008,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,983,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryohei-matsuyama-15184744
139,9:02.65,,Brahma LAL,07 DEC 2002,IND,4f1,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,983,men_3000sc,2025,https://worldathletics.org/athletes/india/brahma-lal-15177056
140,9:02.73,,Nozomu ASAKURA,08 DEC 2002,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,983,men_3000sc,2025,https://worldathletics.org/athletes/japan/nozomu-asakura-14949870
141,9:02.94,,Shinnosuke KAJI,09 JAN 2006,JPN,7h3,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,982,men_3000sc,2025,https://worldathletics.org/athletes/japan/shinnosuke-kaji-15157284
142,9:03.14,,Daiki ETO,27 FEB 2008,JPN,4,,"Kanseki Stadium, Utsunomiya (JPN)",16 JUN 2025,981,men_3000sc,2025,https://worldathletics.org/athletes/japan/daiki-eto-15168083
143,9:03.20,,Shu HOSHINO,17 OCT 2007,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",01 JUN 2025,981,men_3000sc,2025,https://worldathletics.org/athletes/japan/shu-hoshino-15173246
144,9:03.23,,Yun-hwa SONG,02 OCT 1998,KOR,4,,"Busan Asiad Stadium, Busan (KOR)",21 OCT 2025,981,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14800067
145,9:03.25,,Kota YOSHIDA,13 OCT 1999,JPN,16,,"Egao Kenko Stadium, Kumamoto (JPN)",12 APR 2025,980,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14854370
146,9:03.30,,Yuzuki SAEKI,17 MAR 2008,JPN,5f4,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,980,men_3000sc,2025,https://worldathletics.org/athletes/japan/yuzuki-saeki-15184973
147,9:03.44,,Katsuma SHIMADA,16 OCT 2008,JPN,5,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,980,men_3000sc,2025,https://worldathletics.org/athletes/japan/katsuma-shimada-15184850
148,9:03.54,,Siddhant SURESH,22 DEC 2001,IND,5,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",10 FEB 2025,979,men_3000sc,2025,https://worldathletics.org/athletes/india/siddhant-suresh-15022150
149,9:03.83,,Takuma KITAURA,18 FEB 2008,JPN,10,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,978,men_3000sc,2025,https://worldathletics.org/athletes/japan/takuma-kitaura-15167453
150,9:04.09,,Vikash DALAL,25 OCT 2000,IND,7f2,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,977,men_3000sc,2025,https://worldathletics.org/athletes/india/vikash-dalal-15155869
151,9:04.10,,Kosuke OOYAMA,16 FEB 2008,JPN,5,,"Kanseki Stadium, Utsunomiya (JPN)",16 JUN 2025,977,men_3000sc,2025,https://worldathletics.org/athletes/japan/kosuke-ooyama-15181709
152,9:04.28,,Benjamin BABU,31 JAN 2001,IND,10,,"Jawaharlal Nehru Stadium, Chennai (IND)",24 AUG 2025,976,men_3000sc,2025,https://worldathletics.org/athletes/india/benjamin-babu-15033986
153,9:04.31,,Ikumi SUEDA,02 MAR 2008,JPN,1,,"New Aomori Sports Park, Aomori (JPN)",16 JUN 2025,976,men_3000sc,2025,https://worldathletics.org/athletes/japan/ikumi-sueda-15107369
154,9:04.32,,Udaya Bandara HERATH,30 AUG 1995,SRI,1,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,976,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14791069
155,9:04.37,,Daiki KUWADA,22 AUG 2003,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,976,men_3000sc,2025,https://worldathletics.org/athletes/japan/daiki-kuwada-14959820
156,9:04.55,,Ayumu MORIMATSU,05 FEB 2008,JPN,2,,"New Aomori Sports Park, Aomori (JPN)",16 JUN 2025,975,men_3000sc,2025,https://worldathletics.org/athletes/japan/ayumu-morimatsu-15103426
157,9:05.25,,Jiaxin WAN,08 FEB 2004,CHN,15,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",16 NOV 2025,972,men_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/jiaxin-wan-14983620
158,9:05.39,,Pengcheng XU,01 SEP 1991,CHN,1,,"Sports Center, Bengbu (CHN)",14 JUN 2025,972,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14429992
159,9:05.49,,Ramveer MANIRAM,13 MAY 1999,IND,5f1,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,971,men_3000sc,2025,https://worldathletics.org/athletes/india/ramveer-maniram-15224690
160,9:05.50,,Kazuki FUKUNISHI,03 APR 2007,JPN,12,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",27 SEP 2025,971,men_3000sc,2025,https://worldathletics.org/athletes/japan/kazuki-fukunishi-15164137
161,9:06.04,,Raed AL JADANI,02 AUG 1996,KSA,1,,"Prince Nayef Sports City, Qatif (KSA)",06 DEC 2025,969,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14830788
162,9:06.21,,Maykal LORENS BHAI DAMOR,15 DEC 2001,IND,4,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",28 JUN 2025,968,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14921142
163,9:06.56,,Ryoma KOBAYAKAWA,22 MAY 2003,JPN,3h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,967,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryoma-kobayakawa-14958193
164,9:06.66,,Jianqi PENG,23 FEB 1999,CHN,9f2,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,967,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14788579
164,9:06.66,,Haruto FUKUI,28 JAN 2006,JPN,6h2,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,967,men_3000sc,2025,https://worldathletics.org/athletes/japan/haruto-fukui-14999892
164,9:06.66,,Daigo YAJIMA,10 NOV 2005,JPN,8h3,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,967,men_3000sc,2025,https://worldathletics.org/athletes/japan/daigo-yajima-15010152
167,9:07.15,,Teruto TSUGAMI,17 DEC 2007,JPN,4f3,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,965,men_3000sc,2025,https://worldathletics.org/athletes/japan/teruto-tsugami-15180924
168,9:07.26,,Riku SAKURAI,20 JAN 2008,JPN,6,,"New Aomori Sports Park, Aomori (JPN)",16 JUN 2025,964,men_3000sc,2025,https://worldathletics.org/athletes/japan/riku-sakurai-15251927
169,9:07.27,,Yuto INOUE,11 MAR 2007,JPN,5h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,964,men_3000sc,2025,https://worldathletics.org/athletes/japan/yuto-inoue-14998344
170,9:07.29,,Wataru YOSHIDA,08 APR 2003,JPN,1f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",19 APR 2025,964,men_3000sc,2025,https://worldathletics.org/athletes/japan/wataru-yoshida-14967357
171,9:07.34,,Yoshiki TAKIMOTO,12 APR 2005,JPN,9h3,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,964,men_3000sc,2025,https://worldathletics.org/athletes/japan/yoshiki-takimoto-15101787
171,9:07.34,,Ryo KANEKO,11 SEP 2007,JPN,5f3,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,964,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryo-kaneko-15168349
173,9:07.42,,Yusuke TANABE,07 OCT 1998,JPN,1,,"Prefectural Stadium, Ise (JPN)",24 AUG 2025,963,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14767009
174,9:07.89,,Wenjie WANG,13 NOV 2001,CHN,7f1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,961,men_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/wenjie-wang-14979091
175,9:07.93,,Reo YASUDA,21 AUG 2006,JPN,6h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,961,men_3000sc,2025,https://worldathletics.org/athletes/japan/reo-yasuda-15222500
176,9:08.29,,Seung-ho LEE,07 DEC 2000,KOR,2,,"Gumi Civic Stadium, Gumi (KOR)",22 APR 2025,960,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14901440
177,9:08.72,,Yuri KAIHARA,17 APR 2007,JPN,7,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,958,men_3000sc,2025,https://worldathletics.org/athletes/japan/yuri-kaihara-15005776
178,9:08.78,,Ryusei NAKAMICHI,05 OCT 2007,JPN,8,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,958,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryusei-nakamichi-15141404
179,9:08.85,,Vinayak PRATAP,20 SEP 2004,IND,7f1,,"Jawaharlal Nehru Stadium, Chennai (IND)",15 APR 2025,958,men_3000sc,2025,https://worldathletics.org/athletes/india/vinayak-pratap-15224691
180,9:08.90,,Takumi UENO,11 JUN 1997,JPN,11,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,957,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14909049
181,9:08.94,,Masaki AIKAWA,04 NOV 2005,JPN,5h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,957,men_3000sc,2025,https://worldathletics.org/athletes/japan/masaki-aikawa-15053957
182,9:09.00,,Khalil NASERI,06 FEB 1995,IRI,2,,"Imam Reza Stadium, Mashhad (IRI)",25 APR 2025,957,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14651462
183,9:09.22,,Mirai TANAKA,25 APR 2007,JPN,2f2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,956,men_3000sc,2025,https://worldathletics.org/athletes/japan/mirai-tanaka-15251933
184,9:09.23,,Togen KOMARU,08 JUN 2007,JPN,1,,"Edion Stadium, Hiroshima (JPN)",22 JUN 2025,956,men_3000sc,2025,https://worldathletics.org/athletes/japan/togen-komaru-15179880
185,9:09.25,,T.B.S. Mihisara GUNARATHNA,03 JAN 2006,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,956,men_3000sc,2025,https://worldathletics.org/athletes/sri-lanka/tbs-mihisara-gunarathna-15173588
186,9:09.26,,Akira NAKAYAMA,25 APR 2003,JPN,7h2,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,956,men_3000sc,2025,https://worldathletics.org/athletes/japan/akira-nakayama-15113591
187,9:09.33,,Ryota KIKUCHI,25 MAR 2007,JPN,6h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,956,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryota-kikuchi-15101791
188,9:09.55,,Vikas KUMAR,08 DEC 2004,IND,10,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,955,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14921214
189,9:09.63,,Taiyo OGIWARA,09 MAY 2006,JPN,1f1,,"Athletics Stadium, Akita (JPN)",06 JUL 2025,954,men_3000sc,2025,https://worldathletics.org/athletes/japan/taiyo-ogiwara-15103430
190,9:09.85,,Ting-Yin CHOU,07 JUL 1991,TPE,1,,Yunlin (TPE),21 OCT 2025,954,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14377884
191,9:09.87,,Tasuku NISHIZAKA,11 JAN 2004,JPN,5,,"Gion Stadium, Sagamihara (JPN)",05 APR 2025,953,men_3000sc,2025,https://worldathletics.org/athletes/japan/tasuku-nishizaka-14950508
192,9:09.98,,Haruto YAMASHITA,02 AUG 2008,JPN,2,,"Edion Stadium, Hiroshima (JPN)",22 JUN 2025,953,men_3000sc,2025,https://worldathletics.org/athletes/japan/haruto-yamashita-15162335
193,9:10.23,,Kyohei TOMINAGA,24 OCT 2003,JPN,7h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,952,men_3000sc,2025,https://worldathletics.org/athletes/japan/kyohei-tominaga-14959167
194,9:10.26,,Tanish KUMAR,10 AUG 2005,IND,2,,"Madan Mohan Malviya Sports Stadium, Prayagraj (IND)",24 JUN 2025,952,men_3000sc,2025,https://worldathletics.org/athletes/india/tanish-kumar-15114674
195,9:10.36,,T.M.L.C. GUNARATHNE,21 MAR 1997,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,951,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14811224
196,9:10.37,,Rento SASAKI,17 APR 2007,JPN,7,,"New Aomori Sports Park, Aomori (JPN)",16 JUN 2025,951,men_3000sc,2025,https://worldathletics.org/athletes/japan/rento-sasaki-15112560
197,9:10.40,,Yuto SUZUKI,02 MAY 2007,JPN,1,,"Prefectural Stadium, Ise (JPN)",21 JUN 2025,951,men_3000sc,2025,https://worldathletics.org/athletes/japan/yuto-suzuki-15253336
198,9:10.57,,Seitaro KUJI,29 JUN 1995,JPN,12,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",27 SEP 2025,951,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14902831
199,9:10.72,,Haroun JAMA,,KSA,,,"Prince Nayef Sports City, Qatif (KSA)",20 DEC 2025,950,men_3000sc,2025,https://worldathletics.org/athletes/saudi-arabia/haroun-jama-15272492
200,9:10.73,,Wenliang MA,18 APR 2002,CHN,3,,"Sports Center, Bengbu (CHN)",14 JUN 2025,950,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14886323
201,9:10.88,,Matin SHAHBAZI,02 DEC 2005,IRI,2,,"Sardar Jangal Stadium, Rasht (IRI)",09 MAY 2025,949,men_3000sc,2025,https://worldathletics.org/athletes/islamic-republic-of-iran/matin-shahbazi-15076255
201,9:10.88,,Koki ENDO,10 JAN 2009,JPN,3f2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,949,men_3000sc,2025,https://worldathletics.org/athletes/japan/koki-endo-15168706
203,9:10.98,,Samir EGHBALI,23 FEB 2004,IRI,3,,"Sardar Jangal Stadium, Rasht (IRI)",09 MAY 2025,949,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14973854
204,9:10.99,,Stephine DELLARIATE,23 SEP 2003,PHI,2,,"Philsport Track Oval, Pasig (PHI)",04 OCT 2025,949,men_3000sc,2025,https://worldathletics.org/athletes/philippines/stephine-dellariate-15154746
205,9:11.05,,Takehiro HINOMOTO,17 OCT 2001,JPN,1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,949,men_3000sc,2025,https://worldathletics.org/athletes/japan/takehiro-hinomoto-15007851
206,9:11.07,,Kirato SATO,28 MAY 2004,JPN,10,,"Gion Stadium, Sagamihara (JPN)",11 MAY 2025,949,men_3000sc,2025,https://worldathletics.org/athletes/japan/kirato-sato-15003855
207,9:11.10,,Naoto AKASAKA,13 MAY 2008,JPN,1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 OCT 2025,948,men_3000sc,2025,https://worldathletics.org/athletes/japan/naoto-akasaka-15251932
208,9:11.11,,Kazuki OKAZAKI,10 JUL 1995,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,948,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14868647
209,9:11.19,,Shun YANG,17 DEC 2004,CHN,8f1,,"Guoxin Sports Center, Qingdao (CHN)",19 JUN 2025,948,men_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/shun-yang-15084915
210,9:11.23,,Minami ISHIO,13 SEP 2007,JPN,3,,"Edion Stadium, Hiroshima (JPN)",22 JUN 2025,948,men_3000sc,2025,https://worldathletics.org/athletes/japan/minami-ishio-15113082
211,9:11.29,,Kyoya KIMURA,02 DEC 2007,JPN,4f2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,948,men_3000sc,2025,https://worldathletics.org/athletes/japan/kyoya-kimura-15179208
212,9:11.53,,Syuya KANAMORI,18 DEC 2005,JPN,2,,"Prefectural Stadium, Ise (JPN)",24 AUG 2025,947,men_3000sc,2025,https://worldathletics.org/athletes/japan/syuya-kanamori-15054134
213,9:11.69,,Daichi KONISHI,20 AUG 2008,JPN,9,,"Takebishi Stadium, Kyoto (JPN)",14 JUN 2025,946,men_3000sc,2025,https://worldathletics.org/athletes/japan/daichi-konishi-15256002
213,9:11.69,,Takumi SUGIMOTO,23 JUL 2007,JPN,5f2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,946,men_3000sc,2025,https://worldathletics.org/athletes/japan/takumi-sugimoto-15180961
215,9:11.75,,Daiki EN,07 JUL 2008,JPN,7,,"Kanseki Stadium, Utsunomiya (JPN)",16 JUN 2025,946,men_3000sc,2025,https://worldathletics.org/athletes/japan/daiki-en-15181227
215,9:11.75,,Kakeru YABE,25 OCT 2008,JPN,6f2,,"Prefectural Stadium, Hiroshima (JPN)",28 JUL 2025,946,men_3000sc,2025,https://worldathletics.org/athletes/japan/kakeru-yabe-15249675
217,9:12.03,,Taketo TSUKADA,10 MAY 2006,JPN,6,,"Gion Stadium, Sagamihara (JPN)",05 APR 2025,945,men_3000sc,2025,https://worldathletics.org/athletes/japan/taketo-tsukada-15054036
218,9:12.06,,Youqian FU,03 JAN 2002,CHN,8f1,,"Sports Center, Jiaxing (CHN)",29 APR 2025,945,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14885787
218,9:12.06,,A.B.N. ALWIS,11 JAN 1994,SRI,3,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",19 AUG 2025,945,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14884106
220,9:12.16,,Seiya SUZUKI,18 JAN 2002,JPN,1,,"Athletics Stadium, Toyama (JPN)",04 MAY 2025,944,men_3000sc,2025,https://worldathletics.org/athletes/japan/seiya-suzuki-14964612
221,9:12.18,,Yuto URATA,06 DEC 2002,JPN,14,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2025,944,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14868635
221,9:12.18,,Shun NAKABAYASHI,22 OCT 2001,JPN,16,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,944,men_3000sc,2025,https://worldathletics.org/athletes/japan/shun-nakabayashi-15053635
223,9:12.29,,Yudai OKANO,22 OCT 2007,JPN,3,,"Prefectural Stadium, Ise (JPN)",21 JUN 2025,944,men_3000sc,2025,https://worldathletics.org/athletes/japan/yudai-okano-15183665
224,9:12.36,,Che-Wei LIN,20 MAR 2005,TPE,1,,"Taipei Municipal Stadium, Taipei City (TPE)",16 FEB 2025,943,men_3000sc,2025,https://worldathletics.org/athletes/chinese-taipei/che-wei-lin-15021795
225,9:12.41,,Punit SUHAG,18 MAY 2005,IND,13,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,943,men_3000sc,2025,https://worldathletics.org/athletes/india/punit-suhag-15263654
226,9:12.43,,Ryoto INOKUMA,04 FEB 2008,JPN,4,,"Prefectural Stadium, Ise (JPN)",21 JUN 2025,943,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryoto-inokuma-15183666
227,9:12.46,,Ryosei IIBOSHI,30 APR 2003,JPN,1,,"Gion Stadium, Sagamihara (JPN)",05 APR 2025,943,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryosei-iiboshi-14965215
228,9:12.75,,Rintaro EBATA,28 FEB 2005,JPN,10h3,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,942,men_3000sc,2025,https://worldathletics.org/athletes/japan/rintaro-ebata-15001010
229,9:12.95,,Yuma TODA,09 DEC 2003,JPN,8h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,941,men_3000sc,2025,https://worldathletics.org/athletes/japan/yuma-toda-14998447
230,9:12.99,,Ritchie ESTAMPADOR,10 APR 2001,PHI,2,,"Philsport Track Oval, Pasig (PHI)",16 AUG 2025,941,men_3000sc,2025,https://worldathletics.org/athletes/philippines/ritchie-estampador-15054880
231,9:13.03,,Taisei OSHIMA,12 APR 2001,JPN,1f3,,"Prefectural Stadium, Isahaya (JPN)",18 MAY 2025,941,men_3000sc,2025,https://worldathletics.org/athletes/japan/taisei-oshima-15047031
231,9:13.03,,Dan LUO,15 MAY 2006,CHN,3,,Taizhou (CHN),23 JUN 2025,941,men_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/dan-luo-15086012
233,9:13.13,,Boyang LI,30 JAN 2007,CHN,4,,Taizhou (CHN),23 JUN 2025,940,men_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/boyang-li-15096937
234,9:13.19,,Sora MIYAZAKI,29 MAY 2005,JPN,2f2,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",19 APR 2025,940,men_3000sc,2025,https://worldathletics.org/athletes/japan/sora-miyazaki-15052597
235,9:13.34,,Yusuke SATO,07 FEB 2007,JPN,11h3,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,939,men_3000sc,2025,https://worldathletics.org/athletes/japan/yusuke-sato-15054398
236,9:13.53,,Yu KATO,14 JUN 2003,JPN,3,,"Prefectural Stadium, Ise (JPN)",24 AUG 2025,939,men_3000sc,2025,https://worldathletics.org/athletes/japan/yu-kato-14998884
237,9:13.80,,Taketo WAKI,02 FEB 2002,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",07 JUN 2025,938,men_3000sc,2025,https://worldathletics.org/athletes/japan/taketo-waki-14951793
238,9:13.92,,Kei YOKOHAMA,30 JUL 2009,JPN,1,,"JIT Recycled Ink Stadium, Kofu (JPN)",19 OCT 2025,937,men_3000sc,2025,https://worldathletics.org/athletes/japan/kei-yokohama-15263763
239,9:13.97,,Ryota TANIYAMA,12 APR 2008,JPN,1,,"Prefectural Stadium, Okinawa (JPN)",12 OCT 2025,937,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryota-taniyama-15251930
240,9:13.98,,Takumi NAKAGAWA,30 JUN 2008,JPN,5,,"Prefectural Stadium, Ise (JPN)",21 JUN 2025,937,men_3000sc,2025,https://worldathletics.org/athletes/japan/takumi-nakagawa-15235155
241,9:13.99,,Canran ZHENG,07 AUG 2002,CHN,6f1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,937,men_3000sc,2025,https://worldathletics.org/athletes/pr-of-china/canran-zheng-15119139
242,9:14.04,,So NOGUCHI,13 FEB 2001,JPN,1,,Rifu (JPN),24 AUG 2025,937,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14901513
243,9:14.11,,. ANUKARAN,22 JAN 2003,IND,14,,"Stadium Hanamkonda, Warangal (IND)",18 OCT 2025,936,men_3000sc,2025,https://worldathletics.org/athletes/india/anukaran-15263661
244,9:14.23,,Shuta HONDA,14 SEP 2003,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",14 SEP 2025,936,men_3000sc,2025,https://worldathletics.org/athletes/japan/shuta-honda-14956456
245,9:14.28,,Gaurav KUMAR,04 AUG 2004,IND,7,,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",10 FEB 2025,936,men_3000sc,2025,https://worldathletics.org/athletes/india/gaurav-kumar-15053482
245,9:14.28,,Ilango VIKIRTHAN,23 JUN 2006,SRI,3,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",03 AUG 2025,936,men_3000sc,2025,https://worldathletics.org/athletes/sri-lanka/ilango-vikirthan-15241258
247,9:14.38,,Ryunosuke ONO,23 DEC 2005,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",07 MAY 2025,935,men_3000sc,2025,https://worldathletics.org/athletes/japan/ryunosuke-ono-15055358
248,9:14.50,,Koki KITADA,29 NOV 2006,JPN,9h1,,"Gion Stadium, Sagamihara (JPN)",10 MAY 2025,935,men_3000sc,2025,https://worldathletics.org/athletes/japan/koki-kitada-15113217
249,9:14.61,,Dong-wook KO,04 JAN 2003,KOR,2,,"Yecheon Stadium, Yecheon (KOR)",10 JUN 2025,934,men_3000sc,2025,https://worldathletics.org/athletes/korea/dong-wook-ko-14980492
250,9:14.67,,Yujie MA,12 MAR 2003,CHN,7f1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",12 APR 2025,934,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14893323
251,9:14.83,,Masaki KURAHASHI,23 NOV 2007,JPN,6,,"Edion Stadium, Hiroshima (JPN)",22 JUN 2025,933,men_3000sc,2025,https://worldathletics.org/athletes/japan/masaki-kurahashi-15251928
252,9:14.87,,Tingwei ZENG,27 MAR 1997,TPE,2,,Yunlin (TPE),21 OCT 2025,933,men_3000sc,2025,https://worldathletics.org/athletes/chinese-taipei/tingwei-zeng-15009326
253,9:14.95,,Hironori TSUETAKI,08 MAY 1993,JPN,11,,"Athletic Stadium, Hikone (JPN)",03 OCT 2025,933,men_3000sc,2025,https://worldathletics.org/athletes/athlete=14528840
254,9:14.97,,. NISHANT,06 NOV 2004,IND,10f2,,"War Hero Stadium, Sangrur (IND)",28 JUL 2025,933,men_3000sc,2025,https://worldathletics.org/athletes/india/nishant-15089155
255,9:15.19,,Tsubasa KASHIMA,26 MAY 2006,JPN,18,,"Prefectural Stadium, Okayama (JPN)",08 JUN 2025,932,men_3000sc,2025,https://worldathletics.org/athletes/japan/tsubasa-kashima-14998348
256,9:15.20,,Tsubasa OTA,23 JUL 2007,JPN,7,,"Edion Stadium, Hiroshima (JPN)",22 JUN 2025,932,men_3000sc,2025,https://worldathletics.org/athletes/japan/tsubasa-ota-15168660
