Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
134,47.33,,Yuma MAEDA,18 AUG 2010,JPN,3,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,844,women_JT,2026,https://worldathletics.org/athletes/japan/yuma-maeda-15313869
135,47.25,,Tomoka KUWAZOE,01 FEB 1999,JPN,4,,"ND Soft Stadium, Tendo (JPN)",16 MAY 2026,842,women_JT,2026,https://worldathletics.org/athletes/athlete=14766654
135,47.25,,Anjani KUMARI,2000,IND,10,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,842,women_JT,2026,https://worldathletics.org/athletes/athlete=14818435
137,47.23,,C.J. BHAVYA,16 APR 2009,IND,3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",26 APR 2026,842,women_JT,2026,https://worldathletics.org/athletes/india/cj-bhavya-15190509
138,47.17,,Risa HIRAIWA,26 MAY 2006,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",14 MAY 2026,841,women_JT,2026,https://worldathletics.org/athletes/japan/risa-hiraiwa-15029204
138,47.17,,Y.T. HANSANI,19 SEP 2004,SRI,4,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",05 SEP 2026,841,women_JT,2026,https://worldathletics.org/athletes/sri-lanka/yt-hansani-15157581
140,47.15,,Li Cen CHEN,29 DEC 2008,TPE,2,,"Taipei Municipal Stadium, Taipei City (TPE)",03 FEB 2026,841,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/li-cen-chen-15225336
141,47.05,,Mariya MATSUI,17 FEB 1990,JPN,3,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,839,women_JT,2026,https://worldathletics.org/athletes/athlete=14677704
142,47.04,,Jinyan WANG,27 JUL 2011,CHN,3,,"Olympic Sports Center, Chongqing (CHN)",15 MAY 2026,838,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/jinyan-wang-15309136
143,46.80,,Nene HIRANO,25 DEC 2006,JPN,5,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",02 APR 2026,834,women_JT,2026,https://worldathletics.org/athletes/japan/nene-hirano-15048015
143,46.80,,Chihiro ASADA,01 DEC 2005,JPN,4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",22 AUG 2026,834,women_JT,2026,https://worldathletics.org/athletes/japan/chihiro-asada-15000631
145,46.68,,Khushee YADAV,31 DEC 2003,IND,2,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,832,women_JT,2026,https://worldathletics.org/athletes/india/khushee-yadav-15036841
145,46.68,,Tianyu SHI,13 JUN 2008,CHN,5,,"Sports Center, Yulin (CHN)",18 JUL 2026,832,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/tianyu-shi-15310669
147,46.61,,Varvara NAZAROVA,02 JUL 1997,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",28 MAR 2026,831,women_JT,2026,https://worldathletics.org/athletes/athlete=14552941
148,46.55,,Koto AKAKUMA,24 DEC 2005,JPN,3,,"Athletic Field, Kitakami (JPN)",21 JUN 2026,829,women_JT,2026,https://worldathletics.org/athletes/japan/koto-akakuma-15102472
149,46.40,,Hinata MORI,01 DEC 2005,JPN,5,,"Amashin Stadium, Amakusa (JPN)",10 MAY 2026,827,women_JT,2026,https://worldathletics.org/athletes/japan/hinata-mori-14997784
149,46.40,,. SEEMA,27 DEC 2004,IND,9,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,827,women_JT,2026,https://worldathletics.org/athletes/india/seema-15032144
151,46.34,,Ako TANABE,29 JAN 2009,JPN,1,,"Municipal Stadium, Obihiro (JPN)",16 JUN 2026,826,women_JT,2026,https://worldathletics.org/athletes/japan/ako-tanabe-15251815
152,46.30,,Yui TANAKA,04 SEP 2007,JPN,4,,"Denka Big Swan Stadium, Niigata (JPN)",11 APR 2026,825,women_JT,2026,https://worldathletics.org/athletes/japan/yui-tanaka-15153348
153,46.22,,Jin-so KIM,17 JUL 2007,KOR,2,,"Miryang Sports Complexs, Miryang (KOR)",07 JUN 2026,823,women_JT,2026,https://worldathletics.org/athletes/korea/jin-so-kim-15093434
154,46.18,,Rinako NOGUCHI,21 JUN 2006,JPN,12,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,823,women_JT,2026,https://worldathletics.org/athletes/japan/rinako-noguchi-15168043
155,46.14,,Honami IKUTA,16 JUN 2007,JPN,1,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",05 APR 2026,822,women_JT,2026,https://worldathletics.org/athletes/japan/honami-ikuta-15168581
156,46.12,,Mao ISHIKAWA,12 OCT 2006,JPN,13,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,822,women_JT,2026,https://worldathletics.org/athletes/japan/mao-ishikawa-15317674
157,46.09,,Srishti SINGH,02 JAN 2005,IND,11,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,821,women_JT,2026,https://worldathletics.org/athletes/india/srishti-singh-15046477
158,46.01,,Tanushri MAHALDER,24 MAR 2008,IND,1,,"Salt lake Stadium, Kolkata (IND)",15 JUN 2026,820,women_JT,2026,https://worldathletics.org/athletes/india/tanushri-mahalder-15213407
159,45.99,,Sarah DEQUINAN,22 DEC 1992,PHI,1,,"New Clark City Stadium, New Clark City (PHI)",10 JUN 2026,819,women_JT,2026,https://worldathletics.org/athletes/athlete=14745629
160,45.97,,Sabita MURMU,01 MAY 2008,IND,2,,"Salt lake Stadium, Kolkata (IND)",15 JUN 2026,819,women_JT,2026,https://worldathletics.org/athletes/india/sabita-murmu-15117150
161,45.91,,Hana FUJITA,27 SEP 2005,JPN,2,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",05 JUL 2026,818,women_JT,2026,https://worldathletics.org/athletes/japan/hana-fujita-15008150
162,45.85,,Xiao-Xuan CHEN,22 NOV 2006,TPE,2,,"Banqiao Stadium, New Taipei City (TPE)",28 MAR 2026,817,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/xiao-xuan-chen-15054597
163,45.81,,Furi KATSUMI,04 APR 2005,JPN,6,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",21 MAR 2026,816,women_JT,2026,https://worldathletics.org/athletes/japan/furi-katsumi-14997902
164,45.80,,Hana UEMATSU,13 JAN 2010,JPN,1,,"Irie Stadium, Muroran (JPN)",16 AUG 2026,816,women_JT,2026,https://worldathletics.org/athletes/japan/hana-uematsu-15251778
165,45.71,,Ugiloy NORBOYEVA,30 JAN 2004,UZB,1ce,,"Sport Development Center Stadium, Ordos (CHN)",12 JUL 2026,814,women_JT,2026,https://worldathletics.org/athletes/uzbekistan/ugiloy-norboyeva-14972684
166,45.67,,Yuzuka KOMINAMI,14 JUL 2007,JPN,2,,"Chukyo University Athletics Field, Toyota (JPN)",23 MAY 2026,813,women_JT,2026,https://worldathletics.org/athletes/japan/yuzuka-kominami-15143071
167,45.61,,Tae-hyun AN,12 JAN 2010,KOR,1,,"Iksan Sports Complex, Iksan (KOR)",09 APR 2026,812,women_JT,2026,https://worldathletics.org/athletes/korea/tae-hyun-an-15162881
168,45.52,,Hsin-Hua SHI,12 SEP 2003,TPE,4,,"Taipei Municipal Stadium, Taipei City (TPE)",02 FEB 2026,810,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/hsin-hua-shi-14980985
169,45.36,,Karin ODAMA,21 OCT 1999,JPN,3ce,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",26 APR 2026,808,women_JT,2026,https://worldathletics.org/athletes/athlete=14767132
170,45.32,,Yung-Hsuan CHUANG,06 MAR 2005,TPE,5,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,807,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/yung-hsuan-chuang-15047449
170,45.32,,Rina ARAI,28 APR 2008,JPN,4,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,807,women_JT,2026,https://worldathletics.org/athletes/japan/rina-arai-15264196
172,45.26,,Asami TANAKI,20 OCT 2005,JPN,1,,"Nihon University Stadium, Tokyo (JPN)",31 MAY 2026,806,women_JT,2026,https://worldathletics.org/athletes/japan/asami-tanaki-15037258
173,45.24,,Haruka TANIKAWA,17 FEB 2007,JPN,1ce,,Fujisawa (JPN),18 MAR 2026,805,women_JT,2026,https://worldathletics.org/athletes/japan/haruka-tanikawa-15091672
174,45.19,,Kaho AMATSUTSUMI,14 JUN 2008,JPN,1q1,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,804,women_JT,2026,https://worldathletics.org/athletes/japan/kaho-amatsutsumi-15345393
175,45.18,,Yun-Hsuan WU,13 DEC 2008,TPE,3,,"Taipei Municipal Stadium, Taipei City (TPE)",03 FEB 2026,804,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/yun-hsuan-wu-15110160
176,45.17,,Chika SUGIMOTO,15 SEP 1998,JPN,4,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,804,women_JT,2026,https://worldathletics.org/athletes/japan/chika-sugimoto-14963378
177,45.16,,You-Syun CHOU,09 MAR 2008,TPE,3,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,804,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/you-syun-chou-15218234
178,45.14,,Cyrene HUI,05 MAR 2007,HKG,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",11 APR 2026,803,women_JT,2026,https://worldathletics.org/athletes/hong-kong-china/cyrene-hui-15074087
179,45.10,,Chien-Pei YU,22 OCT 2007,TPE,4,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,803,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/chien-pei-yu-15114175
179,45.10,,Aiygerim MANASBAY,30 NOV 2007,KAZ,1,,"Olympic Training Base, Almaty (KAZ)",28 MAR 2026,803,women_JT,2026,https://worldathletics.org/athletes/kazakhstan/aiygerim-manasbay-15038100
181,45.09,,Haruna HIRANO,18 JUN 2005,JPN,6,,"Amashin Stadium, Amakusa (JPN)",10 MAY 2026,803,women_JT,2026,https://worldathletics.org/athletes/japan/haruna-hirano-15053925
182,45.08,,SC LAKMALI,28 MAR 2001,SRI,4,,"Diyagama Stadium, Diyagama (SRI)",15 MAY 2026,802,women_JT,2026,https://worldathletics.org/athletes/sri-lanka/sc-lakmali-15169247
183,45.03,,Ishika SINGH,08 SEP 2005,IND,1,,Meerut (IND),02 SEP 2026,801,women_JT,2026,https://worldathletics.org/athletes/india/ishika-singh-15114712
184,44.89,,Kanishka TONGER,09 MAR 2007,IND,3,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,799,women_JT,2026,https://worldathletics.org/athletes/india/kanishka-tonger-15117013
185,44.88,,Akane OKAMOTO,21 OCT 2004,JPN,3,,"Nagai Stadium No. 2, Osaka (JPN)",21 MAR 2026,799,women_JT,2026,https://worldathletics.org/athletes/japan/akane-okamoto-15040607
185,44.88,,. POOJA,09 MAR 2003,IND,1ce,,"Kalinga Stadium, Bhubaneshwar (IND)",28 JUN 2026,799,women_JT,2026,https://worldathletics.org/athletes/athlete=14921137
187,44.87,,Cai-Juan CHEN,29 JAN 2001,TPE,4,,"Chukyo University Athletics Field, Toyota (JPN)",28 JUN 2026,799,women_JT,2026,https://worldathletics.org/athletes/athlete=14831884
188,44.86,,Wakana SATO,15 SEP 2006,JPN,5f1,,"Gion Stadium, Machida (JPN)",12 APR 2026,798,women_JT,2026,https://worldathletics.org/athletes/japan/wakana-sato-15114722
189,44.81,,Haruka CHIKAMURA,21 MAR 2008,JPN,2,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",11 JUL 2026,797,women_JT,2026,https://worldathletics.org/athletes/japan/haruka-chikamura-15108878
190,44.77,,Ririka GOTO,21 OCT 2002,JPN,1,,"Nihon University Stadium, Tokyo (JPN)",29 MAR 2026,797,women_JT,2026,https://worldathletics.org/athletes/japan/ririka-goto-14945718
191,44.75,,Shiya CHEN,10 FEB 2008,CHN,3,,"Yangzhou Sports Center, Yangzhou (CHN)",23 MAR 2026,796,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/shiya-chen-15306055
192,44.72,,Ndiken Kresensia MOBOK,19 APR 2007,INA,2,,"Philsport Track Oval, Pasig (PHI)",10 JUN 2026,796,women_JT,2026,https://worldathletics.org/athletes/indonesia/ndiken-kresensia-mobok-15314572
192,44.72,,Nanami HASE,26 DEC 2005,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",18 JUL 2026,796,women_JT,2026,https://worldathletics.org/athletes/japan/nanami-hase-15226228
194,44.70,,Meili LIAO,10 MAR 2008,CHN,4,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",25 MAY 2026,795,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/meili-liao-15172283
195,44.64,,Diana GEINTS,14 NOV 1999,KAZ,2,,"Olympic Training Base, Almaty (KAZ)",28 MAR 2026,794,women_JT,2026,https://worldathletics.org/athletes/athlete=14802872
195,44.64,,Miho OGATA,16 JUN 2004,JPN,1ce,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",02 AUG 2026,794,women_JT,2026,https://worldathletics.org/athletes/japan/miho-ogata-15048149
197,44.62,,Hsin-Yi CHENG,07 OCT 2006,TPE,5,,"Taipei Municipal Stadium, Taipei City (TPE)",02 FEB 2026,794,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/hsin-yi-cheng-15180409
197,44.62,,Xingyu HU,12 MAR 2005,CHN,2ce,,"Sport Development Center Stadium, Ordos (CHN)",12 JUL 2026,794,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/xingyu-hu-15031058
199,44.58,,Chih-Jen LIU,13 DEC 2003,TPE,9,,"Banqiao Stadium, New Taipei City (TPE)",07 JUN 2026,793,women_JT,2026,https://worldathletics.org/athletes/athlete=14861299
200,44.54,,Narumi NAKATA,07 JAN 2005,JPN,8,,"Yanmar Stadium Nagai, Osaka (JPN)",14 MAY 2026,792,women_JT,2026,https://worldathletics.org/athletes/athlete=14898343
201,44.50,,Yui TAKAHASHI,09 JAN 1995,JPN,1,,"Athletics Stadium, Akita (JPN)",03 JUL 2026,792,women_JT,2026,https://worldathletics.org/athletes/athlete=14563735
202,44.49,,Yuika NAKAMURA,20 FEB 2001,JPN,4,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",21 AUG 2026,792,women_JT,2026,https://worldathletics.org/athletes/athlete=14825159
203,44.48,,Yuzuki SHIMIZU,05 DEC 2007,JPN,1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",11 JUL 2026,791,women_JT,2026,https://worldathletics.org/athletes/japan/yuzuki-shimizu-15268090
204,44.43,,Natsuki TARUMI,09 JUN 2008,JPN,1,,"Showa Denko Stadium, Oita (JPN)",19 JUN 2026,790,women_JT,2026,https://worldathletics.org/athletes/japan/natsuki-tarumi-15264025
205,44.41,,Natsu HONDA,17 APR 2007,JPN,1ce,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,790,women_JT,2026,https://worldathletics.org/athletes/japan/natsu-honda-15047526
206,44.40,,You-Xin CHEN,10 APR 2009,TPE,5,,"National Stadium, Kaohsiung (TPE)",05 MAR 2026,790,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/you-xin-chen-15119291
206,44.40,,Saki TAMURA,04 NOV 2006,JPN,2,,"Prefectural Stadium, Marugame (JPN)",05 MAY 2026,790,women_JT,2026,https://worldathletics.org/athletes/japan/saki-tamura-15153956
208,44.39,,Kotoha KONDO,14 MAY 2008,JPN,6,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,790,women_JT,2026,https://worldathletics.org/athletes/japan/kotoha-kondo-15264199
209,44.38,,Nodoka YAMADA,09 AUG 2007,JPN,2,,"Nagaragawa Stadium, Gifu (JPN)",04 JUL 2026,790,women_JT,2026,https://worldathletics.org/athletes/japan/nodoka-yamada-15178868
210,44.29,,Maho SUZUKI,09 AUG 2004,JPN,2,,"Keio Univ. Hiyoshi Athletics Field, Yokohama (JPN)",11 AUG 2026,788,women_JT,2026,https://worldathletics.org/athletes/japan/maho-suzuki-15179378
211,44.24,,Karin IIDA,13 APR 2004,JPN,7,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",21 MAR 2026,787,women_JT,2026,https://worldathletics.org/athletes/japan/karin-iida-14962328
212,44.21,,Nanaka KITAMURA,22 JUL 2009,JPN,2q1,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,786,women_JT,2026,https://worldathletics.org/athletes/japan/nanaka-kitamura-15345395
213,44.20,,Wakana MORI,18 MAY 2006,JPN,3,,"Nagaragawa Stadium, Gifu (JPN)",04 JUL 2026,786,women_JT,2026,https://worldathletics.org/athletes/japan/wakana-mori-15174856
214,44.19,,Ayumi WATANABE,17 SEP 2005,JPN,14,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,786,women_JT,2026,https://worldathletics.org/athletes/japan/ayumi-watanabe-15216870
215,44.18,,Manpreet KAUR,26 MAY 1999,IND,3,,"Sawai Mansingh Stadium,, Jaipur (IND)",05 APR 2026,786,women_JT,2026,https://worldathletics.org/athletes/india/manpreet-kaur-14818446
216,44.14,,Yiluo HU,05 MAR 2010,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",02 APR 2026,785,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/yiluo-hu-15246349
217,44.09,,Yu UEDA,06 JUN 2005,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",02 APR 2026,784,women_JT,2026,https://worldathletics.org/athletes/japan/yu-ueda-15002323
218,44.08,,Honami SUWA,06 AUG 2005,JPN,5,,"Chukyo University Athletics Field, Toyota (JPN)",04 APR 2026,784,women_JT,2026,https://worldathletics.org/athletes/japan/honami-suwa-15175226
219,44.05,,Sae-bom LEE,24 FEB 2009,KOR,2,,"Boeun Public Stadium, Boeun (KOR)",03 APR 2026,783,women_JT,2026,https://worldathletics.org/athletes/korea/sae-bom-lee-15043689
219,44.05,,Himena ASAMI,06 JUL 2005,JPN,2,,"Keio Univ. Hiyoshi Athletics Field, Yokohama (JPN)",05 APR 2026,783,women_JT,2026,https://worldathletics.org/athletes/japan/himena-asami-15008226
219,44.05,,Honoka ITAYA,18 JUL 2009,JPN,2,,"Showa Denko Stadium, Oita (JPN)",19 JUN 2026,783,women_JT,2026,https://worldathletics.org/athletes/japan/honoka-itaya-15313051
222,44.01,,Ami TANAKA,02 AUG 2007,JPN,3,,"Fukuoka University Stadium, Fukuoka (JPN)",18 JUL 2026,783,women_JT,2026,https://worldathletics.org/athletes/japan/ami-tanaka-15108879
223,43.99,,Tsz Yan MA,2000,HKG,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",09 MAY 2026,782,women_JT,2026,https://worldathletics.org/athletes/hong-kong-china/tsz-yan-ma-15035355
224,43.98,,Hitomi USHIMAGI,22 NOV 2004,JPN,4,,"Athletic Field, Kitakami (JPN)",21 JUN 2026,782,women_JT,2026,https://worldathletics.org/athletes/japan/hitomi-ushimagi-14946139
225,43.94,,Xincong HU,19 NOV 2008,CHN,2,,"Sichuan Xipu Training Base, Chengdu (CHN)",29 MAR 2026,781,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/xincong-hu-15147111
226,43.90,,Saki KOYAMA,04 JUN 2009,JPN,1q2,,"Municipal Stadium, Obihiro (JPN)",16 JUN 2026,781,women_JT,2026,https://worldathletics.org/athletes/japan/saki-koyama-15342610
227,43.87,,Azuki SAKAI,14 FEB 2008,JPN,15,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,780,women_JT,2026,https://worldathletics.org/athletes/japan/azuki-sakai-15174848
228,43.86,,Hina MIURA,08 JUL 2006,JPN,4,,"Nagai Stadium No. 2, Osaka (JPN)",21 MAR 2026,780,women_JT,2026,https://worldathletics.org/athletes/japan/hina-miura-15184576
229,43.84,,Arisa SASUGA,28 AUG 2005,JPN,2ce,,"Kanseki Stadium, Utsunomiya (JPN)",24 MAY 2026,780,women_JT,2026,https://worldathletics.org/athletes/japan/arisa-sasuga-15009941
230,43.80,,Pin-Yan WU,23 NOV 2009,TPE,4,,"Taipei Municipal Stadium, Taipei City (TPE)",03 FEB 2026,779,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/pin-yan-wu-15113498
231,43.79,,Shivani PATEL,09 MAR 2009,IND,4,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",26 APR 2026,779,women_JT,2026,https://worldathletics.org/athletes/india/shivani-patel-15190497
231,43.79,,Diksha DWIVEDI,24 JUN 2001,IND,12,,"Kalinga Stadium, Bhubaneshwar (IND)",27 JUN 2026,779,women_JT,2026,https://worldathletics.org/athletes/india/diksha-dwivedi-14973441
233,43.77,,Anna TAMACHI,15 APR 2007,JPN,5,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",21 AUG 2026,778,women_JT,2026,https://worldathletics.org/athletes/japan/anna-tamachi-15153479
234,43.67,,Doyeon KIM,02 SEP 1993,KOR,2,,"Jeongseon Sports Complex, Jeongseon (KOR)",13 MAY 2026,776,women_JT,2026,https://worldathletics.org/athletes/athlete=14375436
235,43.63,,Hyeon-ji OH,09 NOV 2010,KOR,3,,"Boeun Public Stadium, Boeun (KOR)",03 APR 2026,776,women_JT,2026,https://worldathletics.org/athletes/korea/hyeon-ji-oh-15233599
236,43.52,,Misaki OMORI,27 SEP 2005,JPN,2,,"Konoike Athletics Stadium, Nara (JPN)",20 MAR 2026,774,women_JT,2026,https://worldathletics.org/athletes/japan/misaki-omori-15047048
237,43.48,,Honoka KAMINO,20 SEP 2006,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",02 APR 2026,773,women_JT,2026,https://worldathletics.org/athletes/japan/honoka-kamino-15305078
238,43.45,,Yuna KONDO,20 OCT 2006,JPN,16,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,772,women_JT,2026,https://worldathletics.org/athletes/japan/yuna-kondo-15047636
239,43.43,,Yuka HARA,11 JUL 2008,JPN,3er,,"Chukyo University Athletics Field, Toyota (JPN)",05 APR 2026,772,women_JT,2026,https://worldathletics.org/athletes/japan/yuka-hara-15218786
240,43.40,,Mami YUMOTO,25 OCT 2003,JPN,14,,"Yanmar Stadium Nagai, Osaka (JPN)",20 JUN 2026,771,women_JT,2026,https://worldathletics.org/athletes/japan/mami-yumoto-15046794
241,43.39,,Durva DATTATRAY,08 OCT 2008,IND,5,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",26 APR 2026,771,women_JT,2026,https://worldathletics.org/athletes/india/durva-dattatray-15318006
242,43.38,,. VERSHA,05 JAN 2006,IND,11,,"Guru Nanak Stadium, Ludhiana (IND)",13 JUN 2026,771,women_JT,2026,https://worldathletics.org/athletes/india/versha-15078528
243,43.37,,Shijing XIA,04 APR 2012,CHN,2,,"Shangyu Stadium, Shaoxing (CHN)",02 APR 2026,771,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/shijing-xia-15309297
244,43.35,,Wai Yan CHIU,17 DEC 2003,HKG,3,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",22 MAR 2026,771,women_JT,2026,https://worldathletics.org/athletes/hong-kong-china/wai-yan-chiu-15041246
245,43.34,,Natumi ARAI,23 JUL 2008,JPN,4q1,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,770,women_JT,2026,https://worldathletics.org/athletes/japan/natumi-arai-15345394
245,43.34,,Sena HAMAZAKI,25 DEC 2007,JPN,6,,"Nansho Gakuen Stadium, Osaka (JPN)",06 AUG 2026,770,women_JT,2026,https://worldathletics.org/athletes/japan/sena-hamazaki-15110669
247,43.28,,Yu-Han QIU,21 MAY 2009,TPE,5,,"Taipei Municipal Stadium, Taipei City (TPE)",03 FEB 2026,769,women_JT,2026,https://worldathletics.org/athletes/chinese-taipei/yu-han-qiu-15135411
248,43.20,,Hareru OHASHI,27 JUN 2008,JPN,3,,"Azuma Stadium, Fukushima (JPN)",23 AUG 2026,768,women_JT,2026,https://worldathletics.org/athletes/japan/hareru-ohashi-15342422
249,43.15,,Aime YAMASHITA,04 MAR 2007,JPN,17,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,767,women_JT,2026,https://worldathletics.org/athletes/japan/aime-yamashita-15257190
250,43.13,,. SAPNA,26 DEC 2005,IND,10,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,767,women_JT,2026,https://worldathletics.org/athletes/india/sapna-15002933
250,43.13,,Ziyi FENG,13 FEB 2007,CHN,1ce,,"Sports Center, Jiaxing (CHN)",10 MAY 2026,767,women_JT,2026,https://worldathletics.org/athletes/pr-of-china/ziyi-feng-15127547
252,43.11,,Navreet KAUR,29 JUL 2007,IND,2,,"War Hero Stadium, Sangrur (IND)",09 MAY 2026,766,women_JT,2026,https://worldathletics.org/athletes/india/navreet-kaur-15053576
253,43.10,,Reina HIOKI,31 JAN 2007,JPN,16,,"Yanmar Stadium Nagai, Osaka (JPN)",20 JUN 2026,766,women_JT,2026,https://worldathletics.org/athletes/japan/reina-hioki-15058077
253,43.10,,Sayaka NISHIKAWA,21 NOV 2000,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",05 JUL 2026,766,women_JT,2026,https://worldathletics.org/athletes/athlete=14855909
255,43.08,,Mitsuki KANEKO,16 MAY 2006,JPN,1ce,,"Municipal Mizuho Stadium, Nagoya (JPN)",08 MAY 2026,766,women_JT,2026,https://worldathletics.org/athletes/japan/mitsuki-kaneko-15047547
256,43.02,,Honoka ENDOH,01 DEC 2008,JPN,1,,"Miyagi Stadium, Rifu (JPN)",12 JUN 2026,764,women_JT,2026,https://worldathletics.org/athletes/japan/honoka-endoh-15256182
257,43.00,,Eri KAWASOE,02 DEC 2006,JPN,11,,"Yanmar Stadium Nagai, Osaka (JPN)",14 MAY 2026,764,women_JT,2026,https://worldathletics.org/athletes/japan/eri-kawasoe-15174854
258,42.96,,Kokoa UMEDA,17 DEC 2007,JPN,6,,"Municipal Mizuho Stadium, Nagoya (JPN)",18 JUL 2026,763,women_JT,2026,https://worldathletics.org/athletes/japan/kokoa-umeda-15185598
258,42.96,,Sana SAKURAI,12 JUN 2008,JPN,5q1,,"Athletic Stadium, Hikone (JPN)",01 AUG 2026,763,women_JT,2026,https://worldathletics.org/athletes/japan/sana-sakurai-15345396
260,42.95,,Aina IMURA,26 OCT 2006,JPN,4ce,,"Yanmar Stadium Nagai, Osaka (JPN)",21 JUN 2026,763,women_JT,2026,https://worldathletics.org/athletes/japan/aina-imura-15171373
261,42.93,,Misti KARMAKAR,12 FEB 2009,IND,7,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",26 APR 2026,763,women_JT,2026,https://worldathletics.org/athletes/india/misti-karmakar-15190498
262,42.92,,Misora YANAGI,14 APR 2007,JPN,6f1,,"Gion Stadium, Machida (JPN)",12 APR 2026,763,women_JT,2026,https://worldathletics.org/athletes/japan/misora-yanagi-15114802
263,42.85,,Mei YAMASAKI,27 MAY 2004,JPN,18,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,761,women_JT,2026,https://worldathletics.org/athletes/japan/mei-yamasaki-14998800
263,42.85,,Chandrakala LAMGHADI,09 OCT 1993,NEP,12,,"Kalinga Stadium, Bhubaneshwar (IND)",22 AUG 2026,761,women_JT,2026,https://worldathletics.org/athletes/nepal/chandrakala-lamghadi-15041270
265,42.80,,Vishakha PANWAR,,IND,11,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,760,women_JT,2026,https://worldathletics.org/athletes/india/vishakha-panwar-15018337
