Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
127,14.08,+1.0,Kakeru FUCHIDA,07 MAY 2008,JPN,1,,"Athletic Stadium, Hikone (JPN)",21 JUN 2026,1052,men_110h,2026,https://worldathletics.org/athletes/japan/kakeru-fuchida-15184896
127,14.08,+0.2,Ryota IMANISHI,06 MAY 2004,JPN,1,,"Azuma Stadium, Fukushima (JPN)",11 JUL 2026,1052,men_110h,2026,https://worldathletics.org/athletes/japan/ryota-imanishi-14958016
127,14.08,+0.1,Taiga MATSUMAE,15 FEB 2007,JPN,1f1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",08 AUG 2026,1052,men_110h,2026,https://worldathletics.org/athletes/japan/taiga-matsumae-15112761
127,14.08,+0.8,Shaik ROSHAN,01 SEP 2006,IND,1f2,,"Stadium Hanamkonda, Warangal (IND)",18 AUG 2026,1052,men_110h,2026,https://worldathletics.org/athletes/india/shaik-roshan-15116965
131,14.09,+0.6,Ting-Ta LIN,05 NOV 2003,TPE,4,,"Banqiao Stadium, New Taipei City (TPE)",27 MAR 2026,1050,men_110h,2026,https://worldathletics.org/athletes/chinese-taipei/ting-ta-lin-15007038
131,14.09,0.0,Xinghua CHEN,05 MAY 2002,CHN,1ce1,,"Kuishan Sports Center, Rizhao (CHN)",28 JUN 2026,1050,men_110h,2026,https://worldathletics.org/athletes/athlete=14885264
131,14.09,+0.1,Hongbiao HE,16 APR 2005,CHN,6h5,,"Sports Center, Quzhou (CHN)",13 AUG 2026,1050,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/hongbiao-he-15038987
134,14.10,+2.0,Toma KAWAKITA,22 DEC 2004,JPN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",05 APR 2026,1048,men_110h,2026,https://worldathletics.org/athletes/japan/toma-kawakita-14960413
134,14.10,-0.2,Syotaro MURAKAMI,26 OCT 2007,JPN,2f2,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2026,1049,men_110h,2026,https://worldathletics.org/athletes/japan/syotaro-murakami-15114916
134,14.10,+0.3,Xinyang XU,09 APR 2007,CHN,4,,"Sports Center, Nanping (CHN)",03 JUN 2026,1048,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/xinyang-xu-15172335
134,14.10,0.0,Weibo HEYANG,26 FEB 2005,CHN,3h2,,"Olympic Sports Center, Huangshi (CHN)",06 JUN 2026,1048,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/weibo-heyang-15323032
134,14.10,+0.6,Haruchika TAGAWA,23 MAY 2008,JPN,1h4,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1048,men_110h,2026,https://worldathletics.org/athletes/japan/haruchika-tagawa-15181725
134,14.10,+1.1,Tomoki YAMASHITA,12 MAY 2000,JPN,9f1,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,1048,men_110h,2026,https://worldathletics.org/athletes/athlete=14815050
140,14.11,+0.7,Seigo OGATA,25 NOV 2005,JPN,1f2,,"Takebishi Stadium, Kyoto (JPN)",04 APR 2026,1046,men_110h,2026,https://worldathletics.org/athletes/athlete=14898378
140,14.11,-0.2,Keita SAKAMOTO,06 APR 2007,JPN,2sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1047,men_110h,2026,https://worldathletics.org/athletes/japan/keita-sakamoto-15183520
140,14.11,-0.3,Ui-jin SIN,12 OCT 2004,KOR,3,,"Yecheon Stadium, Yecheon (KOR)",22 JUN 2026,1047,men_110h,2026,https://worldathletics.org/athletes/korea/ui-jin-sin-14988213
140,14.11,-1.2,Yuichiro ASAUCHI,05 FEB 2010,JPN,3,,"Athletic Stadium, Hikone (JPN)",05 AUG 2026,1053,men_110h,2026,https://worldathletics.org/athletes/japan/yuichiro-asauchi-15221641
140,14.11,+0.3,Shaohong YU,11 SEP 2002,CHN,1ce1,,"Sports Center, Quzhou (CHN)",16 AUG 2026,1046,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/shaohong-yu-15119554
145,14.12,+0.3,Xiang WANG,01 JUN 2008,CHN,3h1,,"Sports Center, Nanping (CHN)",03 JUN 2026,1044,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/xiang-wang-15331051
145,14.12,-1.7,Yun-seong JANG,24 APR 2003,KOR,2,,"Iksan Sports Complex, Iksan (KOR)",07 JUL 2026,1054,men_110h,2026,https://worldathletics.org/athletes/korea/yun-seong-jang-14945032
145,14.12,+0.7,Harushi AIBA,07 APR 2007,JPN,4h2,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1044,men_110h,2026,https://worldathletics.org/athletes/japan/harushi-aiba-15103179
148,14.13,0.0,Junlin LI,17 MAY 2006,CHN,2,,"Hubei Olympic Sports Center, Wuhan (CHN)",11 APR 2026,1043,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/junlin-li-15075653
148,14.13,+1.9,Baqer AL JUMAH,07 MAR 2001,KSA,2,,"Iharos Sándor Atlétikai Pálya, Budapest (HUN)",18 JUL 2026,1043,men_110h,2026,https://worldathletics.org/athletes/athlete=14847136
150,14.14,-0.1,Mohammad Yasin GOLMOHAMMADI,17 DEC 2006,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI)",03 JUL 2026,1041,men_110h,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/mohammad-yasin-golmohammadi-15103852
150,14.14,-0.8,Kota NAKASHIMA,11 JAN 2006,JPN,3,,"Municipal Mizuho Stadium, Nagoya (JPN)",19 JUL 2026,1045,men_110h,2026,https://worldathletics.org/athletes/japan/kota-nakashima-15258942
152,14.15,-0.5,Ryona MANAGO,09 APR 2003,JPN,2,,"Hakatanomori Athletic Stadium, Fukuoka (JPN)",03 MAY 2026,1042,men_110h,2026,https://worldathletics.org/athletes/athlete=14950880
152,14.15,+1.1,Daito URA,23 APR 2003,JPN,2h2,,"Honjo Athletic Stadium, Kitakyushu (JPN)",23 MAY 2026,1039,men_110h,2026,https://worldathletics.org/athletes/japan/daito-ura-15000904
152,14.15,+0.1,Yiyang LI,14 MAR 2004,CHN,4,,"Olympic Sports Center, Huangshi (CHN)",07 JUN 2026,1039,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/yiyang-li-15046541
152,14.15,-0.2,Kazuki YAMADA,19 FEB 2007,JPN,3sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1040,men_110h,2026,https://worldathletics.org/athletes/japan/kazuki-yamada-15052603
152,14.15,+0.7,Daigo SAKAI,08 JUL 2007,JPN,5h2,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1039,men_110h,2026,https://worldathletics.org/athletes/japan/daigo-sakai-15179182
152,14.15,-0.4,Takafumi OTANI,13 OCT 2004,JPN,3h4,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1041,men_110h,2026,https://worldathletics.org/athletes/japan/takafumi-otani-14997916
158,14.16,-0.8,Hayato ITO,21 DEC 2008,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",19 JUL 2026,1041,men_110h,2026,https://worldathletics.org/athletes/japan/hayato-ito-15178839
159,14.17,-0.2,Keito FUJISHIMA,19 AUG 2002,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",20 JUN 2026,1037,men_110h,2026,https://worldathletics.org/athletes/japan/keito-fujishima-14947073
159,14.17,+1.3,Kenta TAKAHASHI,07 JAN 2010,JPN,1h8,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1036,men_110h,2026,https://worldathletics.org/athletes/japan/kenta-takahashi-15263790
161,14.18,-1.7,Riku NISHIGAKI,02 SEP 2006,JPN,1h3,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,1044,men_110h,2026,https://worldathletics.org/athletes/japan/riku-nishigaki-14974617
161,14.18,-1.0,Atsuki USHIYAMA,05 NOV 2005,JPN,2h4,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,1040,men_110h,2026,https://worldathletics.org/athletes/japan/atsuki-ushiyama-15048548
161,14.18,-0.6,Eita IMANISHI,27 MAY 2007,JPN,2sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1037,men_110h,2026,https://worldathletics.org/athletes/japan/eita-imanishi-15020462
161,14.18,+0.2,Hayato TAKAHASHI,28 JUL 2006,JPN,2,,"Azuma Stadium, Fukushima (JPN)",11 JUL 2026,1034,men_110h,2026,https://worldathletics.org/athletes/japan/hayato-takahashi-15046196
161,14.18,-0.1,Shion OE,03 AUG 2007,JPN,2h1,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1034,men_110h,2026,https://worldathletics.org/athletes/japan/shion-oe-15020470
161,14.18,+1.4,Ryoto TANAKA,19 DEC 2001,JPN,3h4,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,1034,men_110h,2026,https://worldathletics.org/athletes/japan/ryoto-tanaka-14955376
167,14.19,+1.0,Janidu Induwara LAKVIJAYA,29 DEC 2000,SRI,2,,"Diyagama Stadium, Diyagama (SRI)",28 MAR 2026,1032,men_110h,2026,https://worldathletics.org/athletes/athlete=14793820
167,14.19,+0.7,Haruto KUDO,04 MAR 2005,JPN,3h4,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,1032,men_110h,2026,https://worldathletics.org/athletes/japan/haruto-kudo-14977907
167,14.19,+0.1,Ming Kin LIN,,HKG,1,,"Wan Chai Sports Ground, Hong Kong (HKG)",19 JUN 2026,1032,men_110h,2026,https://worldathletics.org/athletes/hong-kong-china/ming-kin-lin-15271884
167,14.19,-1.3,Yevgeniy PROKUDIN,22 SEP 2000,KAZ,5h2,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",01 JUL 2026,1039,men_110h,2026,https://worldathletics.org/athletes/athlete=14852386
167,14.19,-0.1,Mizuki KONDO,28 MAR 2003,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",19 JUL 2026,1032,men_110h,2026,https://worldathletics.org/athletes/athlete=14915462
172,14.20,+0.1,Taichi KUBO,08 MAY 2007,JPN,1,,"Municipal Mizuho Stadium, Nagoya (JPN)",08 MAY 2026,1030,men_110h,2026,https://worldathletics.org/athletes/japan/taichi-kubo-15101202
172,14.20,+0.2,Aravinth ARUMUGAM,23 FEB 2005,IND,1f1,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1030,men_110h,2026,https://worldathletics.org/athletes/india/aravinth-arumugam-15245168
172,14.20,-0.5,Yu Ci WANG,14 MAR 2008,TPE,4h1,,"Banqiao Stadium, New Taipei City (TPE)",06 JUN 2026,1033,men_110h,2026,https://worldathletics.org/athletes/chinese-taipei/yu-ci-wang-15113303
172,14.20,+0.6,Takumi NISHIO,10 JUN 1997,JPN,5h2,,"Municipal Mizuho Stadium, Nagoya (JPN)",13 JUN 2026,1030,men_110h,2026,https://worldathletics.org/athletes/athlete=14858606
172,14.20,-1.1,Ouga ENDA,08 FEB 2010,JPN,4,,"Nagaragawa Stadium, Gifu (JPN)",19 JUN 2026,1036,men_110h,2026,https://worldathletics.org/athletes/japan/ouga-enda-15253437
177,14.21,+0.3,Hayate HASUKA,03 JUL 2005,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,1028,men_110h,2026,https://worldathletics.org/athletes/japan/hayate-hasuka-15005257
177,14.21,+1.1,Kohei YOSHIZUMI,03 AUG 1994,JPN,3h2,,"Honjo Athletic Stadium, Kitakyushu (JPN)",23 MAY 2026,1028,men_110h,2026,https://worldathletics.org/athletes/athlete=14733509
177,14.21,-0.4,Shoma TATEYAMA,27 JUL 2005,JPN,4h4,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1030,men_110h,2026,https://worldathletics.org/athletes/japan/shoma-tateyama-15003459
180,14.22,0.0,Clinton Kingsley BAUTISTA,05 NOV 1992,PHI,,,"The Kallang - Singapore Sports Hub, Singapore (SGP)",15 APR 2026,1027,men_110h,2026,https://worldathletics.org/athletes/athlete=14714356
180,14.22,+0.9,Eita TAMURA,18 OCT 2006,JPN,3,,"Prefectural Yamanokuchi Athletics Stadium, Miyakonojo (JPN)",23 AUG 2026,1027,men_110h,2026,https://worldathletics.org/athletes/japan/eita-tamura-15052254
180,14.22,+1.2,Paari KABILAN,12 APR 2006,IND,5,,"Jawaharlal Nehru Stadium, New Delhi (IND)",10 SEP 2026,1027,men_110h,2026,https://worldathletics.org/athletes/india/paari-kabilan-15245169
183,14.24,+1.8,Ka Yiu LEE,01 JAN 1996,HKG,2,,"Wan Chai Sports Ground, Hong Kong (HKG)",07 FEB 2026,1023,men_110h,2026,https://worldathletics.org/athletes/athlete=14713806
183,14.24,+0.2,Kushal KUMAR,04 FEB 2003,IND,2ce2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",23 MAY 2026,1023,men_110h,2026,https://worldathletics.org/athletes/india/kushal-kumar-14993454
183,14.24,0.0,Yichuan LIU,30 MAR 2004,CHN,2ce1,,"Kuishan Sports Center, Rizhao (CHN)",28 JUN 2026,1023,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/yichuan-liu-15073121
183,14.24,+1.7,Keitaku KONNO,11 JUL 2008,JPN,2h3,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1023,men_110h,2026,https://worldathletics.org/athletes/japan/keitaku-konno-15069395
187,14.25,-0.2,Yu PENG,19 AUG 2006,CHN,2h2,,"Hubei Olympic Sports Center, Wuhan (CHN)",11 APR 2026,1022,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/yu-peng-15074928
187,14.25,+0.7,Ren KAWAHARA,07 MAR 2006,JPN,4h4,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,1021,men_110h,2026,https://worldathletics.org/athletes/japan/ren-kawahara-14998890
187,14.25,+1.6,Swara Brian BAGAS,20 AUG 2006,INA,2,,"Jatidiri Stadium, Semarang (INA)",23 JUL 2026,1021,men_110h,2026,https://worldathletics.org/athletes/indonesia/swara-brian-bagas-15044204
190,14.26,+1.0,Keita TESHIMA,05 DEC 2007,JPN,1er,,"Nihon University Stadium, Tokyo (JPN)",28 MAR 2026,1020,men_110h,2026,https://worldathletics.org/athletes/japan/keita-teshima-15101369
190,14.26,+1.5,Kan LI,23 MAR 2003,CHN,8h2,,"Zhaoqing Sports Center, Zhaoqing (CHN)",25 APR 2026,1020,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/kan-li-14947323
190,14.26,+0.4,Guanwu YANG,07 FEB 2005,CHN,1ce,,"Zhaoqing Sports Center, Zhaoqing (CHN)",26 APR 2026,1020,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/guanwu-yang-15206696
190,14.26,+0.8,Eui-chan HWANG,11 MAR 2005,KOR,4,,"Mokpo Sports Complex, Mokpo (KOR)",30 APR 2026,1020,men_110h,2026,https://worldathletics.org/athletes/korea/eui-chan-hwang-14951733
190,14.26,+0.8,Harmanjeet SINGH,20 APR 2002,IND,2f2,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,1020,men_110h,2026,https://worldathletics.org/athletes/athlete=14921109
190,14.26,-1.1,Yasin GOL,17 DEC 2006,IRI,1,,"Ghandomi Stadium, Bandar-e Torkman (IRI)",16 JUN 2026,1026,men_110h,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/yasin-gol-15045686
190,14.26,-1.4,Arata KINOUCHI,30 JUL 2009,JPN,1,,"Prefectural Stadium, Marugame (JPN)",20 JUN 2026,1028,men_110h,2026,https://worldathletics.org/athletes/japan/arata-kinouchi-15181242
190,14.26,+1.4,Jyonosin HOSHI,10 APR 2009,JPN,1h3,,"Azuma Stadium, Fukushima (JPN)",09 JUL 2026,1020,men_110h,2026,https://worldathletics.org/athletes/japan/jyonosin-hoshi-15178299
198,14.27,+1.6,Wai Kwan LEUNG,26 JAN 2008,HKG,1,,"Wan Chai Sports Ground, Hong Kong (HKG)",19 JUN 2026,1018,men_110h,2026,https://worldathletics.org/athletes/hong-kong-china/wai-kwan-leung-15152685
198,14.27,+0.5,Seikan WATANABE,17 MAY 2008,JPN,1,,"Showa Denko Stadium, Oita (JPN)",22 JUN 2026,1018,men_110h,2026,https://worldathletics.org/athletes/japan/seikan-watanabe-15148430
198,14.27,0.0,Toshihito HIDAKA,23 APR 2007,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",05 JUL 2026,1018,men_110h,2026,https://worldathletics.org/athletes/japan/toshihito-hidaka-15161908
198,14.27,+1.3,Takumi SUGAYA,15 JUL 2001,JPN,5h3,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,1018,men_110h,2026,https://worldathletics.org/athletes/athlete=14854915
202,14.28,+1.5,Yuki HOJO,13 DEC 2005,JPN,7f1,,"Spec Towns Track, Athens, GA (USA)",11 APR 2026,1016,men_110h,2026,https://worldathletics.org/athletes/japan/yuki-hojo-14965256
202,14.28,-0.2,Koki FUJIMOTO,12 JUL 2006,JPN,4sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,1017,men_110h,2026,https://worldathletics.org/athletes/japan/koki-fujimoto-15202753
204,14.29,+0.3,Boyun DENG,24 MAR 2006,CHN,7h1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",25 APR 2026,1014,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/boyun-deng-15317849
204,14.29,-2.0,Shonosuke TOMINAGA,17 APR 2008,JPN,1,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",26 APR 2026,1026,men_110h,2026,https://worldathletics.org/athletes/japan/shonosuke-tominaga-15168100
204,14.29,+1.6,Tomoki SAKURAI,26 MAR 2010,JPN,1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUN 2026,1014,men_110h,2026,https://worldathletics.org/athletes/japan/tomoki-sakurai-15250893
204,14.29,+0.9,Rea YOSHIDA,27 JUL 2008,JPN,2,,"Athletics Stadium, Akita (JPN)",03 JUL 2026,1014,men_110h,2026,https://worldathletics.org/athletes/japan/rea-yoshida-15167492
204,14.29,+1.4,Shota TAKIUCHI,14 APR 2004,JPN,2h3,,"Azuma Stadium, Fukushima (JPN)",09 JUL 2026,1014,men_110h,2026,https://worldathletics.org/athletes/japan/shota-takiuchi-14958026
204,14.29,+1.7,Sora HIGUCHI,05 APR 2009,JPN,3h3,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,1014,men_110h,2026,https://worldathletics.org/athletes/japan/sora-higuchi-15202761
210,14.30,-0.2,Mukai FUKAZAWA,20 FEB 2005,JPN,4h1,,"Lemon Gas Stadium, Hiratsuka (JPN)",24 APR 2026,1014,men_110h,2026,https://worldathletics.org/athletes/japan/mukai-fukazawa-14955965
210,14.30,+1.6,Eisuke YOSHIKAWA,14 SEP 2000,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",10 MAY 2026,1013,men_110h,2026,https://worldathletics.org/athletes/japan/eisuke-yoshikawa-14997914
210,14.30,+0.6,Dhanush ADITHAN,30 SEP 2001,IND,1f2,,"Jawaharlal Nehru Stadium, Chennai (IND)",10 MAY 2026,1013,men_110h,2026,https://worldathletics.org/athletes/india/dhanush-adithan-14969700
210,14.30,-0.9,Keito SASAKI,17 JUL 2003,JPN,1h4,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2026,1018,men_110h,2026,https://worldathletics.org/athletes/japan/keito-sasaki-14949858
210,14.30,+1.6,Ayub KABRI,2003,INA,3,,"Jatidiri Stadium, Semarang (INA)",23 JUL 2026,1013,men_110h,2026,https://worldathletics.org/athletes/athlete=14914482
210,14.30,+1.4,Masahito TASHIRO,13 NOV 1997,JPN,2h2,,"Azuma Stadium, Fukushima (JPN)",22 AUG 2026,1013,men_110h,2026,https://worldathletics.org/athletes/athlete=14608134
216,14.31,-0.1,Amir Mahdi REZVANI,,IRI,2,,"Aftab Enghelab Sport Complex, Tehran (IRI)",03 JUL 2026,1011,men_110h,2026,https://worldathletics.org/athletes/islamic-republic-of-iran/amir-mahdi-rezvani-15063912
216,14.31,+0.6,Kazuki YAMADA,08 SEP 2002,JPN,2h2,,"Athletic Stadium, Tottori (JPN)",05 JUL 2026,1011,men_110h,2026,https://worldathletics.org/athletes/japan/kazuki-yamada-14949852
216,14.31,+0.8,Riku GOTO,30 MAY 2005,JPN,6h5,,"International Stadium, Yokohama (JPN)",05 SEP 2026,1011,men_110h,2026,https://worldathletics.org/athletes/japan/riku-goto-14954431
219,14.32,+1.0,Bogdan GONCHAROV,18 JUN 2007,KAZ,1,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",20 MAY 2026,1009,men_110h,2026,https://worldathletics.org/athletes/kazakhstan/bogdan-goncharov-15063423
219,14.32,+0.8,M. Rithik RAHUL,20 MAY 2005,IND,5h2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,1009,men_110h,2026,https://worldathletics.org/athletes/india/m-rithik-rahul-15045031
219,14.32,+1.6,Sora SASAKI,17 JUN 2008,JPN,2,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUN 2026,1009,men_110h,2026,https://worldathletics.org/athletes/japan/sora-sasaki-15130194
222,14.33,0.0,Jiawei WANG,17 SEP 2004,CHN,4,,"Hubei Olympic Sports Center, Wuhan (CHN)",11 APR 2026,1007,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/jiawei-wang-14942968
222,14.33,-1.7,Syuma HAMAZAKI,04 OCT 2007,JPN,3h3,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2026,1017,men_110h,2026,https://worldathletics.org/athletes/japan/syuma-hamazaki-15052906
222,14.33,-0.5,Woo-seung SHON,17 APR 2000,KOR,1,,"Seocheon Sports Complex, Seocheon (KOR)",30 JUN 2026,1010,men_110h,2026,https://worldathletics.org/athletes/athlete=14843852
222,14.33,+0.1,Muxamed KADIROV,27 MAY 2008,UZB,3,,"Kazhymukan Munaitpasov Stadium, Shimkent (KAZ)",01 JUL 2026,1007,men_110h,2026,https://worldathletics.org/athletes/uzbekistan/muxamed-kadirov-15156303
222,14.33,-0.6,Syouma IWAMOTO,06 JUL 2007,JPN,3h1,,"Athletic Stadium, Tottori (JPN)",05 JUL 2026,1010,men_110h,2026,https://worldathletics.org/athletes/japan/syouma-iwamoto-15020456
227,14.34,-0.4,Juxin YANG,12 MAR 2005,CHN,6h2,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,1008,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/juxin-yang-14976978
227,14.34,+0.4,Deming SHEN,29 JAN 2005,CHN,4h3,,"Sports Center, Nanping (CHN)",03 JUN 2026,1006,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/deming-shen-15331053
229,14.35,+1.0,Shoma IWAMOTO,06 JUL 2007,JPN,4f1,,"Nihon University Stadium, Tokyo (JPN)",30 MAY 2026,1004,men_110h,2026,https://worldathletics.org/athletes/japan/shoma-iwamoto-15310886
229,14.35,+0.2,Tochukwu ONOURA,02 JUL 2003,PHI,1h2,,"New Clark City Stadium, New Clark City (PHI)",12 JUN 2026,1004,men_110h,2026,https://worldathletics.org/athletes/philippines/tochukwu-onoura-15045848
229,14.35,-1.1,Maito KAMAKURA,15 SEP 2008,JPN,5,,"Nagaragawa Stadium, Gifu (JPN)",19 JUN 2026,1010,men_110h,2026,https://worldathletics.org/athletes/japan/maito-kamakura-15181239
232,14.36,+1.0,Keisuke NARAMOTO,06 OCT 2006,JPN,5f1,,"Nihon University Stadium, Tokyo (JPN)",30 MAY 2026,1002,men_110h,2026,https://worldathletics.org/athletes/japan/keisuke-naramoto-15047542
232,14.36,+1.8,Yuhei HORITA,09 SEP 2004,JPN,1f1,,"Gion Stadium, Sagamihara (JPN)",12 JUL 2026,1002,men_110h,2026,https://worldathletics.org/athletes/japan/yuhei-horita-14998891
232,14.36,-0.1,Aiki YONEYAMA,19 JUL 2004,JPN,3,,"Denka Big Swan Stadium, Niigata (JPN)",19 JUL 2026,1002,men_110h,2026,https://worldathletics.org/athletes/japan/aiki-yoneyama-14959141
235,14.37,+0.8,Mohammad ALENEZI,30 MAY 2005,KUW,2,,Kuwait (KUW),02 MAR 2026,1000,men_110h,2026,https://worldathletics.org/athletes/kuwait/mohammad-alenezi-15049217
235,14.37,+0.3,Ayuki HARASHINA,10 NOV 2006,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",15 MAY 2026,1000,men_110h,2026,https://worldathletics.org/athletes/japan/ayuki-harashina-15050917
235,14.37,-1.3,Jinkang LIANG,27 SEP 2007,CHN,5,,"Shanxi Athletics Administrative Center, Xi'an (CHN)",19 JUN 2026,1007,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/jinkang-liang-15172336
235,14.37,-1.0,Yuma SATO,12 JUN 2003,JPN,4f2,,"Athletics Stadium, Toyama (JPN)",19 JUL 2026,1006,men_110h,2026,https://worldathletics.org/athletes/japan/yuma-sato-14955960
235,14.37,+1.6,Riku TAMAKI,21 DEC 2008,JPN,3f4,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",22 AUG 2026,1000,men_110h,2026,https://worldathletics.org/athletes/japan/riku-tamaki-15147000
235,14.37,+1.4,Daisuke SHIOKAWA,26 APR 2000,JPN,5h4,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,1000,men_110h,2026,https://worldathletics.org/athletes/athlete=14855002
241,14.38,+2.0,Kaname SHIRASAKI,16 SEP 2005,JPN,3,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",05 APR 2026,998,men_110h,2026,https://worldathletics.org/athletes/japan/kaname-shirasaki-15032489
241,14.38,+0.6,Shin SATO,16 AUG 2005,JPN,2,,"Kanseki Stadium, Utsunomiya (JPN)",22 MAY 2026,998,men_110h,2026,https://worldathletics.org/athletes/japan/shin-sato-15054103
241,14.38,-0.4,Guangheng LIU,30 SEP 2006,CHN,7h2,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,1000,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/guangheng-liu-15096909
241,14.38,-0.7,Atuki TSURUGI,21 JUL 2008,JPN,1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",28 MAY 2026,1002,men_110h,2026,https://worldathletics.org/athletes/japan/atuki-tsurugi-15069376
241,14.38,+1.6,Airu TOISHI,16 JUN 2009,JPN,3,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUN 2026,998,men_110h,2026,https://worldathletics.org/athletes/japan/airu-toishi-15173364
241,14.38,-0.2,Sora MARUYAMA,07 NOV 2006,JPN,5sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",19 JUN 2026,999,men_110h,2026,https://worldathletics.org/athletes/japan/sora-maruyama-15048972
241,14.38,+1.0,Taiju GOTO,05 MAY 2009,JPN,2,,"Athletic Stadium, Hikone (JPN)",21 JUN 2026,998,men_110h,2026,https://worldathletics.org/athletes/japan/taiju-goto-15181238
241,14.38,-1.9,Wenxi ZHANG,30 JUL 2005,CHN,2ce2,,"Kuishan Sports Center, Rizhao (CHN)",28 JUN 2026,1009,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/wenxi-zhang-15032225
241,14.38,+0.6,Taishin MURAKAMI,02 JAN 2006,JPN,3h2,,"Athletic Stadium, Tottori (JPN)",05 JUL 2026,998,men_110h,2026,https://worldathletics.org/athletes/japan/taishin-murakami-15049014
241,14.38,-0.5,Yifeng ZHU,08 JAN 2005,CHN,2,,"Yangzhou Sports Center, Yangzhou (CHN)",30 JUL 2026,1001,men_110h,2026,https://worldathletics.org/athletes/pr-of-china/yifeng-zhu-15034338
