Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
128,2:10.45,,Momoka OKUYAMA,27 FEB 2005,JPN,4,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2026,983,women_800m,2026,https://worldathletics.org/athletes/athlete=14921639
129,2:10.54,,Ayane NAGASHIMA,14 MAR 2009,JPN,2f1,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,981,women_800m,2026,https://worldathletics.org/athletes/japan/ayane-nagashima-15052695
129,2:10.54,,Uta YOKOYAMA,16 JAN 2011,JPN,2f1,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,981,women_800m,2026,https://worldathletics.org/athletes/japan/uta-yokoyama-15338640
129,2:10.54,,Yui KOBAYASHI,04 DEC 2008,JPN,6,,"Prefectural Stadium, Fukui (JPN)",15 AUG 2026,981,women_800m,2026,https://worldathletics.org/athletes/japan/yui-kobayashi-15109801
132,2:10.57,,Kokomi NEMOTO,07 AUG 2008,JPN,2h7,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,981,women_800m,2026,https://worldathletics.org/athletes/japan/kokomi-nemoto-15168068
133,2:10.59,,Masya TAKAHASHI,19 SEP 2010,JPN,3f2,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,981,women_800m,2026,https://worldathletics.org/athletes/japan/masya-takahashi-15177263
134,2:10.63,,Ayuka YOSHINO,21 JUL 2010,JPN,3sf1,,"Athletic Stadium, Hikone (JPN)",20 JUN 2026,980,women_800m,2026,https://worldathletics.org/athletes/japan/ayuka-yoshino-15340379
135,2:10.65,,U.M.S HIMASHANI,07 JUL 2008,SRI,2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",16 JUN 2026,980,women_800m,2026,https://worldathletics.org/athletes/sri-lanka/ums-himashani-15100534
136,2:10.67,,Aoha HAENO,20 OCT 2004,JPN,4f2,,"Athletics Stadium, Shibetsu (JPN)",18 JUL 2026,979,women_800m,2026,https://worldathletics.org/athletes/japan/aoha-haeno-14949712
137,2:10.72,,Laxita Vinod SANDILEA,13 FEB 2005,IND,3h2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,978,women_800m,2026,https://worldathletics.org/athletes/athlete=14921201
138,2:10.75,,M. AKSLIN,10 SEP 2006,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,978,women_800m,2026,https://worldathletics.org/athletes/india/m-akslin-15166299
139,2:10.80,,Diptirani SAHOO,18 MAR 2002,IND,1f1,,"Salt lake Stadium, Kolkata (IND)",15 JUN 2026,977,women_800m,2026,https://worldathletics.org/athletes/india/diptirani-sahoo-15248749
140,2:10.81,,Rin KANEKO,11 DEC 2006,JPN,2h1,,"Yanmar Stadium Nagai, Osaka (JPN)",16 MAY 2026,977,women_800m,2026,https://worldathletics.org/athletes/japan/rin-kaneko-14956769
141,2:10.84,,E.B. ARPITHA,22 JUL 2001,IND,2f1,,"Stadium Hanamkonda, Warangal (IND)",18 AUG 2026,976,women_800m,2026,https://worldathletics.org/athletes/athlete=14881882
142,2:10.85,,Punitha DURAIRAJAN,12 SEP 2005,IND,3f2,,"Salt lake Stadium, Kolkata (IND)",15 JUN 2026,976,women_800m,2026,https://worldathletics.org/athletes/india/punitha-durairajan-15190089
143,2:10.86,,Darya MILLER,01 MAR 2006,KAZ,2,,"Athletic Center Olga Rypakova, Ust-Kamenogorsk (KAZ) (i)",27 FEB 2026,1013,women_800m,2026,https://worldathletics.org/athletes/kazakhstan/darya-miller-15196488
144,2:10.90,,Haruka NASU,07 NOV 2010,JPN,2h8,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,975,women_800m,2026,https://worldathletics.org/athletes/japan/haruka-nasu-15345559
145,2:10.95,,Shiori HONMA,06 MAR 2009,JPN,3h8,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,975,women_800m,2026,https://worldathletics.org/athletes/japan/shiori-honma-15167390
146,2:11.02,,Ayano YOSHIZUMI,11 MAR 2009,JPN,4sf1,,"Athletic Stadium, Hikone (JPN)",20 JUN 2026,973,women_800m,2026,https://worldathletics.org/athletes/japan/ayano-yoshizumi-15052449
147,2:11.07,,Radha CHAUDHARY,02 FEB 2001,IND,3,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,973,women_800m,2026,https://worldathletics.org/athletes/athlete=14818397
148,2:11.10,,Nan DENG,07 JUN 2004,CHN,3h1,,"Sports Center, Jiaxing (CHN)",10 MAY 2026,972,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/nan-deng-15043962
149,2:11.13,,Shivani HUDDA,07 AUG 1997,IND,5h2,,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",24 MAY 2026,972,women_800m,2026,https://worldathletics.org/athletes/athlete=14734559
150,2:11.15,,Meiling YE,13 JAN 2008,CHN,5h2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,971,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/meiling-ye-15137359
151,2:11.17,,Sarina TATEISHI,04 DEC 2009,JPN,2h1,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,971,women_800m,2026,https://worldathletics.org/athletes/japan/sarina-tateishi-15060381
152,2:11.18,,Saya NAKAMURA,02 NOV 2008,JPN,4f1,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,971,women_800m,2026,https://worldathletics.org/athletes/japan/saya-nakamura-15186101
153,2:11.24,,Vinita GURJAR,27 SEP 2005,IND,1f1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,970,women_800m,2026,https://worldathletics.org/athletes/athlete=14926714
154,2:11.29,,M. ANSLIN,10 SEP 2006,IND,3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,969,women_800m,2026,https://worldathletics.org/athletes/india/m-anslin-15190086
155,2:11.31,,Juno NAKAZATO,01 APR 2010,JPN,1,,"JIT Recycled Ink Stadium, Kofu (JPN)",31 MAY 2026,969,women_800m,2026,https://worldathletics.org/athletes/japan/juno-nakazato-15239496
156,2:11.34,,Anna KOROBOVTSEVA,29 FEB 2004,KGZ,1,,"ASAPES Stadium, Baku (AZE)",24 MAY 2026,968,women_800m,2026,https://worldathletics.org/athletes/kirghizistan/anna-korobovtseva-15252474
157,2:11.35,,Jiahui CHEN,28 JAN 2003,CHN,4h1,,"Sports Center, Jiaxing (CHN)",10 MAY 2026,968,women_800m,2026,https://worldathletics.org/athletes/athlete=14893316
158,2:11.39,,Yuan LI,03 MAR 2006,CHN,4,,"Sports Center, Jiaxing (CHN)",10 MAY 2026,967,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/yuan-li-15072977
158,2:11.39,,Lizhen YANG,20 AUG 2005,CHN,2f3,,"Olympic Sports Center, Chongqing (CHN)",15 MAY 2026,967,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/lizhen-yang-15031076
160,2:11.40,,Beiqi HE,27 JAN 2009,CHN,3f3,,"Olympic Sports Center, Chongqing (CHN)",15 MAY 2026,967,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/beiqi-he-15206667
161,2:11.42,,Babitha C. BALAKRISHNAN,13 MAR 1998,IND,4f3,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,967,women_800m,2026,https://worldathletics.org/athletes/athlete=14606744
161,2:11.42,,Hina HARADA,19 MAR 2007,JPN,2h5,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2026,967,women_800m,2026,https://worldathletics.org/athletes/japan/hina-harada-14967460
161,2:11.42,,Yu KAJIYAMA,02 NOV 2008,JPN,5f1,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,967,women_800m,2026,https://worldathletics.org/athletes/japan/yu-kajiyama-15174825
161,2:11.42,,Meiting WANG,14 MAR 2008,CHN,5h3,,"Sports Center, Quzhou (CHN)",15 AUG 2026,967,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/meiting-wang-15224171
165,2:11.45,,Sarah MAMOON,,QAT,2,,"Aspire Academy Warm Up Track, Doha (QAT)",24 FEB 2026,966,women_800m,2026,https://worldathletics.org/athletes/qatar/sarah-mamoon-15297403
166,2:11.46,,Kioka HIRATA,17 JAN 2011,JPN,6f1,,"Athletic Stadium, Hikone (JPN)",04 AUG 2026,966,women_800m,2026,https://worldathletics.org/athletes/japan/kioka-hirata-15339469
167,2:11.47,,Ayu KOYAMA,20 AUG 2003,JPN,1f2,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,966,women_800m,2026,https://worldathletics.org/athletes/japan/ayu-koyama-14950087
168,2:11.56,,Jayeshi UTHTHARA,16 MAR 2004,SRI,5,,"Diyagama Stadium, Diyagama (SRI)",01 MAR 2026,965,women_800m,2026,https://worldathletics.org/athletes/athlete=14917749
169,2:11.59,,Midori HIGASHINO,20 NOV 2011,JPN,1f3,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUL 2026,964,women_800m,2026,https://worldathletics.org/athletes/japan/midori-higashino-15318909
170,2:11.60,,Mizuki WADA,04 MAY 2005,JPN,3h1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,964,women_800m,2026,https://worldathletics.org/athletes/japan/mizuki-wada-15004944
171,2:11.61,,Erika KOBAYASHI,03 JAN 2006,JPN,2sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",21 JUN 2026,964,women_800m,2026,https://worldathletics.org/athletes/japan/erika-kobayashi-14995540
172,2:11.64,,Wenxi LI,01 NOV 2008,CHN,1,,"Sports Center, Nanping (CHN)",04 JUN 2026,963,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/wenxi-li-15300357
173,2:11.66,,Hanxiao SHOU,27 SEP 2009,CHN,6h2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,963,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/hanxiao-shou-15247980
174,2:11.69,,Nikita SHARMA,04 JUL 2001,IND,1f1,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,963,women_800m,2026,https://worldathletics.org/athletes/athlete=14921029
175,2:11.73,,Haru KITAMURA,02 MAR 2005,JPN,1h1,,"Municipal Mizuho Stadium, Nagoya (JPN)",18 JUL 2026,962,women_800m,2026,https://worldathletics.org/athletes/japan/haru-kitamura-14954454
176,2:11.79,,Astha MALLICK,21 JUL 2005,IND,1,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,961,women_800m,2026,https://worldathletics.org/athletes/india/astha-mallick-15046393
177,2:11.88,,Yannan MING,18 DEC 2003,CHN,1,,"Henan Provincial Stadium, Zhengzhou (CHN)",18 APR 2026,959,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/yannan-ming-15183017
178,2:11.91,,Darya POTOCHESKAYA,22 OCT 2010,KAZ,3,,"Athletic Center Olga Rypakova, Ust-Kamenogorsk (KAZ) (i)",27 FEB 2026,998,women_800m,2026,https://worldathletics.org/athletes/kazakhstan/darya-potocheskaya-15274559
179,2:11.95,,Xia DAN,23 SEP 2007,CHN,1f1,,"Olympic Sports Center, Chongqing (CHN)",15 MAY 2026,958,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/xia-dan-15324710
180,2:11.98,,Gug KAUR,23 AUG 1998,IND,4,,"Tau Devi Lal Stadium, Panchkula (IND)",25 AUG 2026,958,women_800m,2026,https://worldathletics.org/athletes/athlete=14863479
181,2:12.00,,Rino SEKIHARA,06 JUN 2006,JPN,3f1,,"Okura Sports Park Athletics Field, Tokyo (JPN)",08 AUG 2026,957,women_800m,2026,https://worldathletics.org/athletes/japan/rino-sekihara-14959228
182,2:12.03,,Yutong ZHANG,18 MAR 2004,CHN,4,,"Olympic Sports Center, Huangshi (CHN)",07 JUN 2026,957,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/yutong-zhang-14942857
182,2:12.03,,Hiyori DOMI,20 MAR 2007,JPN,3sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",21 JUN 2026,957,women_800m,2026,https://worldathletics.org/athletes/japan/hiyori-domi-15103218
184,2:12.06,,. NAGINI,10 AUG 2009,IND,1,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",26 APR 2026,956,women_800m,2026,https://worldathletics.org/athletes/india/nagini-15262798
185,2:12.10,,Hana YAMAGUCHI,20 OCT 2007,JPN,8f1,,"Takebishi Stadium, Kyoto (JPN)",13 SEP 2026,956,women_800m,2026,https://worldathletics.org/athletes/japan/hana-yamaguchi-15180904
186,2:12.13,,Hinata MIYASHIMA,16 MAY 2009,JPN,2,,"Municipal Mizuho Stadium, Nagoya (JPN)",23 MAY 2026,955,women_800m,2026,https://worldathletics.org/athletes/japan/hinata-miyashima-15335935
187,2:12.18,,Hailin LI,19 APR 2009,CHN,2f2,,"Olympic Sports Center, Chongqing (CHN)",15 MAY 2026,955,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/hailin-li-15248031
188,2:12.19,,Anna ETO,24 MAY 2008,JPN,2h1,,"Municipal Mizuho Stadium, Nagoya (JPN)",18 JUL 2026,954,women_800m,2026,https://worldathletics.org/athletes/japan/anna-eto-15148378
189,2:12.24,,Andi XIE,21 OCT 2002,CHN,7h4,,"Sports Center, Quzhou (CHN)",15 AUG 2026,954,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/andi-xie-15074920
190,2:12.26,,Ji-hye HAN,26 APR 2010,KOR,1,,"Boeun Public Stadium, Boeun (KOR)",09 AUG 2026,953,women_800m,2026,https://worldathletics.org/athletes/korea/ji-hye-han-15233585
191,2:12.29,,Mari HASEGAWA,28 MAY 2008,JPN,3sf3,,"Athletic Stadium, Hikone (JPN)",20 JUN 2026,953,women_800m,2026,https://worldathletics.org/athletes/japan/mari-hasegawa-15260580
192,2:12.30,,Rizu HASEGAWA,17 MAR 2009,JPN,3f3,,"Konoike Athletics Stadium, Nara (JPN)",29 MAR 2026,953,women_800m,2026,https://worldathletics.org/athletes/japan/rizu-hasegawa-15144047
193,2:12.34,,Irina LEVINA,06 JUL 2003,UZB,2,,"AFU Athletics Stadium, Tashkent (UZB)",25 JUN 2026,952,women_800m,2026,https://worldathletics.org/athletes/athlete=14896287
194,2:12.37,,Mao KOMURO,09 MAR 2011,JPN,3h1,,"Municipal Mizuho Stadium, Nagoya (JPN)",18 JUL 2026,951,women_800m,2026,https://worldathletics.org/athletes/japan/mao-komuro-15335930
194,2:12.37,,Shizuki KURASHIMA,20 SEP 2006,JPN,1f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",26 JUL 2026,951,women_800m,2026,https://worldathletics.org/athletes/japan/shizuki-kurashima-15049649
196,2:12.40,,Thi Tra My VU,01 AUG 2007,VIE,5,,"Kai Tak Youth Sports Ground, Hong Kong (HKG)",31 MAY 2026,951,women_800m,2026,https://worldathletics.org/athletes/vietnam/thi-tra-my-vu-15083791
196,2:12.40,,Yu MATSUNAGA,17 DEC 2010,JPN,2f3,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUL 2026,951,women_800m,2026,https://worldathletics.org/athletes/japan/yu-matsunaga-15257132
198,2:12.41,,. ANJU,03 NOV 2004,IND,2f2,,"Savitribai Phule University Sports Complex, Pune (IND)",07 JUN 2026,951,women_800m,2026,https://worldathletics.org/athletes/india/anju-15045670
199,2:12.42,,Cuixia GAO,25 AUG 2005,CHN,1,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",29 APR 2026,951,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/cuixia-gao-15038032
200,2:12.43,,Airi TOSHIMITSU,08 APR 2009,JPN,2,,"Showa Denko Stadium, Oita (JPN)",21 JUN 2026,951,women_800m,2026,https://worldathletics.org/athletes/japan/airi-toshimitsu-15053827
201,2:12.44,,Rin MAEDA,15 MAY 2008,JPN,2,,"Prefectural Stadium, Kagoshima (JPN)",05 JUL 2026,950,women_800m,2026,https://worldathletics.org/athletes/japan/rin-maeda-15338027
202,2:12.47,,Sehnoor BAWA,21 MAR 2010,IND,2,,"LNCPE, Trivandrum (IND)",14 JUN 2026,950,women_800m,2026,https://worldathletics.org/athletes/india/sehnoor-bawa-15263006
203,2:12.52,,Yuri TANAKA,15 NOV 2001,JPN,1ce2,,"Nagaragawa Stadium, Gifu (JPN)",07 JUN 2026,949,women_800m,2026,https://worldathletics.org/athletes/athlete=14808684
203,2:12.52,,Yamuna LADKAT,20 APR 1998,IND,4f2,,"Salt lake Stadium, Kolkata (IND)",15 JUN 2026,949,women_800m,2026,https://worldathletics.org/athletes/athlete=14882469
205,2:12.55,,Qiumeng CHEN,26 NOV 2010,CHN,3h1,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,949,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/qiumeng-chen-15248313
206,2:12.58,,Ayaka SAKAMOTO,05 FEB 2011,JPN,5h6,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,948,women_800m,2026,https://worldathletics.org/athletes/japan/ayaka-sakamoto-15230772
207,2:12.64,,Sakura SHIRAHAMA,02 NOV 2005,JPN,6sf2,,"Lemon Gas Stadium, Hiratsuka (JPN)",25 APR 2026,947,women_800m,2026,https://worldathletics.org/athletes/athlete=14919447
207,2:12.64,,Sayaka MINEO,11 MAY 2005,JPN,4h3,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,947,women_800m,2026,https://worldathletics.org/athletes/japan/sayaka-mineo-15057049
207,2:12.64,,Ayaka SHIMADA,03 NOV 2009,JPN,4,,"Municipal Mizuho Stadium, Nagoya (JPN)",23 MAY 2026,947,women_800m,2026,https://worldathletics.org/athletes/japan/ayaka-shimada-15052701
210,2:12.66,,Yui KITAMURA,28 APR 2004,JPN,1,,"Prefectural Stadium, Isahaya (JPN)",24 MAY 2026,947,women_800m,2026,https://worldathletics.org/athletes/japan/yui-kitamura-14967062
211,2:12.69,,. KRITIKA,27 JAN 2006,IND,3,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,946,women_800m,2026,https://worldathletics.org/athletes/india/kritika-15312739
212,2:12.70,,Rasha BADRANI,15 JUN 2004,LBN,4f1,,"Convention Center, Albuquerque, NM (USA) (i)",31 JAN 2026,986,women_800m,2026,https://worldathletics.org/athletes/lebanon/rasha-badrani-15069579
213,2:12.71,,Jiwon CHA,04 MAY 2002,KOR,1,,"Mokpo Sports Complex, Mokpo (KOR)",30 APR 2026,946,women_800m,2026,https://worldathletics.org/athletes/athlete=14850573
213,2:12.71,,Ridu HASEGAWA,17 MAR 2009,JPN,4f4,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUL 2026,946,women_800m,2026,https://worldathletics.org/athletes/japan/ridu-hasegawa-14997553
215,2:12.73,,Eju FUNABA,29 DEC 2010,JPN,1f2,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUL 2026,946,women_800m,2026,https://worldathletics.org/athletes/japan/eju-funaba-15338102
216,2:12.75,,Jeonga KIM,05 FEB 2009,KOR,1,,"Yecheon Stadium, Yecheon (KOR)",21 JUN 2026,945,women_800m,2026,https://worldathletics.org/athletes/korea/jeonga-kim-15043687
217,2:12.78,,Rio YOSHIOKA,15 MAY 2008,JPN,5f4,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUL 2026,945,women_800m,2026,https://worldathletics.org/athletes/japan/rio-yoshioka-15246600
218,2:12.80,,Rira HORIKAWA,24 MAR 2010,JPN,1h1,,"Showa Denko Stadium, Oita (JPN)",21 JUN 2026,945,women_800m,2026,https://worldathletics.org/athletes/japan/rira-horikawa-15174657
219,2:12.82,,Sara MASAKI,23 AUG 2005,JPN,6sf1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,944,women_800m,2026,https://worldathletics.org/athletes/japan/sara-masaki-14961123
220,2:12.83,,Sakura KITAJIMA,05 MAR 2008,JPN,2h3,,"Yanmar Stadium Nagai, Osaka (JPN)",16 MAY 2026,944,women_800m,2026,https://worldathletics.org/athletes/japan/sakura-kitajima-15177873
221,2:12.85,,. PAYAL,16 NOV 2005,IND,4,,"Jawaharlal Nehru Stadium, New Delhi (IND)",11 APR 2026,944,women_800m,2026,https://worldathletics.org/athletes/india/payal-15260479
222,2:12.86,,Nanae MORITA,09 JUN 1991,JPN,2f2,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,944,women_800m,2026,https://worldathletics.org/athletes/japan/nanae-morita-15134797
223,2:12.89,,Runa ASANO,03 FEB 2008,JPN,8h1,,"Municipal Mizuho Stadium, Nagoya (JPN)",12 JUN 2026,943,women_800m,2026,https://worldathletics.org/athletes/japan/runa-asano-15144046
223,2:12.89,,Seira AMANAI,18 SEP 2008,JPN,5h7,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,943,women_800m,2026,https://worldathletics.org/athletes/japan/seira-amanai-15167397
225,2:12.90,,Woo-rim PARK,23 JUL 2005,KOR,2,,"Mokpo Sports Complex, Mokpo (KOR)",30 APR 2026,943,women_800m,2026,https://worldathletics.org/athletes/athlete=14914157
226,2:12.93,,Maquzong ZHUO,05 OCT 2010,CHN,5h1,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,942,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/maquzong-zhuo-15318666
227,2:12.95,,Maria MATSUOKA,17 AUG 2009,JPN,3h3,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,942,women_800m,2026,https://worldathletics.org/athletes/japan/maria-matsuoka-15251946
228,2:12.96,,Mei KIKUCHI,17 APR 2009,JPN,2,,"Miyagi Stadium, Rifu (JPN)",15 JUN 2026,942,women_800m,2026,https://worldathletics.org/athletes/japan/mei-kikuchi-15177261
228,2:12.96,,Yingying QIN,07 JUN 2004,CHN,7h2,,"Sports Center, Quzhou (CHN)",15 AUG 2026,942,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/yingying-qin-14977749
230,2:12.98,,Yutong LI,02 JAN 2007,CHN,6h1,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,942,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/yutong-li-15166265
231,2:13.00,,Momoka ANDO,29 JUN 2000,JPN,6f1,,"Nagai Stadium No. 2, Osaka (JPN)",21 MAR 2026,941,women_800m,2026,https://worldathletics.org/athletes/japan/momoka-ando-14949703
232,2:13.02,,Ye-won AHN,03 JUN 2003,KOR,3,,"Jeongseon Sports Complex, Jeongseon (KOR)",13 MAY 2026,941,women_800m,2026,https://worldathletics.org/athletes/athlete=14910447
233,2:13.04,,Erisa AIURA,15 JUN 2009,JPN,1f2,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",19 JUL 2026,941,women_800m,2026,https://worldathletics.org/athletes/japan/erisa-aiura-15257133
234,2:13.06,,Jingru NIU,27 MAY 2006,CHN,6h2,,"Taizhou Yuhuan Olympic Sports Center Stadium, Taizhou (CHN)",24 MAY 2026,940,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/jingru-niu-15072983
235,2:13.08,,Pranjal VINOD,26 FEB 2005,IND,2f1,,Meerut (IND),02 SEP 2026,940,women_800m,2026,https://worldathletics.org/athletes/india/pranjal-vinod-15139344
236,2:13.09,,Mitsuki FUJIMOTO,23 JUN 2007,JPN,2sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",21 JUN 2026,940,women_800m,2026,https://worldathletics.org/athletes/japan/mitsuki-fujimoto-15103394
236,2:13.09,,Karen KIKUCHI,14 OCT 2008,JPN,2,,"Irie Stadium, Muroran (JPN)",16 AUG 2026,940,women_800m,2026,https://worldathletics.org/athletes/japan/karen-kikuchi-15174824
238,2:13.14,,Honoka MAEDA,04 DEC 2004,JPN,1f1,,"Fukuoka University Stadium, Fukuoka (JPN)",18 JUL 2026,939,women_800m,2026,https://worldathletics.org/athletes/japan/honoka-maeda-14966714
239,2:13.18,,Saya MATSUYAMA,06 APR 2008,JPN,6h7,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,938,women_800m,2026,https://worldathletics.org/athletes/japan/saya-matsuyama-15110670
240,2:13.20,,Laxmipriya KISAN,10 APR 2005,IND,2,,"Kalinga Indoor Stadium, Bhubaneshwar (IND) (i)",24 MAR 2026,978,women_800m,2026,https://worldathletics.org/athletes/india/laxmipriya-kisan-15036819
241,2:13.28,,Nanami NODA,01 DEC 2006,JPN,2f7,,"Kashihara Park Athletic Field, Kashihara (JPN)",18 APR 2026,937,women_800m,2026,https://worldathletics.org/athletes/japan/nanami-noda-15052311
241,2:13.28,,Xintian YUAN,24 JUN 2007,CHN,2,,"Henan Provincial Stadium, Zhengzhou (CHN)",18 APR 2026,937,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/xintian-yuan-15315632
241,2:13.28,,Natsuko HORIKOSHI,09 JUL 2005,JPN,4h1,,"Kanseki Stadium, Utsunomiya (JPN)",23 MAY 2026,937,women_800m,2026,https://worldathletics.org/athletes/japan/natsuko-horikoshi-14998579
244,2:13.29,,Nana ONODA,27 SEP 2005,JPN,3f2,,"Okura Sports Park Athletics Field, Tokyo (JPN)",30 MAY 2026,937,women_800m,2026,https://worldathletics.org/athletes/japan/nana-onoda-14983245
245,2:13.30,,. VANSHIKA,01 AUG 2006,IND,2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",26 APR 2026,936,women_800m,2026,https://worldathletics.org/athletes/india/vanshika-15244702
246,2:13.31,,Stephy Sara KOSHY,22 AUG 2003,IND,4f2,,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",04 APR 2026,936,women_800m,2026,https://worldathletics.org/athletes/athlete=14873481
247,2:13.32,,Weifang SHEN,21 MAY 2007,CHN,3,,"Sports Center, Yulin (CHN)",19 JUL 2026,936,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/weifang-shen-15300358
248,2:13.33,,Sora YOTSUGI,29 JUN 2008,JPN,5,,"Municipal Mizuho Stadium, Nagoya (JPN)",23 MAY 2026,936,women_800m,2026,https://worldathletics.org/athletes/japan/sora-yotsugi-15178803
249,2:13.35,,Kexin FANG,19 APR 2009,CHN,6,,"Olympic Sports Center, Huangshi (CHN)",07 JUN 2026,936,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/kexin-fang-15166266
250,2:13.36,,Misaki KUBO,06 SEP 2001,JPN,2f2,,"Takebishi Stadium, Kyoto (JPN)",24 MAY 2026,936,women_800m,2026,https://worldathletics.org/athletes/athlete=14861126
251,2:13.38,,Yihan NIU,25 FEB 2009,CHN,3,,"Hebei Olympic Sports Center, Qinhuangdao (CHN)",29 APR 2026,935,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/yihan-niu-15248005
251,2:13.38,,Shiori OOYAMA,25 MAY 2010,JPN,4h3,,"Athletic Stadium, Hikone (JPN)",03 AUG 2026,935,women_800m,2026,https://worldathletics.org/athletes/japan/shiori-ooyama-15345561
253,2:13.40,,Yuhan WANG,23 DEC 2009,CHN,1,,"Olympic Sports Center, Huangshi (CHN)",04 JUL 2026,935,women_800m,2026,https://worldathletics.org/athletes/pr-of-china/yuhan-wang-15306059
254,2:13.41,,Sora ITO,19 FEB 2011,JPN,1sf1,,"Seibu Ryokuchi Park Athletics Stadium, Kanazawa (JPN)",20 JUN 2026,935,women_800m,2026,https://worldathletics.org/athletes/japan/sora-ito-15336273
255,2:13.43,,N.S.G PULLE,04 JUL 2009,SRI,3h2,,"Mahinda Rajapaksha Stadium, Diyagama (SRI)",05 SEP 2026,934,women_800m,2026,https://worldathletics.org/athletes/sri-lanka/nsg-pulle-15338703
