Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
169,3:51.67,,Yusuke TANAKA,18 AUG 1998,JPN,4,,Fukagawa (JPN),11 JUL 2018,955,men_1500m,2018,https://worldathletics.org/athletes/japan/yusuke-tanaka-14806531
170,3:51.74,,Mitsutaka TOMITA,30 MAY 1993,JPN,4,,Kumamoto (JPN),07 APR 2018,955,men_1500m,2018,https://worldathletics.org/athletes/athlete=14614997
170,3:51.74,,Xianglong KONG,15 AUG 1991,CHN,3,,Daqing (CHN),17 JUL 2018,955,men_1500m,2018,https://worldathletics.org/athletes/athlete=14723544
172,3:51.79,,Xiaohui LI,04 FEB 1996,CHN,5h2,,Taiyuan (CHN),15 SEP 2018,954,men_1500m,2018,https://worldathletics.org/athletes/pr-of-china/xiaohui-li-14714451
173,3:51.80,,Yudai NOGUCHI,16 OCT 1998,JPN,3h1,,Sagamihara (JPN),24 MAY 2018,954,men_1500m,2018,https://worldathletics.org/athletes/athlete=14767005
173,3:51.80,,Jun MIKAMI,16 FEB 1995,JPN,2h1,,Kawasaki (JPN),06 SEP 2018,954,men_1500m,2018,https://worldathletics.org/athletes/athlete=14857585
175,3:51.88,,Hikaru KITAMURA,18 JAN 2002,JPN,5h1,,Ise (JPN),02 AUG 2018,953,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854826
176,3:51.94,,Ryusuke SUGANUMA,01 OCT 1998,JPN,7h3,,Sagamihara (JPN),24 MAY 2018,952,men_1500m,2018,https://worldathletics.org/athletes/athlete=14853495
177,3:51.96,,Yuya KAWAKAMI,05 OCT 1998,JPN,3f3,,Yokohama (JPN),21 APR 2018,952,men_1500m,2018,https://worldathletics.org/athletes/japan/yuya-kawakami-14767002
178,3:51.99,,Kosuke MORITANI,18 APR 1995,JPN,3h1,,Kawasaki (JPN),06 SEP 2018,951,men_1500m,2018,https://worldathletics.org/athletes/athlete=14856614
179,3:52.02,,Yu SAITO,28 APR 1997,JPN,4,,Sagamihara (JPN),25 MAY 2018,951,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854308
180,3:52.05,,Lianjun LI,28 JUL 1993,CHN,7,,Zhaoqing (CHN),11 APR 2018,951,men_1500m,2018,https://worldathletics.org/athletes/athlete=14522571
181,3:52.11,,. ANAND,,IND,4,,Lucknow (IND),17 AUG 2018,950,men_1500m,2018,https://worldathletics.org/athletes/athlete=14583840
181,3:52.11,,Kosuke KAMADA,16 JUL 1996,JPN,11h3,,Kawasaki (JPN),06 SEP 2018,950,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854288
183,3:52.15,,Dae-hyuk SON,03 JUL 1999,KOR,1,,Jeongseon (KOR),28 JUN 2018,949,men_1500m,2018,https://worldathletics.org/athletes/athlete=14815789
184,3:52.16,,Yuki AKIMOTO,07 OCT 1992,JPN,7f2,,Osaka (JPN),13 MAY 2018,949,men_1500m,2018,https://worldathletics.org/athletes/athlete=14512802
185,3:52.26,,Mohammed Afsal PULIKKALAKATH,03 FEB 1996,IND,3h1,,Patiala (IND),07 MAR 2018,948,men_1500m,2018,https://worldathletics.org/athletes/athlete=14598247
186,3:52.28,,Kyota SUGIYAMA,06 JUN 1997,JPN,5h3,,Sagamihara (JPN),24 MAY 2018,948,men_1500m,2018,https://worldathletics.org/athletes/athlete=14852823
186,3:52.28,,Soma ISHIKAWA,05 DEC 1994,JPN,13f2,,Kitami (JPN),07 JUL 2018,948,men_1500m,2018,https://worldathletics.org/athletes/athlete=14499966
188,3:52.32,,Yuta AZUMA,26 OCT 1996,JPN,4h1,,Kawasaki (JPN),06 SEP 2018,947,men_1500m,2018,https://worldathletics.org/athletes/athlete=14832960
188,3:52.32,,Naoyuki JIN,23 DEC 1990,JPN,4f9,,Yokohama (JPN),20 OCT 2018,947,men_1500m,2018,https://worldathletics.org/athletes/athlete=14679969
190,3:52.36,,Kazuki ARAI,03 JUN 1999,JPN,2,,Osaka (JPN),21 SEP 2018,947,men_1500m,2018,https://worldathletics.org/athletes/athlete=14856473
191,3:52.37,,Yong-ku KIM,05 JUL 1990,KOR,2,,Jeongseon (KOR),28 JUN 2018,947,men_1500m,2018,https://worldathletics.org/athletes/athlete=14439993
192,3:52.40,,Junya KOBAYASHI,25 JUL 1996,JPN,6h3,,Sagamihara (JPN),24 MAY 2018,946,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854315
193,3:52.47,,Sang-min LEE,10 APR 1997,KOR,5,,Iksan (KOR),17 OCT 2018,945,men_1500m,2018,https://worldathletics.org/athletes/athlete=14603251
194,3:52.48,,Bao WANG,11 AUG 1995,CHN,1h3,,Huai'an (CHN),16 MAY 2018,945,men_1500m,2018,https://worldathletics.org/athletes/athlete=14702548
195,3:52.50,,Tomoki OYA,04 MAR 1997,JPN,5,,Sagamihara (JPN),25 MAY 2018,945,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854304
196,3:52.57,,Myeong-jun SON,17 JAN 1994,KOR,1f2,,Yecheon (KOR),17 JUN 2018,944,men_1500m,2018,https://worldathletics.org/athletes/athlete=14472169
197,3:52.59,,Yudai YAMAMOTO,22 JUN 1993,JPN,14f2,,Kitami (JPN),07 JUL 2018,944,men_1500m,2018,https://worldathletics.org/athletes/athlete=14483462
197,3:52.59,,Yuki NIIZEKI,13 JAN 1997,JPN,12h3,,Kawasaki (JPN),06 SEP 2018,944,men_1500m,2018,https://worldathletics.org/athletes/athlete=14783820
199,3:52.62,,Yusuke SATO,20 OCT 1990,JPN,3f5,,Inzai (JPN),24 MAR 2018,944,men_1500m,2018,https://worldathletics.org/athletes/athlete=14421924
200,3:52.72,,Tatsuya IYODA,18 JUL 2000,JPN,4h2,,Ise (JPN),02 AUG 2018,942,men_1500m,2018,https://worldathletics.org/athletes/athlete=14841941
201,3:52.74,,Kotaro FUJIMOTO,22 AUG 1999,JPN,5f9,,Yokohama (JPN),20 OCT 2018,942,men_1500m,2018,https://worldathletics.org/athletes/athlete=14856616
202,3:52.77,,Rabi Mohamoud MUBARAK,22 MAR 2000,QAT,2,,Doha (QAT),25 APR 2018,942,men_1500m,2018,https://worldathletics.org/athletes/athlete=14793901
203,3:52.78,,Toru KONDO,11 OCT 2000,JPN,2h3,,Ise (JPN),02 AUG 2018,942,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854845
204,3:52.79,,Yohei KOMATSU,02 NOV 1997,JPN,9h1,,Yamaguchi (JPN),22 JUN 2018,942,men_1500m,2018,https://worldathletics.org/athletes/athlete=14768203
205,3:52.82,,Yusuke TAMURA,23 DEC 1998,JPN,3,,Osaka (JPN),21 SEP 2018,941,men_1500m,2018,https://worldathletics.org/athletes/athlete=14839497
206,3:52.85,,Sony SINGH,03 APR 1988,IND,9,,Patiala (IND),08 MAR 2018,941,men_1500m,2018,https://worldathletics.org/athletes/athlete=14545180
207,3:52.86,,Nirvair SINGH,,IND,1,,New Delhi (IND),14 DEC 2018,941,men_1500m,2018,https://worldathletics.org/athletes/athlete=14333729
208,3:52.88,,Yuki TAKAHASHI,04 SEP 1999,JPN,13h3,,Kawasaki (JPN),06 SEP 2018,940,men_1500m,2018,https://worldathletics.org/athletes/athlete=14858385
209,3:52.93,,Takaya MITSUKA,02 AUG 1995,JPN,6h1,,Kawasaki (JPN),06 SEP 2018,940,men_1500m,2018,https://worldathletics.org/athletes/athlete=14747880
210,3:52.95,,Van Lai NGUYEN,10 JUN 1986,VIE,2,,Ho Chi-Minh (VIE),27 JUL 2018,940,men_1500m,2018,https://worldathletics.org/athletes/athlete=14379365
211,3:52.97,,R.K.C.S. SOMAWARDANA,16 SEP 1990,SRI,3h1,,Colombo (SRI),27 APR 2018,939,men_1500m,2018,https://worldathletics.org/athletes/athlete=14550924
212,3:52.99,,Taku FUJIMOTO,11 SEP 1989,JPN,9,,Gifu (JPN),12 MAY 2018,939,men_1500m,2018,https://worldathletics.org/athletes/athlete=14385056
213,3:53.07,,Arun KUMAR,27 JUL 1996,IND,3,,Moodbidri (IND),27 NOV 2018,938,men_1500m,2018,https://worldathletics.org/athletes/athlete=14775750
214,3:53.09,,Jinshuai LI,06 AUG 1992,CHN,3h1,,Guiyang (CHN),15 JUN 2018,938,men_1500m,2018,https://worldathletics.org/athletes/athlete=14501964
214,3:53.09,,Hayato SHIKI,27 DEC 2001,JPN,6h1,,Ise (JPN),02 AUG 2018,938,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854827
216,3:53.14,,Takehiro MATSUDA,13 JUN 1996,JPN,8,,Sagamihara (JPN),25 MAY 2018,937,men_1500m,2018,https://worldathletics.org/athletes/athlete=14659394
217,3:53.18,,Tomoya KANEKO,14 JAN 1998,JPN,8h3,,Sagamihara (JPN),24 MAY 2018,937,men_1500m,2018,https://worldathletics.org/athletes/athlete=14809578
218,3:53.22,,Naoki NAKAMURA,06 MAY 1995,JPN,1,,Kitakyushu (JPN),19 MAY 2018,936,men_1500m,2018,https://worldathletics.org/athletes/athlete=14714076
219,3:53.35,,Sergey SULEYMANOV,22 APR 1998,KAZ,3,,Tashkent (UZB),09 JUN 2018,935,men_1500m,2018,https://worldathletics.org/athletes/athlete=14849525
220,3:53.40,,Tsukasa ANZAI,13 JUL 1994,JPN,5f1,,Kumagaya (JPN),19 MAY 2018,934,men_1500m,2018,https://worldathletics.org/athletes/athlete=14562698
221,3:53.42,,Shenggang WU,06 MAY 1998,CHN,4,,Chongqing (CHN),23 MAY 2018,934,men_1500m,2018,https://worldathletics.org/athletes/athlete=14839790
221,3:53.42,,Genki NAKANISHI,26 MAY 1993,JPN,7f1,,Osaka (JPN),21 SEP 2018,934,men_1500m,2018,https://worldathletics.org/athletes/athlete=14722737
223,3:53.44,,Kazuki KUROKAWA,08 MAY 1995,JPN,10,,Whanganui (NZL),23 JAN 2018,933,men_1500m,2018,https://worldathletics.org/athletes/athlete=14776972
224,3:53.45,,You-jun SU,03 JUN 1997,KOR,6,,Iksan (KOR),17 OCT 2018,933,men_1500m,2018,https://worldathletics.org/athletes/athlete=14670878
225,3:53.51,,Kota SHIGA,12 SEP 1996,JPN,6h2,,Sagamihara (JPN),24 MAY 2018,933,men_1500m,2018,https://worldathletics.org/athletes/athlete=14768200
226,3:53.55,,Rakesh MANDAL,16 APR 1999,IND,3,,Ranchi (IND),03 NOV 2018,932,men_1500m,2018,https://worldathletics.org/athletes/athlete=14768601
227,3:53.66,,Maierdanjiang AILI,28 APR 2001,CHN,1,,Zhuzhou (CHN),17 APR 2018,931,men_1500m,2018,https://worldathletics.org/athletes/athlete=14819212
228,3:53.67,,Shingo FUJISAKI,26 SEP 1996,JPN,9h3,,Sagamihara (JPN),24 MAY 2018,931,men_1500m,2018,https://worldathletics.org/athletes/athlete=14778940
229,3:53.71,,Harish KORANGA,01 JUL 1994,IND,2,,New Delhi (IND),14 DEC 2018,930,men_1500m,2018,https://worldathletics.org/athletes/athlete=14497961
230,3:53.82,,Atsushi SHOBU,16 DEC 2001,JPN,4h3,,Ise (JPN),02 AUG 2018,929,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854846
231,3:53.88,,. SUNIL,02 SEP 1999,IND,4,,Coimbatore (IND),20 APR 2018,928,men_1500m,2018,https://worldathletics.org/athletes/athlete=14734644
232,3:53.91,,Toshiki YAMADA,14 SEP 2001,JPN,5h3,,Ise (JPN),02 AUG 2018,928,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854847
233,3:53.92,,Yaser Salem BAGHARAB,01 JAN 1998,QAT,2,,Tehran (IRI) (i),03 FEB 2018,971,men_1500m,2018,https://worldathletics.org/athletes/athlete=14651434
234,3:53.94,,Rikimaru SANECHIKA,07 MAR 1999,JPN,3f3,,Kitami (JPN),07 JUL 2018,927,men_1500m,2018,https://worldathletics.org/athletes/athlete=14851958
235,3:53.95,,Lien-Chung WEN,07 DEC 1994,TPE,1,,Kaohsiung (TPE),19 OCT 2018,927,men_1500m,2018,https://worldathletics.org/athletes/athlete=14611995
236,3:53.97,,Jui-Hsuan WU,21 NOV 1998,TPE,2,,Kaohsiung (TPE),19 OCT 2018,927,men_1500m,2018,https://worldathletics.org/athletes/athlete=14791478
237,3:53.98,,Naoya KIMURA,23 NOV 1990,JPN,6,,Fukagawa (JPN),11 JUL 2018,927,men_1500m,2018,https://worldathletics.org/athletes/athlete=14545001
238,3:54.01,,DHARMENDER,20 JUL 1999,IND,8,,Bhubaneshwar (IND),26 SEP 2018,926,men_1500m,2018,https://worldathletics.org/athletes/athlete=14885947
239,3:54.05,,Tatsuya MARUYAMA,29 JUL 1994,JPN,7f9,,Yokohama (JPN),20 OCT 2018,926,men_1500m,2018,https://worldathletics.org/athletes/athlete=14868780
240,3:54.08,,Yuki ONO,18 AUG 1999,JPN,7h1,,Kawasaki (JPN),06 SEP 2018,926,men_1500m,2018,https://worldathletics.org/athletes/athlete=14853491
241,3:54.12,,Jun-seo LEE,2000,KOR,2,,Heongseong (KOR),24 JUL 2018,925,men_1500m,2018,https://worldathletics.org/athletes/athlete=14849637
242,3:54.16,,Mukesh KUMAR,10 DEC 1995,IND,9,,Bhubaneshwar (IND),26 SEP 2018,925,men_1500m,2018,https://worldathletics.org/athletes/athlete=14833624
243,3:54.23,,Hiroki KAZATO,01 MAR 1994,JPN,8f1,,Osaka (JPN),21 SEP 2018,924,men_1500m,2018,https://worldathletics.org/athletes/athlete=14809772
244,3:54.25,,H.A.Rukshan HABARAKADA,29 JUL 1998,SRI,4,,Colombo (SRI),04 AUG 2018,924,men_1500m,2018,https://worldathletics.org/athletes/athlete=14843042
245,3:54.28,,Yuki ASANO,02 MAY 1997,JPN,7h2,,Sagamihara (JPN),24 MAY 2018,923,men_1500m,2018,https://worldathletics.org/athletes/athlete=14853489
246,3:54.31,,Yuki KAMETAKA,06 JUL 1998,JPN,1h2,,Kyoto (JPN),11 MAY 2018,923,men_1500m,2018,https://worldathletics.org/athletes/athlete=14788398
246,3:54.31,,Hayato OKANO,21 JAN 1994,JPN,14h3,,Kawasaki (JPN),06 SEP 2018,923,men_1500m,2018,https://worldathletics.org/athletes/athlete=14858386
248,3:54.33,,Masaki KAWAI,09 JUN 1996,JPN,4h1,,Sagamihara (JPN),24 MAY 2018,923,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854264
249,3:54.36,,Kazuhiro HAMADA,31 OCT 1996,JPN,9f1,,Osaka (JPN),21 SEP 2018,922,men_1500m,2018,https://worldathletics.org/athletes/athlete=14856490
250,3:54.39,,Jaeung LEE,16 SEP 2002,KOR,1,,Yecheon (KOR),15 JUN 2018,922,men_1500m,2018,https://worldathletics.org/athletes/athlete=14849638
250,3:54.39,,Rusiru Chaturanga GALLAGE,07 JUL 1995,SRI,1,,Colombo (SRI),31 OCT 2018,922,men_1500m,2018,https://worldathletics.org/athletes/athlete=14765215
252,3:54.48,,Kupun KUSHANTHA,01 JUN 1995,SRI,1,,Diyagama (SRI),22 FEB 2018,921,men_1500m,2018,https://worldathletics.org/athletes/athlete=14613884
253,3:54.49,,Kazuki MIYAKE,09 MAY 1993,JPN,7,,Fukagawa (JPN),11 JUL 2018,921,men_1500m,2018,https://worldathletics.org/athletes/japan/kazuki-miyake-14563714
254,3:54.57,,Hibiki HARADA,1997,JPN,8,,Fukagawa (JPN),11 JUL 2018,920,men_1500m,2018,https://worldathletics.org/athletes/athlete=14851938
255,3:54.58,,Sharif NAIM,20 AUG 2000,JOR,,,Kuala Lumpur (MAS),12 MAY 2018,919,men_1500m,2018,https://worldathletics.org/athletes/jordan/sharif-naim-14804798
256,3:54.59,,R.M. NIFRAS,02 AUG 1996,SRI,5,,Colombo (SRI),04 AUG 2018,919,men_1500m,2018,https://worldathletics.org/athletes/athlete=14853815
257,3:54.60,,Sharif ELATAWNEH,20 AUG 2000,JOR,7,,Gifu (JPN),08 JUN 2018,919,men_1500m,2018,https://worldathletics.org/athletes/athlete=14805796
258,3:54.61,,Yuki FUJIOKA,07 MAR 1997,JPN,8h1,,Kawasaki (JPN),06 SEP 2018,919,men_1500m,2018,https://worldathletics.org/athletes/athlete=14722740
259,3:54.65,,Sung-ho JANG,18 MAY 1999,KOR,4f3,,Kitami (JPN),07 JUL 2018,919,men_1500m,2018,https://worldathletics.org/athletes/athlete=14815790
260,3:54.69,,Reo SENDA,16 AUG 1996,JPN,8f9,,Yokohama (JPN),20 OCT 2018,918,men_1500m,2018,https://worldathletics.org/athletes/athlete=14887698
261,3:54.73,,Kaishin HATTORI,20 JUN 2001,JPN,7h1,,Ise (JPN),02 AUG 2018,918,men_1500m,2018,https://worldathletics.org/athletes/athlete=14817704
262,3:54.75,,Takanori ISHIZAWA,02 JUN 1997,JPN,8h3,,Sagamihara (JPN),24 MAY 2018,917,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854322
263,3:54.78,,Jiajie SUN,17 MAY 2001,CHN,3,,Zhuzhou (CHN),17 APR 2018,917,men_1500m,2018,https://worldathletics.org/athletes/athlete=14850972
264,3:54.82,,Amarjeeth YADAV,,IND,3,,New Delhi (IND),14 DEC 2018,917,men_1500m,2018,https://worldathletics.org/athletes/athlete=14722589
265,3:54.84,,Kaisei NISHIKAWA,13 DEC 2000,JPN,6h3,,Ise (JPN),02 AUG 2018,916,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854848
265,3:54.84,,Shunya KUROYANAGI,08 APR 1994,JPN,9f9,,Yokohama (JPN),20 OCT 2018,916,men_1500m,2018,https://worldathletics.org/athletes/athlete=14750947
267,3:54.89,,Yuya UEDA,13 APR 1997,JPN,9h3,,Sagamihara (JPN),24 MAY 2018,916,men_1500m,2018,https://worldathletics.org/athletes/athlete=14780166
268,3:54.91,,Kai HIRANO,29 DEC 1997,JPN,10h3,,Sagamihara (JPN),24 MAY 2018,915,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854323
269,3:54.95,,Masaya UCHIDA,15 MAY 2001,JPN,7h3,,Ise (JPN),02 AUG 2018,915,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854849
270,3:55.04,,Kegu YANG,02 JUN 2000,CHN,8h3,,Chongqing (CHN),22 MAY 2018,914,men_1500m,2018,https://worldathletics.org/athletes/athlete=14754426
271,3:55.06,,Ting-Wei TSENG,22 MAR 1997,TPE,2,,Taoyuan (TPE),30 APR 2018,914,men_1500m,2018,https://worldathletics.org/athletes/athlete=14612027
272,3:55.07,,Aoi FUKUSHIMA,02 MAY 2000,JPN,8h1,,Ise (JPN),02 AUG 2018,913,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854820
273,3:55.08,,Kenta SUZUKI,17 MAY 1996,JPN,11h3,,Sagamihara (JPN),24 MAY 2018,913,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854324
273,3:55.08,,Mervin GUARTE,03 AUG 1992,PHI,1,,Pasig (PHI),03 NOV 2018,913,men_1500m,2018,https://worldathletics.org/athletes/athlete=14413224
275,3:55.11,,Taichiro ARAHORI,08 APR 2001,JPN,5h2,,Ise (JPN),02 AUG 2018,913,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854835
275,3:55.11,,Ajay KUMAR BIND,04 FEB 1999,IND,4,,Moodbidri (IND),27 NOV 2018,913,men_1500m,2018,https://worldathletics.org/athletes/athlete=14808057
277,3:55.14,,Koichi SAIJO,11 NOV 1996,JPN,2h2,,Kyoto (JPN),11 MAY 2018,913,men_1500m,2018,https://worldathletics.org/athletes/athlete=14856613
277,3:55.14,,C MANIKANDHAN,04 MAY 1983,IND,4,,New Delhi (IND),14 DEC 2018,913,men_1500m,2018,https://worldathletics.org/athletes/athlete=14751869
279,3:55.18,,Shaojie WANG,11 MAY 1998,CHN,4,,Huai'an (CHN),17 MAY 2018,912,men_1500m,2018,https://worldathletics.org/athletes/athlete=14702449
280,3:55.22,,Wataru SHIMAZU,,JPN,11f1,,Osaka (JPN),21 SEP 2018,912,men_1500m,2018,https://worldathletics.org/athletes/athlete=14858791
281,3:55.25,,Chi-Ju LI,24 OCT 1991,TPE,3,,Kaohsiung (TPE),19 OCT 2018,911,men_1500m,2018,https://worldathletics.org/athletes/athlete=14705937
282,3:55.27,,Yothin YAPRAJAN,08 MAY 1992,THA,1,,Taipei City (TPE),25 MAY 2018,911,men_1500m,2018,https://worldathletics.org/athletes/athlete=14552228
283,3:55.28,,Makoto MITSUNOBU,18 JUL 1995,JPN,2,,Kitakyushu (JPN),19 MAY 2018,911,men_1500m,2018,https://worldathletics.org/athletes/athlete=14512799
284,3:55.29,,Kiseki SHIOZAWA,17 DEC 1998,JPN,6h1,,Sagamihara (JPN),24 MAY 2018,911,men_1500m,2018,https://worldathletics.org/athletes/athlete=14760035
285,3:55.34,,Nursultan KENESHBEKOV,25 MAR 2000,KGZ,6,,Almaty (KAZ),29 JUN 2018,910,men_1500m,2018,https://worldathletics.org/athletes/athlete=14847131
286,3:55.36,,Tomohiro SOEDA,31 JUL 1997,JPN,11,,Sagamihara (JPN),25 MAY 2018,910,men_1500m,2018,https://worldathletics.org/athletes/athlete=14719581
286,3:55.36,,Jung-hoon KIM,,KOR,5f3,,Kitami (JPN),07 JUL 2018,910,men_1500m,2018,https://worldathletics.org/athletes/athlete=14815771
288,3:55.39,,Nishio BUNGO,04 MAR 1995,JPN,10h2,,Kawasaki (JPN),06 SEP 2018,910,men_1500m,2018,https://worldathletics.org/athletes/athlete=14809429
289,3:55.56,,Atsushi HISADA,10 NOV 1998,JPN,3f7,,Yokohama (JPN),20 OCT 2018,908,men_1500m,2018,https://worldathletics.org/athletes/athlete=14887696
290,3:55.59,,Yuma MORIKI,15 MAR 1999,JPN,6h1,,Sagamihara (JPN),24 MAY 2018,907,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854305
291,3:55.60,,Vyacheslav CHUVYAKOV,28 MAY 1997,KAZ,2,,Almaty (KAZ),23 JUL 2018,907,men_1500m,2018,https://worldathletics.org/athletes/athlete=14826253
292,3:55.65,,Yusuke KODAMA,27 JUL 2000,JPN,8h3,,Ise (JPN),02 AUG 2018,906,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854850
293,3:55.66,,Kaisei MIYAKI,24 APR 2000,JPN,6h2,,Ise (JPN),02 AUG 2018,906,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854836
294,3:55.69,,Haifeng MA,21 APR 1993,CHN,10h3,,Chongqing (CHN),22 MAY 2018,906,men_1500m,2018,https://worldathletics.org/athletes/athlete=14429984
295,3:55.76,,Bilal BILANO,20 MAR 1997,INA,9h2,,Jakarta (INA),29 AUG 2018,905,men_1500m,2018,https://worldathletics.org/athletes/athlete=14747617
296,3:55.77,,G AJITH,08 AUG 1994,IND,5,,Jalahalli (IND),20 SEP 2018,905,men_1500m,2018,https://worldathletics.org/athletes/athlete=14850505
297,3:55.80,,Tomoya SATO,14 OCT 1997,JPN,10h3,,Sagamihara (JPN),24 MAY 2018,905,men_1500m,2018,https://worldathletics.org/athletes/athlete=14806941
298,3:55.81,,Miran SAITO,12 APR 1994,JPN,4f7,,Yokohama (JPN),20 OCT 2018,904,men_1500m,2018,https://worldathletics.org/athletes/athlete=14854505
299,3:55.82,,Charanjeet SINGH,10 JAN 1992,IND,3h1,,Guwahati (IND),28 JUN 2018,904,men_1500m,2018,https://worldathletics.org/athletes/athlete=14799951
300,3:55.88,,. JASBEER,17 AUG 1994,IND,6h2,,Guwahati (IND),28 JUN 2018,904,men_1500m,2018,https://worldathletics.org/athletes/athlete=14850506
1,3:35.24,,Jinson JOHNSON,15 MAR 1991,IND,2,,"Olympiastadion, Berlin (GER)",01 SEP 2019,1171,men_1500m,2019,https://worldathletics.org/athletes/athlete=14447576
2,3:37.90,,Masaki TODA,21 JUN 1993,JPN,1f1,,Fukagawa (JPN),09 JUL 2019,1135,men_1500m,2019,https://worldathletics.org/athletes/athlete=14483461
3,3:38.12,,Hiroki MATSUEDA,20 MAY 1993,JPN,1f15,,Yokohama (JPN),01 JUN 2019,1132,men_1500m,2019,https://worldathletics.org/athletes/athlete=14557258
4,3:38.18,,Nanami ARAI,26 DEC 1994,JPN,5f1,,"Azusa, CA (USA)",09 JUL 2019,1131,men_1500m,2019,https://worldathletics.org/athletes/athlete=14610362
5,3:38.94,,Kazuto IIZAWA,02 FEB 2001,JPN,1f3,,Yokohama (JPN),26 OCT 2019,1121,men_1500m,2019,https://worldathletics.org/athletes/athlete=14854857
6,3:39.10,,Mohammed Ayoub TIOUALI,26 MAY 1991,BRN,4f1,,Ninove (BEL),03 AUG 2019,1119,men_1500m,2019,https://worldathletics.org/athletes/athlete=14441527
7,3:39.70,,Abdirahman Saeed HASSAN,13 APR 1997,QAT,6f1,,Andújar (ESP),06 SEP 2019,1110,men_1500m,2019,https://worldathletics.org/athletes/athlete=14751206
8,3:39.98,,Hideyuki TANAKA,09 OCT 1990,JPN,2f1,,Fukagawa (JPN),09 JUL 2019,1107,men_1500m,2019,https://worldathletics.org/athletes/athlete=14849045
9,3:40.39,,Ajay Kumar SAROJ,01 MAY 1997,IND,11f1,,Nijmegen (NED),15 JUN 2019,1101,men_1500m,2019,https://worldathletics.org/athletes/athlete=14549084
10,3:41.27,,Yasunari KUSU,21 AUG 1993,JPN,3f1,,Fukagawa (JPN),09 JUL 2019,1089,men_1500m,2019,https://worldathletics.org/athletes/athlete=14532918
11,3:41.65,,Kazuki KAWAMURA,13 NOV 1997,JPN,4f1,,Fukagawa (JPN),09 JUL 2019,1084,men_1500m,2019,https://worldathletics.org/athletes/athlete=14719573
12,3:41.71,,Jamal HAIRANE,26 MAY 1993,QAT,10f1,,Barcelona (ESP),17 JUL 2019,1084,men_1500m,2019,https://worldathletics.org/athletes/athlete=14493471
13,3:42.15,,Ryota MATONO,17 AUG 1992,JPN,5f1,,Fukagawa (JPN),09 JUL 2019,1078,men_1500m,2019,https://worldathletics.org/athletes/athlete=14375771
14,3:42.21,,Shogo HATA,15 MAR 1995,JPN,6f1,,Fukagawa (JPN),09 JUL 2019,1077,men_1500m,2019,https://worldathletics.org/athletes/athlete=14596888
15,3:42.31,,Adam Ali MUSAB,17 APR 1995,QAT,8,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",15 AUG 2019,1076,men_1500m,2019,https://worldathletics.org/athletes/athlete=14478763
16,3:42.49,,Keisuke MORITA,19 OCT 1995,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",19 OCT 2019,1073,men_1500m,2019,https://worldathletics.org/athletes/athlete=14803091
17,3:42.57,,Shohei SHIMIZU,15 FEB 1997,JPN,1h2,,Fukuoka (JPN),29 JUN 2019,1072,men_1500m,2019,https://worldathletics.org/athletes/athlete=14764457
18,3:42.60,,Riku KIMURA,27 AUG 1997,JPN,3,,"Denka Big Swan Stadium, Niigata (JPN)",19 OCT 2019,1072,men_1500m,2019,https://worldathletics.org/athletes/athlete=14803092
19,3:42.69,,Masato SAIKI,09 JAN 1995,JPN,1f1,,Shibetsu (JPN),13 JUL 2019,1071,men_1500m,2019,https://worldathletics.org/athletes/athlete=14722731
20,3:42.84,,Mohammed SHAWEEN,15 FEB 1986,KSA,2f3,,Ninove (BEL),03 AUG 2019,1069,men_1500m,2019,https://worldathletics.org/athletes/athlete=14210781
21,3:42.85,,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,1,,Doha (QAT),24 APR 2019,1069,men_1500m,2019,https://worldathletics.org/athletes/athlete=14425914
22,3:43.04,,Renya MAEDA,12 APR 1994,JPN,2f1,,Shibetsu (JPN),13 JUL 2019,1066,men_1500m,2019,https://worldathletics.org/athletes/athlete=14659378
22,3:43.04,,Ryota MOTEGI,04 OCT 1994,JPN,3f1,,Shibetsu (JPN),13 JUL 2019,1066,men_1500m,2019,https://worldathletics.org/athletes/athlete=14562699
