Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
130,10.54,-0.2,I Made BUDIASA,10 MAY 1987,INA,2h3,,Bogor (INA),22 SEP 2016,1028,men_100m,2016,https://worldathletics.org/athletes/athlete=14197755
130,10.54,+1.5,Anuroop JOHN,15 FEB 1991,IND,1sf1,,Lucknow (IND),28 SEP 2016,1027,men_100m,2016,https://worldathletics.org/athletes/athlete=14591397
130,10.54,+0.4,Satoru FUKUSHIMA,19 JAN 2000,JPN,3h6,,Kitakami (JPN),07 OCT 2016,1027,men_100m,2016,https://worldathletics.org/athletes/athlete=14728037
137,10.55,+2.0,Shalin Jayantibhai PATEL,19 DEC 1993,IND,2sf2,,New Delhi (IND),28 APR 2016,1024,men_100m,2016,https://worldathletics.org/athletes/athlete=14520374
137,10.55,-0.6,Haichao KAO,15 JUL 1990,CHN,2,,Xianlin (CHN),06 JUN 2016,1027,men_100m,2016,https://worldathletics.org/athletes/athlete=14429973
137,10.55,+0.4,Kimito KAWABATA,26 DEC 1992,JPN,3h1,,Kumagaya (JPN),02 SEP 2016,1024,men_100m,2016,https://worldathletics.org/athletes/japan/kimito-kawabata-14722838
137,10.55,+1.2,Kendai KATSUSE,25 JUN 1997,JPN,4sf2,,Nagoya (JPN),22 OCT 2016,1024,men_100m,2016,https://worldathletics.org/athletes/athlete=14719537
141,10.56,-1.4,Kotaro TANIGUCHI,03 NOV 1994,JPN,2h3,,Nagoya (JPN),24 JUN 2016,1029,men_100m,2016,https://worldathletics.org/athletes/athlete=14547886
141,10.56,+0.9,Yuya NAKAWAKI,1998,JPN,1h2,,Okayama (JPN),30 JUL 2016,1021,men_100m,2016,https://worldathletics.org/athletes/athlete=14766548
141,10.56,-0.1,Takahiro TERANISHI,26 NOV 1994,JPN,5f1,,Suita (JPN),04 AUG 2016,1021,men_100m,2016,https://worldathletics.org/athletes/japan/takahiro-teranishi-14733639
141,10.56,-0.3,Hiroaki SUZUKI,19 MAY 1994,JPN,2h4,,Kumagaya (JPN),02 SEP 2016,1022,men_100m,2016,https://worldathletics.org/athletes/japan/hiroaki-suzuki-14547885
145,10.57,+2.0,Tajinder CHAHAL,15 NOV 1992,IND,3sf2,,New Delhi (IND),28 APR 2016,1018,men_100m,2016,https://worldathletics.org/athletes/india/tajinder-chahal-14751363
145,10.57,+2.0,Gang ZHAO,19 NOV 1991,CHN,3,,Zhengzhou (CHN),12 MAY 2016,1018,men_100m,2016,https://worldathletics.org/athletes/athlete=14170509
145,10.57,0.0,Vitaliy ZEMS,29 MAR 1996,KAZ,2,,Tashkent (UZB),09 JUN 2016,1018,men_100m,2016,https://worldathletics.org/athletes/athlete=14516369
145,10.57,+0.4,Mohammed ABUKHOUSA,30 DEC 1992,PLE,4f1,,Colmar (FRA),10 JUN 2016,1018,men_100m,2016,https://worldathletics.org/athletes/athlete=14598427
145,10.57,+0.3,Kirara SHIRAISHI,31 MAY 1996,JPN,3h6,,Kumagaya (JPN),02 SEP 2016,1018,men_100m,2016,https://worldathletics.org/athletes/athlete=14722833
145,10.57,+2.0,Aisei IBUKA,1998,JPN,2sf1,,Kitakami (JPN),07 OCT 2016,1018,men_100m,2016,https://worldathletics.org/athletes/athlete=14719548
151,10.58,+1.8,Yik Chun TANG,23 JUN 1986,HKG,2,,Hong Kong (HKG),19 MAR 2016,1015,men_100m,2016,https://worldathletics.org/athletes/athlete=14171413
151,10.58,+0.2,Calvin Kang LI LOONG,16 APR 1990,SGP,1h1,,Singapore (SGP),28 APR 2016,1015,men_100m,2016,https://worldathletics.org/athletes/athlete=14224912
151,10.58,+0.1,Nixson KENNEDY,26 JAN 1995,MAS,1h6,,Singapore (SGP),28 APR 2016,1015,men_100m,2016,https://worldathletics.org/athletes/athlete=14552100
151,10.58,0.0,Trong Hinh LE,03 FEB 1996,VIE,1,,Ho Chi-Minh (VIE),29 JUL 2016,1015,men_100m,2016,https://worldathletics.org/athletes/athlete=14543356
155,10.59,+0.6,Yi-Ching WEI,05 JUN 1998,TPE,1sf3,,Taipei City (TPE),16 MAR 2016,1011,men_100m,2016,https://worldathletics.org/athletes/athlete=14747592
155,10.59,+0.5,Yudi Dwi NUGROHO,1990,INA,5,,Singapore (SGP),28 APR 2016,1011,men_100m,2016,https://worldathletics.org/athletes/indonesia/yudi-dwi-nugroho-14524048
155,10.59,+0.3,Kyu-won CHO,01 SEP 1991,KOR,4,,Goseong (KOR),15 JUN 2016,1011,men_100m,2016,https://worldathletics.org/athletes/athlete=14335524
155,10.59,+1.1,Jianan SHI,25 MAR 1997,CHN,1h3,,Ordos (CHN),26 JUN 2016,1011,men_100m,2016,https://worldathletics.org/athletes/athlete=14714437
155,10.59,+0.8,Wenyi LUO,14 APR 1998,CHN,1h4,,Ordos (CHN),26 JUN 2016,1011,men_100m,2016,https://worldathletics.org/athletes/athlete=14691819
155,10.59,+0.3,Yingrui QUAN,18 NOV 1997,CHN,1sf3,,Ordos (CHN),26 JUN 2016,1011,men_100m,2016,https://worldathletics.org/athletes/athlete=14744915
155,10.59,+1.0,Murugiam MANIKANDA RAJ,06 JUL 1987,IND,1,,"Anna Stadium, Tiruchirapalli (IND)",25 AUG 2016,1011,men_100m,2016,https://worldathletics.org/athletes/india/murugiam-manikanda-raj-14378275
155,10.59,+0.4,Yusaku TAKAHASHI,28 MAY 1998,JPN,4h6,,Kitakami (JPN),07 OCT 2016,1011,men_100m,2016,https://worldathletics.org/athletes/athlete=14766551
163,10.60,0.0,Brandon THOMAS,17 DEC 1989,PHI,3,,Pasig (PHI),08 APR 2016,1008,men_100m,2016,https://worldathletics.org/athletes/philippines/brandon-thomas-14460273
163,10.60,+1.9,Taichi ITO,30 NOV 1988,JPN,1f2,,Mito (JPN),05 MAY 2016,1008,men_100m,2016,https://worldathletics.org/athletes/athlete=14374611
163,10.60,0.0,Shameer MON,20 OCT 1983,IND,1,,Hyderabad (IND),30 JUN 2016,1008,men_100m,2016,https://worldathletics.org/athletes/athlete=14198284
166,10.61,+0.1,Harith Ammar MOHD SOBRI,19 JUN 1994,MAS,3,,Kuantan (MAS),05 MAR 2016,1005,men_100m,2016,https://worldathletics.org/athletes/malaysia/harith-ammar-mohd-sobri-14426237
166,10.61,0.0,Zhuangfeng XIE,01 JAN 1996,CHN,1h12,,Shaoxing (CHN),15 APR 2016,1005,men_100m,2016,https://worldathletics.org/athletes/athlete=14744655
168,10.62,0.0,Ruttanapon SOWAN,10 JAN 1994,THA,3,,Ubon Ratchathani (THA),11 JAN 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14478652
168,10.62,+0.5,Muhammad ROZIKIN,21 AUG 1993,INA,7,,Singapore (SGP),28 APR 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14677653
168,10.62,+1.2,Safiku MONDAL,08 JUL 1996,IND,3sf1,,New Delhi (IND),28 APR 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14717065
168,10.62,+1.0,Gokula KRISHNAN,08 JUL 1994,IND,3sf3,,New Delhi (IND),28 APR 2016,1002,men_100m,2016,https://worldathletics.org/athletes/india/gokula-krishnan-14735610
168,10.62,+0.5,Byong-chan KIM,23 OCT 1996,KOR,5,,Hwaseong (KOR),02 JUN 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14604351
168,10.62,+1.8,Takumi OTOBE,22 APR 1989,JPN,ce,,Nagano (JPN),11 JUN 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14420601
168,10.62,+2.0,Jin Wei Timothee YAP,05 JAN 1994,SGP,2f1,,Lisboa (POR),19 JUN 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14479805
168,10.62,+0.8,Jomar UDTOHAN,06 AUG 1996,PHI,2,,Pasig (PHI),24 JUN 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14675943
168,10.62,+0.3,Eric CRAY,06 NOV 1988,PHI,5,,Århus (DEN),25 JUN 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14326210
168,10.62,+1.2,Achitbileg BATTULGA,30 JUL 1986,MGL,5,,Almaty (KAZ),25 JUN 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14383987
168,10.62,0.0,Shinya KAWAKAMI,07 JUN 1993,JPN,2sf2,,Bangkok (THA),04 JUL 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14562736
168,10.62,-0.5,Jun YAMASHITA,23 AUG 1997,JPN,4h7,,Kumagaya (JPN),02 SEP 2016,1005,men_100m,2016,https://worldathletics.org/athletes/athlete=14646753
168,10.62,+0.8,Soushi WATANABE,07 JAN 1995,JPN,4h2,,Kitakami (JPN),08 OCT 2016,1002,men_100m,2016,https://worldathletics.org/athletes/athlete=14591163
181,10.63,-1.1,Chia-Hsun CHEN,15 OCT 1991,TPE,2h6,,Taoyuan (TPE),19 MAY 2016,1005,men_100m,2016,https://worldathletics.org/athletes/athlete=14383884
181,10.63,+0.9,Vladislav GRIGORYEV,10 JAN 1997,KAZ,1,,Almaty (KAZ),24 MAY 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14646756
181,10.63,-1.3,Woo-sam KIM,04 MAY 1994,KOR,3sf1,,Hwaseong (KOR),02 JUN 2016,1006,men_100m,2016,https://worldathletics.org/athletes/athlete=14545685
181,10.63,+0.8,Anfernee LOPENA,11 FEB 1994,PHI,3,,Pasig (PHI),24 JUN 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14549286
181,10.63,+1.0,Hao WU,18 NOV 1997,CHN,2h1,,Ordos (CHN),26 JUN 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14745152
181,10.63,+0.8,Qibang LIN,14 JAN 1997,CHN,2sf2,,Ordos (CHN),26 JUN 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14702412
181,10.63,-0.8,Kazuki TAMURA,24 SEP 1998,JPN,1sf2,,Okayama (JPN),30 JUL 2016,1003,men_100m,2016,https://worldathletics.org/athletes/athlete=14714533
181,10.63,+0.7,Ahmad AZLAN,,INA,5,,Bogor (INA),22 SEP 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14765235
181,10.63,+0.7,Soki NAKAGAWA,18 MAR 1997,JPN,3h5,,Osaka (JPN),25 SEP 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14727506
181,10.63,+0.3,G. TAMILVANAN,28 AUG 1991,IND,2h7,,Lucknow (IND),28 SEP 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14681194
181,10.63,+1.2,Yo AGO,1997,JPN,7sf2,,Nagoya (JPN),22 OCT 2016,999,men_100m,2016,https://worldathletics.org/athletes/athlete=14766511
192,10.64,0.0,Jaran SATHOENGRAM,09 FEB 1993,THA,4,,Ubon Ratchathani (THA),11 JAN 2016,996,men_100m,2016,https://worldathletics.org/athletes/athlete=14445800
192,10.64,+1.9,Yudai HONDA,07 JUN 1995,JPN,2f2,,Mito (JPN),05 MAY 2016,996,men_100m,2016,https://worldathletics.org/athletes/athlete=14703330
192,10.64,+1.2,Hao LI,05 DEC 1994,CHN,3h11,,Zhengzhou (CHN),12 MAY 2016,996,men_100m,2016,https://worldathletics.org/athletes/pr-of-china/hao-li-14691720
192,10.64,+0.4,Qiguang LI,16 MAY 1995,CHN,3h4,,Taiyuan (CHN),20 MAY 2016,996,men_100m,2016,https://worldathletics.org/athletes/athlete=14702539
192,10.64,+0.5,Jun-ho KIM,14 MAR 1991,KOR,6,,Hwaseong (KOR),02 JUN 2016,996,men_100m,2016,https://worldathletics.org/athletes/athlete=14758251
192,10.64,+1.2,Rustem ALMAGAMBETOV,16 APR 1994,KAZ,6,,Almaty (KAZ),25 JUN 2016,996,men_100m,2016,https://worldathletics.org/athletes/kazakhstan/rustem-almagambetov-14651869
192,10.64,+1.1,Wenneng LI,29 JAN 1997,CHN,1h2,,Ordos (CHN),26 JUN 2016,996,men_100m,2016,https://worldathletics.org/athletes/athlete=14647967
192,10.64,-2.2,Tae-geon PARK,08 MAY 1991,KOR,1h6,,Kimchun (KOR),01 JUL 2016,1009,men_100m,2016,https://worldathletics.org/athletes/athlete=14328160
192,10.64,+0.7,Eko RIMBAWAN,29 JUL 1995,INA,6,,Bogor (INA),22 SEP 2016,996,men_100m,2016,https://worldathletics.org/athletes/athlete=14735881
192,10.64,+0.5,Yusuke KOTANI,23 SEP 1989,JPN,3sf2,,Osaka (JPN),25 SEP 2016,996,men_100m,2016,https://worldathletics.org/athletes/athlete=14368616
202,10.65,+1.2,Wayne PEPPIN,02 SEP 1983,IND,4sf1,,New Delhi (IND),28 APR 2016,993,men_100m,2016,https://worldathletics.org/athletes/athlete=14389607
202,10.65,+1.1,Cheuk Hei Herry WONG,18 SEP 1998,HKG,1,,Hong Kong (HKG),08 MAY 2016,993,men_100m,2016,https://worldathletics.org/athletes/athlete=14671149
202,10.65,+0.7,Yasutaka NAKAMICHI,1999,JPN,2h8,,Okayama (JPN),30 JUL 2016,993,men_100m,2016,https://worldathletics.org/athletes/athlete=14766555
202,10.65,+0.3,Wataru INUZUKA,08 JUL 1997,JPN,5h6,,Kumagaya (JPN),02 SEP 2016,993,men_100m,2016,https://worldathletics.org/athletes/athlete=14608071
202,10.65,+0.3,G. Vamsi PRAVEEN,06 OCT 1994,IND,3h7,,Lucknow (IND),28 SEP 2016,993,men_100m,2016,https://worldathletics.org/athletes/athlete=14686223
202,10.65,+1.2,Yutaka TAKAMATSU,24 APR 1997,JPN,6sf1,,Nagoya (JPN),22 OCT 2016,993,men_100m,2016,https://worldathletics.org/athletes/athlete=14727961
208,10.66,+0.5,Jiateng LU,18 JUN 1993,CHN,2h5,,Shaoxing (CHN),15 APR 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14430094
208,10.66,+1.8,Jin-kuk KIM,08 APR 1985,KOR,5,,Mungyeong (KOR),01 MAY 2016,990,men_100m,2016,https://worldathletics.org/athletes/korea/jin-kuk-kim-014334373
208,10.66,+0.4,Yaoke ZHAO,03 JAN 1994,CHN,2h1,,Taiyuan (CHN),20 MAY 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14502049
208,10.66,-1.4,Hiroshi DOTE,06 JUN 1987,JPN,3h1,,Nagoya (JPN),24 JUN 2016,998,men_100m,2016,https://worldathletics.org/athletes/athlete=14202610
208,10.66,0.0,Aniruddha GUJAR,14 NOV 1990,IND,3,,Hyderabad (IND),30 JUN 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14409547
208,10.66,-0.3,Jinsheng LIANG,12 JAN 1996,CHN,6,,"Houston, TX (USA)",23 JUL 2016,991,men_100m,2016,https://worldathletics.org/athletes/athlete=14594745
208,10.66,+0.6,Taisuke SHIBAYAMA,04 FEB 2000,JPN,5sf1,,Okayama (JPN),30 JUL 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14766559
208,10.66,+0.3,Makoto TAKIUCHI,14 MAY 1996,JPN,5h2,,Kumagaya (JPN),02 SEP 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14635031
208,10.66,-0.3,Masahiro NOGAMI,1997,JPN,5h4,,Kumagaya (JPN),02 SEP 2016,991,men_100m,2016,https://worldathletics.org/athletes/athlete=14727960
208,10.66,+0.5,Masaki NASHIMOTO,12 DEC 1993,JPN,4sf2,,Osaka (JPN),25 SEP 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14376338
208,10.66,+2.0,Ryohei SAITO,1999,JPN,3sf1,,Kitakami (JPN),07 OCT 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14719550
208,10.66,+0.5,Chintha SUDHAKAR,18 MAY 1997,IND,1,,Coimbatore (IND),12 NOV 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14717063
220,10.67,-0.3,Mohd Izuddin YAHAYA,12 DEC 1986,MAS,1,,Ipoh (MAS),19 MAR 2016,987,men_100m,2016,https://worldathletics.org/athletes/athlete=14604571
220,10.67,-0.2,Song ZHANG,28 SEP 1995,CHN,1h2,,Taiyuan (CHN),20 MAY 2016,987,men_100m,2016,https://worldathletics.org/athletes/athlete=14635674
220,10.67,+0.6,Kazushi OKADA,05 OCT 1998,JPN,6sf1,,Okayama (JPN),30 JUL 2016,986,men_100m,2016,https://worldathletics.org/athletes/athlete=14766989
220,10.67,-0.8,Ryoma NAKAMURA,11 APR 1998,JPN,3sf2,,Okayama (JPN),30 JUL 2016,990,men_100m,2016,https://worldathletics.org/athletes/athlete=14766990
220,10.67,+0.4,Takayuki NISHIMURA,30 OCT 1995,JPN,5h1,,Kumagaya (JPN),02 SEP 2016,986,men_100m,2016,https://worldathletics.org/athletes/athlete=14766514
220,10.67,+0.5,Tatsuya YAMAGUCHI,04 DEC 1993,JPN,5sf2,,Osaka (JPN),25 SEP 2016,986,men_100m,2016,https://worldathletics.org/athletes/athlete=14603541
226,10.68,+0.5,Huaishuang WANG,20 NOV 1988,CHN,1h4,,Shaoxing (CHN),15 APR 2016,983,men_100m,2016,https://worldathletics.org/athletes/athlete=14373766
226,10.68,+1.1,Muhammad Solihin JAMALI,07 MAY 2000,MAS,6,,Kuching (MAS),27 JUL 2016,983,men_100m,2016,https://worldathletics.org/athletes/athlete=14745655
226,10.68,+1.1,Mohd ASY SYAFIE BOHARI,22 SEP 1996,BRU,7,,Kuching (MAS),27 JUL 2016,983,men_100m,2016,https://worldathletics.org/athletes/brunei/mohd-asy-syafie-bohari-14670454
226,10.68,+0.9,Tatsuya HANATA,1998,JPN,3h1,,Okayama (JPN),30 JUL 2016,983,men_100m,2016,https://worldathletics.org/athletes/athlete=14727966
226,10.68,+0.9,Hiroki TANAKA,18 APR 1998,JPN,3h2,,Okayama (JPN),30 JUL 2016,983,men_100m,2016,https://worldathletics.org/athletes/japan/hiroki-tanaka-14766516
226,10.68,+2.0,Mahiro NEMOTO,18 AUG 1998,JPN,5sf1,,Kitakami (JPN),07 OCT 2016,983,men_100m,2016,https://worldathletics.org/athletes/athlete=14766549
232,10.69,-0.2,A.L. Mohamed ASHROF,15 OCT 1990,SRI,3,,Guwahati (IND),09 FEB 2016,981,men_100m,2016,https://worldathletics.org/athletes/athlete=14550910
232,10.69,+0.3,Yujie LI,15 MAY 1995,CHN,2h3,,Huai'an (CHN),21 APR 2016,980,men_100m,2016,https://worldathletics.org/athletes/pr-of-china/yujie-li-14635678
232,10.69,+1.0,Hayato SAITO,1995,JPN,5f1,,Mito (JPN),05 MAY 2016,980,men_100m,2016,https://worldathletics.org/athletes/japan/hayato-saito-14752700
232,10.69,+0.5,Xiandong ZHAO,16 MAR 1994,CHN,2h5,,Taiyuan (CHN),20 MAY 2016,980,men_100m,2016,https://worldathletics.org/athletes/athlete=14585383
232,10.69,+1.8,Akihiko NAKAMURA,23 OCT 1990,JPN,ce,,Nagano (JPN),11 JUN 2016,980,men_100m,2016,https://worldathletics.org/athletes/athlete=14204865
232,10.69,+1.3,Eid Abdulla AL KUWARI,04 FEB 1993,QAT,h7,,Heilbronn (GER),25 JUN 2016,980,men_100m,2016,https://worldathletics.org/athletes/athlete=14375382
232,10.69,0.0,Inderjeet SING,10 APR 1991,IND,1h1,,Hyderabad (IND),30 JUN 2016,980,men_100m,2016,https://worldathletics.org/athletes/india/inderjeet-sing-14751864
232,10.69,+1.3,Zhalolitdin KHAMRAKULOV,06 MAY 1998,UZB,1,,Andijan (UZB),06 JUL 2016,980,men_100m,2016,https://worldathletics.org/athletes/athlete=14714531
232,10.69,+1.5,Tejinder SINGH,25 NOV 1992,IND,2sf1,,Lucknow (IND),28 SEP 2016,980,men_100m,2016,https://worldathletics.org/athletes/india/tejinder-singh-14550789
232,10.69,+0.4,Kurodo ASARI,29 DEC 1999,JPN,5h6,,Kitakami (JPN),07 OCT 2016,980,men_100m,2016,https://worldathletics.org/athletes/athlete=14728038
242,10.70,+0.3,Worawut SALABAL,05 NOV 1999,THA,2h3,,Taoyuan (TPE),19 MAY 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14697957
242,10.70,+1.4,Vladislav LYOSHIN,07 JAN 1991,KAZ,1h3,,Tashkent (UZB),09 JUN 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14421731
242,10.70,+0.2,Zhijian HUANG,06 MAY 1998,CHN,2sf1,,Ordos (CHN),26 JUN 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14684369
242,10.70,+1.2,Takahiro HIRAOKA,24 JUL 1997,JPN,6h5,,Kumagaya (JPN),02 SEP 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14719551
242,10.70,+0.6,Gaurang AMBRE,01 APR 1995,IND,3sf3,,Lucknow (IND),28 SEP 2016,977,men_100m,2016,https://worldathletics.org/athletes/india/gaurang-ambre-14681248
242,10.70,+1.5,Kensei SHIMOTAI,01 DEC 1998,JPN,2h1,,Kitakami (JPN),07 OCT 2016,977,men_100m,2016,https://worldathletics.org/athletes/japan/kensei-shimotai-14766553
242,10.70,+2.0,Naruhito KUWATA,17 JUN 1999,JPN,6sf1,,Kitakami (JPN),07 OCT 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14766550
242,10.70,+0.5,. MANISH,01 JUL 1998,IND,2,,Coimbatore (IND),12 NOV 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14717056
250,10.71,0.0,Eddie EDWARD,1991,MAS,5,,Pasig (PHI),08 APR 2016,974,men_100m,2016,https://worldathletics.org/athletes/malaysia/eddie-edward-14379344
250,10.71,-2.1,Shingo SUETSUGU,02 JUN 1980,JPN,3h2,,Mito (JPN),05 MAY 2016,986,men_100m,2016,https://worldathletics.org/athletes/athlete=14205905
250,10.71,0.0,Doston SAYDALIYEV,21 MAR 1992,UZB,3,,Tashkent (UZB),09 JUN 2016,974,men_100m,2016,https://worldathletics.org/athletes/athlete=14421730
250,10.71,+0.3,Kosuke YOKOKAWA,14 MAR 1997,JPN,6h2,,Kumagaya (JPN),02 SEP 2016,974,men_100m,2016,https://worldathletics.org/athletes/athlete=14766726
250,10.71,-0.5,Shunsuke FUJIMOTO,06 APR 1997,JPN,5h7,,Kumagaya (JPN),02 SEP 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14727964
250,10.71,+0.3,Aditya Vardhan SINGH,24 FEB 1996,IND,4h7,,Lucknow (IND),28 SEP 2016,974,men_100m,2016,https://worldathletics.org/athletes/india/aditya-vardhan-singh-14717064
250,10.71,+0.8,Shunto NAGATA,03 APR 1996,JPN,5h2,,Kitakami (JPN),08 OCT 2016,974,men_100m,2016,https://worldathletics.org/athletes/athlete=14562680
257,10.72,+0.3,Chin-Hsiang KUEI,01 SEP 1995,TPE,3h3,,Taoyuan (TPE),19 MAY 2016,971,men_100m,2016,https://worldathletics.org/athletes/athlete=14845620
257,10.72,+2.0,Chun Hong SO,20 APR 1993,HKG,6f1,,Lisboa (POR),19 JUN 2016,971,men_100m,2016,https://worldathletics.org/athletes/athlete=14498005
257,10.72,+1.1,Cheng CHEN,21 DEC 1998,CHN,2h2,,Ordos (CHN),26 JUN 2016,971,men_100m,2016,https://worldathletics.org/athletes/athlete=14714436
257,10.72,-1.0,Noureddine HADID,28 JAN 1993,LBN,1,,Jamhour (LBN),04 JUL 2016,977,men_100m,2016,https://worldathletics.org/athletes/athlete=14603447
257,10.72,+0.9,Ryoto MURAKAMI,19 DEC 1998,JPN,4h2,,Okayama (JPN),30 JUL 2016,971,men_100m,2016,https://worldathletics.org/athletes/athlete=14766991
257,10.72,+0.6,Naruya KUDO,,JPN,7sf1,,Okayama (JPN),30 JUL 2016,971,men_100m,2016,https://worldathletics.org/athletes/japan/naruya-kudo-14766873
257,10.72,+0.3,Kazunari KOBAYASHI,1995,JPN,6h6,,Kumagaya (JPN),02 SEP 2016,971,men_100m,2016,https://worldathletics.org/athletes/japan/kazunari-kobayashi-14707849
264,10.73,+1.0,Yu-Sen CHEN,18 FEB 1998,TPE,3sf2,,Ho Chi-Minh (VIE),03 JUN 2016,968,men_100m,2016,https://worldathletics.org/athletes/athlete=14671005
264,10.73,-0.3,Autsadawut KHAWKHUNTONG,1993,THA,3h1,,Zeulenroda (GER),24 JUN 2016,969,men_100m,2016,https://worldathletics.org/athletes/thailand/autsadawut-khawkhuntong-14708842
264,10.73,+1.3,Vyacheslav ZEMS,02 MAY 1998,KAZ,4h4,,Almaty (KAZ),25 JUN 2016,968,men_100m,2016,https://worldathletics.org/athletes/athlete=14646767
264,10.73,+0.8,Sen CENG,12 MAY 1998,CHN,2h4,,Ordos (CHN),26 JUN 2016,968,men_100m,2016,https://worldathletics.org/athletes/pr-of-china/sen-ceng-14744931
264,10.73,0.0,M.G. RADESH,16 OCT 1992,IND,2h3,,Hyderabad (IND),30 JUN 2016,968,men_100m,2016,https://worldathletics.org/athletes/india/mg-radesh-14759351
264,10.73,-0.1,Hiroki KATAYAMA,1994,JPN,6f1,,Suita (JPN),04 AUG 2016,968,men_100m,2016,https://worldathletics.org/athletes/japan/hiroki-katayama-14733633
264,10.73,+1.0,Hitesh DESHWAL,10 FEB 1992,IND,2,,"Anna Stadium, Tiruchirapalli (IND)",25 AUG 2016,968,men_100m,2016,https://worldathletics.org/athletes/india/hitesh-deshwal-014759361
264,10.73,+0.4,Kai YOSHIDA,31 JUL 1990,JPN,3h6,,Osaka (JPN),25 SEP 2016,968,men_100m,2016,https://worldathletics.org/athletes/athlete=14563848
264,10.73,+0.3,Kazuya MURATA,30 AUG 1989,JPN,5h3,,Kitakami (JPN),08 OCT 2016,968,men_100m,2016,https://worldathletics.org/athletes/athlete=14649164
273,10.74,+0.3,Cancan WANG,30 JAN 1995,CHN,4h4,,Huai'an (CHN),21 APR 2016,965,men_100m,2016,https://worldathletics.org/athletes/pr-of-china/cancan-wang-14744657
273,10.74,-0.2,Tehong CHEN,17 MAR 1994,CHN,2h7,,Huai'an (CHN),21 APR 2016,966,men_100m,2016,https://worldathletics.org/athletes/athlete=14488682
273,10.74,+1.0,Vikas GULIA,31 MAR 1991,IND,4sf3,,New Delhi (IND),28 APR 2016,965,men_100m,2016,https://worldathletics.org/athletes/india/vikas-gulia-014649983
273,10.74,+1.8,Heenam LIM,29 MAY 1984,KOR,7,,Mungyeong (KOR),01 MAY 2016,965,men_100m,2016,https://worldathletics.org/athletes/athlete=14210448
273,10.74,+0.1,Amar Yahya ESSAIFI,1999,OMA,2,,Tlemcen (ALG),06 MAY 2016,965,men_100m,2016,https://worldathletics.org/athletes/oman/amar-yahya-essaifi-14752895
273,10.74,+0.3,Yu-Jen CHENG,,TPE,4h3,,Taoyuan (TPE),19 MAY 2016,965,men_100m,2016,https://worldathletics.org/athletes/chinese-taipei/yu-jen-cheng-14523914
273,10.74,-2.6,Dewa Made MUDIYASA,01 FEB 1992,INA,3,,Manggar (INA),20 MAY 2016,980,men_100m,2016,https://worldathletics.org/athletes/athlete=14791911
273,10.74,+1.1,Asnawi HASHIM,18 JAN 1998,MAS,1h6,,Almaty (KAZ),25 JUN 2016,965,men_100m,2016,https://worldathletics.org/athletes/athlete=14596083
273,10.74,+0.1,Muhammad PATONIAH,24 JUN 1989,INA,3h2,,Bogor (INA),22 SEP 2016,965,men_100m,2016,https://worldathletics.org/athletes/athlete=14197802
282,10.75,+1.4,Lut Yin LI,14 MAR 1994,HKG,2h21,,Hong Kong (HKG),19 MAR 2016,962,men_100m,2016,https://worldathletics.org/athletes/athlete=14532912
282,10.75,0.0,Fakhri BIN ISMAIL,06 MAR 1991,BRU,6,,Pasig (PHI),08 APR 2016,962,men_100m,2016,https://worldathletics.org/athletes/athlete=14621388
282,10.75,-0.4,Jingwei MA,25 AUG 1995,CHN,3h9,,Huai'an (CHN),21 APR 2016,964,men_100m,2016,https://worldathletics.org/athletes/athlete=14691718
