Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
88,5.01,,M.H.J. SANDARUWAN,25 MAR 1994,SRI,1,,Colombo (SRI),18 AUG 2019,996,men_PV,2019,https://worldathletics.org/athletes/sri-lanka/mhj-sandaruwan-14550946
90,5.00,,Hibiki UEHARA,12 SEP 1997,JPN,1,,"Bell PV Facility, Yoshioka (JPN) (i)",13 JAN 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14646773
90,5.00,,Tao ZHONG,12 AUG 2002,CHN,1f2,,Nanjing (CHN) (i),19 FEB 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14850896
90,5.00,,Hongzhan YAO,02 MAY 2001,CHN,4,,Nanjing (CHN) (i),23 FEB 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14850897
90,5.00,,Yue LIU,14 DEC 1998,CHN,3,,Xi'an (CHN) (i),27 FEB 2019,994,men_PV,2019,https://worldathletics.org/athletes/pr-of-china/yue-liu-14754429
90,5.00,,Song YANG,22 JUN 1993,CHN,5,,Xi'an (CHN) (i),03 MAR 2019,994,men_PV,2019,https://worldathletics.org/athletes/pr-of-china/song-yang-14430010
90,5.00,,Thulfiqar Hayder Hasan AL TAIE,15 FEB 2001,IRQ,3,,Cairo (EGY),06 APR 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14850895
90,5.00,,Soichiro KAN,31 JUL 1999,JPN,1,,"University Stadium, Tsukuba (JPN)",06 APR 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14825314
90,5.00,,Dae-wook YUN,21 NOV 1991,KOR,2,,Yecheon (KOR),24 APR 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14373519
90,5.00,,Keita SATO,30 JUL 1997,JPN,7,,Mito (JPN),05 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14727980
90,5.00,,Yugui BAI,19 JAN 2001,CHN,1,,Chengdu (CHN),06 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14811600
90,5.00,,Ryouhei TUIJI,27 MAY 1991,JPN,3,,Gifu (JPN),12 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14904152
90,5.00,,Nikita FILIPPOV,07 OCT 1991,KAZ,2,,Almaty (KAZ),15 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14940978
90,5.00,,Akira ONODERA,02 APR 1980,JPN,3,,Kumagaya (JPN),18 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14205318
90,5.00,,Jidong ZHANG,02 FEB 1996,CHN,10,,Jinhua (CHN),23 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14702457
90,5.00,,Stanislav SOLOVYEV,07 JAN 2000,KAZ,,,Almaty (KAZ),25 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14791667
90,5.00,,Kaito NAKAMURA,03 DEC 1997,JPN,10,,Sagamihara (JPN),25 MAY 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14853523
90,5.00,,Subin KIM,17 JUN 1995,KOR,ce,,Kimchun (KOR),16 JUN 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14901708
90,5.00,,Masanori KURATA,20 MAY 1997,JPN,6,,Kyoto (JPN),21 JUN 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14727981
90,5.00,,Aru FUJIKAWA,22 JAN 1999,JPN,8,,Kyoto (JPN),21 JUN 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14898964
90,5.00,,Hiro OGITA,05 AUG 1997,JPN,9,,Kyoto (JPN),21 JUN 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14907820
90,5.00,,Tomoya KARASAWA,17 MAY 2002,JPN,2,,"Bell PV Facility, Yoshioka (JPN) (i)",14 JUL 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14855101
90,5.00,,Tokuhisa NAKAMURA,02 APR 2001,JPN,3,,"Prefectural Stadium, Marugame (JPN)",14 JUL 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14903945
90,5.00,,Shintaro MIYAKE,11 MAR 2002,JPN,4,,Okinawa (JPN),05 AUG 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14861065
90,5.00,,Rikuto TAKAHASHI,17 FEB 2003,JPN,5,,Okinawa (JPN),05 AUG 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14855100
90,5.00,,Naoki YAMADA,03 NOV 2001,JPN,5,,Okinawa (JPN),05 AUG 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14860390
90,5.00,,Teuku Tegar ABADI,13 DEC 1998,INA,2,,Cibinong (INA),06 AUG 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14747619
90,5.00,,Idan Fauzan RICHSAN,11 JAN 2000,INA,1,,Cibinong (INA),06 AUG 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14747625
90,5.00,,K.P. BIMIN,01 APR 1985,IND,1,,Pune (IND),21 AUG 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14197915
90,5.00,,Wenxiang ZHUANG,03 SEP 2000,CHN,5,,Daqing (CHN),24 AUG 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14884092
90,5.00,,Jiahao ZHUANG,30 MAY 2001,CHN,1f2,,Haining (CHN),14 SEP 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14811601
90,5.00,,Junya NAGATA,15 APR 1988,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",21 SEP 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14204784
90,5.00,,Sugure TOBARU,29 AUG 1993,JPN,8,,"Yanmar Stadium Nagai, Osaka (JPN)",21 SEP 2019,994,men_PV,2019,https://worldathletics.org/athletes/japan/sugure-tobaru-14671331
90,5.00,,Rambeer SINGH,30 JUN 1996,IND,2,,Ranchi (IND),10 OCT 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14808059
90,5.00,,Tubasa TOYODA,03 JUN 2000,JPN,7,,"Municipal Stadium, Hiroshima (JPN)",19 OCT 2019,994,men_PV,2019,https://worldathletics.org/athletes/athlete=14855106
124,4.95,,Te-Ching HSU,16 FEB 1999,TPE,1,,Chiayi (TPE),30 APR 2019,980,men_PV,2019,https://worldathletics.org/athletes/athlete=14705942
124,4.95,,Yuito NOMOTO,13 APR 2002,JPN,7,,Okinawa (JPN),05 AUG 2019,980,men_PV,2019,https://worldathletics.org/athletes/athlete=14855097
126,4.91,,Iori KOMATA,27 JUN 1999,JPN,9f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 AUG 2019,969,men_PV,2019,https://worldathletics.org/athletes/athlete=14858668
127,4.90,,Mohammad BANIADAM,23 AUG 1989,IRI,1,,Tehran (IRI) (i),03 MAR 2019,967,men_PV,2019,https://worldathletics.org/athletes/islamic-republic-of-iran/mohammad-baniadam-14605054
127,4.90,,Genta KUBO,31 DEC 1998,JPN,1,,Osaka (JPN),05 APR 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14898754
127,4.90,,Eisuke TAKEMOTO,26 SEP 1998,JPN,2,,Otsu (JPN),06 APR 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14896933
127,4.90,,Keisuke USHIRO,24 JUL 1986,JPN,1ce,,Doha (QAT),23 APR 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14206640
127,4.90,,Riku HARADA,02 FEB 1998,JPN,3,,"Tokai University Stadium, Hiratsuka (JPN)",04 MAY 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14853524
127,4.90,,Masaki NAMIOKA,27 OCT 1998,JPN,7,,"NITTADAI Indoor Facility, Yokohama (JPN) (i)",11 MAY 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14766588
127,4.90,,Yuki SASASE,28 MAY 1993,JPN,5,,Gifu (JPN),12 MAY 2019,967,men_PV,2019,https://worldathletics.org/athletes/japan/yuki-sasase-14703219
127,4.90,,Noriaki KOYAMA,09 JUN 1993,JPN,6,,Gifu (JPN),12 MAY 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14766679
127,4.90,,Ali Abdulkarim AL NASIRI,12 APR 2001,KSA,1,,Safwa (KSA),17 MAY 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14816890
127,4.90,,Amo IWAKAWA,25 OCT 1998,JPN,3,,Sagamihara (JPN),26 MAY 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14854428
127,4.90,,Jacob BINEESH,17 MAR 1986,IND,1,,Bengaluru (IND),28 JUL 2019,967,men_PV,2019,https://worldathletics.org/athletes/india/jacob-bineesh-14419828
127,4.90,,Ayuto YOSHIDA,04 JUL 2001,JPN,10,,Okinawa (JPN),05 AUG 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14855104
127,4.90,,Dedi IRAWAN,15 AUG 1999,INA,3,,Cibinong (INA),06 AUG 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14747627
127,4.90,,Seiga ISHIKAWA,27 FEB 2001,JPN,2f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10 AUG 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14855113
127,4.90,,Naoki KOBAYASHI,11 MAY 2002,JPN,4,,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",05 OCT 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14901067
127,4.90,,Daiki YAMAMASU,29 MAY 2001,JPN,6,,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",05 OCT 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14860396
127,4.90,,Motomasa NOMURA,11 JUN 2000,JPN,8,,"Municipal Stadium, Hiroshima (JPN)",19 OCT 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14855112
127,4.90,,Ryuji MORIMOTO,11 APR 2001,JPN,11,,"Municipal Stadium, Hiroshima (JPN)",19 OCT 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14855105
127,4.90,,Riki YAMAMOTO,10 JUL 2001,JPN,12,,"Municipal Stadium, Hiroshima (JPN)",19 OCT 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14861063
127,4.90,,Rakesh GOND,01 APR 2001,IND,2,,Mangalagiri (IND),04 NOV 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14792576
127,4.90,,Shekhar KUMAR,01 FEB 2001,IND,3,,Mangalagiri (IND),04 NOV 2019,967,men_PV,2019,https://worldathletics.org/athletes/athlete=14861982
148,4.85,,Fei WU,11 DEC 2000,TPE,1,,Kaohsiung (TPE),21 APR 2019,953,men_PV,2019,https://worldathletics.org/athletes/athlete=14791479
148,4.85,,Ching-Ting LIAO,01 OCT 1999,TPE,2,,Chiayi (TPE),30 APR 2019,953,men_PV,2019,https://worldathletics.org/athletes/athlete=14831892
148,4.85,,Chien-Chang CHEN,02 OCT 1996,TPE,3,,Taoyuan (TPE),22 OCT 2019,953,men_PV,2019,https://worldathletics.org/athletes/athlete=14705943
148,4.85,,Chun-Yi LIN,02 FEB 2004,TPE,1,,Hualin (TPE),10 NOV 2019,953,men_PV,2019,https://worldathletics.org/athletes/athlete=14884174
152,4.82,,Arunthavarasa PUVITHARAN,13 AUG 2000,SRI,1,,Colombo (SRI),30 OCT 2019,945,men_PV,2019,https://worldathletics.org/athletes/athlete=14811227
153,4.81,,Kaisei MIYAGAWA,20 JUL 2000,JPN,10f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 AUG 2019,942,men_PV,2019,https://worldathletics.org/athletes/athlete=14855099
154,4.80,,Mikio ASO,01 JUL 1999,JPN,6,,Inzai (JPN) (i),09 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14853525
154,4.80,,Yao-Wen YEH,27 MAY 1998,TPE,2,,Taipei City (TPE),14 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14646775
154,4.80,,Chuangguang HUANG,13 NOV 1999,CHN,4f1,,Nanjing (CHN) (i),19 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14750629
154,4.80,,Ao SU,02 JAN 1995,CHN,6f1,,Nanjing (CHN) (i),19 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14702456
154,4.80,,Yao XU,26 NOV 1996,CHN,3f2,,Nanjing (CHN) (i),19 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14858646
154,4.80,,Ming-He KU,23 MAR 2002,TPE,1,,Kaohsiung (TPE),19 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14866209
154,4.80,,Deepak YADAV,06 JUN 2002,IND,1,,Raipur (IND),21 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14861981
154,4.80,,Runxian SHI,02 OCT 1995,CHN,5,,Nanjing (CHN) (i),23 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14637829
154,4.80,,Sen DUAN,02 JUN 1991,CHN,8,,Xi'an (CHN) (i),27 FEB 2019,940,men_PV,2019,https://worldathletics.org/athletes/pr-of-china/sen-duan-14521570
154,4.80,,Yongkang ZHAO,23 SEP 1999,CHN,8,,Xi'an (CHN) (i),03 MAR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14885349
154,4.80,,Shoki SHIMOSE,01 APR 1993,JPN,6,,Takamatsu (JPN) (i),17 MAR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14814421
154,4.80,,Satoru FUJIO,29 DEC 1994,JPN,7,,Takamatsu (JPN) (i),17 MAR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14766682
154,4.80,,Fahed AL MERSHAD,19 MAY 1980,KUW,1,,Al-Kuwait (KUW),24 MAR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14210831
154,4.80,,Abdullah AL TURQI,30 MAY 1998,KUW,2,,Al-Kuwait (KUW),24 MAR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14852360
154,4.80,,Takumi KOBAYASHI,02 SEP 2001,JPN,3,,"Bell PV Facility, Yoshioka (JPN) (i)",24 MAR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14855096
154,4.80,,Takuma YOSHIDA,17 DEC 1997,JPN,2,,Osaka (JPN),05 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14857504
154,4.80,,Kento NAKANISHI,20 MAR 1998,JPN,3,,Osaka (JPN),05 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14857503
154,4.80,,Shota NOMURA,01 NOV 1997,JPN,1,,Katsuura (JPN),06 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14854425
154,4.80,,Hao MING,14 FEB 1993,CHN,14,,Zhaoqing (CHN),07 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/pr-of-china/hao-ming-14533379
154,4.80,,Mikoto NAKAMURA,03 MAY 1989,JPN,3,,Osaka (JPN),14 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14422660
154,4.80,,Takuro KOMIYA,19 JUN 1998,JPN,2f2,,"Tokai University Stadium, Hiratsuka (JPN)",20 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14912338
154,4.80,,Kazuya KAWASAKI,02 SEP 1992,JPN,1ce,,Tokyo (JPN),21 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14602947
154,4.80,,Majed Radhi AL SAYED,31 JAN 1993,KUW,2ce,,Doha (QAT),23 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14497722
154,4.80,,Kaiya NAGUMO,04 JUN 1999,JPN,1,,Tokyo (JPN),27 APR 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14854426
154,4.80,,Kanaru HAYASHI,10 AUG 1999,JPN,1,,Yamaguchi (JPN),03 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14898799
154,4.80,,Kaito MORITA,13 MAY 1998,JPN,4,,"Tokai University Stadium, Hiratsuka (JPN)",04 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14902421
154,4.80,,Tatsuya YAMAMOTO,19 MAY 2001,JPN,1,,"Bell PV Facility, Yoshioka (JPN)",05 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14861068
154,4.80,,Ryo TAKAHASHI,23 MAR 1991,JPN,2,,Osaka (JPN),11 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14766683
154,4.80,,Chan-Min KIM,04 FEB 2001,KOR,2,,Busan (KOR),17 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14843855
154,4.80,,Fumitaka ISHIKAWA,05 SEP 1992,JPN,5,,Kumagaya (JPN),18 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/japan/fumitaka-ishikawa-14646732
154,4.80,,Daichi FUKUHARA,01 AUG 1990,JPN,5,,Kumagaya (JPN),18 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14766680
154,4.80,,Takayuki SASAKI,21 OCT 1992,JPN,8,,Kumagaya (JPN),18 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14904063
154,4.80,,Shigeru TANAKA,13 NOV 1995,JPN,9,,Kumagaya (JPN),18 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14904064
154,4.80,,Eiji SENDO,24 JUL 1997,JPN,1,,Nara (JPN),18 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14897351
154,4.80,,Kanta KASHIWAGI,28 JUN 1997,JPN,1,,"Prefectural Stadium, Kumamoto (JPN)",18 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14919988
154,4.80,,Jincheng XU,28 FEB 2001,CHN,6,,Wuhu (CHN),19 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14884093
154,4.80,,Lucheng YANG,16 MAR 2000,CHN,15,,Jinhua (CHN),23 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14782279
154,4.80,,Xuesong YUE,31 OCT 1997,CHN,1ce,,Jinhua (CHN),23 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14594756
154,4.80,,Hisataka SAKAGUCHI,17 MAY 1998,JPN,15,,Sagamihara (JPN),25 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14809621
154,4.80,,Keigo ABURAYA,05 JUL 1999,JPN,16,,Sagamihara (JPN),25 MAY 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14898927
154,4.80,,Hiroto SHINOTSUKA,14 MAR 2004,JPN,2,,"Bell PV Facility, Yoshioka (JPN) (i)",02 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14911996
154,4.80,,Sunny EBIN,20 OCT 1994,IND,1,,Kozhikode (IND),15 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/india/sunny-ebin-14546746
154,4.80,,Ali Mohsen ZID ABED,14 MAR 1997,IRQ,2,,Najaf (IRQ),15 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14701074
154,4.80,,Tomoya MASUDA,13 MAY 2000,JPN,13,,Kyoto (JPN),21 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14825168
154,4.80,,Hyuuga YANO,31 JUL 2000,JPN,14,,Kyoto (JPN),21 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14855115
154,4.80,,Koki TAKAYANAGI,17 JUN 1998,JPN,16,,Kyoto (JPN),21 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14898965
154,4.80,,Ryota KATO,05 DEC 1999,JPN,17,,Kyoto (JPN),21 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14939306
154,4.80,,Thanga VASANTH,18 JUN 1993,IND,2,,Tiruchirapalli (IND),22 JUN 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14759397
154,4.80,,Yufei HU,09 NOV 1993,CHN,1ce,,Shenyang (CHN),11 JUL 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14502038
154,4.80,,Ryota UCHIDA,17 JUL 1997,JPN,13,,Chiba (JPN),13 JUL 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14809615
154,4.80,,Tsubasa MIZUTANI,12 FEB 2003,JPN,4,,"Prefectural Stadium, Marugame (JPN)",14 JUL 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14903946
154,4.80,,Ryuichiro MORI,19 FEB 2000,JPN,6,,"Prefectural Stadium, Marugame (JPN)",14 JUL 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14825164
154,4.80,,Takuma ASAI,23 FEB 1998,JPN,4,,"Chukyo Univ. Stadium, Toyota (JPN)",28 JUL 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14912339
154,4.80,,Keigo SAKAKIBARA,08 MAY 2000,JPN,5,,"Chukyo Univ. Stadium, Toyota (JPN)",28 JUL 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14855098
154,4.80,,Akihiko NAKAMURA,23 OCT 1990,JPN,6,,"Chukyo Univ. Stadium, Toyota (JPN)",28 JUL 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14204865
154,4.80,,Hiroki YAMADA,26 JUN 1998,JPN,5,,"Hattori Ryokuchi Athletics Stadium, Toyonaka (JPN)",01 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14898756
154,4.80,,Guo Jun ANG,16 SEP 1991,SGP,,,Kuala Lumpur (MAS),03 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14497756
154,4.80,,Alif M. BASKARA,2000,INA,ce,,Cibinong (INA),03 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14821397
154,4.80,,Hidenobu MATUMOTO,12 JAN 2002,JPN,11,,Okinawa (JPN),05 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14855110
154,4.80,,Kyohei SATO,10 FEB 2002,JPN,11,,Okinawa (JPN),05 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14855116
154,4.80,,Takumi OKUHIRA,26 MAR 1996,JPN,5f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14809620
154,4.80,,Keita SUZUKI,26 JAN 1999,JPN,5f1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14901069
154,4.80,,Dhirendra KUMAR,28 AUG 1999,IND,2,,Patiala (IND),16 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14734671
154,4.80,,Yanhe WEI,10 NOV 2001,CHN,8,,"Shanxi Sports Center Stadium, Taiyuan (CHN)",16 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/pr-of-china/yanhe-wei-14942494
154,4.80,,Sou ISHIKAWA,22 OCT 2001,JPN,7,,"Prefectural Stadium, Ise (JPN)",25 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14921471
154,4.80,,Soto SHIRAI,04 JUN 2001,JPN,11,,"Prefectural Stadium, Ise (JPN)",25 AUG 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14861064
154,4.80,,Anas BABU,09 OCT 1995,IND,4,,Pune (IND),09 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14617764
154,4.80,,R.Madhan KUMAR,04 SEP 1994,IND,5,,Pune (IND),09 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14764332
154,4.80,,U. GOKULNATH,15 FEB 1997,IND,6,,Pune (IND),09 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14821679
154,4.80,,Marin KUMAGAI,07 AUG 1996,JPN,16,,"Nagaragawa Stadium, Gifu (JPN)",13 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14811041
154,4.80,,Atsushi MIYAUCHI,06 MAR 2001,JPN,16,,"Nagaragawa Stadium, Gifu (JPN)",13 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14861061
154,4.80,,Riki TAKASU,21 JUN 1996,JPN,25,,"Nagaragawa Stadium, Gifu (JPN)",13 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14651394
154,4.80,,Van Chung BUI,10 DEC 1992,VIE,1,,Ho Chi-Minh (VIE),19 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14659435
154,4.80,,Taiga SUGAHARA,06 NOV 1986,JPN,9,,"Yanmar Stadium Nagai, Osaka (JPN)",21 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/japan/taiga-sugahara-14205923
154,4.80,,Yusei SHIMONO,22 JAN 1997,JPN,11,,"Yanmar Stadium Nagai, Osaka (JPN)",21 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14809453
154,4.80,,A.K: SIDHARTH,27 AUG 2000,IND,1,,Trivandrum (IND),26 SEP 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14881858
154,4.80,,Yuki SUZUKI,18 APR 2002,JPN,7,,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",05 OCT 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14921466
154,4.80,,Yeongju GIM,02 APR 1998,KOR,4,,"Olympic Stadium, Seoul (KOR)",08 OCT 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14714511
154,4.80,,Hocket DE LOS SANTOS,28 OCT 2002,PHI,3,,New Clark City (PHI),26 OCT 2019,940,men_PV,2019,https://worldathletics.org/athletes/athlete=14912728
233,4.76,,Devey NG,10 DEC 1996,SGP,1,,Singapore (SGP),30 MAR 2019,929,men_PV,2019,https://worldathletics.org/athletes/athlete=14793684
234,4.75,,Jhih-Han HONG,28 NOV 1998,TPE,2,,Taipei City (TPE),30 MAR 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14845659
234,4.75,,Weiyuan YANG,09 MAY 2002,TPE,3,,Kaohsiung (TPE),21 APR 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14844203
234,4.75,,Chuan-Hui HSU,22 SEP 1997,TPE,3,,Chiayi (TPE),30 APR 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14841071
234,4.75,,Hsiao-Wei CHEN,08 OCT 1994,TPE,4,,Chiayi (TPE),30 APR 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14431548
234,4.75,,Chou-Hao CHANG,2001,TPE,9,,Taipei City (TPE),26 MAY 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14816178
234,4.75,,Ameer Falih ABDULWAHID,01 JAN 2002,IRQ,1,,Najaf (IRQ),16 SEP 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14907745
234,4.75,,Chen CHENG-CHANG,,TPE,5,,Taipei City (TPE),19 SEP 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14918488
234,4.75,,Ying-Kai WANG,28 SEP 2002,TPE,2,,Hualin (TPE),10 NOV 2019,926,men_PV,2019,https://worldathletics.org/athletes/athlete=14917230
242,4.71,,Ryusei TABATA,20 NOV 1998,JPN,8,,Yokohama (JPN) (i),10 MAR 2019,916,men_PV,2019,https://worldathletics.org/athletes/athlete=14911662
242,4.71,,Sachin Eranga JANITH,23 FEB 1996,SRI,1,,Colombo (SRI),28 AUG 2019,916,men_PV,2019,https://worldathletics.org/athletes/athlete=14853821
