Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
134,47.15,,Abha KHATUA,09 JUL 1995,IND,1ce,,Patiala (IND),08 MAR 2018,841,women_JT,2018,https://worldathletics.org/athletes/athlete=14538356
135,47.10,,Tomoka YAMAGATA,25 APR 2001,JPN,6,,Nagoya (JPN),19 OCT 2018,840,women_JT,2018,https://worldathletics.org/athletes/athlete=14855914
136,46.98,,Natsumi TANIKAZE,31 JUL 1984,JPN,1,,Kitakyushu (JPN),20 MAY 2018,837,women_JT,2018,https://worldathletics.org/athletes/athlete=14288153
136,46.98,,Sahara SUGIYAMA,30 AUG 1999,JPN,8,,Nagoya (JPN),19 OCT 2018,837,women_JT,2018,https://worldathletics.org/athletes/athlete=14815130
138,46.77,,Yu KUMASHIRO,29 JUN 1995,JPN,6,,Kyoto (JPN),11 MAY 2018,834,women_JT,2018,https://worldathletics.org/athletes/athlete=14857034
139,46.74,,Anna FURUKAWA,18 OCT 1998,JPN,11,,Sagamihara (JPN),25 MAY 2018,833,women_JT,2018,https://worldathletics.org/athletes/athlete=14719735
140,46.72,,Kirara ISHIDA,06 AUG 1999,JPN,12,,Sagamihara (JPN),25 MAY 2018,833,women_JT,2018,https://worldathletics.org/athletes/athlete=14853775
141,46.65,,Nozomi ARATANI,18 JUL 1996,JPN,13,,Sagamihara (JPN),25 MAY 2018,831,women_JT,2018,https://worldathletics.org/athletes/athlete=14851896
142,46.58,,Simeng DU,21 JAN 1999,CHN,26q,,Chengdu (CHN),04 APR 2018,830,women_JT,2018,https://worldathletics.org/athletes/athlete=14754417
143,46.56,,Liwei FANG,07 FEB 1996,CHN,27q,,Chengdu (CHN),04 APR 2018,830,women_JT,2018,https://worldathletics.org/athletes/athlete=14488718
144,46.50,,Guilan ZHENG,25 JUN 1998,CHN,16,,Zhuzhou (CHN),17 APR 2018,829,women_JT,2018,https://worldathletics.org/athletes/athlete=14748810
145,46.45,,Ting LI,31 DEC 2002,CHN,28q,,Chengdu (CHN),04 APR 2018,828,women_JT,2018,https://worldathletics.org/athletes/athlete=14819285
146,46.41,,Hina YAMAMOTO,,JPN,20,,Kawasaki (JPN),08 SEP 2018,827,women_JT,2018,https://worldathletics.org/athletes/athlete=14806543
147,46.39,,Evalyn PALABRICA,22 JUL 1994,PHI,,,Singapore (SGP),12 APR 2018,827,women_JT,2018,https://worldathletics.org/athletes/athlete=14549293
148,46.38,,Jingyi LIU,04 AUG 2000,CHN,1ce,,Chongqing (CHN),24 MAY 2018,826,women_JT,2018,https://worldathletics.org/athletes/athlete=14782312
149,46.37,,Riko NAGAYAMA,03 FEB 1999,JPN,21,,Kawasaki (JPN),08 SEP 2018,826,women_JT,2018,https://worldathletics.org/athletes/athlete=14766657
150,46.29,,Yuri NAHATA,15 OCT 2000,JPN,10,,Fukui (JPN),08 OCT 2018,825,women_JT,2018,https://worldathletics.org/athletes/athlete=14856366
151,46.23,,Lulu LIN,,CHN,4,,Daqing (CHN),18 JUL 2018,824,women_JT,2018,https://worldathletics.org/athletes/athlete=14908082
151,46.23,,Chika SHIMADA,28 FEB 1991,JPN,11,,Osaka (JPN),22 SEP 2018,824,women_JT,2018,https://worldathletics.org/athletes/athlete=14334573
151,46.23,,Suzuna KOBAYASHI,16 APR 2000,JPN,12,,Fukui (JPN),08 OCT 2018,824,women_JT,2018,https://worldathletics.org/athletes/athlete=14856348
154,46.22,,Rei NAKAMURA,09 JAN 2003,JPN,7,,Ise (JPN),06 AUG 2018,823,women_JT,2018,https://worldathletics.org/athletes/athlete=14855912
155,46.12,,Ririka SAKAI,22 FEB 1998,JPN,1,,Kunitachi (JPN),28 OCT 2018,822,women_JT,2018,https://worldathletics.org/athletes/athlete=14809511
156,46.11,,Ah-young PARK,05 OCT 2000,KOR,2,,Iksan (KOR),17 OCT 2018,821,women_JT,2018,https://worldathletics.org/athletes/athlete=14764314
157,46.10,,Yingxue WANG,,CHN,5,,Daqing (CHN),18 JUL 2018,821,women_JT,2018,https://worldathletics.org/athletes/athlete=14908083
158,46.07,,Sejin YUN,06 DEC 2001,KOR,1,,Yecheon (KOR),16 JUN 2018,821,women_JT,2018,https://worldathletics.org/athletes/athlete=14849652
159,46.06,,Priyanka KUMAR,04 APR 1997,IND,3,,Patiala (IND),27 FEB 2018,820,women_JT,2018,https://worldathletics.org/athletes/athlete=14670523
160,46.02,,Shansu WU,,CHN,1,,Mokpo (KOR),15 SEP 2018,820,women_JT,2018,https://worldathletics.org/athletes/athlete=14857351
161,45.92,,Yun-Chu LAI,,TPE,2,,Taipei City (TPE),30 MAR 2018,818,women_JT,2018,https://worldathletics.org/athletes/athlete=14671039
162,45.89,,Diana HARSHANI MADUWANTHI,06 MAR 1991,SRI,3,,Colombo (SRI),13 SEP 2018,817,women_JT,2018,https://worldathletics.org/athletes/athlete=14380004
163,45.88,,Yinfeng LIN,19 AUG 2000,CHN,6,,Zhaoqing (CHN),11 APR 2018,817,women_JT,2018,https://worldathletics.org/athletes/athlete=14837996
164,45.85,,Azusa UENO,12 NOV 1996,JPN,1ce,,"University Stadium, Tsukuba (JPN)",22 APR 2018,817,women_JT,2018,https://worldathletics.org/athletes/athlete=14809729
165,45.83,,S.P.H. SEWWANDI,08 JUN 1999,SRI,4,,Colombo (SRI),04 AUG 2018,816,women_JT,2018,https://worldathletics.org/athletes/athlete=14843036
166,45.82,,Riho MATSUNAGA,05 APR 2001,JPN,5q1,,Ise (JPN),06 AUG 2018,816,women_JT,2018,https://worldathletics.org/athletes/athlete=14855913
167,45.80,,Xin ZHANG,,CHN,6,,Daqing (CHN),18 JUL 2018,816,women_JT,2018,https://worldathletics.org/athletes/athlete=14908084
168,45.73,,Chien-Huei KUO,14 SEP 1999,TPE,ce,,Kaohsiung (TPE),20 OCT 2018,814,women_JT,2018,https://worldathletics.org/athletes/athlete=14815956
169,45.66,,Yuuna YANAGAWA,13 MAY 2000,JPN,1ce,,Ise (JPN),05 AUG 2018,813,women_JT,2018,https://worldathletics.org/athletes/athlete=14855397
170,45.62,,Kaho OMOKAWA,20 MAY 1998,JPN,8,,Kyoto (JPN),11 MAY 2018,812,women_JT,2018,https://worldathletics.org/athletes/athlete=14857037
171,45.60,,Thi Trang BUI,1993,VIE,,,Ho Chi-Minh (VIE),08 AUG 2018,812,women_JT,2018,https://worldathletics.org/athletes/athlete=14483924
172,45.55,,Mizuki NAKANO,06 DEC 1998,JPN,9,,Kyoto (JPN),11 MAY 2018,811,women_JT,2018,https://worldathletics.org/athletes/athlete=14857039
172,45.55,,Zebiniso KAMALIDINOVA,06 APR 2000,UZB,3,,Andijan (UZB),11 OCT 2018,811,women_JT,2018,https://worldathletics.org/athletes/athlete=14817888
174,45.53,,Ching-Chin YU,,TPE,2,,Yilan (TPE),01 NOV 2018,811,women_JT,2018,https://worldathletics.org/athletes/athlete=14862602
175,45.50,,Su-Chen CHANG,,TPE,1,,Taipei City (TPE),28 NOV 2018,810,women_JT,2018,https://worldathletics.org/athletes/athlete=14791198
176,45.48,,Purnima HEMBRAM,10 JUL 1993,IND,4ce,,Jakarta (INA),29 AUG 2018,810,women_JT,2018,https://worldathletics.org/athletes/athlete=14447245
177,45.46,,Sheng-Shuang PAN,2004,TPE,4,,Kaohsiung (TPE),19 OCT 2018,809,women_JT,2018,https://worldathletics.org/athletes/athlete=14861298
178,45.45,,Sawako YAMADA,21 DEC 1998,JPN,2ce,,Kawasaki (JPN),07 SEP 2018,809,women_JT,2018,https://worldathletics.org/athletes/athlete=14767124
179,45.44,,Huiqiong WANG,12 OCT 1990,CHN,2ce,,Guiyang (CHN),17 JUN 2018,809,women_JT,2018,https://worldathletics.org/athletes/athlete=14266250
180,45.43,,Mingyue WU,26 JAN 2001,CHN,17,,Zhuzhou (CHN),17 APR 2018,809,women_JT,2018,https://worldathletics.org/athletes/athlete=14748838
181,45.39,,Wong NIE,1998,MAS,1,,Kuching (MAS),14 APR 2018,808,women_JT,2018,https://worldathletics.org/athletes/athlete=14791059
181,45.39,,Yu-Chieh WANG,,TPE,1,,Taipei City (TPE),28 NOV 2018,808,women_JT,2018,https://worldathletics.org/athletes/athlete=14860168
183,45.31,,Se-bin LEE,14 APR 2001,KOR,3,,Yecheon (KOR),16 JUN 2018,807,women_JT,2018,https://worldathletics.org/athletes/athlete=14800083
184,45.26,,Anjani KUMARI,2000,IND,2,,Ranchi (IND),05 NOV 2018,806,women_JT,2018,https://worldathletics.org/athletes/athlete=14818435
185,45.23,,Min-Fang CHEN,13 MAR 1991,TPE,5,,Taipei City (TPE),25 MAY 2018,805,women_JT,2018,https://worldathletics.org/athletes/athlete=14383883
186,45.21,,Meg HEMPHILL,23 MAY 1996,JPN,1ce,,Sagamihara (JPN),27 MAY 2018,805,women_JT,2018,https://worldathletics.org/athletes/athlete=14594788
187,45.20,,Rina YASUBA,12 OCT 1996,JPN,23,,Kawasaki (JPN),08 SEP 2018,805,women_JT,2018,https://worldathletics.org/athletes/athlete=14806969
187,45.20,,Erika MIYASHITA,16 DEC 1999,JPN,12,,Nagoya (JPN),19 OCT 2018,805,women_JT,2018,https://worldathletics.org/athletes/athlete=14766659
189,45.15,,Sayaka MORINISHI,28 SEP 1998,JPN,14,,Sagamihara (JPN),25 MAY 2018,804,women_JT,2018,https://worldathletics.org/athletes/athlete=14853776
190,45.04,,Qing LIU,,CHN,7,,Daqing (CHN),18 JUL 2018,802,women_JT,2018,https://worldathletics.org/athletes/athlete=14908085
191,44.98,,Qiaohui GAI,22 DEC 2000,CHN,26q,,Chengdu (CHN),31 MAR 2018,801,women_JT,2018,https://worldathletics.org/athletes/athlete=14838000
191,44.98,,Minami KAJIHARA,24 AUG 1996,JPN,10,,Kyoto (JPN),11 MAY 2018,801,women_JT,2018,https://worldathletics.org/athletes/athlete=14608126
191,44.98,,Karin ODAMA,21 OCT 1999,JPN,1ce,,Gifu (JPN),10 JUN 2018,801,women_JT,2018,https://worldathletics.org/athletes/athlete=14767132
194,44.97,,Mison KIMU,12 DEC 1997,JPN,11,,Kyoto (JPN),11 MAY 2018,800,women_JT,2018,https://worldathletics.org/athletes/athlete=14857041
195,44.96,,Asiya RABAYEVA,28 FEB 1991,KAZ,2,,Shimkent (KAZ),30 MAR 2018,800,women_JT,2018,https://worldathletics.org/athletes/athlete=14376906
196,44.90,,Ayumi HIRAOKA,14 OCT 1996,JPN,15,,Sagamihara (JPN),25 MAY 2018,799,women_JT,2018,https://worldathletics.org/athletes/athlete=14671543
197,44.75,,Ka-hee CHOI,02 AUG 2002,KOR,4,,Iksan (KOR),17 OCT 2018,796,women_JT,2018,https://worldathletics.org/athletes/athlete=14860144
198,44.70,,Tsugumi OKABAYASHI,19 JUL 1998,JPN,12,,Kyoto (JPN),11 MAY 2018,795,women_JT,2018,https://worldathletics.org/athletes/athlete=14714378
199,44.66,,Rosie VILLARITO,08 OCT 1979,PHI,1,,Ilagan (PHI),02 JUN 2018,795,women_JT,2018,https://worldathletics.org/athletes/athlete=14293348
200,44.65,,Kasumi SHIMADA,10 JUN 1997,JPN,4,,"University Stadium, Tsukuba (JPN)",21 APR 2018,794,women_JT,2018,https://worldathletics.org/athletes/athlete=14719739
201,44.61,,Rena KEZUKA,13 AUG 2000,JPN,8q1,,Ise (JPN),06 AUG 2018,794,women_JT,2018,https://worldathletics.org/athletes/athlete=14855915
201,44.61,,Urara HAMA,02 APR 1995,JPN,13,,Osaka (JPN),22 SEP 2018,794,women_JT,2018,https://worldathletics.org/athletes/athlete=14858869
203,44.60,,Mei INOUE,16 MAY 1996,JPN,13,,Kyoto (JPN),11 MAY 2018,794,women_JT,2018,https://worldathletics.org/athletes/athlete=14857042
204,44.59,,. MONIKA,20 MAR 1998,IND,5,,Moodbidri (IND),26 NOV 2018,793,women_JT,2018,https://worldathletics.org/athletes/athlete=14818444
205,44.50,,Sitong CHEN,22 MAR 1999,CHN,29q,,Chengdu (CHN),31 MAR 2018,792,women_JT,2018,https://worldathletics.org/athletes/athlete=14837995
206,44.48,,Yume TSUKUI,12 JUL 2001,JPN,9q1,,Ise (JPN),06 AUG 2018,791,women_JT,2018,https://worldathletics.org/athletes/athlete=14856345
207,44.44,,Misaki SUZUKI,21 APR 1996,JPN,16,,Sagamihara (JPN),25 MAY 2018,791,women_JT,2018,https://worldathletics.org/athletes/athlete=14853777
208,44.42,,Dang Thi TRANG,18 MAR 2000,VIE,1,,Ho Chi-Minh (VIE),08 AUG 2018,790,women_JT,2018,https://worldathletics.org/athletes/athlete=14751090
209,44.41,,Daniela DAYNATA,23 NOV 1999,PHI,1,,Ilagan (PHI),03 JUN 2018,790,women_JT,2018,https://worldathletics.org/athletes/athlete=14849592
210,44.36,,Narcisa ATIENZA,29 OCT 1979,PHI,1,,Ilagan (PHI),14 JUL 2018,789,women_JT,2018,https://worldathletics.org/athletes/athlete=14293312
211,44.32,,Sundaram SARASWATHI,27 JAN 1985,IND,4,,Lucknow (IND),19 AUG 2018,788,women_JT,2018,https://worldathletics.org/athletes/athlete=14283052
211,44.32,,Sakura KAMEI,18 MAR 2001,JPN,7,,Nagoya (JPN),19 OCT 2018,788,women_JT,2018,https://worldathletics.org/athletes/athlete=14856367
213,44.30,,Hye-on PYO,11 APR 2001,KOR,5,,Iksan (KOR),17 OCT 2018,788,women_JT,2018,https://worldathletics.org/athletes/athlete=14860145
214,44.24,,Hazuki FUKASAWA,28 JUL 1997,JPN,17,,Sagamihara (JPN),25 MAY 2018,787,women_JT,2018,https://worldathletics.org/athletes/athlete=14809726
215,44.21,,Wing Tung WOO,22 APR 1990,HKG,1,,Hong Kong (HKG),05 FEB 2018,786,women_JT,2018,https://worldathletics.org/athletes/athlete=14281133
216,44.19,,Zixuan CAO,,CHN,8,,Daqing (CHN),18 JUL 2018,786,women_JT,2018,https://worldathletics.org/athletes/athlete=14908086
217,44.18,,Han-sol SONG,21 MAY 1996,KOR,5,,Jeongseon (KOR),28 JUN 2018,786,women_JT,2018,https://worldathletics.org/athletes/athlete=14540414
218,44.13,,Karishma SANIL,04 JUN 2000,IND,7,,Moodbidri (IND),26 NOV 2018,785,women_JT,2018,https://worldathletics.org/athletes/athlete=14863488
219,44.08,,Irina VELIHANOVA,17 MAR 1996,TKM,1ce,,Ashgabat (TKM),21 MAY 2018,784,women_JT,2018,https://worldathletics.org/athletes/athlete=14595085
220,44.05,,Yung-Chiao FAN,,TPE,2,,Taipei City (TPE),28 NOV 2018,783,women_JT,2018,https://worldathletics.org/athletes/athlete=14816185
221,44.00,,Mako KAKEI,08 AUG 1996,JPN,3ce,,Kawasaki (JPN),07 SEP 2018,783,women_JT,2018,https://worldathletics.org/athletes/athlete=14852969
222,43.99,,D.U.K.L. SENEWIRATHNE,,SRI,5,,Colombo (SRI),13 SEP 2018,782,women_JT,2018,https://worldathletics.org/athletes/athlete=14715702
223,43.92,,Nana TAKAHASHI,15 APR 2001,JPN,8,,Nagoya (JPN),19 OCT 2018,781,women_JT,2018,https://worldathletics.org/athletes/athlete=14860979
224,43.88,,Muhan SHEN,05 JAN 1997,CHN,5ce,,Jakarta (INA),29 AUG 2018,780,women_JT,2018,https://worldathletics.org/athletes/athlete=14637799
225,43.83,,Mika KANEMOTO,20 MAY 1998,JPN,6,,Yamaguchi (JPN),03 JUN 2018,779,women_JT,2018,https://worldathletics.org/athletes/athlete=14809388
226,43.76,,Jo-Chia HSU,05 OCT 2003,TPE,1,,Taipei City (TPE),27 SEP 2018,778,women_JT,2018,https://worldathletics.org/athletes/athlete=14860165
226,43.76,,Chih-Jen LIU,13 DEC 2003,TPE,6,,Kaohsiung (TPE),19 OCT 2018,778,women_JT,2018,https://worldathletics.org/athletes/athlete=14861299
228,43.67,,Poonam PAL,,IND,6,,Guwahati (IND),27 JUN 2018,776,women_JT,2018,https://worldathletics.org/athletes/athlete=14735682
229,43.61,,Wan-Chi CHANG,19 AUG 1998,TPE,4,,Taipei City (TPE),30 MAR 2018,775,women_JT,2018,https://worldathletics.org/athletes/athlete=14603361
230,43.48,,Natsuki YASUDA,10 AUG 1997,JPN,4ce,,Nagano (JPN),17 JUN 2018,773,women_JT,2018,https://worldathletics.org/athletes/athlete=14719716
231,43.44,,Nanami MURABE,23 MAY 2001,JPN,12q1,,Ise (JPN),06 AUG 2018,772,women_JT,2018,https://worldathletics.org/athletes/athlete=14856347
231,43.44,,Efrelyn DEMOCER,1999,PHI,1,,Pasig (PHI),29 NOV 2018,772,women_JT,2018,https://worldathletics.org/athletes/athlete=14852424
233,43.40,,Thi Hang LO,11 AUG 2001,VIE,2,,Ho Chi-Minh (VIE),08 AUG 2018,771,women_JT,2018,https://worldathletics.org/athletes/athlete=14794032
234,43.37,,Kurumi NAGAI,18 FEB 2001,JPN,6q2,,Ise (JPN),06 AUG 2018,771,women_JT,2018,https://worldathletics.org/athletes/athlete=14856364
235,43.36,,Kaori YAMAZAKI,06 OCT 1999,JPN,14,,Nagoya (JPN),19 OCT 2018,771,women_JT,2018,https://worldathletics.org/athletes/athlete=14815131
236,43.30,,Siti Nazirah Napisatul MUNAWAROH,28 MAR 1997,INA,1,,Jakarta (INA),12 MAY 2018,770,women_JT,2018,https://worldathletics.org/athletes/athlete=14747633
237,43.23,,Natsuki SATO,31 OCT 2000,JPN,7q2,,Ise (JPN),06 AUG 2018,768,women_JT,2018,https://worldathletics.org/athletes/athlete=14856365
238,43.21,,Run Jun PEGU,05 SEP 1999,IND,1,,Lucknow (IND),09 SEP 2018,768,women_JT,2018,https://worldathletics.org/athletes/athlete=14734758
239,43.17,,Boran YANG,12 AUG 1999,CHN,13,,Chongqing (CHN),23 MAY 2018,767,women_JT,2018,https://worldathletics.org/athletes/athlete=14787377
240,43.14,,Hemamalini NEELAKANDAN,12 APR 2000,IND,2,,Coimbatore (IND),20 APR 2018,767,women_JT,2018,https://worldathletics.org/athletes/athlete=14806587
241,43.12,,Eri UTSUNOMIYA,11 APR 1993,JPN,5ce,,Tokyo (JPN),22 APR 2018,766,women_JT,2018,https://worldathletics.org/athletes/athlete=14664132
242,43.10,,Qiaoqi MA,,CHN,33q,,Chengdu (CHN),31 MAR 2018,766,women_JT,2018,https://worldathletics.org/athletes/athlete=14837997
243,43.05,,Sarah DEQUINAN,22 DEC 1992,PHI,ce,,Pasig (PHI),10 FEB 2018,765,women_JT,2018,https://worldathletics.org/athletes/athlete=14745629
244,43.02,,Fang-Ling HSU,08 JAN 2001,TPE,1,,Taoyuan (TPE),27 AUG 2018,764,women_JT,2018,https://worldathletics.org/athletes/athlete=14838047
245,42.99,,Ayuki NISHINO,26 DEC 2001,JPN,15,,Fukui (JPN),08 OCT 2018,764,women_JT,2018,https://worldathletics.org/athletes/athlete=14860699
246,42.91,,Ching-Yu YU,,TPE,2,,Taoyuan (TPE),27 AUG 2018,762,women_JT,2018,https://worldathletics.org/athletes/athlete=14857378
246,42.91,,PRIYANKA SINGH,,IND,2,,New Delhi (IND),13 DEC 2018,762,women_JT,2018,https://worldathletics.org/athletes/athlete=14522526
248,42.89,,. JYOTI,01 APR 2002,IND,3,,Coimbatore (IND),20 APR 2018,762,women_JT,2018,https://worldathletics.org/athletes/athlete=14818371
249,42.81,,Atinna NURKAMILLA,18 NOV 1998,INA,2,,Jakarta (INA),12 MAY 2018,761,women_JT,2018,https://worldathletics.org/athletes/athlete=14747634
250,42.74,,Chia-Ling CHU,11 JAN 1991,TPE,7ce,,Jakarta (INA),29 AUG 2018,759,women_JT,2018,https://worldathletics.org/athletes/athlete=14335191
251,42.73,,Kanako KUSAKABE,20 APR 1996,JPN,20,,Sagamihara (JPN),25 MAY 2018,759,women_JT,2018,https://worldathletics.org/athletes/athlete=14809723
252,42.71,,Ikumi TATEBAYASHI,02 JUN 1996,JPN,24,,Kawasaki (JPN),08 SEP 2018,759,women_JT,2018,https://worldathletics.org/athletes/athlete=14858534
253,42.67,,Tamami YUMOTO,21 JUL 1999,JPN,25,,Kawasaki (JPN),08 SEP 2018,758,women_JT,2018,https://worldathletics.org/athletes/athlete=14808681
254,42.66,,Yuka SUZUKI,25 JAN 2002,JPN,11,,Nagoya (JPN),19 OCT 2018,758,women_JT,2018,https://worldathletics.org/athletes/athlete=14856369
255,42.65,,Megha PARDESHI,,IND,5,,Lucknow (IND),19 AUG 2018,758,women_JT,2018,https://worldathletics.org/athletes/athlete=14282992
256,42.64,,Sena TAKAHASHI,18 NOV 2000,JPN,14q1,,Ise (JPN),06 AUG 2018,757,women_JT,2018,https://worldathletics.org/athletes/athlete=14856349
257,42.53,,Musharaf SAIDAKHMEDOVA,03 APR 1995,UZB,3,,Tashkent (UZB),09 JUN 2018,755,women_JT,2018,https://worldathletics.org/athletes/athlete=14672230
258,42.46,,Anh Lieu MA,,VIE,3,,Hanoi (VIE),01 DEC 2018,754,women_JT,2018,https://worldathletics.org/athletes/athlete=14816369
259,42.30,,Siti Aisyah Nora RAHIS,1999,MAS,2,,Naypiydaw (MYA),15 DEC 2018,751,women_JT,2018,https://worldathletics.org/athletes/athlete=14835699
260,42.26,,Yuri NISHINO,27 AUG 2001,JPN,12,,Nagoya (JPN),19 OCT 2018,751,women_JT,2018,https://worldathletics.org/athletes/athlete=14856352
261,42.21,,Hana MOMOZONO,16 MAY 2001,JPN,13,,Nagoya (JPN),19 OCT 2018,750,women_JT,2018,https://worldathletics.org/athletes/athlete=14856351
262,42.01,,Mizuki OTA,09 APR 2001,JPN,15q1,,Ise (JPN),06 AUG 2018,746,women_JT,2018,https://worldathletics.org/athletes/athlete=14856350
263,41.97,,Asami OKADO,17 JUL 1998,JPN,21,,Sagamihara (JPN),25 MAY 2018,745,women_JT,2018,https://worldathletics.org/athletes/athlete=14853778
264,41.93,,Chika RYUMON,07 NOV 2000,JPN,2ce,,Ise (JPN),05 AUG 2018,744,women_JT,2018,https://worldathletics.org/athletes/athlete=14825142
265,41.89,,Ayano MISAWA,05 JUL 2000,JPN,17,,Fukui (JPN),08 OCT 2018,744,women_JT,2018,https://worldathletics.org/athletes/athlete=14856404
266,41.86,,Kotoe MIYAZAKI,06 JUN 2002,JPN,18,,Fukui (JPN),08 OCT 2018,743,women_JT,2018,https://worldathletics.org/athletes/athlete=14860700
267,41.83,,Konoka TAKAHASHI,08 NOV 1997,JPN,6ce,,Tokyo (JPN),22 APR 2018,743,women_JT,2018,https://worldathletics.org/athletes/athlete=14677657
268,41.72,,Yuki NAKATA,10 MAR 1977,JPN,8ce,,Nagano (JPN),17 JUN 2018,741,women_JT,2018,https://worldathletics.org/athletes/athlete=14287366
268,41.72,,Yuria YAMANA,13 JUN 2001,JPN,18q1,,Ise (JPN),06 AUG 2018,741,women_JT,2018,https://worldathletics.org/athletes/athlete=14856353
270,41.63,,Nana OSAWA,10 JAN 1997,JPN,15,,Kyoto (JPN),11 MAY 2018,739,women_JT,2018,https://worldathletics.org/athletes/athlete=14857043
271,41.62,,Yi LI,19 MAY 1998,CHN,2ce,,Zhuzhou (CHN),18 APR 2018,739,women_JT,2018,https://worldathletics.org/athletes/pr-of-china/yi-li-14754420
272,41.58,,Yun-Ju CHEN,25 JAN 1997,TPE,2,,Kaohsiung (TPE),08 FEB 2018,738,women_JT,2018,https://worldathletics.org/athletes/athlete=14791187
273,41.50,,Pornchanok SUTTISONG,2002,THA,4,,Chiang Rai (THA),23 NOV 2018,737,women_JT,2018,https://worldathletics.org/athletes/athlete=14840475
274,41.47,,Yuika YAMAUCHI,29 APR 2000,JPN,2,,Sydney (AUS),10 FEB 2018,736,women_JT,2018,https://worldathletics.org/athletes/athlete=14829974
275,41.46,,Shiori ISHIMURA,06 MAY 2000,JPN,19q1,,Ise (JPN),06 AUG 2018,736,women_JT,2018,https://worldathletics.org/athletes/athlete=14856354
275,41.46,,Yuri NAGAOKA,30 JUL 2000,JPN,11q2,,Ise (JPN),06 AUG 2018,736,women_JT,2018,https://worldathletics.org/athletes/athlete=14856368
277,41.42,,Miki UEDA,19 AUG 1997,JPN,22,,Sagamihara (JPN),25 MAY 2018,735,women_JT,2018,https://worldathletics.org/athletes/athlete=14853779
278,41.41,,Jingyi YIN,29 OCT 2002,CHN,36q,,Chengdu (CHN),31 MAR 2018,735,women_JT,2018,https://worldathletics.org/athletes/athlete=14837998
279,41.40,,Yuki TANAKA,15 NOV 1999,JPN,16,,Kyoto (JPN),11 MAY 2018,735,women_JT,2018,https://worldathletics.org/athletes/athlete=14857003
280,41.39,,Kajal PARMAR,01 JUN 1999,IND,5,,Coimbatore (IND),20 APR 2018,735,women_JT,2018,https://worldathletics.org/athletes/athlete=14768660
281,41.34,,Yui TAKAHASHI,09 JAN 1995,JPN,2,,Kumagaya (JPN),19 MAY 2018,734,women_JT,2018,https://worldathletics.org/athletes/athlete=14563735
281,41.34,,Nichika TSUTSUMI,28 NOV 2001,JPN,19,,Fukui (JPN),08 OCT 2018,734,women_JT,2018,https://worldathletics.org/athletes/athlete=14856355
283,41.30,,Shiori ABE,01 NOV 2001,JPN,13q2,,Ise (JPN),06 AUG 2018,733,women_JT,2018,https://worldathletics.org/athletes/athlete=14856370
284,41.28,,Yuri TANAKA,15 NOV 2001,JPN,21q1,,Ise (JPN),06 AUG 2018,732,women_JT,2018,https://worldathletics.org/athletes/athlete=14808684
285,41.27,,Yuina TAKASE,10 APR 1999,JPN,1ce,,Nagano (JPN),17 JUN 2018,732,women_JT,2018,https://worldathletics.org/athletes/athlete=14853027
286,41.19,,Yuqing WANG,17 OCT 1998,CHN,31q,,Chengdu (CHN),04 APR 2018,731,women_JT,2018,https://worldathletics.org/athletes/athlete=14701433
287,41.17,,Megumi KUSAMA,12 DEC 1997,JPN,4ce,,Sagamihara (JPN),27 MAY 2018,730,women_JT,2018,https://worldathletics.org/athletes/athlete=14809736
288,41.14,,Yalin WANG,26 MAR 1999,CHN,32q,,Chengdu (CHN),04 APR 2018,730,women_JT,2018,https://worldathletics.org/athletes/athlete=14811691
289,41.12,,Ghosh FULTUSHI,07 MAR 1989,IND,3,,New Delhi (IND),13 DEC 2018,730,women_JT,2018,https://worldathletics.org/athletes/athlete=14383481
290,41.11,,Haruna NAKANO,04 DEC 1997,JPN,17,,Kyoto (JPN),11 MAY 2018,729,women_JT,2018,https://worldathletics.org/athletes/athlete=14857044
290,41.11,,Minami ASHIHARA,09 MAY 2000,JPN,21,,Fukui (JPN),08 OCT 2018,729,women_JT,2018,https://worldathletics.org/athletes/athlete=14860701
292,41.08,,Saya OSHIRO,25 DEC 2000,JPN,14q2,,Ise (JPN),06 AUG 2018,729,women_JT,2018,https://worldathletics.org/athletes/athlete=14856371
292,41.08,,Lanie CARPENTERO,24 MAY 2000,PHI,1,,Pasig (PHI),02 DEC 2018,729,women_JT,2018,https://worldathletics.org/athletes/athlete=14861294
294,41.07,,Hongmei ZHANG,10 JAN 1995,CHN,4,,Rugao (CHN),31 AUG 2018,729,women_JT,2018,https://worldathletics.org/athletes/athlete=14488717
295,41.06,,Cai-Juan CHEN,29 JAN 2001,TPE,ce,,Kaohsiung (TPE),20 OCT 2018,728,women_JT,2018,https://worldathletics.org/athletes/athlete=14831884
296,41.01,,Chie KIRIYAMA,02 AUG 1991,JPN,ce,,Kuala Lumpur (MAS),13 MAY 2018,728,women_JT,2018,https://worldathletics.org/athletes/athlete=14388932
297,40.99,,Mutsuki YAMANE,19 FEB 2002,JPN,15q2,,Ise (JPN),06 AUG 2018,727,women_JT,2018,https://worldathletics.org/athletes/athlete=14856372
298,40.98,,Sri ASTUTI,,SRI,,,Jakarta (INA),12 MAY 2018,727,women_JT,2018,https://worldathletics.org/athletes/athlete=14843892
298,40.98,,Ghadi DHANSHREE,02 AUG 1993,IND,4,,New Delhi (IND),13 DEC 2018,727,women_JT,2018,https://worldathletics.org/athletes/athlete=14524151
