Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
50,54.32,,Ayano SHIOMI,26 NOV 1999,JPN,1f1,,Nagoya (JPN),19 OCT 2018,1038,women_400m,2018,https://worldathletics.org/athletes/athlete=14728006
51,54.33,,Anilda THOMAS,06 MAY 1993,IND,3f1,,Patiala (IND),27 FEB 2018,1038,women_400m,2018,https://worldathletics.org/athletes/athlete=14583858
51,54.33,,Nuo LIANG,21 JUN 1999,CHN,5h1,,"Ratinan Stadion, Tampere (FIN)",10 JUL 2018,1038,women_400m,2018,https://worldathletics.org/athletes/athlete=14714421
53,54.34,,Chika MATSUMOTO,16 JUN 1996,JPN,2h2,,Osaka (JPN),06 MAY 2018,1037,women_400m,2018,https://worldathletics.org/athletes/athlete=14766839
53,54.34,,Twinkle CHAUDHARY,17 OCT 1995,IND,4h2,,Guwahati (IND),28 JUN 2018,1037,women_400m,2018,https://worldathletics.org/athletes/athlete=14759418
55,54.36,,Kanna ITANI,24 AUG 1997,JPN,3h2,,Osaka (JPN),06 MAY 2018,1037,women_400m,2018,https://worldathletics.org/athletes/athlete=14809676
56,54.37,,. KAVITA,30 DEC 1997,IND,5,,Bhubaneshwar (IND),26 SEP 2018,1036,women_400m,2018,https://worldathletics.org/athletes/athlete=14670519
57,54.40,,Thi Hang NGUYEN,19 AUG 1990,VIE,2,,Ho Chi-Minh (VIE),26 JUL 2018,1035,women_400m,2018,https://worldathletics.org/athletes/vietnam/thi-hang-nguyen-14483926
58,54.45,,Jerin JOSEPH,01 MAR 1996,IND,2,,Moodbidri (IND),26 NOV 2018,1033,women_400m,2018,https://worldathletics.org/athletes/athlete=14717117
59,54.48,,Xue LI,29 MAY 1992,CHN,5,,Guiyang (CHN),16 JUN 2018,1032,women_400m,2018,https://worldathletics.org/athletes/athlete=14691763
59,54.48,,Vithya RAMRAJ,20 SEP 1998,IND,3,,Moodbidri (IND),26 NOV 2018,1032,women_400m,2018,https://worldathletics.org/athletes/athlete=14776046
61,54.57,,Kaede KASHIYAMA,11 OCT 1994,JPN,2f2,,Fukuroi (JPN),03 MAY 2018,1029,women_400m,2018,https://worldathletics.org/athletes/athlete=14664056
62,54.58,,Asami SHINTAKU,08 MAR 1994,JPN,4,,Hiratsuka (JPN),21 JUL 2018,1028,women_400m,2018,https://worldathletics.org/athletes/athlete=14643502
63,54.60,,Shereen Samson VALLABOUY,10 JUL 1998,MAS,1,,Kuala Lumpur (MAS),11 MAY 2018,1028,women_400m,2018,https://worldathletics.org/athletes/athlete=14651484
64,54.61,,Yelizaveta MATVEYEVA,09 DEC 2001,KAZ,6h,,Chelyabinsk (RUS),06 JUL 2018,1027,women_400m,2018,https://worldathletics.org/athletes/athlete=14817826
65,54.64,,Akiho IRIE,22 AUG 2001,JPN,1sf3,,Ise (JPN),02 AUG 2018,1026,women_400m,2018,https://worldathletics.org/athletes/athlete=14855505
66,54.66,,Ayana THOMAS,20 JAN 1993,IND,1,,New Delhi (IND),11 DEC 2018,1025,women_400m,2018,https://worldathletics.org/athletes/athlete=14685495
67,54.69,,Ayako KUWAHARA,21 MAR 2000,JPN,2,,Kyoto (JPN),11 MAY 2018,1024,women_400m,2018,https://worldathletics.org/athletes/athlete=14767057
68,54.70,,Rina YOSHIOKA,17 APR 2001,JPN,2,,Fukui (JPN),08 OCT 2018,1024,women_400m,2018,https://worldathletics.org/athletes/athlete=14855446
69,54.74,,Juihsuan YANG,24 OCT 2002,TPE,3,,Gifu (JPN),07 JUN 2018,1022,women_400m,2018,https://worldathletics.org/athletes/athlete=14791205
70,54.77,,Kana KOYAMA,16 DEC 1998,JPN,4,,Sagamihara (JPN),25 MAY 2018,1021,women_400m,2018,https://worldathletics.org/athletes/athlete=14719704
71,54.78,,Yaling ZHANG,,CHN,2,,Daqing (CHN),17 JUL 2018,1021,women_400m,2018,https://worldathletics.org/athletes/athlete=14908045
71,54.78,,Na FU,08 JUN 1997,CHN,5,,Taiyuan (CHN),15 SEP 2018,1021,women_400m,2018,https://worldathletics.org/athletes/athlete=14702469
73,54.79,,Chawla SONAL,16 NOV 1992,IND,4f1,,Patiala (IND),27 FEB 2018,1021,women_400m,2018,https://worldathletics.org/athletes/athlete=14522518
73,54.79,,Jiadie MO,06 JAN 2000,CHN,1h5,,Dalian (CHN),03 AUG 2018,1021,women_400m,2018,https://worldathletics.org/athletes/athlete=14744957
75,54.81,,Rin AOKI,08 APR 1998,JPN,3h1,,Fukui (JPN),07 OCT 2018,1020,women_400m,2018,https://worldathletics.org/athletes/athlete=14714420
76,54.85,,Thi Ngoc HOANG,10 FEB 1995,VIE,3,,Hanoi (VIE),28 NOV 2018,1018,women_400m,2018,https://worldathletics.org/athletes/vietnam/thi-ngoc-hoang-14553361
77,54.94,,Kayla Anise RICHARDSON,17 APR 1998,PHI,5f1,,"Albuquerque, NM (USA) (i)",20 JAN 2018,1049,women_400m,2018,https://worldathletics.org/athletes/athlete=14521761
78,54.97,,Eri UTSUNOMIYA,11 APR 1993,JPN,1f6,,Kobe (JPN),16 JUL 2018,1014,women_400m,2018,https://worldathletics.org/athletes/athlete=14664132
79,54.98,,Lyubov USHAKOVA,20 SEP 1997,KAZ,1,,Bishkek (KGZ),16 JUN 2018,1014,women_400m,2018,https://worldathletics.org/athletes/athlete=14595091
79,54.98,,Natsumi TAKASHIMA,23 OCT 2000,JPN,2sf1,,Ise (JPN),02 AUG 2018,1014,women_400m,2018,https://worldathletics.org/athletes/athlete=14815078
79,54.98,,Arisa SANUKI,12 DEC 1997,JPN,3h2,,Fukui (JPN),07 OCT 2018,1014,women_400m,2018,https://worldathletics.org/athletes/athlete=14858461
82,55.00,,Jiaxin HUANG,24 NOV 1998,CHN,6,,Guiyang (CHN),16 JUN 2018,1013,women_400m,2018,https://worldathletics.org/athletes/athlete=14663875
82,55.00,,Mio SUDO,06 MAR 2002,JPN,1f1,,Nagoya (JPN),19 OCT 2018,1013,women_400m,2018,https://worldathletics.org/athletes/athlete=14855491
84,55.01,,Airi OSHIMA,01 JUN 2000,JPN,2sf1,,Fukui (JPN),08 OCT 2018,1013,women_400m,2018,https://worldathletics.org/athletes/athlete=14855492
85,55.02,,Kristina PRONZHENKO,10 DEC 1988,TJK,2,,Bishkek (KGZ),16 JUN 2018,1012,women_400m,2018,https://worldathletics.org/athletes/athlete=14591502
85,55.02,,Ke HE,13 NOV 1993,CHN,3h1,,Taiyuan (CHN),14 SEP 2018,1012,women_400m,2018,https://worldathletics.org/athletes/athlete=14514463
87,55.06,,Sayaka AOKI,15 DEC 1986,JPN,2,,Osaka (JPN),23 SEP 2018,1011,women_400m,2018,https://worldathletics.org/athletes/athlete=14286092
88,55.12,,Fumi MATSUMOTO,23 APR 1997,JPN,2h3,,Kawasaki (JPN),06 SEP 2018,1008,women_400m,2018,https://worldathletics.org/athletes/athlete=14753582
89,55.13,,Minami HATANO,01 MAY 1998,JPN,2f1,,Fukuroi (JPN),03 MAY 2018,1008,women_400m,2018,https://worldathletics.org/athletes/athlete=14766615
90,55.18,,Subha VENKATESAN,31 AUG 1999,IND,2,,Colombo (SRI),05 MAY 2018,1006,women_400m,2018,https://worldathletics.org/athletes/athlete=14740936
91,55.19,,Yanong XUE,08 AUG 1997,CHN,2,,Huai'an (CHN),17 MAY 2018,1006,women_400m,2018,https://worldathletics.org/athletes/athlete=14691760
91,55.19,,D.G.K.S. JAYASINGHE,2000,SRI,5,,Colombo (SRI),04 AUG 2018,1006,women_400m,2018,https://worldathletics.org/athletes/athlete=14813748
93,55.20,,M. LIKITHA,02 FEB 1997,IND,6,,Bhubaneshwar (IND),26 SEP 2018,1006,women_400m,2018,https://worldathletics.org/athletes/athlete=14859004
94,55.24,,Natsumi MURAKAMI,01 JUL 1999,JPN,4sf2,,Sagamihara (JPN),25 MAY 2018,1004,women_400m,2018,https://worldathletics.org/athletes/athlete=14766631
95,55.33,,Rui TSUGAWA,24 NOV 2001,JPN,3sf1,,Ise (JPN),02 AUG 2018,1001,women_400m,2018,https://worldathletics.org/athletes/athlete=14825125
96,55.35,,Da-hye SHIN,05 OCT 1995,KOR,1,,Iksan (KOR),14 OCT 2018,1000,women_400m,2018,https://worldathletics.org/athletes/athlete=14843859
97,55.37,,Dipna Lim PRASAD,07 JUN 1991,SGP,1,,Singapore (SGP),18 AUG 2018,999,women_400m,2018,https://worldathletics.org/athletes/athlete=14427000
98,55.38,,Linjia MO,,CHN,3,,Daqing (CHN),17 JUL 2018,999,women_400m,2018,https://worldathletics.org/athletes/athlete=14908050
98,55.38,,Asra SAHIBE,19 JUL 1997,PAK,1,,Islamabad (PAK),16 NOV 2018,999,women_400m,2018,https://worldathletics.org/athletes/athlete=14741697
100,55.39,,Abitha Mary MANUEL,24 NOV 1998,IND,1,,Ranchi (IND),03 NOV 2018,999,women_400m,2018,https://worldathletics.org/athletes/athlete=14662206
100,55.39,,Rosalin LEWIS,04 NOV 1999,IND,4,,Moodbidri (IND),26 NOV 2018,999,women_400m,2018,https://worldathletics.org/athletes/athlete=14734711
102,55.40,,Se-ra OH,30 AUG 1987,KOR,1,,Yecheon (KOR),11 JUL 2018,998,women_400m,2018,https://worldathletics.org/athletes/athlete=14424653
102,55.40,,Anju RANI,25 SEP 1992,IND,3,,Lucknow (IND),17 AUG 2018,998,women_400m,2018,https://worldathletics.org/athletes/athlete=14497979
104,55.42,,Hikaru MURAKAMI,06 JAN 2002,JPN,1h3,,Nagoya (JPN),19 OCT 2018,997,women_400m,2018,https://worldathletics.org/athletes/athlete=14861140
105,55.45,,Anu RAGHAVAN,20 APR 1993,IND,1,,Trivandrum (IND),12 JUN 2018,996,women_400m,2018,https://worldathletics.org/athletes/athlete=14436789
106,55.48,,Zhijun WANG,02 JAN 1999,CHN,7,,Zhaoqing (CHN),11 APR 2018,995,women_400m,2018,https://worldathletics.org/athletes/athlete=14744704
106,55.48,,Shuri AONO,03 JUL 2000,JPN,3sf1,,Fukui (JPN),08 OCT 2018,995,women_400m,2018,https://worldathletics.org/athletes/athlete=14773915
108,55.52,,Jiancen TU,24 JUL 1993,CHN,2h2,,Zhuzhou (CHN),16 APR 2018,994,women_400m,2018,https://worldathletics.org/athletes/athlete=14714469
108,55.52,,Hinako YOSHINAKA,07 JAN 2002,JPN,4sf3,,Ise (JPN),02 AUG 2018,994,women_400m,2018,https://worldathletics.org/athletes/athlete=14855499
108,55.52,,Seika AOYAMA,01 MAY 1996,JPN,3h3,,Fukui (JPN),07 OCT 2018,994,women_400m,2018,https://worldathletics.org/athletes/athlete=14547929
111,55.53,,Yuki HIROTA,20 MAY 1995,JPN,1,,Fukushima (JPN),30 JUN 2018,993,women_400m,2018,https://worldathletics.org/athletes/athlete=14547916
112,55.54,,Yan XIAO,26 FEB 2000,CHN,3,,Nanchang (CHN),12 MAY 2018,993,women_400m,2018,https://worldathletics.org/athletes/athlete=14839831
113,55.55,,Zaimah Atifah ZAINUDDIN,10 SEP 1999,MAS,4,,Gifu (JPN),07 JUN 2018,993,women_400m,2018,https://worldathletics.org/athletes/athlete=14696673
114,55.57,,Sachini Tharaka DIVYANJALI,15 OCT 2000,SRI,2,,Colombo (SRI),26 APR 2018,992,women_400m,2018,https://worldathletics.org/athletes/athlete=14806556
114,55.57,,Xingyong CHEN,10 MAR 1996,CHN,6h2,,Taiyuan (CHN),14 SEP 2018,992,women_400m,2018,https://worldathletics.org/athletes/athlete=14585462
116,55.58,,Shiina GONO,23 OCT 1999,JPN,4h2,,Sagamihara (JPN),24 MAY 2018,992,women_400m,2018,https://worldathletics.org/athletes/athlete=14851876
117,55.59,,RACHNA,30 JUL 2000,IND,2,,Coimbatore (IND),21 APR 2018,991,women_400m,2018,https://worldathletics.org/athletes/athlete=14818365
118,55.60,,Yijia FU,13 MAY 2001,CHN,3,,Marrakech (MAR),05 MAY 2018,991,women_400m,2018,https://worldathletics.org/athletes/athlete=14844214
119,55.63,,Ayaha KIMOTO,13 JUL 1996,JPN,4,,Kyoto (JPN),11 MAY 2018,990,women_400m,2018,https://worldathletics.org/athletes/athlete=14643504
119,55.63,,Maika HOSONO,21 FEB 1997,JPN,5sf2,,Sagamihara (JPN),25 MAY 2018,990,women_400m,2018,https://worldathletics.org/athletes/athlete=14809481
119,55.63,,Aminat JAMAL,27 JUN 1997,BRN,1f2,,Gliwice (POL),10 JUN 2018,990,women_400m,2018,https://worldathletics.org/athletes/athlete=14701082
119,55.63,,Akane FUJINUMA,13 MAR 1996,JPN,5,,Osaka (JPN),23 SEP 2018,990,women_400m,2018,https://worldathletics.org/athletes/japan/akane-fujinuma-14722712
123,55.65,,Mamika HARUKI,11 SEP 1998,JPN,5,,Kyoto (JPN),11 MAY 2018,989,women_400m,2018,https://worldathletics.org/athletes/athlete=14856821
123,55.65,,Momoka HORIDE,11 AUG 1996,JPN,6,,Kyoto (JPN),11 MAY 2018,989,women_400m,2018,https://worldathletics.org/athletes/athlete=14856826
125,55.66,,Xinyu RAO,21 FEB 2002,CHN,1,,Zhuzhou (CHN),17 APR 2018,989,women_400m,2018,https://worldathletics.org/athletes/athlete=14850981
126,55.67,,Yan HUANG,12 JAN 1996,CHN,3f2,,Beijing (CHN) (i),23 MAR 2018,1022,women_400m,2018,https://worldathletics.org/athletes/athlete=14668298
127,55.69,,Nano NAKANO,10 JUN 2001,JPN,2h3,,Nagoya (JPN),19 OCT 2018,988,women_400m,2018,https://worldathletics.org/athletes/athlete=14855487
128,55.71,,Ayaka MIYADE,25 SEP 2000,JPN,3sf2,,Ise (JPN),02 AUG 2018,987,women_400m,2018,https://worldathletics.org/athletes/athlete=14773919
129,55.73,,Kakoli ELHAM,05 MAY 1987,IRI,1,,Tehran (IRI) (i),05 JAN 2018,1020,women_400m,2018,https://worldathletics.org/athletes/athlete=14672377
129,55.73,,Jyuria TAKASHIMA,02 OCT 2000,JPN,4sf1,,Ise (JPN),02 AUG 2018,986,women_400m,2018,https://worldathletics.org/athletes/athlete=14855514
131,55.74,,Chi-Ping YU,1998,TPE,1,,Taoyuan (TPE),30 APR 2018,986,women_400m,2018,https://worldathletics.org/athletes/athlete=14815946
131,55.74,,. POOJA,16 FEB 1998,IND,5h3,,Bhubaneshwar (IND),25 SEP 2018,986,women_400m,2018,https://worldathletics.org/athletes/athlete=14734719
133,55.77,,Yequn PENG,04 OCT 2000,CHN,6h1,,Taiyuan (CHN),14 SEP 2018,985,women_400m,2018,https://worldathletics.org/athletes/athlete=14754408
134,55.78,,Thi Thuy LAN,,VIE,5,,Ho Chi-Minh (VIE),26 JUL 2018,984,women_400m,2018,https://worldathletics.org/athletes/athlete=14852377
135,55.79,,Yuri OKUMURA,20 FEB 2000,JPN,2h3,,Sagamihara (JPN),24 MAY 2018,984,women_400m,2018,https://worldathletics.org/athletes/athlete=14767047
136,55.80,,Moeka KAWAKUBO,05 JUL 2002,JPN,2h2,,Nagoya (JPN),19 OCT 2018,984,women_400m,2018,https://worldathletics.org/athletes/athlete=14855474
137,55.81,,Pahal KIRAN,05 AUG 2000,IND,5h1,,Guwahati (IND),28 JUN 2018,983,women_400m,2018,https://worldathletics.org/athletes/athlete=14995337
138,55.82,,Meiru WANG,28 APR 2001,CHN,2,,Zhuzhou (CHN),17 APR 2018,983,women_400m,2018,https://worldathletics.org/athletes/athlete=14811633
139,55.86,,Chihiro MINAMI,10 MAR 2000,JPN,8,,Kyoto (JPN),11 MAY 2018,981,women_400m,2018,https://worldathletics.org/athletes/athlete=14829971
139,55.86,,Shiori KATAYAMA,04 SEP 1999,JPN,7sf1,,Kawasaki (JPN),07 SEP 2018,981,women_400m,2018,https://worldathletics.org/athletes/athlete=14815077
141,55.88,,Romeshi Ishara ATTIDIYA,03 APR 1999,SRI,3,,Colombo (SRI),26 APR 2018,981,women_400m,2018,https://worldathletics.org/athletes/athlete=14843018
142,55.89,,Sayo NONAKA,02 JUL 1997,JPN,4h4,,Kawasaki (JPN),06 SEP 2018,980,women_400m,2018,https://worldathletics.org/athletes/athlete=14853599
143,55.90,,Mari TAKEUCHI,18 OCT 1997,JPN,3h3,,Sagamihara (JPN),24 MAY 2018,980,women_400m,2018,https://worldathletics.org/athletes/athlete=14719652
144,55.91,,Mayu SAITO,08 JUN 1995,JPN,2,,Kumagaya (JPN),19 MAY 2018,980,women_400m,2018,https://worldathletics.org/athletes/athlete=14766692
145,55.92,,Maaya OIKAWA,08 AUG 2001,JPN,3sf2,,Fukui (JPN),08 OCT 2018,979,women_400m,2018,https://worldathletics.org/athletes/athlete=14855521
146,55.93,,Jung-mi HAN,03 JAN 1996,KOR,2,,Iksan (KOR),14 OCT 2018,979,women_400m,2018,https://worldathletics.org/athletes/athlete=14433125
147,55.94,,Sayaka NAKAJIMA,30 NOV 1999,JPN,4f1,,Fukuroi (JPN),03 MAY 2018,979,women_400m,2018,https://worldathletics.org/athletes/athlete=14815079
147,55.94,,Kasumi YOSHIDA,10 MAR 1999,JPN,5f1,,Nagoya (JPN),19 OCT 2018,979,women_400m,2018,https://worldathletics.org/athletes/athlete=14719715
149,55.95,,Jiayu LING,09 NOV 1997,CHN,1h4,,Daqing (CHN),17 JUL 2018,978,women_400m,2018,https://worldathletics.org/athletes/athlete=14905814
149,55.95,,Maki UEDA,09 JAN 2002,JPN,5sf1,,Ise (JPN),02 AUG 2018,978,women_400m,2018,https://worldathletics.org/athletes/athlete=14815149
149,55.95,,Da-jung KIM,12 OCT 1991,KOR,3,,Iksan (KOR),14 OCT 2018,978,women_400m,2018,https://worldathletics.org/athletes/athlete=14421979
152,55.97,,. RITIKA,18 JAN 2001,IND,1,,Vadodara (IND),22 JUL 2018,977,women_400m,2018,https://worldathletics.org/athletes/athlete=14818366
153,56.00,,Veerpal KAUR,07 SEP 1997,IND,6h3,,Bhubaneshwar (IND),25 SEP 2018,976,women_400m,2018,https://worldathletics.org/athletes/athlete=14670522
154,56.03,,Manisha KUSHWAHA,10 JUL 2000,IND,3,,Ranchi (IND),03 NOV 2018,975,women_400m,2018,https://worldathletics.org/athletes/athlete=14861950
155,56.04,,Yamani DULANJALI,19 JAN 1998,SRI,1h2,,Colombo (SRI),25 APR 2018,975,women_400m,2018,https://worldathletics.org/athletes/sri-lanka/yamani-dulanjali-14695746
155,56.04,,Tiasha SAMADDER,20 MAY 1998,IND,4,,Lucknow (IND),17 AUG 2018,975,women_400m,2018,https://worldathletics.org/athletes/athlete=14621363
155,56.04,,Farhana PARVIN,12 APR 1996,IND,5,,Lucknow (IND),17 AUG 2018,975,women_400m,2018,https://worldathletics.org/athletes/athlete=14716492
155,56.04,,Nanae MORIYAMA,09 APR 2001,JPN,1f2,,Nagoya (JPN),19 OCT 2018,975,women_400m,2018,https://worldathletics.org/athletes/athlete=14855515
159,56.05,,Shalu CHAUDHARY,27 JAN 1994,IND,1sf1,,Moodbidri (IND),26 NOV 2018,975,women_400m,2018,https://worldathletics.org/athletes/athlete=14759420
160,56.07,,Zion CORRALES-NELSON,11 OCT 1998,PHI,2,,"Berkeley, CA (USA)",03 MAR 2018,974,women_400m,2018,https://worldathletics.org/athletes/athlete=14581580
160,56.07,,U.V.Shruth RAJ,,IND,5,,Moodbidri (IND),26 NOV 2018,974,women_400m,2018,https://worldathletics.org/athletes/athlete=14863478
160,56.07,,A.S. SANDRA,21 APR 2002,IND,1,,New Delhi (IND),17 DEC 2018,974,women_400m,2018,https://worldathletics.org/athletes/athlete=14816387
163,56.09,,Dewi Ayu Agung KURNIAYANTI,12 NOV 1994,INA,4h1,,Jakarta (INA),25 AUG 2018,973,women_400m,2018,https://worldathletics.org/athletes/athlete=14765268
163,56.09,,Mibuki NAGAI,15 JUN 2000,JPN,4sf2,,Fukui (JPN),08 OCT 2018,973,women_400m,2018,https://worldathletics.org/athletes/athlete=14855480
165,56.10,,Fangyue GAO,07 MAY 2001,CHN,3,,Zhuzhou (CHN),17 APR 2018,973,women_400m,2018,https://worldathletics.org/athletes/athlete=14788586
165,56.10,,Florence BARLA,2001,IND,1,,Ranchi (IND),03 NOV 2018,973,women_400m,2018,https://worldathletics.org/athletes/athlete=14857362
167,56.11,,Gui ZHANG,17 JAN 1996,CHN,2h1,,Zhuzhou (CHN),16 APR 2018,972,women_400m,2018,https://worldathletics.org/athletes/athlete=14702468
168,56.15,,Mina NISHIDA,07 JUN 1998,JPN,7h2,,Yamaguchi (JPN),22 JUN 2018,971,women_400m,2018,https://worldathletics.org/athletes/athlete=14773888
169,56.16,,K. AMMU,12 JAN 1993,IND,6,,Lucknow (IND),17 AUG 2018,971,women_400m,2018,https://worldathletics.org/athletes/athlete=14448717
170,56.17,,Ami YAMAMOTO,19 APR 2002,JPN,2f2,,Nagoya (JPN),19 OCT 2018,970,women_400m,2018,https://worldathletics.org/athletes/athlete=14861142
171,56.18,,Ying CHEN,,CHN,4,,Daqing (CHN),17 JUL 2018,970,women_400m,2018,https://worldathletics.org/athletes/athlete=14908051
172,56.19,,Momo ANDO,31 JUL 1996,JPN,8h2,,Yamaguchi (JPN),22 JUN 2018,969,women_400m,2018,https://worldathletics.org/athletes/athlete=14811070
172,56.19,,Honoka AOKI,24 SEP 2001,JPN,2h6,,Ise (JPN),02 AUG 2018,969,women_400m,2018,https://worldathletics.org/athletes/athlete=14855506
172,56.19,,Mana YAKUSHIJI,17 NOV 1995,JPN,5h2,,Kawasaki (JPN),06 SEP 2018,969,women_400m,2018,https://worldathletics.org/athletes/athlete=14608114
175,56.21,,Alexandra ZALYUBOVSKAYA,27 SEP 2002,KAZ,2,,Bangkok (THA),04 JUL 2018,969,women_400m,2018,https://worldathletics.org/athletes/athlete=14832546
175,56.21,,Yuka HARASE,27 OCT 2000,JPN,3h6,,Ise (JPN),02 AUG 2018,969,women_400m,2018,https://worldathletics.org/athletes/athlete=14855507
175,56.21,,Ruka HUNABIKI,14 FEB 2002,JPN,2h5,,Nagoya (JPN),19 OCT 2018,969,women_400m,2018,https://worldathletics.org/athletes/athlete=14861141
178,56.22,,Adelina AKHMETOVA,25 DEC 1998,KAZ,3,,Ust-Kamenogorsk (KAZ) (i),15 JAN 2018,1003,women_400m,2018,https://worldathletics.org/athletes/athlete=14714397
178,56.22,,Aliya BOSHNAK,19 DEC 2000,JOR,6,,Gifu (JPN),07 JUN 2018,968,women_400m,2018,https://worldathletics.org/athletes/athlete=14742923
180,56.25,,Hoang Thi MINH HANH,12 SEP 1999,VIE,1,,Ho Chi-Minh (VIE),06 AUG 2018,967,women_400m,2018,https://worldathletics.org/athletes/athlete=14751077
181,56.26,,Rawiwan PRATIKE,10 APR 2001,THA,1,,Bangkok (THA),04 APR 2018,967,women_400m,2018,https://worldathletics.org/athletes/athlete=14817793
181,56.26,,Kim Thoa BUI THI,1999,VIE,6,,Ho Chi-Minh (VIE),26 JUL 2018,967,women_400m,2018,https://worldathletics.org/athletes/athlete=14760118
183,56.27,,Yen-Tung LIN,1996,TPE,2,,Taoyuan (TPE),30 APR 2018,967,women_400m,2018,https://worldathletics.org/athletes/athlete=14672787
184,56.29,,Gowri NANDANA,26 MAR 2002,IND,1sf2,,New Delhi (IND),17 DEC 2018,966,women_400m,2018,https://worldathletics.org/athletes/athlete=14861996
185,56.31,,Thi Kim Ngoc NGUYEN,04 NOV 2001,VIE,2,,Bangkok (THA),04 APR 2018,965,women_400m,2018,https://worldathletics.org/athletes/athlete=14794033
186,56.32,,You-Hsuan WANG,23 MAY 2001,TPE,5,,Marrakech (MAR),05 MAY 2018,965,women_400m,2018,https://worldathletics.org/athletes/athlete=14763200
187,56.33,,Umida TURGUNBOYEVA,1999,UZB,1,,Tashkent (UZB),12 MAY 2018,964,women_400m,2018,https://worldathletics.org/athletes/athlete=14843185
187,56.33,,Shizuho MORIYAMA,25 OCT 2001,JPN,3h5,,Ise (JPN),02 AUG 2018,964,women_400m,2018,https://worldathletics.org/athletes/athlete=14855500
187,56.33,,Mei KUDO,18 NOV 2002,JPN,3f2,,Nagoya (JPN),19 OCT 2018,964,women_400m,2018,https://worldathletics.org/athletes/athlete=14861100
190,56.37,,. BHATERI,20 MAY 1996,IND,2,,New Delhi (IND),11 DEC 2018,963,women_400m,2018,https://worldathletics.org/athletes/athlete=14823006
191,56.38,,G.A.S. DULANI,14 FEB 1993,SRI,2,,Colombo (SRI),30 OCT 2018,963,women_400m,2018,https://worldathletics.org/athletes/athlete=14759773
191,56.38,,. DEEPANSHI,04 NOV 2002,IND,2,,New Delhi (IND),17 DEC 2018,963,women_400m,2018,https://worldathletics.org/athletes/athlete=14818493
193,56.39,,B. SUMITHRA,23 AUG 2001,IND,1,,New Delhi (IND),03 FEB 2018,962,women_400m,2018,https://worldathletics.org/athletes/athlete=14768664
194,56.41,,Akane NAGANUMA,16 SEP 2000,JPN,6sf3,,Ise (JPN),02 AUG 2018,962,women_400m,2018,https://worldathletics.org/athletes/athlete=14766622
195,56.43,,Chiaki KUNISHI,21 SEP 2001,JPN,4h5,,Nagoya (JPN),19 OCT 2018,961,women_400m,2018,https://worldathletics.org/athletes/athlete=14855493
195,56.43,,Ratchada TALEE,21 JUL 1997,THA,2,,Naypiydaw (MYA),13 DEC 2018,961,women_400m,2018,https://worldathletics.org/athletes/athlete=14830807
197,56.45,,Jun AKAISHI,06 JUL 2000,JPN,6sf1,,Ise (JPN),02 AUG 2018,960,women_400m,2018,https://worldathletics.org/athletes/athlete=14855443
198,56.46,,Jessel LUMAPAS,12 OCT 2000,PHI,1,,Kuala Lumpur (MAS),22 JUL 2018,960,women_400m,2018,https://worldathletics.org/athletes/athlete=14843195
199,56.47,,Therese JOSEPH,02 APR 1997,IND,2,,Trivandrum (IND),12 JUN 2018,959,women_400m,2018,https://worldathletics.org/athletes/athlete=14617772
199,56.47,,Sri Maya SARI,24 APR 1994,INA,2h3,,Jakarta (INA),25 AUG 2018,959,women_400m,2018,https://worldathletics.org/athletes/athlete=14478686
201,56.48,,Jian SONG,03 DEC 1995,CHN,1h2,,Huai'an (CHN),16 MAY 2018,959,women_400m,2018,https://worldathletics.org/athletes/pr-of-china/jian-song-14723548
202,56.49,,Yirui DING,30 OCT 2002,CHN,4,,Zhuzhou (CHN),17 APR 2018,959,women_400m,2018,https://worldathletics.org/athletes/athlete=14857824
203,56.50,,Ayano NAKAKO,28 JAN 2003,JPN,7sf3,,Ise (JPN),02 AUG 2018,958,women_400m,2018,https://worldathletics.org/athletes/athlete=14855508
204,56.51,,Sandumini BANDARA,27 JAN 2001,SRI,4,,Colombo (SRI),28 APR 2018,958,women_400m,2018,https://worldathletics.org/athletes/athlete=14793833
205,56.53,,Chiharu SHIBATA,31 MAY 1997,JPN,5sf1,,Kyoto (JPN),10 MAY 2018,957,women_400m,2018,https://worldathletics.org/athletes/athlete=14728004
206,56.55,,Asa SATO,01 DEC 2001,JPN,6f2,,Nagoya (JPN),19 OCT 2018,957,women_400m,2018,https://worldathletics.org/athletes/athlete=14861143
206,56.55,,Saharbana SIDDHQUE,,IND,2sf1,,Moodbidri (IND),26 NOV 2018,957,women_400m,2018,https://worldathletics.org/athletes/athlete=14873639
208,56.56,,Thanphimon KAEODI,27 DEC 1997,THA,2,,Bangi (MAS),07 FEB 2018,956,women_400m,2018,https://worldathletics.org/athletes/athlete=14591452
208,56.56,,Miho SHINGU,29 NOV 1991,JPN,4,,Kumagaya (JPN),19 MAY 2018,956,women_400m,2018,https://worldathletics.org/athletes/athlete=14369888
210,56.57,,. DEEPAMSHI,2002,IND,3,,Vadodara (IND),22 JUL 2018,956,women_400m,2018,https://worldathletics.org/athletes/athlete=14852419
210,56.57,,Fengdan LI,09 SEP 2002,CHN,3,,Dalian (CHN),04 AUG 2018,956,women_400m,2018,https://worldathletics.org/athletes/athlete=14839848
