Rank,Mark,WIND,Competitor,DOB,,Pos,,Venue,Date,Results Score,discipline,year,ProfileURL
84,51.24,,Min-su KIM,31 JAN 1997,KOR,7,,Iksan (KOR),15 OCT 2018,900,men_DT,2018,https://worldathletics.org/athletes/athlete=14591532
85,51.22,,Charith KAPUKOTUWA,15 SEP 1990,SRI,1,,Polonnaruwa (SRI),12 OCT 2018,899,men_DT,2018,https://worldathletics.org/athletes/athlete=14383784
86,51.17,,Harpreet SINGH,13 SEP 1986,IND,4q1,,Guwahati (IND),27 JUN 2018,898,men_DT,2018,https://worldathletics.org/athletes/athlete=14198364
87,50.95,,Xu WANG,25 MAR 1999,CHN,13,,Chengdu (CHN),05 APR 2018,894,men_DT,2018,https://worldathletics.org/athletes/athlete=14787358
88,50.94,,Tianxiang WANG,20 MAY 1996,CHN,10,,Huai'an (CHN),18 MAY 2018,894,men_DT,2018,https://worldathletics.org/athletes/athlete=14585451
89,50.93,,Ryosei YUKAWA,15 JUL 1996,JPN,4,,Sagamihara (JPN),27 MAY 2018,894,men_DT,2018,https://worldathletics.org/athletes/athlete=14853574
90,50.83,,Shintaro TANIGUCHI,10 DEC 1992,JPN,8,,Kobe (JPN),22 APR 2018,892,men_DT,2018,https://worldathletics.org/athletes/athlete=14758018
91,50.64,,Satoshi TOBIMATSU,04 JAN 1998,JPN,6,,Kawasaki (JPN),07 SEP 2018,889,men_DT,2018,https://worldathletics.org/athletes/athlete=14811050
92,50.63,,Yuhei HANADA,19 MAY 1992,JPN,7,,Osaka (JPN),22 SEP 2018,889,men_DT,2018,https://worldathletics.org/athletes/athlete=14803291
93,50.54,,Banvir SINGH,18 JAN 1989,IND,7,,Jalahalli (IND),18 SEP 2018,887,men_DT,2018,https://worldathletics.org/athletes/athlete=14722887
94,50.29,,Hongliang LI,03 APR 1996,CHN,9,,Zhaoqing (CHN),12 APR 2018,882,men_DT,2018,https://worldathletics.org/athletes/athlete=14791401
95,50.27,,Po-En YANG,18 APR 2000,TPE,2,,Kaohsiung (TPE),19 OCT 2018,882,men_DT,2018,https://worldathletics.org/athletes/athlete=14791184
96,50.26,,Tomoki MATSUTA,09 JUL 1998,JPN,7,,Kawasaki (JPN),07 SEP 2018,882,men_DT,2018,https://worldathletics.org/athletes/athlete=14858423
97,50.20,,Teng LUO,02 DEC 1993,CHN,1,,Daqing (CHN),19 JUL 2018,881,men_DT,2018,https://worldathletics.org/athletes/athlete=14441101
98,50.13,,Govind RAI,11 MAY 1993,IND,5,,New Delhi (IND),12 DEC 2018,879,men_DT,2018,https://worldathletics.org/athletes/athlete=14447186
99,50.12,,Ashraf Abbas JAASIM,,IRQ,3,,Baghdad (IRQ),22 MAR 2018,879,men_DT,2018,https://worldathletics.org/athletes/athlete=14838081
100,49.95,,Vikash PUNIA,15 SEP 1988,IND,6,,New Delhi (IND),12 DEC 2018,876,men_DT,2018,https://worldathletics.org/athletes/athlete=14198532
101,49.92,,Ping YAN,19 AUG 1997,CHN,17q,,Chengdu (CHN),04 APR 2018,876,men_DT,2018,https://worldathletics.org/athletes/athlete=14638594
102,49.90,,Ali MAHTAB,05 DEC 1989,PAK,2,,Islamabad (PAK),16 NOV 2018,875,men_DT,2018,https://worldathletics.org/athletes/athlete=14605078
103,49.88,,Ashok KUMAR,25 JAN 1996,IND,11,,Bhubaneshwar (IND),26 SEP 2018,875,men_DT,2018,https://worldathletics.org/athletes/india/ashok-kumar-14524138
103,49.88,,Abdul Rahman LEE,17 AUG 1998,MAS,2,,Naypiydaw (MYA),14 DEC 2018,875,men_DT,2018,https://worldathletics.org/athletes/athlete=14791430
105,49.79,,Anil KUMAR,20 JUN 1975,IND,6,,Guwahati (IND),28 JUN 2018,873,men_DT,2018,https://worldathletics.org/athletes/athlete=14198018
106,49.78,,Jianping HAN,02 JAN 1997,CHN,9,,Chongqing (CHN),24 MAY 2018,873,men_DT,2018,https://worldathletics.org/athletes/athlete=14585450
107,49.42,,Shino TYOU,28 APR 1994,JPN,2,,Tsukuba (JPN),08 APR 2018,866,men_DT,2018,https://worldathletics.org/athletes/athlete=14852628
108,49.37,,Hau-Wei MA,03 FEB 1999,TPE,1,,Taoyuan (TPE),30 APR 2018,866,men_DT,2018,https://worldathletics.org/athletes/athlete=14705946
109,49.35,,Ryoga TOBIKAWA,28 JAN 2000,JPN,9,,Kawasaki (JPN),07 SEP 2018,865,men_DT,2018,https://worldathletics.org/athletes/athlete=14851925
110,49.30,,Faridun ASHUROV,21 JUL 1991,TJK,1,,Dushanbe (TJK),30 APR 2018,864,men_DT,2018,https://worldathletics.org/athletes/athlete=14809974
111,49.24,,Akshay ANTIL,20 DEC 1999,IND,4,,Patiala (IND),27 FEB 2018,863,men_DT,2018,https://worldathletics.org/athletes/athlete=14818357
111,49.24,,Karan JASJIT SINGH,22 DEC 1990,IND,3,,Lucknow (IND),18 AUG 2018,863,men_DT,2018,https://worldathletics.org/athletes/athlete=14722547
113,49.22,,Yao-Hui WANG,05 JUN 1986,TPE,3,,Kaohsiung (TPE),19 OCT 2018,863,men_DT,2018,https://worldathletics.org/athletes/athlete=14228929
113,49.22,,Paramjit SINGH,11 NOV 1993,IND,3,,Moodbidri (IND),26 NOV 2018,863,men_DT,2018,https://worldathletics.org/athletes/india/paramjit-singh-14550810
115,49.18,,Rahul RATHEO,,IND,4,,Lucknow (IND),18 AUG 2018,862,men_DT,2018,https://worldathletics.org/athletes/athlete=14853808
116,49.07,,Sung-sang HWANG,23 JUN 1999,KOR,9,,Iksan (KOR),15 OCT 2018,860,men_DT,2018,https://worldathletics.org/athletes/athlete=14764307
117,49.00,,Sergey DEMENTYEV,01 JUN 1990,UZB,2,,Almaty (KAZ),30 JUN 2018,859,men_DT,2018,https://worldathletics.org/athletes/athlete=14330181
118,48.97,,Sota KIKUCHI,28 AUG 1998,JPN,5,,Sagamihara (JPN),27 MAY 2018,858,men_DT,2018,https://worldathletics.org/athletes/athlete=14766595
119,48.95,,Joe GHAFARI,1996,LBN,1,,"Detroit, MI (USA)",07 APR 2018,858,men_DT,2018,https://worldathletics.org/athletes/athlete=14779891
120,48.88,,Asish RATHI,21 OCT 1994,IND,9,,Guwahati (IND),28 JUN 2018,857,men_DT,2018,https://worldathletics.org/athletes/athlete=14799972
121,48.85,,Maninderjit SINGH,19 JAN 1995,IND,4,,Moodbidri (IND),26 NOV 2018,856,men_DT,2018,https://worldathletics.org/athletes/athlete=14863465
122,48.81,,Ryota KIDO,,JPN,10,,Kawasaki (JPN),07 SEP 2018,855,men_DT,2018,https://worldathletics.org/athletes/athlete=14858432
123,48.78,,Asmat ULLAH,,PAK,3,,Islamabad (PAK),16 NOV 2018,855,men_DT,2018,https://worldathletics.org/athletes/athlete=14698102
124,48.73,,Sachin SUHAG,11 NOV 1996,IND,7,,New Delhi (IND),12 DEC 2018,854,men_DT,2018,https://worldathletics.org/athletes/athlete=14670479
125,48.66,,Chengxiang GAO,26 DEC 2001,CHN,25q,,Chengdu (CHN),04 APR 2018,853,men_DT,2018,https://worldathletics.org/athletes/athlete=14837973
126,48.58,,Yuji OYAMA,1988,JPN,13,,Yamaguchi (JPN),24 JUN 2018,851,men_DT,2018,https://worldathletics.org/athletes/athlete=14423308
127,48.54,,En CHEN,03 OCT 1997,CHN,17q,,Chengdu (CHN),31 MAR 2018,850,men_DT,2018,https://worldathletics.org/athletes/athlete=14750673
128,48.44,,Abhilash SAXENA,05 JUL 1993,IND,5,,Lucknow (IND),18 AUG 2018,848,men_DT,2018,https://worldathletics.org/athletes/athlete=14796162
129,48.43,,Arunsilp MALASRI,,THA,1,,Bangkok (THA),05 MAY 2018,848,men_DT,2018,https://worldathletics.org/athletes/athlete=14603823
129,48.43,,Narong BENJAROON,08 JUN 1986,THA,2,,Bangkok (THA),05 MAY 2018,848,men_DT,2018,https://worldathletics.org/athletes/athlete=14228472
131,48.41,,Daiki SHUTO,03 JUN 1995,JPN,6,,Sagamihara (JPN),27 MAY 2018,848,men_DT,2018,https://worldathletics.org/athletes/athlete=14758017
132,48.34,,Rami MANSOUR,01 JAN 1993,LBN,1,,Beirut (LBN),23 JUN 2018,847,men_DT,2018,https://worldathletics.org/athletes/athlete=14850626
133,48.27,,Keisuke USHIRO,24 JUL 1986,JPN,3,,Okinawa (JPN),10 MAR 2018,845,men_DT,2018,https://worldathletics.org/athletes/athlete=14206640
134,48.26,,Shimon TAKAHASHI,22 AUG 1998,JPN,3,,Tsukuba (JPN),08 APR 2018,845,men_DT,2018,https://worldathletics.org/athletes/athlete=14852629
135,48.18,,Thongchai SILAMOOL,23 DEC 1999,THA,3,,Naypiydaw (MYA),14 DEC 2018,844,men_DT,2018,https://worldathletics.org/athletes/athlete=14751074
136,48.11,,Yusei KITAMATA,,JPN,11,,Kawasaki (JPN),07 SEP 2018,842,men_DT,2018,https://worldathletics.org/athletes/athlete=14858433
137,48.04,,Oyama HIROFUMI,01 JUN 1988,JPN,8,,Osaka (JPN),22 SEP 2018,841,men_DT,2018,https://worldathletics.org/athletes/athlete=14545146
138,48.02,,Ujjwal SINGH,06 DEC 2000,IND,5,,Moodbidri (IND),26 NOV 2018,841,men_DT,2018,https://worldathletics.org/athletes/athlete=14818355
139,48.01,,Rai ANSHU,03 AUG 1989,IND,14q1,,Bhubaneshwar (IND),25 SEP 2018,841,men_DT,2018,https://worldathletics.org/athletes/athlete=14383444
1,67.19,,Ehsan HADADI,20 JAN 1985,IRI,1,,"Chula Vista, CA (USA)",11 APR 2019,1193,men_DT,2019,https://worldathletics.org/athletes/athlete=14198605
2,61.64,,Yuji TSUTSUMI,22 DEC 1989,JPN,1,,Fukuoka (JPN),27 JUN 2019,1090,men_DT,2019,https://worldathletics.org/athletes/athlete=14329692
3,60.89,,Behnam SHIRI,21 MAR 1993,IRI,2,,Doha (QAT),21 APR 2019,1077,men_DT,2019,https://worldathletics.org/athletes/athlete=14483742
4,60.68,,Muhammad Irfan SHAMSUDDIN,16 AUG 1995,MAS,1,,Pardubice (CZE),04 JUN 2019,1073,men_DT,2019,https://worldathletics.org/athletes/athlete=14553217
5,59.83,,Moaaz Mohamed IBRAHIM,08 FEB 1999,QAT,3,,Minsk (BLR),31 MAY 2019,1057,men_DT,2019,https://worldathletics.org/athletes/athlete=14752921
6,59.77,,Shen TAN,09 MAR 1991,CHN,2,,"Chula Vista, CA (USA)",15 JUN 2019,1056,men_DT,2019,https://worldathletics.org/athletes/athlete=14171573
7,59.71,,Shichen SUN,23 JUL 1997,CHN,1,,Shenyang (CHN),03 AUG 2019,1055,men_DT,2019,https://worldathletics.org/athletes/athlete=14638593
8,59.69,,Masateru YUGAMI,14 APR 1993,JPN,1,,Mito (JPN),05 MAY 2019,1055,men_DT,2019,https://worldathletics.org/athletes/athlete=14649141
9,59.38,,Abuduaini TUERGONG,16 JUN 1997,CHN,1,,Espoo (FIN),14 AUG 2019,1049,men_DT,2019,https://worldathletics.org/athletes/athlete=14638595
10,58.77,,Raj DHARAM,26 JAN 1991,IND,1,,Panchkula (IND),06 MAR 2019,1038,men_DT,2019,https://worldathletics.org/athletes/athlete=14447588
11,58.61,,Kirpal SINGH BATTH,19 MAY 1992,IND,1,,Ranchi (IND),11 OCT 2019,1035,men_DT,2019,https://worldathletics.org/athletes/athlete=14370266
12,58.50,,Tulake NUERMAIMAITI,08 MAR 1982,CHN,3,,"Chula Vista, CA (USA)",26 MAY 2019,1033,men_DT,2019,https://worldathletics.org/athletes/athlete=14171704
13,58.27,,Musab MOMANI,28 AUG 1986,JOR,3,,Doha (QAT),21 APR 2019,1029,men_DT,2019,https://worldathletics.org/athletes/athlete=14202357
14,57.66,,Sajad PIRIGCHMAN,22 JUN 1992,IRI,2,,Tehran (IRI),19 AUG 2019,1017,men_DT,2019,https://worldathletics.org/athletes/islamic-republic-of-iran/sajad-pirigchman-014552153
15,57.62,,Mohammad SAMIMI,29 MAR 1987,IRI,2,,Tehran (IRI),25 MAR 2019,1017,men_DT,2019,https://worldathletics.org/athletes/athlete=14198718
16,57.43,,Jian WU,25 MAY 1986,CHN,2,,Shenyang (CHN),09 JUL 2019,1013,men_DT,2019,https://worldathletics.org/athletes/athlete=14171096
17,57.39,,Ivan MARKELOV,15 DEC 1993,UZB,1,,Tashkent (UZB),24 AUG 2019,1012,men_DT,2019,https://worldathletics.org/athletes/athlete=14498507
18,56.88,,Shigeyuki MAISAWA,19 JAN 1993,JPN,3,,Mito (JPN),05 MAY 2019,1003,men_DT,2019,https://worldathletics.org/athletes/athlete=14445047
19,56.82,,Kazumasa YOMOGIDA,16 JUN 1987,JPN,2,,Kumagaya (JPN),18 MAY 2019,1002,men_DT,2019,https://worldathletics.org/athletes/athlete=14207011
20,56.76,,Hyung-jae LEE,08 APR 1988,KOR,1,,Chungju (KOR),04 MAY 2019,1001,men_DT,2019,https://worldathletics.org/athletes/athlete=14383720
21,56.67,,Shinichi YUKINAGA,10 APR 1997,JPN,2,,Fukuoka (JPN),27 JUN 2019,999,men_DT,2019,https://worldathletics.org/athletes/athlete=14671487
22,56.65,,Gagandeep SINGH,20 MAY 1995,IND,1,,Pune (IND),08 SEP 2019,999,men_DT,2019,https://worldathletics.org/athletes/athlete=14522488
23,56.56,,Shitu MA,14 JAN 1994,CHN,3,,Chengdu (CHN),31 MAR 2019,997,men_DT,2019,https://worldathletics.org/athletes/athlete=14430121
24,56.42,,Hanliang WANG,19 OCT 1994,CHN,1f1,,Jinhua (CHN),24 MAY 2019,995,men_DT,2019,https://worldathletics.org/athletes/athlete=14522583
25,56.40,,Yume ANDO,03 FEB 1997,JPN,3,,Merksem (BEL),27 JUL 2019,994,men_DT,2019,https://worldathletics.org/athletes/athlete=14603282
26,56.26,,Zidong WEI,18 FEB 1995,CHN,3,,Shenyang (CHN),03 AUG 2019,992,men_DT,2019,https://worldathletics.org/athletes/athlete=14482054
27,55.97,,Yuhan WANG,15 MAY 1999,CHN,14,,"Long Beach, CA (USA)",20 APR 2019,986,men_DT,2019,https://worldathletics.org/athletes/athlete=14714505
28,55.29,,Jongbum CHOI,22 AUG 1981,KOR,1,,Kimchun (KOR),15 JUN 2019,974,men_DT,2019,https://worldathletics.org/athletes/athlete=14210099
29,55.18,,Junshan YANG,09 AUG 1992,CHN,5,,Shenyang (CHN),09 JUL 2019,972,men_DT,2019,https://worldathletics.org/athletes/athlete=14502016
30,55.04,,Hossein RASOULI,22 DEC 1999,IRI,3,,Tehran (IRI),25 JUL 2019,969,men_DT,2019,https://worldathletics.org/athletes/athlete=14816173
31,54.32,,. VAZEER,19 JUL 1997,IND,4,,Lucknow (IND),29 AUG 2019,956,men_DT,2019,https://worldathletics.org/athletes/athlete=14768582
32,54.23,,Ilhyun KIM,09 MAR 1994,KOR,1,,"Olympic Stadium, Seoul (KOR)",07 OCT 2019,954,men_DT,2019,https://worldathletics.org/athletes/athlete=14603907
33,54.22,,Liwangdun CI,07 APR 1992,CHN,5,,Daqing (CHN),24 AUG 2019,954,men_DT,2019,https://worldathletics.org/athletes/athlete=14471432
34,54.21,,Kengo ANBO,12 JAN 1994,JPN,5,,Mito (JPN),05 MAY 2019,954,men_DT,2019,https://worldathletics.org/athletes/athlete=14803290
35,54.01,,Tzu-Yun LI,24 NOV 1994,TPE,1,,Taipei City (TPE),12 MAR 2019,950,men_DT,2019,https://worldathletics.org/athletes/athlete=14752935
36,53.90,,Nanjun WU,25 SEP 2000,CHN,3f1,,Jinhua (CHN),24 MAY 2019,948,men_DT,2019,https://worldathletics.org/athletes/athlete=14889073
37,53.78,,Guoliang SHAN,06 JUN 1994,CHN,1f2,,Jinhua (CHN),24 MAY 2019,946,men_DT,2019,https://worldathletics.org/athletes/athlete=14889074
38,53.75,,Jingkai YANG,08 DEC 1995,CHN,3f1,,Huangshi (CHN),13 APR 2019,946,men_DT,2019,https://worldathletics.org/athletes/athlete=14439887
39,53.66,,Tao YIN,07 AUG 1995,CHN,5f1,,Jinhua (CHN),24 MAY 2019,944,men_DT,2019,https://worldathletics.org/athletes/athlete=14702558
40,53.63,,Harpreet SINGH,18 JUL 1993,IND,5,,Lucknow (IND),29 AUG 2019,943,men_DT,2019,https://worldathletics.org/athletes/athlete=14850517
41,53.44,,Seiya TAKAKURA,17 SEP 1996,JPN,1,,"Athletic Field, Kitakami (JPN)",17 AUG 2019,940,men_DT,2019,https://worldathletics.org/athletes/athlete=14671489
42,53.43,,Mahmoud MASOUD,10 DEC 1994,QAT,1,,"Parow, Cape Town (RSA)",02 FEB 2019,940,men_DT,2019,https://worldathletics.org/athletes/athlete=14827989
43,53.39,,. MANJEET,17 NOV 1995,IND,2,,Pune (IND),08 SEP 2019,939,men_DT,2019,https://worldathletics.org/athletes/athlete=14717097
44,53.33,,Yao-Hui WANG,05 JUN 1986,TPE,1,,Taoyuan (TPE),22 OCT 2019,938,men_DT,2019,https://worldathletics.org/athletes/athlete=14228929
45,53.29,,Mithravarun SENTHIL KUMAR,09 JUL 1997,IND,2,,Patiala (IND),17 MAR 2019,937,men_DT,2019,https://worldathletics.org/athletes/athlete=14661461
46,53.23,,Shi Hao TAI,28 JUL 1992,TPE,2,,Taoyuan (TPE),22 OCT 2019,936,men_DT,2019,https://worldathletics.org/athletes/chinese-taipei/shi-hao-tai-14379287
47,53.16,,William III Edward MORRISON,23 NOV 1996,PHI,2,,"Bloomington, IN (USA)",03 MAY 2019,935,men_DT,2019,https://worldathletics.org/athletes/athlete=14709100
48,53.14,,Praveen KUMAR,02 FEB 1996,IND,3,,Patiala (IND),17 MAR 2019,935,men_DT,2019,https://worldathletics.org/athletes/athlete=14545200
49,53.11,,Go CHINEN,07 FEB 1992,JPN,5,,Kumagaya (JPN),18 MAY 2019,934,men_DT,2019,https://worldathletics.org/athletes/athlete=14523180
50,53.05,,Ivan IVANOV,03 JAN 1992,KAZ,1,,Almaty (KAZ),25 MAY 2019,933,men_DT,2019,https://worldathletics.org/athletes/athlete=14375337
51,52.89,,Fu YI,22 FEB 1992,CHN,6,,Zhaoqing (CHN),09 APR 2019,930,men_DT,2019,https://worldathletics.org/athletes/athlete=14695392
51,52.89,,Junkun WEN,14 APR 1994,CHN,6f1,,Jinhua (CHN),24 MAY 2019,930,men_DT,2019,https://worldathletics.org/athletes/athlete=14787359
53,52.84,,Jing KONG,16 MAY 1995,CHN,1f2,,Luoyang (CHN),30 MAY 2019,929,men_DT,2019,https://worldathletics.org/athletes/athlete=14647984
54,52.82,,Aleksandr MAMONTOV,19 JUN 1990,KAZ,2,,Almaty (KAZ),25 MAY 2019,929,men_DT,2019,https://worldathletics.org/athletes/athlete=14478630
55,52.74,,Linwei LU,08 SEP 1996,CHN,5,,Chengdu (CHN),03 APR 2019,927,men_DT,2019,https://worldathletics.org/athletes/athlete=14585455
56,52.66,,Marawan MEDANY,01 FEB 2000,BRN,,,Minsk (BLR),30 AUG 2019,926,men_DT,2019,https://worldathletics.org/athletes/athlete=14847219
57,52.47,,Nirbhay SINGH,20 NOV 1996,IND,5,,Ranchi (IND),11 OCT 2019,922,men_DT,2019,https://worldathletics.org/athletes/india/nirbhay-singh-14598251
58,52.40,,. RAVINDER,12 AUG 1992,IND,3q1,,Ranchi (IND),10 OCT 2019,921,men_DT,2019,https://worldathletics.org/athletes/athlete=14919109
59,52.32,,. RAVINDER,14 JUN 1996,IND,4,,Pune (IND),08 SEP 2019,919,men_DT,2019,https://worldathletics.org/athletes/athlete=14524123
59,52.32,,Dong-hyuk KIM,16 OCT 1995,KOR,3,,"Olympic Stadium, Seoul (KOR)",07 OCT 2019,919,men_DT,2019,https://worldathletics.org/athletes/athlete=14758259
61,52.30,,Omid EIVAZ,,IRI,2,,Tehran (IRI),30 MAY 2019,919,men_DT,2019,https://worldathletics.org/athletes/athlete=14714169
62,52.26,,Kei MAEDA,08 JAN 1991,JPN,8,,Fukuoka (JPN),27 JUN 2019,918,men_DT,2019,https://worldathletics.org/athletes/athlete=14591166
62,52.26,,Jagtar SINGH,01 OCT 1992,IND,6,,Ranchi (IND),11 OCT 2019,918,men_DT,2019,https://worldathletics.org/athletes/athlete=14497947
64,52.22,,Satoshi TOBIMATSU,04 JAN 1998,JPN,1,,Kitakyushu (JPN),14 FEB 2019,918,men_DT,2019,https://worldathletics.org/athletes/athlete=14811050
65,52.20,,Ahmad AL HAJ,20 AUG 2001,QAT,2,,Doha (QAT),09 APR 2019,917,men_DT,2019,https://worldathletics.org/athletes/athlete=14805955
66,52.19,,Karan SINGH,05 FEB 1992,IND,4q1,,Ranchi (IND),10 OCT 2019,917,men_DT,2019,https://worldathletics.org/athletes/athlete=14422684
67,52.06,,Hoon LEE,01 APR 1988,KOR,4,,"Olympic Stadium, Seoul (KOR)",07 OCT 2019,915,men_DT,2019,https://worldathletics.org/athletes/athlete=14373666
68,51.73,,Sadegh SAMIMISHALAMZARI,30 DEC 2002,IRI,3,,Tehran (IRI),17 SEP 2019,909,men_DT,2019,https://worldathletics.org/athletes/athlete=14878452
69,51.72,,Simon NAKA,11 OCT 1995,JPN,2er1,,Kitakyushu (JPN),23 MAR 2019,908,men_DT,2019,https://worldathletics.org/athletes/athlete=14811051
70,51.65,,Chunlin LI,10 DEC 1999,CHN,2f2,,Jinhua (CHN),24 MAY 2019,907,men_DT,2019,https://worldathletics.org/athletes/athlete=14843222
71,51.64,,Hongxin WEI,03 DEC 1999,CHN,2,,Beijing (CHN),12 MAY 2019,907,men_DT,2019,https://worldathletics.org/athletes/athlete=14849145
72,51.57,,Shino TYOU,28 APR 1994,JPN,3,,"Kokushikan University Stadium, Tama (JPN)",01 JUN 2019,906,men_DT,2019,https://worldathletics.org/athletes/athlete=14852628
73,51.55,,K.G.U.P. JAYAWARDANE,11 OCT 1978,SRI,1,,Colombo (SRI),24 FEB 2019,905,men_DT,2019,https://worldathletics.org/athletes/athlete=14225533
74,51.33,,Amit KUMAR,12 OCT 1996,IND,8,,Ranchi (IND),11 OCT 2019,901,men_DT,2019,https://worldathletics.org/athletes/india/amit-kumar-14717096
75,51.32,,Shams UL-HAQ,19 MAY 1990,PAK,1,,Peshawar (PAK),13 NOV 2019,901,men_DT,2019,https://worldathletics.org/athletes/athlete=14741151
76,51.29,,Narong BENJAROON,08 JUN 1986,THA,3,,New Clark City (PHI),10 DEC 2019,901,men_DT,2019,https://worldathletics.org/athletes/athlete=14228472
77,51.24,,Ryosei YUKAWA,15 JUL 1996,JPN,3,,Tama (JPN),22 MAR 2019,900,men_DT,2019,https://worldathletics.org/athletes/athlete=14853574
78,51.22,,Sachin KUMAR,05 SEP 1995,IND,6,,Patiala (IND),17 MAR 2019,899,men_DT,2019,https://worldathletics.org/athletes/athlete=14538352
79,51.21,,Ryoga TOBIKAWA,28 JAN 2000,JPN,7,,Merksem (BEL),27 JUL 2019,899,men_DT,2019,https://worldathletics.org/athletes/athlete=14851925
80,51.19,,Abdul Rahman LEE,17 AUG 1998,MAS,4,,New Clark City (PHI),10 DEC 2019,899,men_DT,2019,https://worldathletics.org/athletes/athlete=14791430
81,51.18,,Sultan Mubarak AL DAWOODI,1977,KSA,10,,"Five Rings Sports Center, Wuhan (CHN)",23 OCT 2019,899,men_DT,2019,https://worldathletics.org/athletes/athlete=14210624
82,51.11,,Yang SHI,12 NOV 1997,CHN,4,,Beijing (CHN),12 MAY 2019,897,men_DT,2019,https://worldathletics.org/athletes/athlete=14603284
83,50.97,,Kameer ULLAH,,PAK,2,,Peshawar (PAK),13 NOV 2019,895,men_DT,2019,https://worldathletics.org/athletes/athlete=14921824
84,50.95,,Hossein ROUZEGAR,23 JUN 1995,IRI,3,,Tehran (IRI),06 SEP 2019,894,men_DT,2019,https://worldathletics.org/athletes/athlete=14860195
84,50.95,,Min-su KIM,31 JAN 1997,KOR,6,,"Olympic Stadium, Seoul (KOR)",07 OCT 2019,894,men_DT,2019,https://worldathletics.org/athletes/athlete=14591532
86,50.88,,. DEVANAND,01 JUL 1996,IND,6q1,,Patiala (IND),16 MAR 2019,893,men_DT,2019,https://worldathletics.org/athletes/athlete=14885911
86,50.88,,Pal KSHETRA,20 AUG 1996,IND,8,,Patiala (IND),17 MAR 2019,893,men_DT,2019,https://worldathletics.org/athletes/athlete=14621324
88,50.74,,Kulwinder GILL,31 OCT 1993,IND,4,,Patiala (IND),16 AUG 2019,891,men_DT,2019,https://worldathletics.org/athletes/athlete=14914882
89,50.64,,Govind RAI,11 MAY 1993,IND,10,,Ranchi (IND),11 OCT 2019,889,men_DT,2019,https://worldathletics.org/athletes/athlete=14447186
90,50.36,,Ali MAHTAB,05 DEC 1989,PAK,3,,Peshawar (PAK),13 NOV 2019,884,men_DT,2019,https://worldathletics.org/athletes/athlete=14605078
91,50.33,,Tomoki MATSUTA,09 JUL 1998,JPN,11,,Fukuoka (JPN),27 JUN 2019,883,men_DT,2019,https://worldathletics.org/athletes/athlete=14858423
92,50.28,,Yuhei HANADA,19 MAY 1992,JPN,12,,Fukuoka (JPN),27 JUN 2019,882,men_DT,2019,https://worldathletics.org/athletes/athlete=14803291
93,50.11,,Ashraf Abbas JAASIM,,IRQ,1,,Baghdad (IRQ),08 MAR 2019,879,men_DT,2019,https://worldathletics.org/athletes/athlete=14838081
94,50.09,,Shrinivas KARALE,19 OCT 1990,IND,1,,Mumbai (IND),25 JUN 2019,879,men_DT,2019,https://worldathletics.org/athletes/athlete=14910115
95,50.00,,Toshiki MATSUI,12 JUN 1996,JPN,2,,Tokyo (JPN),27 APR 2019,877,men_DT,2019,https://worldathletics.org/athletes/athlete=14671488
96,49.99,,Banvir SINGH,18 JAN 1989,IND,6,,Lucknow (IND),29 AUG 2019,877,men_DT,2019,https://worldathletics.org/athletes/athlete=14722887
97,49.94,,Jiacheng ZHU,27 MAR 2000,CHN,3f2,,Jinhua (CHN),24 MAY 2019,876,men_DT,2019,https://worldathletics.org/athletes/athlete=14889063
97,49.94,,En CHEN,03 OCT 1997,CHN,4f2,,Jinhua (CHN),24 MAY 2019,876,men_DT,2019,https://worldathletics.org/athletes/athlete=14750673
99,49.93,,Yingqi XU,19 FEB 2002,CHN,2,,Chengdu (CHN),07 MAY 2019,876,men_DT,2019,https://worldathletics.org/athletes/athlete=14857347
100,49.89,,Hau-Wei MA,03 FEB 1999,TPE,4,,Taoyuan (TPE),22 OCT 2019,875,men_DT,2019,https://worldathletics.org/athletes/athlete=14705946
101,49.88,,Jianhang ZHANG,13 FEB 1998,CHN,2,,Shenyang (CHN),22 SEP 2019,875,men_DT,2019,https://worldathletics.org/athletes/athlete=14889077
102,49.83,,Kazuki OKAZAKI,07 NOV 1997,JPN,7,,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2019,874,men_DT,2019,https://worldathletics.org/athletes/athlete=14851838
103,49.80,,Charith KAPUKOTUWA,15 SEP 1990,SRI,1,,"Cessna Stadium, Wichita, KS (USA)",20 SEP 2019,873,men_DT,2019,https://worldathletics.org/athletes/athlete=14383784
104,49.40,,Sota KIKUCHI,28 AUG 1998,JPN,2,,"Tokai University Stadium, Hiratsuka (JPN)",04 MAY 2019,866,men_DT,2019,https://worldathletics.org/athletes/athlete=14766595
105,49.33,,Ching-Hsuan HUNG,20 JAN 1998,TPE,5,,Taoyuan (TPE),22 OCT 2019,865,men_DT,2019,https://worldathletics.org/athletes/athlete=14920512
106,49.31,,Hitoshi OKUMURA,15 MAY 2000,JPN,4,,"Nagaragawa Stadium, Gifu (JPN)",12 SEP 2019,864,men_DT,2019,https://worldathletics.org/athletes/athlete=14728050
107,49.30,,Ping YAN,19 AUG 1997,CHN,5f2,,Huangshi (CHN),13 APR 2019,864,men_DT,2019,https://worldathletics.org/athletes/athlete=14638594
108,49.10,,Wentian HAN,22 APR 2001,CHN,14,,Zhaoqing (CHN),09 APR 2019,861,men_DT,2019,https://worldathletics.org/athletes/athlete=14889075
